,date,Unnamed: 0,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND,doy_x,doy_y,min_temp_x,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD,year,min_temp_y,max_temp,GDD,cumulative_GDD,Bare_norm,Bare_norm7,VPD_kPa,N0_7,ND_7,VPD_7
345,2024-06-01,136.0,2024-06-01,4587.708333333333,0.0104411293643566,95.7839499856962,2211.5776025342266,0.066901989634786,2150.809152794555,0.1035931905110677,5.235095842213966e-06,804.3458333333333,0.0842916666666666,0.1046666666666666,0.089875,0.0906666666666666,0.0924856141382979,0.0211396559073425,0.0105287308981817,12.172916666666666,11.383333333333333,10.48125,9.266666666666667,0.0,804.3458333333333,48.175,14.433333333333332,2024-06-01,0.1035931905110677,1015.6249147920978,3011.952711487991,2929.1920176029603,4332.382239678277,0.0767531758280898,0.1192531758280898,C4,6245.2954619818975,153.0,153.0,1.8,14.433333333333332,800.6145833333334,48.175,25.140130511427465,0.5428571428571428,852.0637938966063,2024.0,1.8,29.4,12.2,434.2,0.9714252364874697,0.9650425082552625,0.8520637938966062,4319.881858781597,6276.037337758217,0.6771595633130908
346,2024-06-02,137.0,2024-06-02,4779.5625,0.0102292500233831,97.76679931478792,2223.2282867986546,0.0642776393851186,2173.203622828248,0.0985183715820312,4.265341327472432e-06,800.36875,0.08175,0.1021666666666666,0.088,0.0882083333333333,0.0901038033544434,0.018392928391611,0.0091607069818736,12.747916666666669,11.920833333333334,10.70625,9.391666666666667,0.0,800.36875,37.225,15.966666666666669,2024-06-02,0.0985183715820312,1022.089764097448,3027.819805647709,2959.691098739895,4335.814617507438,0.0747765274208137,0.1172765274208137,C4,6283.1966302768615,154.0,154.0,2.6,15.966666666666669,796.6416666666668,37.225,25.748192703599717,0.608062192172248,1139.001498987314,2024.0,2.6,27.8,11.4,445.6,0.9721345502468831,0.9665913314823559,1.139001498987314,4314.226775777277,6267.266100469344,0.7125204288800054
347,2024-06-03,138.0,2024-06-03,4806.770833333333,0.0102007983679559,98.04294921844289,2255.779054895484,0.0571723611619214,2195.8598551812274,0.0935465494791666,5.053043131832615e-06,800.4833333333332,0.079375,0.1,0.0857083333333333,0.087875,0.0879339285429369,0.0158906075142102,0.007914411240139,12.9125,12.152083333333332,10.93125,9.5,0.0,800.4833333333332,40.1,16.275000000000002,2024-06-03,0.0935465494791666,1028.348993057211,3072.150772880294,2990.5466745919307,4381.195849818177,0.0729757632210598,0.1154757632210597,C4,6312.742151068555,155.0,155.0,8.2,16.275000000000002,796.7416666666667,40.1,26.683057457494115,0.9348647538944012,1108.4327875379158,2024.0,8.2,25.8,12.0,457.6,0.9742035676845062,0.9687810491151,1.1084327875379159,4310.71507579493,6255.12180634789,0.7312092890447167
348,2024-06-04,139.0,2024-06-04,4740.833333333333,0.01027246494691,97.36510087215372,2252.1839789059945,0.0579805734414506,2172.384661072772,0.0989367167154948,6.822915638630845e-06,801.5270833333334,0.078,0.0978,0.0837,0.0877999999999999,0.0862320374021615,0.0139279699878227,0.0069369079895383,13.1225,12.31,11.1575,9.785,1.0421,801.5270833333334,52.075,17.308333333333334,2024-06-04,0.0989367167154948,1022.3276362793442,3067.254630478534,2958.575752808925,4359.920418035631,0.071563375454754,0.114063375454754,C4,6222.094219426097,156.0,156.0,7.8,17.308333333333334,797.8395833333334,52.075,27.668382927041428,0.9853254695473112,946.958497448604,2024.0,7.8,26.2,12.0,469.6,0.976333274006595,0.9690362541204242,0.946958497448604,4310.864341748554,6247.028679422952,0.7720285283862676
349,2024-06-05,140.0,2024-06-05,4615.979166666667,0.0104094715905397,96.0775212260923,2261.5256580546625,0.0559721359698642,2189.530392808792,0.0949478149414062,6.088866510944287e-06,806.53125,0.07575,0.0959583333333333,0.0815416666666666,0.0882916666666666,0.0842950751560336,0.0116942461612126,0.0058243886006553,14.3625,13.135416666666666,11.647916666666667,10.0,0.0,806.53125,49.65,16.691666666666666,2024-06-05,0.0949478149414062,1018.6946670688372,3079.9770851685444,2981.926564977385,4361.54041539319,0.0699559037929763,0.1124559037929763,C4,6243.709520020769,157.0,157.0,4.2,16.691666666666666,802.8854166666666,49.65,28.538390942075047,0.8700080150336176,956.7452360075756,2024.0,4.2,31.4,13.2,482.8,0.9752545241853925,0.9695937485027505,0.9567452360075757,4321.1430101411825,6254.186338949622,0.8241458668553481
350,2024-06-06,141.0,2024-06-06,4596.333333333333,0.0104318729148595,95.87226731056762,2283.933304232656,0.0512788673909743,2214.0133401719368,0.0897127787272135,5.849297082950567e-06,807.3249999999999,0.073875,0.0939166666666666,0.0796666666666666,0.087625,0.0824365710468743,0.0095510010263212,0.0047569326603592,16.306250000000002,14.63125,12.508333333333333,10.29375,0.0,807.3249999999999,42.266666666666666,19.016666666666666,2024-06-06,0.0897127787272135,1025.7644348017195,3110.494110927231,3015.26994827587,4388.669122703063,0.0684135440000876,0.1109135440000876,C4,6285.795896816724,158.0,158.0,5.4,19.016666666666666,803.5833333333334,42.266666666666666,29.422782158512423,0.884391216437376,1269.948107400397,2024.0,5.4,33.8,14.599999999999998,497.4,0.974433312970366,0.9701706166655428,1.269948107400397,4325.8076272696435,6251.241987138735,0.864548452295743
351,2024-06-07,142.0,2024-06-07,4729.104166666667,0.0102832705528955,97.25065606777542,2300.4890465305057,0.0480068027340344,2228.0008625419546,0.0869407653808593,6.028972120104589e-06,805.00625,0.07175,0.0918333333333333,0.078,0.08625,0.0804662895630475,0.0072788531285754,0.0036252759351461,16.306250000000002,14.985416666666666,13.0,10.64375,0.0,805.00625,42.31666666666667,18.508333333333333,2024-06-07,0.0869407653808593,1019.800129875717,3133.041415099404,3034.319587719269,4403.159738424088,0.0667784209318355,0.1092784209318355,C4,6297.135330518493,159.0,159.0,5.4,18.508333333333333,801.1916666666666,42.31666666666667,30.319917194210458,0.8971350356980338,1229.167885766292,2024.0,5.4,31.4,13.4,510.8,0.9736302292711302,0.9708957858598095,1.2291678857662922,4332.331396116243,6252.2259588459,0.9261165768527443
352,2024-06-08,143.0,2024-06-08,4771.270833333333,0.0102381380004225,97.68196513299849,2307.348954143873,0.0466090275363729,2218.288722200816,0.0888277689615885,7.4365496818458835e-06,804.4708333333333,0.0694166666666666,0.0898333333333333,0.0757916666666666,0.087125,0.0784559720097424,0.0049605352435228,0.0024706239741517,14.879166666666668,13.933333333333332,12.69375,10.91875,0.7043,804.4708333333333,57.6,16.875,2024-06-08,0.0888277689615885,1024.5053428941503,3142.3839393286976,3021.092601064437,4398.407372602802,0.0651100722045579,0.1076100722045579,C4,6239.898317226159,160.0,160.0,6.6,16.875,800.5708333333333,57.6,31.319917194210458,1.0,815.1114977989035,2024.0,6.6,30.6,13.6,524.4,0.9754764991876593,0.9714462404975118,0.8151114977989036,4339.082722408975,6250.9119682899345,0.9415638049891594
353,2024-06-09,144.0,2024-06-09,4820.4375,0.0101856812053935,98.184324086638,2317.126128541456,0.044711654880523,2231.517896733016,0.0861473083496093,7.105931167445816e-06,805.0895833333334,0.0684166666666666,0.088625,0.0738333333333333,0.0871666666666666,0.0772458666376844,0.0035650298805874,0.0017755842583816,15.575,14.539583333333333,12.98125,11.0,1.183,805.0895833333334,53.14166666666667,17.358333333333334,2024-06-09,0.0861473083496093,1021.2696542074016,3155.699496017166,3039.1094448131485,4406.158368360021,0.0641058140693067,0.1066058140693067,C4,6258.661004046968,161.0,161.0,7.0,17.358333333333334,801.2208333333333,53.14166666666667,32.31091321128092,0.9909960170704624,928.8127453745204,2024.0,7.0,31.8,14.4,538.8,0.9740483386014953,0.9721280580492796,0.9288127453745204,4352.235242855125,6262.044324432378,0.9801391898860231
354,2024-06-10,145.0,2024-06-10,4862.166666666667,0.0101420705936101,98.60774325779012,2324.233714900621,0.0433923293435073,2242.428676930192,0.0840504964192708,6.75866374805534e-06,805.00625,0.067,0.087,0.072,0.0866666666666666,0.0757266627513263,0.001813069084645,0.0009030098018487,15.254166666666668,14.327083333333334,12.91875,11.15625,0.0,805.00625,46.075,18.33333333333333,2024-06-10,0.0840504964192708,1019.9471288372304,3165.379334509874,3053.968861892466,4405.881207119604,0.0628450372004415,0.1053450372004415,C4,6265.730446615745,162.0,162.0,7.8,18.33333333333333,801.09375,46.075,33.23699177214342,0.9260785608625032,1136.5486052399904,2024.0,7.8,27.4,12.599999999999998,551.4,0.9740950456917826,0.9724337939842238,1.1365486052399905,4361.52262832907,6265.79426801517,1.01352960151034
355,2024-06-11,146.0,2024-06-11,4814.6875,0.010192543771266,98.12321868700474,2320.8195895861954,0.0440493993551148,2232.799949662872,0.0860697428385416,7.317214926337444e-06,806.35,0.0655833333333333,0.0857916666666666,0.0710833333333333,0.0870416666666666,0.0745888541923569,0.0005009371144058,0.0002494946983814,14.8625,13.804166666666667,12.75625,11.25625,1.0512999,806.35,58.175,17.591666666666665,2024-06-11,0.0860697428385416,1018.9089339927516,3160.7296292558685,3040.855475698037,4389.033440311452,0.0619007776937176,0.1044007776937176,C4,6221.052474024965,163.0,163.0,5.8,17.591666666666665,802.4708333333333,58.175,34.23699177214342,1.0,841.3470596785755,2024.0,5.8,32.6,14.2,565.6,0.9723168564232922,0.9730121391236719,0.8413470596785755,4367.04443900228,6263.34489732901,1.0124920891665046
356,2024-06-12,147.0,2024-06-12,4906.604166666667,0.0100960762712706,99.05721980084122,2355.505917655662,0.0376277575699246,2278.4934672553795,0.0772755940755208,6.26068246160305e-06,806.55625,0.065375,0.0852916666666666,0.07,0.0865416666666666,0.0740828463307481,8.259610581422669e-05,4.113747996502078e-05,17.595833333333335,15.839583333333332,13.679166666666667,11.43125,0.0,806.55625,42.53333333333333,19.691666666666663,2024-06-12,0.0772755940755208,1019.354131580342,3207.96902061192,3103.0855842198766,4449.930235614538,0.0614808452454735,0.1039808452454735,C4,6341.228497135935,164.0,164.0,7.0,19.691666666666663,802.7791666666667,42.53333333333333,35.106273677191815,0.8692819050483938,1318.29790384514,2024.0,7.0,33.0,15.0,580.6,0.9717082229515428,0.9735249650919766,1.31829790384514,4378.748762022644,6273.777920811418,1.049793677775664
357,2024-06-13,148.0,2024-06-13,4974.291666666667,0.0100273571964487,99.73745411748848,2380.246346729856,0.0332178706198143,2314.6628241038384,0.0709266662597656,5.252241263624636e-06,807.0979166666666,0.0635416666666666,0.0844583333333333,0.068375,0.0843749999999999,0.072599882320491,0.0017927647218202,0.0008928970936203,17.39375,15.970833333333331,14.089583333333332,11.816666666666668,0.0,807.0979166666666,37.708333333333336,19.216666666666665,2024-06-13,0.0709266662597656,1028.3307425629357,3241.663068855132,3152.344715939993,4482.686529002998,0.0602501436008286,0.1027501436008286,C4,6417.722638444217,165.0,165.0,4.6,19.216666666666665,803.3458333333333,37.708333333333336,35.905520456574415,0.7992467793825969,1387.4048699742166,2024.0,4.6,32.6,13.8,594.4,0.9743720118599072,0.9741018880170705,1.3874048699742165,4388.824759534995,6281.957334312896,1.0657597111576158
358,2024-06-14,149.0,2024-06-14,4908.125,0.0100947750286512,99.07172696069776,2377.102130304628,0.0337343662800956,2294.6303037347548,0.0743700663248698,6.663312449214023e-06,807.5479166666668,0.0621666666666666,0.0826666666666666,0.0675833333333333,0.0865833333333333,0.0714227994526231,0.0031501882096073,0.0015689699057996,16.820833333333333,15.654166666666669,14.002083333333331,11.95,0.43089998,807.5479166666668,39.36666666666667,20.075,2024-06-14,0.0743700663248698,1024.4921703523828,3237.380953148851,3125.062379577724,4465.6153271679605,0.0592732906149513,0.1017732906149513,C4,6343.61173283325,166.0,166.0,14.6,20.075,803.6416666666668,39.36666666666667,36.74165371015023,0.8361332535758195,1424.3735885573778,2024.0,9.0,26.2,12.6,607.0,0.9761460157172129,0.9742826508806463,1.4243735885573778,4397.171062981374,6284.133880031188,1.096729576965245
359,2024-06-15,150.0,2024-06-15,4976.520833333333,0.0100255847494334,99.75821656605513,2401.4935651484043,0.029641538343295,2310.226489935437,0.0717239379882812,7.319475181943194e-06,805.5333333333333,0.060375,0.0812916666666666,0.0658333333333333,0.0845833333333333,0.0697634779839118,0.0050637339733802,0.0025220227131125,14.652083333333332,14.1875,13.472916666666668,12.0,0.909,805.5333333333333,69.25833333333334,13.458333333333334,2024-06-15,0.0717239379882812,1035.7127050387307,3270.5997053330884,3146.302862056018,4495.456702137566,0.0578962311270521,0.1003962311270521,C4,6360.349223832255,167.0,167.0,3.4,13.458333333333334,801.5625,69.25833333333334,37.5130822815788,0.7714285714285715,474.4273236258967,2024.0,3.4,27.0,11.0,618.0,0.9813437488142794,0.9756503605905787,0.4744273236258967,4408.819238871323,6292.352005877642,1.0697555433744799
360,2024-06-16,151.0,2024-06-16,5161.0625,0.0098445876624726,101.59141815845156,2404.121532900941,0.0291154368993195,2330.5804640197125,0.0682233174641927,5.851809358143895e-06,800.275,0.0595833333333333,0.0807083333333333,0.0649583333333333,0.0845,0.0690634832766783,0.0058709747232576,0.0029240737522949,14.895833333333334,13.94375,13.0625,11.883333333333333,0.0,800.275,50.28333333333333,16.849999999999998,2024-06-16,0.0682233174641927,1035.3144670301288,3274.1787407641245,3174.022986985137,4493.591469151793,0.0573153103282489,0.0998153103282489,C4,6404.127716668796,168.0,168.0,3.4,16.849999999999998,796.4250000000001,50.28333333333333,38.27143156284326,0.7583492812644564,954.254833273366,2024.0,3.4,31.8,13.4,631.4,0.9835627403355304,0.9765507858932092,0.954254833273366,4420.089013988778,6300.989940619924,1.0565593529663408
361,2024-06-17,152.0,2024-06-17,5472.208333333333,0.0095599955899302,104.61122256828816,2437.863809390041,0.0236238771661269,2385.1567601049305,0.0596415201822916,4.090434058245592e-06,795.5729166666666,0.0595416666666666,0.08,0.064,0.0843333333333333,0.0686029272826874,0.0064020924047313,0.0031886000609545,17.352083333333333,15.622916666666669,13.7625,11.866666666666667,0.0,795.5729166666666,33.891666666666666,17.650000000000002,2024-06-17,0.0596415201822916,1038.662850612264,3320.132426064005,3248.3505723199137,4552.1214308870285,0.0569330980727018,0.0994330980727018,C4,6545.46507862429,169.0,169.0,4.2,17.650000000000002,791.86875,33.891666666666666,39.03681908095425,0.7653875181109906,1334.7289668248084,2024.0,4.2,30.6,12.8,644.1999999999999,0.9880652976020359,0.9772530215772599,1.3347289668248083,4432.297984065124,6317.613006873905,1.0727233657725475
362,2024-06-18,153.0,2024-06-18,5419.104166666667,0.0096096568054242,104.09175541404352,2451.254026274316,0.021497525974569,2395.8595930445126,0.0580673217773437,4.2828659417307964e-06,797.7666666666668,0.0581666666666666,0.0791666666666666,0.06375,0.0847083333333333,0.0677454791517824,0.0073909099843788,0.0036810865162275,18.035416666666663,16.366666666666667,14.325,12.15625,0.0,797.7666666666668,32.0,17.175,2024-06-18,0.0580673217773437,1037.8431382594758,3338.3685937688097,3262.9267855425646,4568.603262365654,0.056221507759246,0.098721507759246,C4,6560.564120145828,170.0,170.0,5.8,17.175,793.9666666666667,32.0,39.90171281149051,0.8648937305362592,1332.3400622839708,2024.0,5.8,25.4,10.6,654.8,0.9887422162398822,0.978309419640569,1.3323400622839707,4447.203901517269,6341.789428353885,1.100250620403645
363,2024-06-19,154.0,2024-06-19,5238.854166666667,0.0097702934626824,102.35747710395866,2450.713339008729,0.0216681822126561,2385.8220128428875,0.0597114562988281,5.046898415550869e-06,803.3708333333334,0.0562083333333333,0.078375,0.06275,0.0833333333333333,0.0664045737317984,0.0089372552432172,0.0044512529360288,16.766666666666666,15.579166666666666,14.108333333333334,12.29375,0.0,803.3708333333334,41.825,15.283333333333331,2024-06-19,0.0597114562988281,1027.9097301887227,3337.63223051672,3249.25658158028,4554.206410060838,0.0551086995627737,0.0976086995627737,C4,6510.557980361962,171.0,171.0,5.4,15.283333333333331,799.4395833333333,41.825,40.86723550635816,0.9655226948676424,1010.3273764235444,2024.0,5.4,27.0,11.2,666.0,0.9863894532771734,0.9789368421271625,1.0103273764235443,4460.965758279243,6360.8500326639705,1.1040779161476428
364,2024-06-20,155.0,2024-06-20,5135.4375,0.0098679394228311,101.34296882367428,2436.3802720258223,0.023789324202521,2346.886921917088,0.0654945373535156,7.064539135885864e-06,805.7333333333332,0.0549583333333333,0.076875,0.062,0.0827916666666666,0.0652206915715512,0.0103025197415466,0.0051312310099746,15.545833333333334,14.739583333333334,13.654166666666669,12.26875,0.0,805.7333333333332,49.05,17.958333333333332,2024-06-20,0.0654945373535156,1035.4876779896,3318.11199305653,3196.2307901490344,4515.751463975825,0.0541262038908597,0.0966262038908597,C4,6383.560227662335,172.0,172.0,9.4,17.958333333333332,801.7458333333334,49.05,41.82071969065968,0.9534841843015208,1048.8506102351332,2024.0,9.4,29.4,14.4,680.4,0.9853805816985055,0.9795988648761469,1.0488506102351332,4470.043068370154,6367.833199152943,1.0882852377786953
365,2024-06-21,156.0,2024-06-21,4799.833333333333,0.0102075424301869,97.97418185626204,2373.560472226404,0.0343710247591581,2253.445099060998,0.0818901062011718,9.872374678962769e-06,809.1,0.0550833333333333,0.0762916666666666,0.06125,0.0826666666666666,0.0649147467590812,0.010655338294726,0.0053069543811872,14.839583333333332,14.29375,13.45625,12.125,8.344,809.1,83.375,14.05,2024-06-21,0.0818901062011718,1082.526719142053,3232.55756072543,3068.972152968373,4396.331218470036,0.0538723023927295,0.0963723023927295,C4,6124.52280680572,173.0,173.0,10.2,14.05,804.9854166666668,83.375,42.82071969065968,1.0,266.63162502966856,2024.0,9.8,23.8,11.8,692.1999999999999,0.9995782333360157,0.9838697062259016,0.26663162502966853,4469.555316944866,6355.503733173458,1.0195326477260795
366,2024-06-22,157.0,2024-06-22,4418.1875,0.0106452864223081,93.9802952968571,2175.641371951277,0.0771887806411149,2072.3766237071527,0.1253064473470052,9.202203508024976e-06,809.6166666666667,0.0687083333333333,0.0765833333333333,0.06075,0.079875,0.0702393754645496,0.0045149243393002,0.0022486848226149,14.4,13.958333333333334,13.225,12.00625,14.5917,809.6166666666667,82.44166666666666,13.483333333333334,2024-06-22,0.1253064473470052,1080.018855857416,2963.0110749743358,2822.374572724262,4076.8376884519625,0.0582911751769767,0.1007911751769767,C4,5711.548071528888,174.0,174.0,7.8,16.430303030303033,805.1060606060606,74.46060606060605,43.82071969065968,1.0,477.2975882791832,2024.0,5.4,26.2,10.8,702.9999999999999,1.0161352594016646,0.9876494336015922,0.47729758827918317,4446.586053791234,6317.764429909368,0.995403082760385
367,2024-06-23,158.0,2024-06-23,4357.520833333333,0.0107152123293767,93.34456820552045,2098.539663868611,0.0967794694529358,1996.920137314338,0.147497812906901,9.429745753414978e-06,810.4729166666666,0.0705416666666666,0.0781666666666666,0.0608749999999999,0.078,0.0714117137804485,0.0031629723152965,0.0015753371053967,14.327083333333334,14.010416666666666,13.1875,12.0,4.4621997,810.4729166666666,81.55,14.35,2024-06-23,0.147497812906901,1055.7098535291025,2858.006078335812,2719.6102073545976,3942.215952420781,0.0592640906917684,0.1017640906917684,C4,5519.852262129585,175.0,175.0,9.0,18.096774193548388,805.8838709677419,71.43225806451613,44.82071969065968,1.0,593.2325047724678,2024.0,5.8,29.0,12.4,715.3999999999999,1.0225606039687647,0.9899943503119902,0.5932325047724678,4413.447309795574,6264.992376915269,0.9714330655745241
368,2024-06-24,159.0,2024-06-24,4568.708333333333,0.0104626083597206,95.58602663796354,2207.699354597174,0.0679103138781356,2106.094917865399,0.1146532694498698,8.932465971886023e-06,807.5916666666667,0.0672083333333333,0.079375,0.0614166666666666,0.0780833333333333,0.0705796747029377,0.0041224879257953,0.0020532295412919,15.475,14.772916666666667,13.452083333333334,12.00625,0.0,807.5916666666667,64.7,17.291666666666668,2024-06-24,0.1146532694498698,1066.0445231377685,3006.670916548287,2868.2955964316407,4139.925015645089,0.0585735871771728,0.1010735871771729,C4,5809.747163385472,176.0,176.0,7.0,17.291666666666668,803.6520833333334,64.7,45.82071969065968,1.0,696.7643276500195,2024.0,7.0,29.8,13.4,728.7999999999998,1.017323591346501,0.9931329660090554,0.6967643276500195,4394.450438975966,6232.422142398821,0.9400199028895263
369,2024-06-25,160.0,2024-06-25,4652.958333333333,0.010367428193223,96.46342424747854,2226.981780778968,0.0635284976849576,2136.1645426948858,0.1072107950846354,7.873340029985845e-06,807.8770833333333,0.0651666666666666,0.079,0.062,0.0789583333333333,0.0698084767635144,0.0050118409401693,0.0024961770804039,16.141666666666666,15.25625,13.866666666666667,12.2125,0.0,807.8770833333333,54.04166666666666,18.78333333333333,2024-06-25,0.1072107950846354,1060.8437518414958,3032.931697881834,2909.2474888431107,4169.184094469772,0.0579335753051177,0.1004335753051177,C4,5880.606557827177,177.0,177.0,8.2,18.78333333333333,804.0104166666666,54.04166666666666,46.79062124288414,0.9699015522244672,996.315032881705,2024.0,8.2,33.0,15.6,744.3999999999999,1.0112309407228528,0.9959881659514978,0.996315032881705,4378.746914272989,6208.104576956122,0.9510890438326071
370,2024-06-26,161.0,2024-06-26,4681.041666666667,0.0103361195899573,96.75459875003166,2280.591400787096,0.0520322523130861,2180.1601332637133,0.096967061360677,8.527502771354722e-06,808.1,0.0639166666666666,0.078875,0.062,0.07975,0.0693096220407215,0.005587125090672,0.0027827007606936,16.885416666666668,16.054166666666667,14.422916666666666,12.46875,0.0,808.1,53.6,19.65833333333333,2024-06-26,0.096967061360677,1050.5157962126843,3105.9427648054166,2969.1651865786325,4264.964246182344,0.0575195791976373,0.1000195791976373,C4,5994.841287064895,178.0,178.0,9.0,19.65833333333333,804.2375000000001,53.6,47.73992546155931,0.9493042186751648,1062.2265002394722,2024.0,9.0,32.2,15.6,759.9999999999999,1.0095805936623172,0.998109858321442,1.0622265002394722,4365.535057884975,6183.362633379619,0.932798229289345
371,2024-06-27,162.0,2024-06-27,4754.520833333333,0.0102566680895769,97.50870119395964,2303.054162133051,0.0475788709600896,2190.717107538982,0.0948206583658854,9.502464885651675e-06,805.2145833333334,0.0625833333333333,0.078375,0.062,0.0807083333333333,0.0686647559159814,0.006330791019466,0.0031530879834913,17.025000000000002,15.979166666666666,14.5125,12.6,1.0059,805.2145833333334,61.55,18.883333333333333,2024-06-27,0.0948206583658854,1049.6708264241302,3136.5348520403063,2983.542754545078,4300.97309446285,0.0569844092307304,0.0994844092307304,C4,6013.881712679067,179.0,179.0,12.6,18.883333333333333,801.3520833333333,61.55,48.73992546155931,1.0,838.7677217554394,2024.0,12.6,27.0,14.8,774.7999999999998,1.0043780553391382,0.9995628324688905,0.8387677217554395,4352.555526846393,6154.516852967822,0.8936098615594323
372,2024-06-28,163.0,2024-06-28,4901.0625,0.0101015357901813,99.00206494924484,2287.0211203421622,0.0506831409616375,2178.879698113941,0.0972213745117187,9.190089382749686e-06,803.6750000000001,0.0609166666666666,0.07775,0.0614166666666666,0.0832916666666666,0.0678160985547193,0.0073094709974928,0.0036405253462018,16.202083333333334,15.535416666666668,14.454166666666666,12.76875,5.2836,803.6750000000001,64.96666666666667,17.433333333333334,2024-06-28,0.0972213745117187,1043.8273404232746,3114.699414911566,2967.421358952225,4263.164866167337,0.0562801143166116,0.0987801143166116,C4,5968.1344918647,180.0,180.0,11.0,17.433333333333334,799.7708333333334,64.96666666666667,49.73992546155931,1.0,697.7189798266608,2024.0,11.0,27.4,14.2,788.9999999999999,0.9989713024186115,1.0008792988160833,0.6977189798266608,4338.0947796320625,6127.697050041498,0.8417059609358096
373,2024-06-29,164.0,2024-06-29,4766.770833333333,0.010243351923821,97.6346684674901,2338.4723914628694,0.0407464144817403,2230.019816488838,0.0865287780761718,9.00802670995627e-06,807.31875,0.0609166666666666,0.07725,0.0615,0.082375,0.0676172254094355,0.0075388134557577,0.0037547507166233,18.18958333333333,16.864583333333332,14.98125,12.8375,5.7086,807.31875,57.05,19.866666666666667,2024-06-29,0.0865287780761718,1047.699373785774,3184.7710214353165,3037.069205823429,4357.184245974507,0.0561150708595327,0.0986150708595327,C4,6104.513663524185,181.0,181.0,11.0,19.866666666666667,803.50625,57.05,50.70991529790773,0.9699898363484188,996.03252368506,2024.0,11.0,32.2,16.6,805.5999999999999,0.9980764192491892,1.0016954305574939,0.99603252368506,4328.218175620415,6109.423081448064,0.87896347522575
374,2024-06-30,165.0,2024-06-30,4775.854166666667,0.0102332928702516,97.72865199673043,2364.81663099761,0.0360072699304795,2250.511393231284,0.0825907389322916,9.408884807628771e-06,809.5854166666667,0.0599583333333333,0.0769166666666666,0.0612083333333333,0.0819583333333333,0.0670355910300744,0.0082095599166925,0.0040888199663331,18.241666666666667,16.979166666666668,15.225,13.10625,0.93969995,809.5854166666667,54.43333333333334,21.041666666666668,2024-06-30,0.0825907389322916,1053.3853952780282,3220.649302897304,3064.9767321346703,4400.672678058182,0.0556323764837349,0.0981323764837349,C4,6148.963228559282,182.0,182.0,13.0,21.041666666666668,805.7916666666666,54.43333333333334,51.63611871068305,0.9262034127753204,1136.149079118975,2024.0,13.0,31.0,17.0,822.5999999999999,0.9992566772663292,1.002925818954062,1.136149079118975,4321.581119113728,6091.197046583099,0.8919559213575791
375,2024-07-01,166.0,2024-07-01,4623.666666666667,0.010402231127627,96.15313696059792,2251.740613669767,0.0586105703437307,2115.212823509273,0.1130943298339843,1.1957907714826133e-05,807.375,0.06025,0.0765833333333333,0.0607916666666666,0.0806666666666666,0.066880703544706,0.0083881776812889,0.0041777816024786,17.74375,17.016666666666666,15.525,13.3625,7.5453,807.375,86.04166666666667,16.825,2024-07-01,0.1130943298339843,1088.542289495309,3066.6508103259407,2880.713293461891,4188.828458651262,0.0555038364236529,0.0980038364236529,C4,5778.750818165142,183.0,183.0,13.8,17.755555555555556,803.3472222222222,81.38888888888889,52.63611871068305,1.0,378.2668650332568,2024.0,13.0,25.4,14.2,836.8,1.0134642957555917,1.0063219412775595,0.3782668650332568,4295.631621096889,6036.431742264588,0.8236371998010398
376,2024-07-02,167.0,2024-07-02,4533.666666666667,0.0105063805497943,95.20841541113704,2156.6286649976646,0.0807787177027574,2051.965126053826,0.1303011576334635,9.467998534240086e-06,806.0458333333332,0.0624583333333333,0.076625,0.06025,0.0834583333333333,0.0678342205901552,0.0072885724887992,0.0036301167201025,17.14375,16.33125,15.20625,13.5,23.1505,806.0458333333332,72.35833333333333,17.016666666666666,2024-07-02,0.1303011576334635,1073.828150795317,2937.117624888732,2794.576106311861,4020.263047063291,0.0562951536693276,0.0987951536693276,C4,5620.449896907137,184.0,184.0,11.4,18.83333333333333,802.0083333333333,63.14444444444444,53.63611871068305,1.0,801.4789409443425,2024.0,10.6,27.8,14.2,851.0,1.0217663894188223,1.0087720390958383,0.8014789409443426,4256.464462861005,5969.280726318968,0.7857185482767806
