,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,BaroPress,airRH,airT,date,CRNS,Bare
16446,16446,2024-06-07 16:00:00,11594.0,0.0092871690735882,107.67543823918248,2586.636731881539,0.0680251770672908,2501.245457310433,0.056243896484375,6.322130020639049e-06,792.2,0.034,0.079,0.0544577490792931,0.0149398694491142,0.0086492741205014,17.6,15.7,792.2,31.3,22.7,2024-06-07,0.056243896484375,838.6383594147784
16447,16447,2024-06-07 16:30:00,11668.0,0.0092576720030104,108.0185169311262,2591.201355592507,0.0669801577442449,2513.548540195812,0.054229736328125,5.721055618948886e-06,792.0,0.035,0.079,0.0550031324330866,0.0156087471533977,0.009036513556371,19.4,16.0,792.0,26.6,23.8,2024-06-07,0.054229736328125,838.6383594147784
16448,16448,2024-06-07 17:00:00,11738.0,0.009230026489291,108.34205093129812,2605.2290414412746,0.0638144291816757,2535.163866513103,0.050811767578125,5.118025136557337e-06,792.1,0.036,0.079,0.0555485157868801,0.0162776248576812,0.0094237529922406,21.5,16.4,792.1,23.0,24.4,2024-06-07,0.050811767578125,838.6383594147784
16449,16449,2024-06-07 17:30:00,11342.0,0.0093897748443495,106.49882628461216,2532.4314915666823,0.0810267185385326,2458.566592697177,0.063568115234375,5.563682926655243e-06,792.6,0.037,0.079,0.0560938991406735,0.0169465025619648,0.0098109924281102,22.9,16.8,792.6,23.5,25.5,2024-06-07,0.063568115234375,838.6383594147784
16450,16450,2024-06-07 18:00:00,11382.0,0.0093732609820359,106.686456497533,2526.698355676473,0.0824690567263649,2454.523923691957,0.064300537109375,5.4453066941732175e-06,792.4,0.037,0.08,0.0565485157868801,0.0175040607208792,0.0101337846299429,24.1,17.4,792.4,23.0,25.5,2024-06-07,0.064300537109375,838.6383594147784
16451,16451,2024-06-07 18:30:00,11736.0,0.0092308129270285,108.33282051160673,2605.7976048045552,0.0636875518879916,2530.8638875811644,0.051483154296875,5.482955590270921e-06,792.4,0.038,0.08,0.0570938991406736,0.0181729384251628,0.0105210240658125,25.3,17.9,792.4,21.9,26.5,2024-06-07,0.051483154296875,838.6383594147784
16452,16452,2024-06-07 19:00:00,11408.0,0.0093625735784142,106.80823938254952,2546.162117164065,0.0776263391135155,2467.303201665,0.062042236328125,5.918811624101323e-06,792.8,0.038,0.08,0.0570938991406736,0.0181729384251628,0.0105210240658125,25.8,18.4,792.8,25.0,25.5,2024-06-07,0.062042236328125,838.6383594147784
16453,16453,2024-06-07 19:30:00,11570.0,0.0092967964110802,107.56393447619884,2572.9463818417607,0.0712043830709524,2498.7005242557016,0.056671142578125,5.502553328355632e-06,792.6,0.038,0.081,0.0575485157868801,0.0187304965840772,0.0108438162676452,26.1,18.9,792.6,22.6,26.0,2024-06-07,0.056671142578125,838.6383594147784
16454,16454,2024-06-07 20:00:00,11704.0,0.0092434233330816,108.18502669038816,2601.787697563319,0.0645847453370566,2525.8007140010427,0.052276611328125,5.571169389826181e-06,792.5,0.038,0.081,0.0575485157868801,0.0187304965840772,0.0108438162676452,27.0,19.3,792.5,23.4,25.6,2024-06-07,0.052276611328125,838.6383594147784
16455,16455,2024-06-07 20:30:00,11380.0,0.0093740846067448,106.6770828247567,2530.6118123621823,0.081483056069361,2443.399427366405,0.066314697265625,6.6098246095163534e-06,791.8,0.038,0.081,0.0575485157868801,0.0187304965840772,0.0108438162676452,27.2,19.8,791.8,27.3,25.9,2024-06-07,0.066314697265625,838.6383594147784
16456,16456,2024-06-07 21:00:00,11594.0,0.0092871690735882,107.67543823918248,2547.6317464555964,0.0772668213042659,2466.9833522456447,0.062103271484375,6.05390701281498e-06,791.2,0.038,0.08,0.0570938991406736,0.0181729384251628,0.0105210240658125,26.9,20.2,791.2,22.5,27.8,2024-06-07,0.062103271484375,838.6383594147784
16457,16457,2024-06-07 21:30:00,11584.0,0.0092911768280895,107.62899237658968,2544.637712702216,0.0780001538693142,2464.574555651159,0.062530517578125,6.015849888174027e-06,790.8,0.038,0.08,0.0570938991406736,0.0181729384251628,0.0105210240658125,27.8,20.4,790.8,23.5,26.9,2024-06-07,0.062530517578125,838.6383594147784
16458,16458,2024-06-07 22:00:00,11692.0,0.0092481655770874,108.12955192730615,2563.490055231878,0.0734405894057045,2476.713297437097,0.060394287109375,6.488344847433716e-06,790.2,0.038,0.081,0.0575485157868801,0.0187304965840772,0.0108438162676452,28.7,20.8,790.2,27.1,25.7,2024-06-07,0.060394287109375,838.6383594147784
16459,16459,2024-06-07 22:30:00,11854.0,0.0091847542048003,108.87607634370372,2579.866224044635,0.0695889386702033,2503.730215165748,0.055877685546875,5.631301974188299e-06,789.8,0.038,0.082,0.0580031324330866,0.0192880547429917,0.011166608469478,27.8,21.1,789.8,20.7,28.0,2024-06-07,0.055877685546875,838.6383594147784
16460,16460,2024-06-07 23:00:00,11460.0,0.0093413079867871,107.05138952858108,2493.4720597477613,0.0911010185446313,2416.498808733644,0.071380615234375,5.898743128627929e-06,789.7,0.038,0.082,0.0580031324330866,0.0192880547429917,0.011166608469478,27.8,21.3,789.7,23.3,26.7,2024-06-07,0.071380615234375,838.6383594147784
16461,16461,2024-06-07 23:30:00,11726.0,0.009234748133298,108.28665661105248,2549.114085295398,0.0769050514457686,2468.9920798255607,0.061737060546875,6.009500209246726e-06,789.5,0.037,0.082,0.0574577490792931,0.0186191770387082,0.0107793690336084,27.2,21.5,789.5,25.1,25.7,2024-06-07,0.061737060546875,838.6383594147784
16510,16510,2024-06-09 00:00:00,11514.0,0.0093193771434679,107.30330842988953,2510.6786088097792,0.0865717177570624,2417.5435055497223,0.071197509765625,7.134201020524374e-06,790.4,0.057,0.082,0.0683654161551628,0.0319967311243789,0.0185241577509999,22.3,19.7,790.4,31.7,24.6,2024-06-09,0.071197509765625,838.8645966802372
16511,16511,2024-06-09 00:30:00,11538.0,0.0093096795579657,107.41508273980894,2541.254844353008,0.0788329815970741,2445.645145034078,0.065948486328125,7.239602977491327e-06,790.8,0.057,0.082,0.0683654161551628,0.0319967311243789,0.0185241577509999,22.3,19.7,790.8,40.0,20.8,2024-06-09,0.065948486328125,838.8645966802372
16512,16512,2024-06-09 01:00:00,11316.0,0.0094005557772868,106.3766891757776,2487.310977875288,0.0927547313611139,2396.8439873083344,0.075225830078125,6.9896691190575e-06,790.7,0.056,0.082,0.0678200328013693,0.0313278534200954,0.0181369183151303,21.5,19.6,790.7,39.3,20.5,2024-06-09,0.075225830078125,838.8645966802372
16513,16513,2024-06-09 01:30:00,11568.0,0.00929760004132,107.55463727799,2546.622847511528,0.0775135386674687,2450.2201524551792,0.065093994140625,7.28601914341138e-06,790.7,0.055,0.082,0.0672746494475758,0.0306589757158119,0.0177496788792607,20.6,19.5,790.7,45.0,18.9,2024-06-09,0.065093994140625,838.8645966802372
16514,16514,2024-06-09 02:00:00,11486.0,0.0093307293864313,107.17275773255068,2527.337861680318,0.0823075024622267,2428.3043313761946,0.069122314453125,7.552407007616747e-06,790.7,0.055,0.082,0.0672746494475758,0.0306589757158119,0.0177496788792607,19.7,19.3,790.7,47.2,18.7,2024-06-09,0.069122314453125,838.8645966802372
16515,16515,2024-06-09 02:30:00,11514.0,0.0093193771434679,107.30330842988953,2539.51657496477,0.0792626941617913,2437.769777323171,0.067352294921875,7.729195651916208e-06,790.9,0.054,0.082,0.0667292660937824,0.0299900980115283,0.0173624394433912,18.9,19.1,790.9,52.5,17.3,2024-06-09,0.067352294921875,838.8645966802372
16516,16516,2024-06-09 03:00:00,11310.0,0.0094030489627907,106.34848376916337,2495.458873644695,0.0905713676977177,2394.5784420292744,0.075653076171875,7.801607615924028e-06,790.9,0.054,0.082,0.0667292660937824,0.0299900980115283,0.0173624394433912,18.2,18.8,790.9,57.3,16.0,2024-06-09,0.075653076171875,838.8645966802372
16517,16517,2024-06-09 03:30:00,11208.0,0.0094457389492263,105.86784214292835,2474.1080766531654,0.0963570141807579,2373.215971203706,0.080047607421875,7.872744603983452e-06,791.3,0.053,0.082,0.0661838827399889,0.0293212203072448,0.0169752000075216,17.5,18.5,791.3,59.6,15.5,2024-06-09,0.080047607421875,838.8645966802372
16518,16518,2024-06-09 04:00:00,11282.0,0.0094147101140054,106.21675950620975,2498.4483665367407,0.0897777293420226,2394.1065604088803,0.075775146484375,8.070884149385723e-06,791.6,0.053,0.081,0.0657292660937823,0.0287636621483303,0.0166524078056888,16.8,18.2,791.6,61.1,15.5,2024-06-09,0.075775146484375,838.8645966802372
16519,16519,2024-06-09 04:30:00,11386.0,0.0093716143836952,106.70520137275408,2526.5461701144486,0.0825075271993897,2423.220210119349,0.070098876953125,7.896284851135008e-06,792.0,0.052,0.081,0.0651838827399889,0.0280947844440468,0.0162651683698192,16.3,17.9,792.0,62.0,14.9,2024-06-09,0.070098876953125,838.8645966802372
16520,16520,2024-06-09 05:00:00,11246.0,0.0094297669678772,106.04715932074748,2491.0907807231383,0.0917381555038345,2391.899523713551,0.076202392578125,7.679566434945061e-06,792.3,0.052,0.081,0.0651838827399889,0.0280947844440468,0.0162651683698192,15.8,17.5,792.3,64.5,13.8,2024-06-09,0.076202392578125,838.8645966802372
16521,16521,2024-06-09 05:30:00,11228.0,0.0094373225357674,105.96225743159684,2487.3401373495467,0.0927468641597596,2389.8097989256926,0.076629638671875,7.557577925370602e-06,792.4,0.052,0.081,0.0651838827399889,0.0280947844440468,0.0162651683698192,15.4,17.2,792.4,62.7,14.0,2024-06-09,0.076629638671875,838.8645966802372
16522,16522,2024-06-09 06:00:00,11254.0,0.0094264147576867,106.08487168300672,2483.9408185891925,0.0936666085644375,2389.6073792520856,0.076690673828125,7.310470993885685e-06,792.2,0.051,0.081,0.0646384993861954,0.0274259067397632,0.0158779289339497,15.0,17.0,792.2,61.4,13.8,2024-06-09,0.076690673828125,838.8645966802372
16523,16523,2024-06-09 06:30:00,11356.0,0.0093839850685151,106.56453443805776,2504.012429636513,0.0883111000673445,2409.5111667296374,0.072723388671875,7.262981020086422e-06,792.1,0.051,0.08,0.0641838827399889,0.0268683485808488,0.0155551367321169,14.7,16.7,792.1,63.3,13.2,2024-06-09,0.072723388671875,838.8645966802372
16524,16524,2024-06-09 07:00:00,11194.0,0.0094516438547054,105.80170130957252,2465.9320059294446,0.098628686076066,2373.4100753856046,0.079986572265625,7.2190183311108516e-06,792.0,0.051,0.08,0.0641838827399889,0.0268683485808488,0.0155551367321169,14.4,16.5,792.0,63.7,13.0,2024-06-09,0.079986572265625,838.8645966802372
16525,16525,2024-06-09 07:30:00,11614.0,0.0092791690987436,107.76826991280876,2556.83759372683,0.0750339114273816,2462.460658882296,0.062896728515625,7.097457615557674e-06,792.0,0.051,0.08,0.0641838827399889,0.0268683485808488,0.0155551367321169,14.0,16.2,792.0,64.2,12.6,2024-06-09,0.062896728515625,838.8645966802372
16526,16526,2024-06-09 08:00:00,11326.0,0.009396404871544,106.42368157510808,2492.031314644015,0.0914862012758779,2400.1645024730105,0.074554443359375,7.088002762615349e-06,791.8,0.05,0.079,0.0631838827399889,0.0256419127176508,0.0148451050944146,13.7,16.0,791.8,69.1,11.4,2024-06-09,0.074554443359375,838.8645966802372
16527,16527,2024-06-09 08:30:00,11226.0,0.0094381631648641,105.95281968876525,2467.6433898105297,0.0981505553625605,2377.242076770124,0.079193115234375,7.042187272369402e-06,791.7,0.05,0.08,0.0636384993861954,0.0261994708765652,0.0151678972962474,13.4,15.8,791.7,70.4,11.0,2024-06-09,0.079193115234375,838.8645966802372
16528,16528,2024-06-09 09:00:00,11298.0,0.0094080412907043,106.29205050237763,2490.823746279998,0.0918097623782472,2400.486197313981,0.074493408203125,6.969078078085456e-06,791.9,0.05,0.08,0.0636384993861954,0.0261994708765652,0.0151678972962474,13.1,15.5,791.9,71.9,10.5,2024-06-09,0.074493408203125,838.8645966802372
16529,16529,2024-06-09 09:30:00,11160.0,0.0094660305707844,105.64090116995403,2451.0982344520207,0.1028325596021377,2362.7594720065063,0.082244873046875,6.923696752175269e-06,791.8,0.05,0.079,0.0631838827399889,0.0256419127176508,0.0148451050944146,12.8,15.3,791.8,72.8,10.2,2024-06-09,0.082244873046875,838.8645966802372
16530,16530,2024-06-09 10:00:00,11378.0,0.0093749084486067,106.66770832824712,2501.687585493198,0.088922252738111,2412.422711965108,0.072174072265625,6.852253567686817e-06,792.0,0.049,0.079,0.0626384993861954,0.0249730350133672,0.014457865658545,12.5,15.1,792.0,73.9,9.8,2024-06-09,0.072174072265625,838.8645966802372
16531,16531,2024-06-09 10:30:00,11438.0,0.0093502872686134,106.948585778401,2519.281579375924,0.0843550908363128,2430.445083476591,0.068756103515625,6.768802577011333e-06,792.3,0.049,0.079,0.0626384993861954,0.0249730350133672,0.014457865658545,12.3,14.9,792.3,73.0,9.8,2024-06-09,0.068756103515625,838.8645966802372
16532,16532,2024-06-09 11:00:00,11402.0,0.0093650366574006,106.78014796768171,2506.07798349494,0.0877700862845587,2418.2284886206403,0.071014404296875,6.727414325517975e-06,792.3,0.049,0.079,0.0626384993861954,0.0249730350133672,0.014457865658545,12.0,14.7,792.3,74.9,9.3,2024-06-09,0.071014404296875,838.8645966802372
16533,16533,2024-06-09 11:30:00,11322.0,0.00939806457391,106.4048871058092,2493.3054259208207,0.0911455204698629,2406.5100976137496,0.073333740234375,6.6790531906314105e-06,792.6,0.048,0.079,0.0620931160324019,0.0243041573090837,0.0140706262226755,11.8,14.5,792.6,75.8,9.0,2024-06-09,0.073333740234375,838.8645966802372
16534,16534,2024-06-09 12:00:00,10878.0,0.0095879436459146,104.29765098025938,2389.127828298282,0.1216335946173396,2306.759153251551,0.094757080078125,6.612505826837762e-06,792.8,0.049,0.078,0.0621838827399889,0.0244154768544527,0.0141350734567123,11.6,14.3,792.8,76.5,8.7,2024-06-09,0.094757080078125,838.8645966802372
16535,16535,2024-06-09 12:30:00,11348.0,0.0093872921999194,106.5269918846862,2496.541709454021,0.0902834427289547,2410.460750085675,0.072540283203125,6.61322462976382e-06,792.9,0.049,0.078,0.0621838827399889,0.0244154768544527,0.0141350734567123,11.4,14.1,792.9,74.1,9.2,2024-06-09,0.072540283203125,838.8645966802372
16536,16536,2024-06-09 13:00:00,11304.0,0.0094055441330516,106.3202708800161,2490.220616218542,0.091971613553028,2402.862757912273,0.074005126953125,6.732544800803882e-06,793.0,0.048,0.078,0.0616384993861954,0.0237465991501692,0.0137478340208427,11.2,14.0,793.0,69.9,10.4,2024-06-09,0.074005126953125,838.8645966802372
16537,16537,2024-06-09 13:30:00,11208.0,0.0094457389492263,105.86784214292835,2471.840473401969,0.0969838768540014,2384.1908678154905,0.077789306640625,6.807931638800577e-06,793.1,0.048,0.078,0.0616384993861954,0.0237465991501692,0.0137478340208427,11.2,13.8,793.1,61.2,12.7,2024-06-09,0.077789306640625,838.8645966802372
16538,16538,2024-06-09 14:00:00,11162.0,0.0094651824741495,105.65036677645752,2459.936783719156,0.100314776505002,2369.3839893076715,0.080841064453125,7.077382170977889e-06,793.2,0.048,0.078,0.0616384993861954,0.0237465991501692,0.0137478340208427,11.4,13.7,793.2,58.0,14.2,2024-06-09,0.080841064453125,838.8645966802372
16539,16539,2024-06-09 14:30:00,11280.0,0.0094155447144338,106.20734437881404,2490.148749448511,0.091990910086103,2394.432126804384,0.075714111328125,7.402715780175159e-06,793.2,0.049,0.078,0.0621838827399889,0.0244154768544527,0.0141350734567123,11.7,13.6,793.2,54.7,15.9,2024-06-09,0.075714111328125,838.8645966802372
16540,16540,2024-06-09 15:00:00,11254.0,0.0094264147576867,106.08487168300672,2482.01616441335,0.0941897028985528,2389.442045236635,0.076690673828125,7.174626995984616e-06,793.1,0.049,0.078,0.0621838827399889,0.0244154768544527,0.0141350734567123,12.4,13.5,793.1,47.3,17.8,2024-06-09,0.076690673828125,838.8645966802372
16541,16541,2024-06-09 15:30:00,11182.0,0.0094567140261141,105.74497624000868,2464.6667137681216,0.0989830901982371,2367.926004810055,0.081146240234375,7.565669732480824e-06,793.0,0.049,0.078,0.0621838827399889,0.0244154768544527,0.0141350734567123,13.4,13.6,793.0,43.8,20.0,2024-06-09,0.081146240234375,838.8645966802372
16542,16542,2024-06-09 16:00:00,11494.0,0.0093274816559513,107.2100741535048,2532.587060113322,0.0809877677262775,2435.767953395889,0.067718505859375,7.360908161196235e-06,793.1,0.05,0.078,0.0627292660937824,0.0250843545587363,0.0145223128925819,15.0,13.7,793.1,40.2,21.0,2024-06-09,0.067718505859375,838.8645966802372
16543,16543,2024-06-09 16:30:00,11408.0,0.0093625735784142,106.80823938254952,2504.033964489417,0.0883054500408668,2412.270416497751,0.072174072265625,7.04450442697796e-06,792.8,0.052,0.078,0.0638200328013693,0.0264221099673033,0.015296791764321,16.9,14.0,792.8,36.1,22.1,2024-06-09,0.072174072265625,838.8645966802372
16544,16544,2024-06-09 17:00:00,11316.0,0.0094005557772868,106.3766891757776,2477.658663861328,0.0953803298100629,2387.5978318168527,0.077056884765625,6.985234966224111e-06,792.5,0.053,0.078,0.0643654161551628,0.0270909876715869,0.0156840312001906,19.0,14.4,792.5,33.8,23.1,2024-06-09,0.077056884765625,838.8645966802372
16545,16545,2024-06-09 17:30:00,11154.0,0.0094685762291794,105.61249926026748,2440.189665110101,0.1059938440550696,2346.575627352732,0.085723876953125,7.387758023204504e-06,792.1,0.054,0.078,0.0649107995089563,0.0277598653758704,0.0160712706360602,21.2,15.0,792.1,33.2,24.4,2024-06-09,0.085723876953125,838.8645966802372
16546,16546,2024-06-09 18:00:00,11708.0,0.0092418442054827,108.20351195779185,2546.787338968431,0.0774732864812752,2468.353001023544,0.061859130859375,5.884440917153338e-06,792.0,0.056,0.078,0.0660015662165433,0.0290976207844375,0.0168457495077993,23.5,15.7,792.0,23.9,26.2,2024-06-09,0.061859130859375,838.8645966802372
16547,16547,2024-06-09 18:30:00,11720.0,0.0092371116742145,108.25894882179486,2565.306420079125,0.0730084664992675,2481.852586829311,0.059539794921875,6.226966761359524e-06,791.7,0.057,0.079,0.0670015662165433,0.0303240566476355,0.0175557811455016,25.6,16.6,791.7,23.4,27.6,2024-06-09,0.059539794921875,838.8645966802372
16548,16548,2024-06-09 19:00:00,11632.0,0.0092719867694035,107.85175010170212,2532.222264301813,0.08107911977977,2459.6346550018657,0.063385009765625,5.465100210319864e-06,791.5,0.059,0.079,0.0680923329241302,0.0316618120562026,0.0183302600172408,27.4,17.5,791.5,20.2,27.9,2024-06-09,0.063385009765625,838.8645966802372
16549,16549,2024-06-09 19:30:00,11802.0,0.0092049661301593,108.6370102681402,2573.800826224852,0.0710039621828955,2488.3272669270027,0.058441162109375,6.361075216025167e-06,791.1,0.06,0.08,0.0690923329241302,0.0328882479194006,0.0190402916549431,29.3,18.4,791.1,23.0,28.3,2024-06-09,0.058441162109375,838.8645966802372
16550,16550,2024-06-09 20:00:00,11596.0,0.009286368144858,107.68472500777445,2529.670811235864,0.081719569371962,2447.7165581249205,0.065521240234375,6.200355792293886e-06,791.0,0.061,0.081,0.0700923329241302,0.0341146837825986,0.0197503232926454,31.1,19.4,791.0,23.3,27.6,2024-06-09,0.065521240234375,838.8645966802372
16551,16551,2024-06-09 20:30:00,11770.0,0.0092174707596367,108.48963084092416,2561.8586454260626,0.0738297711415123,2486.2538137397632,0.058746337890625,5.631321580825386e-06,791.1,0.061,0.081,0.0700923329241302,0.0341146837825986,0.0197503232926454,31.1,20.4,791.1,23.0,26.1,2024-06-09,0.058746337890625,838.8645966802372
16552,16552,2024-06-09 21:00:00,11744.0,0.0092276683815695,108.36973747315253,2562.774250620273,0.0736112246808249,2483.09320719621,0.059295654296875,5.942486870597729e-06,791.1,0.059,0.082,0.0694561828627498,0.033334486532946,0.019298636622739,28.8,21.1,791.1,25.1,25.5,2024-06-09,0.059295654296875,838.8645966802372
16553,16553,2024-06-09 21:30:00,11756.0,0.0092229575831437,108.4250893474384,2566.48387835935,0.072729005159879,2481.489811772729,0.059600830078125,6.342819497308884e-06,791.0,0.058,0.082,0.0689107995089563,0.0326656088286625,0.0189113971868694,27.0,21.4,791.0,27.4,25.1,2024-06-09,0.059600830078125,838.8645966802372
16554,16554,2024-06-09 22:00:00,11554.0,0.0093032312942948,107.48953437428224,2518.632409966323,0.0845212628616813,2435.3036599169304,0.067840576171875,6.336478798571318e-06,790.8,0.057,0.082,0.0683654161551628,0.0319967311243789,0.0185241577509999,25.5,21.4,790.8,28.8,24.2,2024-06-09,0.067840576171875,838.8645966802372
16555,16555,2024-06-09 22:30:00,11598.0,0.0092855674233093,107.69401097554126,2518.9238552372744,0.0844466378632085,2435.698118282001,0.067779541015625,6.327620567817606e-06,790.3,0.056,0.082,0.0678200328013693,0.0313278534200954,0.0181369183151303,24.4,21.2,790.3,25.7,26.2,2024-06-09,0.067779541015625,838.8645966802372
16556,16556,2024-06-09 23:00:00,11692.0,0.0092481655770874,108.12955192730615,2525.23983895997,0.0828381433856172,2449.563141721352,0.065216064453125,5.721103062682621e-06,790.1,0.056,0.082,0.0678200328013693,0.0313278534200954,0.0181369183151303,24.5,20.9,790.1,20.8,28.2,2024-06-09,0.065216064453125,838.8645966802372
16557,16557,2024-06-09 23:30:00,11964.0,0.0091424332423104,109.38007131100254,2581.588781446325,0.0691895180292528,2501.0823709555884,0.056304931640625,5.960857070703134e-06,789.8,0.056,0.081,0.0673654161551628,0.0307702952611809,0.0178141261132975,25.5,20.9,789.8,22.4,27.6,2024-06-09,0.056304931640625,838.8645966802372
16558,16558,2024-06-10 00:00:00,11576.0,0.0092943867700848,107.59182125050212,2501.277080512623,0.0890304116318649,2425.034762816499,0.069732666015625,5.822163021327678e-06,789.7,0.056,0.082,0.0678200328013693,0.0313278534200954,0.0181369183151303,25.6,21.0,789.7,22.0,27.5,2024-06-10,0.069732666015625,827.1705951378539
16559,16559,2024-06-10 00:30:00,11802.0,0.0092049661301593,108.6370102681402,2553.238687881453,0.0759029323687268,2467.7404736014105,0.061981201171875,6.415991800525836e-06,789.7,0.056,0.082,0.0678200328013693,0.0313278534200954,0.0181369183151303,25.1,21.1,789.7,27.1,25.5,2024-06-10,0.061981201171875,827.1705951378539
16560,16560,2024-06-10 01:00:00,11832.0,0.0091932891419115,108.77499712709718,2548.5114311547845,0.0770520276015941,2479.421004116566,0.059967041015625,5.1602868187182405e-06,790.0,0.055,0.082,0.0672746494475758,0.0306589757158119,0.0177496788792607,24.0,21.1,790.0,22.8,24.7,2024-06-10,0.059967041015625,827.1705951378539
16561,16561,2024-06-10 01:30:00,12064.0,0.0091044630091153,109.83624174196784,2624.08892823625,0.0596639144697313,2533.562864196764,0.051055908203125,6.616802831357104e-06,790.3,0.054,0.082,0.0667292660937824,0.0299900980115283,0.0173624394433912,22.8,21.0,790.3,34.5,21.8,2024-06-10,0.051055908203125,827.1705951378539
16562,16562,2024-06-10 02:00:00,11582.0,0.0092919790017865,107.61970079869204,2525.7681699623204,0.0827043444905585,2442.236596316388,0.066558837890625,6.333870337445385e-06,790.6,0.053,0.082,0.0661838827399889,0.0293212203072448,0.0169752000075216,21.8,20.8,790.6,35.2,20.7,2024-06-10,0.066558837890625,827.1705951378539
16563,16563,2024-06-10 02:30:00,11560.0,0.009300816647554,107.5174404457249,2533.633706486173,0.0807259667922471,2444.7042632271978,0.066070556640625,6.736363030098836e-06,791.0,0.053,0.081,0.0657292660937823,0.0287636621483303,0.0166524078056888,20.9,20.5,791.0,42.1,18.7,2024-06-10,0.066070556640625,827.1705951378539
16564,16564,2024-06-10 03:00:00,11464.0,0.009339678167707,107.07007051459338,2510.295199363903,0.0866712400054141,2425.656148887294,0.069610595703125,6.461714799766272e-06,791.2,0.052,0.081,0.0651838827399889,0.0280947844440468,0.0162651683698192,19.9,20.2,791.2,42.6,17.8,2024-06-10,0.069610595703125,827.1705951378539
16565,16565,2024-06-10 03:30:00,11618.0,0.0092775715831772,107.78682665335316,2550.2588777495944,0.0766262480999937,2459.5101141632176,0.063446044921875,6.8327942598387e-06,791.4,0.051,0.081,0.0646384993861954,0.0274259067397632,0.0158779289339497,19.1,19.8,791.4,53.0,15.1,2024-06-10,0.063446044921875,827.1705951378539
16566,16566,2024-06-10 04:00:00,11662.0,0.0092600531936023,107.9907403437906,2565.229590667652,0.0730267194929893,2476.022571536154,0.060516357421875,6.671917513028068e-06,791.8,0.051,0.081,0.0646384993861954,0.0274259067397632,0.0158779289339497,18.2,19.5,791.8,49.3,15.9,2024-06-10,0.060516357421875,827.1705951378539
16567,16567,2024-06-10 04:30:00,11508.0,0.0093218062786957,107.27534665523108,2534.651657274775,0.0804717694235946,2446.885099933193,0.065704345703125,6.6423495630468064e-06,792.0,0.05,0.081,0.0640931160324019,0.0267570290354797,0.0154906894980801,17.6,19.1,792.0,48.2,16.2,2024-06-10,0.065704345703125,827.1705951378539
16568,16568,2024-06-10 05:00:00,11578.0,0.0092935839726944,107.60111523585616,2554.319257898552,0.0756414852414299,2463.037736454658,0.062774658203125,6.863063932144517e-06,792.2,0.05,0.08,0.0636384993861954,0.0261994708765652,0.0151678972962474,17.0,18.7,792.2,55.9,14.3,2024-06-10,0.062774658203125,827.1705951378539
16569,16569,2024-06-10 05:30:00,11490.0,0.0093291050972056,107.19141756689292,2538.394186941233,0.079540797498479,2444.317117970636,0.066131591796875,7.127421933477946e-06,792.2,0.049,0.08,0.0630931160324019,0.0255305931722817,0.0147806578603778,16.4,18.4,792.2,51.1,16.4,2024-06-10,0.066131591796875,827.1705951378539
16570,16570,2024-06-10 06:00:00,11568.0,0.00929760004132,107.55463727799,2555.215772724473,0.0754249125273391,2457.539811623312,0.063751220703125,7.360263650301368e-06,792.4,0.049,0.079,0.0626384993861954,0.0249730350133672,0.014457865658545,16.2,18.0,792.4,49.4,17.5,2024-06-10,0.063751220703125,827.1705951378539
16571,16571,2024-06-10 06:30:00,11472.0,0.0093364210871658,107.10742271196708,2531.50337985163,0.0812593010381368,2437.1452903650274,0.067474365234375,7.169749109491798e-06,792.4,0.049,0.08,0.0630931160324019,0.0255305931722817,0.0147806578603778,16.1,17.7,792.4,48.7,17.3,2024-06-10,0.067474365234375,827.1705951378539
16572,16572,2024-06-10 07:00:00,11200.0,0.0094491118252306,105.83005244258362,2470.31424131966,0.0974071607357152,2375.8999256212314,0.079498291015625,7.358951590595424e-06,792.2,0.049,0.08,0.0630931160324019,0.0255305931722817,0.0147806578603778,16.1,17.5,792.2,53.4,16.2,2024-06-10,0.079498291015625,827.1705951378539
16573,16573,2024-06-10 07:30:00,11218.0,0.0094415279290227,105.9150603077768,2470.1561479842467,0.0974510693257241,2376.256928337658,0.079376220703125,7.3177038104050515e-06,792.0,0.049,0.079,0.0626384993861954,0.0249730350133672,0.014457865658545,15.9,17.3,792.0,54.4,15.8,2024-06-10,0.079376220703125,827.1705951378539
16574,16574,2024-06-10 08:00:00,11300.0,0.0094072086838359,106.30145812734648,2484.844646566032,0.0934215471541874,2390.329034839332,0.076507568359375,7.322377298435987e-06,792.2,0.049,0.079,0.0626384993861954,0.0249730350133672,0.014457865658545,15.6,17.1,792.2,61.5,13.8,2024-06-10,0.076507568359375,827.1705951378539
16575,16575,2024-06-10 08:30:00,11554.0,0.0093032312942948,107.48953437428224,2535.545832352625,0.0802488262946075,2440.5035611032854,0.066864013671875,7.211798778844166e-06,792.0,0.048,0.079,0.0620931160324019,0.0243041573090837,0.0140706262226755,15.2,16.9,792.0,60.2,13.9,2024-06-10,0.066864013671875,827.1705951378539
