,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,BaroPress,airRH,airT,date,CRNS,Bare
3542,3542,2023-09-12 20:00:00,20196.0,0.0070366721820124,142.11263138792413,2583.529280839529,0.1350626893081926,2532.10307695196,0.126312255859375,3.7610519006810783e-06,721.9,0.041,0.036,0.063,0.0442454712683339,0.0403556837774812,0.0206496657472667,20.0,13.2,10.3,721.9,25.7,17.2,2023-09-12,0.126312255859375,1226.6969445567174
3543,3543,2023-09-12 20:30:00,20076.0,0.0070576709520057,141.6898020324681,2555.9355589938045,0.1435019694014286,2507.9149476033244,0.132476806640625,3.5458562187486005e-06,721.4,0.04,0.037,0.063,0.0441635335889984,0.040451052281915,0.020698465013071,21.3,14.9,10.9,721.4,23.1,18.0,2023-09-12,0.132476806640625,1226.6969445567174
3544,3544,2023-09-12 21:00:00,19942.0,0.0070813432146024,141.2161463856028,2529.43448984024,0.1520218148095291,2480.9848117350093,0.139678955078125,3.6163714383263137e-06,721.1,0.039,0.037,0.063,0.0437356387711673,0.0409490855330694,0.0209533044608194,20.8,16.0,11.5,721.1,23.7,17.9,2023-09-12,0.139678955078125,1226.6969445567174
3545,3545,2023-09-12 21:30:00,20290.0,0.0070203534275285,142.44297104455524,2582.137193450232,0.1354783947422312,2532.691274168776,0.126129150390625,3.6153840826072928e-06,720.9,0.039,0.037,0.064,0.0439617868148406,0.040685868404141,0.020818618458191,21.6,16.6,12.1,720.9,23.0,18.4,2023-09-12,0.126129150390625,1226.6969445567174
3546,3546,2023-09-12 22:00:00,20594.0,0.0069683450243485,143.5060974314332,2614.6261117103145,0.1260406516619549,2566.8988455763624,0.117889404296875,3.4432142242886e-06,720.7,0.038,0.037,0.064,0.0435338919970095,0.0411839016552954,0.0210734579059394,22.0,17.4,12.5,720.7,22.7,17.8,2023-09-12,0.117889404296875,1226.6969445567174
3547,3547,2023-09-12 22:30:00,20618.0,0.0069642881571168,143.58969322343438,2609.0903023217093,0.1276106277956711,2568.020587712513,0.117645263671875,2.961620612310376e-06,720.6,0.037,0.037,0.064,0.0431059971791784,0.0416819349064498,0.0213282973536879,21.4,17.8,12.9,720.6,18.4,18.8,2023-09-12,0.117645263671875,1226.6969445567174
3548,3548,2023-09-12 23:00:00,20408.0,0.007000028000168,142.85657142742858,2595.6968565777056,0.1314730617848715,2553.9918083787734,0.120941162109375,3.023955303434953e-06,720.6,0.037,0.037,0.064,0.0431059971791784,0.0416819349064498,0.0213282973536879,20.3,17.8,13.3,720.6,19.7,18.0,2023-09-12,0.120941162109375,1226.6969445567174
3549,3549,2023-09-12 23:30:00,20660.0,0.0069572056568561,143.7358688706476,2631.4553305685567,0.1213599098049404,2587.411189556473,0.113189697265625,3.1523100937981976e-06,720.7,0.036,0.037,0.064,0.0426781023613473,0.0421799681576042,0.0215831368014363,19.5,17.6,13.5,720.7,21.8,17.0,2023-09-12,0.113189697265625,1226.6969445567174
3550,3550,2023-09-13 00:00:00,20200.0,0.0070359754473029,142.12670403551894,2571.109641929758,0.1388086648635242,2520.759146633454,0.129180908203125,3.6989514877153294e-06,720.6,0.035,0.037,0.064,0.0422502075435162,0.0426780014087586,0.0218379762491847,19.0,17.3,13.7,720.6,29.4,14.7,2023-09-13,0.129180908203125,1226.4883053814724
3551,3551,2023-09-13 00:30:00,20378.0,0.0070051787413423,142.75153239107453,2598.738562954523,0.1305878262378774,2545.3936546200584,0.123016357421875,3.88100548246202e-06,720.6,0.035,0.037,0.064,0.0422502075435162,0.0426780014087586,0.0218379762491847,18.1,17.0,13.8,720.6,33.0,13.6,2023-09-13,0.123016357421875,1226.4883053814724
3552,3552,2023-09-13 01:00:00,20538.0,0.0069778386868221,143.31085094995424,2626.2579219924373,0.1227909036535454,2563.5126704786862,0.118682861328125,4.532644271617829e-06,720.5,0.035,0.037,0.064,0.0422502075435162,0.0426780014087586,0.0218379762491847,17.0,16.6,13.8,720.5,41.0,12.6,2023-09-13,0.118682861328125,1226.4883053814724
3553,3553,2023-09-13 01:30:00,20186.0,0.0070384149247348,142.0774436706967,2580.2857950511434,0.1360328781522794,2521.4111449681272,0.128997802734375,4.324052029394089e-06,720.6,0.034,0.036,0.064,0.0414763555871895,0.0435786994066337,0.0222988558788772,16.0,16.0,13.8,720.6,43.5,10.9,2023-09-13,0.128997802734375,1226.4883053814724
3554,3554,2023-09-13 02:00:00,20182.0,0.0070391123844724,142.06336614342206,2579.774705312785,0.1361862731805155,2524.017869707841,0.128326416015625,4.090834716648313e-06,720.9,0.034,0.036,0.064,0.0414763555871895,0.0435786994066337,0.0222988558788772,14.9,15.4,13.7,720.9,44.4,9.7,2023-09-13,0.128326416015625,1226.4883053814724
3555,3555,2023-09-13 02:30:00,19690.0,0.0071265139882828,140.32106042928837,2522.460776622359,0.1543352626270708,2467.869444399661,0.143341064453125,4.096450884023743e-06,721.2,0.034,0.036,0.064,0.0414763555871895,0.0435786994066337,0.0222988558788772,13.9,14.9,13.6,721.2,45.9,9.2,2023-09-13,0.143341064453125,1226.4883053814724
3556,3556,2023-09-13 03:00:00,20254.0,0.0070265897393587,142.3165485809714,2602.863877335428,0.1293948364250375,2541.684852570331,0.123931884765625,4.457456249588287e-06,721.5,0.034,0.036,0.064,0.0414763555871895,0.0435786994066337,0.0222988558788772,13.0,14.3,13.5,721.5,51.9,8.6,2023-09-13,0.123931884765625,1226.4883053814724
3557,3557,2023-09-13 03:30:00,20092.0,0.0070548602505992,141.74625215503937,2583.0027393324062,0.1352198027165366,2523.758969417061,0.128387451171875,4.347114219618113e-06,721.5,0.033,0.036,0.064,0.0410484607693584,0.0440767326577881,0.0225536953266256,12.3,13.7,13.3,721.5,51.6,8.3,2023-09-13,0.128387451171875,1226.4883053814724
3558,3558,2023-09-13 04:00:00,20350.0,0.0070099963723278,142.65342617687105,2621.395180504436,0.1241414754793448,2558.027446270617,0.119964599609375,4.58742755710603e-06,721.6,0.033,0.036,0.064,0.0410484607693584,0.0440767326577881,0.0225536953266256,11.7,13.2,13.2,721.6,56.6,7.7,2023-09-13,0.119964599609375,1226.4883053814724
3559,3559,2023-09-13 04:30:00,19762.0,0.0071135199284668,140.57738082636197,2545.1217140042427,0.1469276843009978,2485.9235107218533,0.138336181640625,4.409882359693432e-06,721.7,0.033,0.036,0.064,0.0410484607693584,0.0440767326577881,0.0225536953266256,11.2,12.8,13.0,721.7,56.2,7.2,2023-09-13,0.138336181640625,1226.4883053814724
3560,3560,2023-09-13 05:00:00,20108.0,0.0070520529045865,141.80267980542538,2596.380455329684,0.1312736949466013,2534.265924076605,0.125762939453125,4.538865027348509e-06,721.7,0.033,0.036,0.064,0.0410484607693584,0.0440767326577881,0.0225536953266256,10.6,12.4,12.8,721.7,58.6,7.0,2023-09-13,0.125762939453125,1226.4883053814724
3561,3561,2023-09-13 05:30:00,20052.0,0.0070618933101172,141.60508465447137,2591.709783366816,0.1326407157279284,2529.048068471004,0.127044677734375,4.58829605560547e-06,721.8,0.033,0.035,0.063,0.0404763555871895,0.0447426145334371,0.0228944215111981,10.1,12.0,12.6,721.8,61.6,6.4,2023-09-13,0.127044677734375,1226.4883053814724
3562,3562,2023-09-13 06:00:00,19982.0,0.0070742519418298,141.35770230164326,2586.6488123751733,0.1341349056437086,2525.0106464358887,0.128082275390625,4.520565166746227e-06,721.8,0.033,0.035,0.063,0.0404763555871895,0.0447426145334371,0.0228944215111981,9.7,11.6,12.5,721.8,62.3,6.0,2023-09-13,0.128082275390625,1226.4883053814724
3563,3563,2023-09-13 06:30:00,19700.0,0.0071247049987909,140.356688476182,2555.942947639003,0.1434996521279966,2494.099598554025,0.136138916015625,4.591826268451071e-06,721.8,0.033,0.035,0.063,0.0404763555871895,0.0447426145334371,0.0228944215111981,9.2,11.3,12.3,721.8,66.7,5.2,2023-09-13,0.136138916015625,1226.4883053814724
3564,3564,2023-09-13 07:00:00,20076.0,0.0070576709520057,141.6898020324681,2604.985826392248,0.1287845795141322,2539.853534379209,0.124359130859375,4.748909885828608e-06,721.7,0.033,0.035,0.063,0.0404763555871895,0.0447426145334371,0.0228944215111981,8.8,10.9,12.1,721.7,71.3,4.7,2023-09-13,0.124359130859375,1226.4883053814724
3565,3565,2023-09-13 07:30:00,20136.0,0.0070471481029268,141.9013742005341,2613.022987109549,0.1264937363478495,2547.4442502619927,0.122528076171875,4.767213463484544e-06,721.7,0.032,0.035,0.063,0.0400484607693584,0.0452406477845915,0.0231492609589465,8.3,10.6,11.9,721.7,73.5,4.3,2023-09-13,0.122528076171875,1226.4883053814724
3566,3566,2023-09-13 08:00:00,20164.0,0.0070422535211267,142.0,2614.981976979408,0.1259402473110193,2548.5708773478777,0.122222900390625,4.825587505894559e-06,721.7,0.032,0.035,0.063,0.0400484607693584,0.0452406477845915,0.0231492609589465,7.8,10.3,11.8,721.7,74.4,4.3,2023-09-13,0.122222900390625,1226.4883053814724
3567,3567,2023-09-13 08:30:00,20266.0,0.0070245091225023,142.35870187663275,2630.037490817071,0.1217490068625524,2563.327790908713,0.118743896484375,4.819379002167325e-06,721.8,0.032,0.035,0.063,0.0400484607693584,0.0452406477845915,0.0231492609589465,7.5,9.9,11.6,721.8,74.8,4.2,2023-09-13,0.118743896484375,1226.4883053814724
3568,3568,2023-09-13 09:00:00,20148.0,0.0070450491756716,141.94365079143202,2624.151043167859,0.123374665565109,2556.2037638744537,0.120391845703125,4.9224673230693e-06,721.7,0.032,0.035,0.063,0.0400484607693584,0.0452406477845915,0.0231492609589465,7.2,9.7,11.4,721.7,76.4,4.2,2023-09-13,0.120391845703125,1226.4883053814724
3569,3569,2023-09-13 09:30:00,20142.0,0.0070460984048345,141.92251407017844,2619.762743094837,0.1245974330139659,2552.473412675812,0.121307373046875,4.881926312239661e-06,721.8,0.032,0.035,0.063,0.0400484607693584,0.0452406477845915,0.0231492609589465,7.0,9.4,11.3,721.8,77.3,3.9,2023-09-13,0.121307373046875,1226.4883053814724
3570,3570,2023-09-13 10:00:00,20250.0,0.007027283689263,142.30249470757707,2633.154478385888,0.1208948655451703,2564.2926204870446,0.118499755859375,4.972987796053919e-06,721.7,0.032,0.035,0.063,0.0400484607693584,0.0452406477845915,0.0231492609589465,6.8,9.2,11.1,721.7,79.8,3.7,2023-09-13,0.118499755859375,1226.4883053814724
3571,3571,2023-09-13 10:30:00,19966.0,0.0070770858936477,141.30109695257147,2595.6593233065505,0.1314840151301091,2528.3292079330536,0.127227783203125,4.931533379774628e-06,721.7,0.032,0.035,0.063,0.0400484607693584,0.0452406477845915,0.0231492609589465,6.6,9.0,11.0,721.7,80.2,3.5,2023-09-13,0.127227783203125,1226.4883053814724
3572,3572,2023-09-13 11:00:00,19772.0,0.0071117208136581,140.61294392764842,2555.66273337793,0.1435875568204296,2489.550186088072,0.137359619140625,4.917781686568414e-06,721.7,0.032,0.035,0.063,0.0400484607693584,0.0452406477845915,0.0231492609589465,6.3,8.8,10.8,721.7,81.6,3.2,2023-09-13,0.137359619140625,1226.4883053814724
3573,3573,2023-09-13 11:30:00,19898.0,0.0070891682986475,141.06027080648894,2571.7857509890787,0.1386025607084866,2505.415213573763,0.133148193359375,4.905709918063292e-06,721.7,0.032,0.034,0.063,0.0397025036308627,0.0456433125313122,0.0233553011408906,6.1,8.6,10.7,721.7,82.5,3.0,2023-09-13,0.133148193359375,1226.4883053814724
3574,3574,2023-09-13 12:00:00,20104.0,0.0070527544268866,141.7885749981288,2596.296407472709,0.1312981938467908,2528.9447555688766,0.127105712890625,4.9319100794408425e-06,721.7,0.032,0.035,0.062,0.0398223127256851,0.0455038649135199,0.0232839469615749,5.9,8.3,10.6,721.7,83.5,2.9,2023-09-13,0.127105712890625,1226.4883053814724
3575,3575,2023-09-13 12:30:00,19802.0,0.007106331648611,140.71957930579526,2557.166004776177,0.1431165042990219,2490.955235265365,0.136993408203125,4.922309899241202e-06,721.7,0.032,0.035,0.062,0.0398223127256851,0.0455038649135199,0.0232839469615749,5.7,8.2,10.4,721.7,83.9,2.8,2023-09-13,0.136993408203125,1226.4883053814724
3576,3576,2023-09-13 13:00:00,19788.0,0.0071088450671541,140.6698261888455,2556.010739660726,0.1434783922422265,2489.194131675136,0.137481689453125,4.970864170779036e-06,721.7,0.032,0.034,0.062,0.0394763555871895,0.0459065296602405,0.023489987143519,5.5,8.0,10.3,721.7,85.3,2.7,2023-09-13,0.137481689453125,1226.4883053814724
3577,3577,2023-09-13 13:30:00,19976.0,0.0070753142747516,141.33647795243803,2582.629295227873,0.1353313240927035,2514.6727551410822,0.130706787109375,5.004446178847133e-06,721.8,0.032,0.035,0.062,0.0398223127256851,0.0455038649135199,0.0232839469615749,5.3,7.8,10.2,721.8,85.3,2.8,2023-09-13,0.130706787109375,1226.4883053814724
3578,3578,2023-09-13 14:00:00,19922.0,0.0070848968572282,141.14531518970085,2581.512739844889,0.1356652082171693,2507.3106909459425,0.132659912109375,5.480421798579519e-06,721.9,0.032,0.034,0.062,0.0394763555871895,0.0459065296602405,0.023489987143519,5.2,7.6,10.1,721.9,86.2,4.0,2023-09-13,0.132659912109375,1226.4883053814724
3579,3579,2023-09-13 14:30:00,19598.0,0.0071432216022365,139.9928569606321,2544.5325855659794,0.1471162988808329,2466.533225637917,0.143768310546875,5.856124605363195e-06,721.9,0.032,0.034,0.062,0.0394763555871895,0.0459065296602405,0.023489987143519,5.2,7.5,9.9,721.9,76.1,6.9,2023-09-13,0.143768310546875,1226.4883053814724
3580,3580,2023-09-13 15:00:00,19924.0,0.0070845412521959,141.1523999087511,2608.968651205927,0.1276453002207749,2521.904991323136,0.128875732421875,6.393143291982487e-06,721.9,0.032,0.035,0.062,0.0398223127256851,0.0455038649135199,0.0232839469615749,5.4,7.4,9.8,721.9,75.4,8.4,2023-09-13,0.128875732421875,1226.4883053814724
3581,3581,2023-09-13 15:30:00,20040.0,0.0070640073330085,141.5627069534911,2616.911863215214,0.1253968337062339,2536.587835079082,0.125213623046875,5.864106032325035e-06,721.9,0.032,0.035,0.062,0.0398223127256851,0.0455038649135199,0.0232839469615749,5.6,7.4,9.7,721.9,60.5,10.5,2023-09-13,0.125213623046875,1226.4883053814724
3582,3582,2023-09-13 16:00:00,19948.0,0.0070802781641042,141.2373888175507,2607.8681711485256,0.1279592913964594,2526.781148484436,0.127655029296875,5.942784287895884e-06,722.0,0.032,0.035,0.062,0.0398223127256851,0.0455038649135199,0.0232839469615749,6.0,7.4,9.6,722.0,58.3,11.3,2023-09-13,0.127655029296875,1226.4883053814724
3583,3583,2023-09-13 16:30:00,19828.0,0.0071016709356796,140.81193131265547,2588.9404992080345,0.1334566351349877,2509.753672352697,0.131988525390625,5.842895004785973e-06,721.9,0.032,0.035,0.062,0.0398223127256851,0.0455038649135199,0.0232839469615749,6.4,7.5,9.5,721.9,52.2,12.8,2023-09-13,0.131988525390625,1226.4883053814724
3584,3584,2023-09-13 17:00:00,20090.0,0.0070552114046399,141.7391971192161,2616.0810564270546,0.1256305458704791,2546.438384565152,0.122772216796875,5.064638973285013e-06,721.7,0.032,0.034,0.061,0.0392502075435162,0.0461697467891689,0.0236246731461474,6.9,7.6,9.5,721.7,42.8,13.7,2023-09-13,0.122772216796875,1226.4883053814724
3585,3585,2023-09-13 17:30:00,20452.0,0.006992494089859,143.01048912579805,2666.689249240432,0.1119873959290631,2590.436429920768,0.112457275390625,5.451163480987775e-06,721.6,0.032,0.034,0.062,0.0394763555871895,0.0459065296602405,0.023489987143519,7.6,7.9,9.5,721.6,44.4,14.3,2023-09-13,0.112457275390625,1226.4883053814724
3586,3586,2023-09-13 18:00:00,20212.0,0.0070338864842857,142.16891362038328,2634.118997509996,0.1206314889721775,2569.716976256045,0.117218017578125,4.641094853017284e-06,721.6,0.032,0.034,0.061,0.0392502075435162,0.0461697467891689,0.0236246731461474,8.9,8.2,9.6,721.6,40.7,13.1,2023-09-13,0.117218017578125,1226.4883053814724
3587,3587,2023-09-13 18:30:00,20148.0,0.0070450491756716,141.94365079143202,2609.58574505198,0.1274694956735952,2541.552624264641,0.123931884765625,4.957098252244354e-06,721.3,0.033,0.035,0.061,0.0400240594998429,0.0452690487912938,0.0231637935164549,10.6,8.8,9.6,721.3,39.4,14.7,2023-09-13,0.123931884765625,1226.4883053814724
3588,3588,2023-09-13 19:00:00,19852.0,0.0070973768684106,140.89712559168834,2563.3759680799576,0.1411843584453452,2498.7522003320423,0.134918212890625,4.789336211958867e-06,721.0,0.033,0.035,0.061,0.0400240594998429,0.0452690487912938,0.0231637935164549,12.7,9.7,9.8,721.0,42.0,13.1,2023-09-13,0.134918212890625,1226.4883053814724
3589,3589,2023-09-13 19:30:00,20080.0,0.0070569679617204,141.7039166713468,2585.1392367455537,0.1345832208509343,2521.9379112610736,0.128875732421875,4.6408553959760776e-06,720.7,0.033,0.036,0.061,0.0403700166383385,0.0448663840445731,0.0229577533345108,13.9,10.7,10.0,720.7,37.8,14.3,2023-09-13,0.128875732421875,1226.4883053814724
3590,3590,2023-09-13 20:00:00,20678.0,0.0069541769073033,143.79847008921897,2661.578933894076,0.1133123501298185,2596.287133290258,0.111175537109375,4.657063554665178e-06,720.4,0.033,0.036,0.061,0.0403700166383385,0.0448663840445731,0.0229577533345108,14.9,11.5,10.3,720.4,38.4,14.1,2023-09-13,0.111175537109375,1226.4883053814724
3591,3591,2023-09-13 20:30:00,20512.0,0.0069822596684743,143.22011031974526,2635.650627545824,0.1202141515435673,2569.8274079945486,0.117218017578125,4.743308855749406e-06,720.1,0.033,0.036,0.062,0.0405961646820118,0.0446031669156448,0.0228230673318824,15.3,12.3,10.6,720.1,33.0,16.9,2023-09-13,0.117218017578125,1226.4883053814724
3592,3592,2023-09-13 21:00:00,20946.0,0.0069095450124587,144.7273298309618,2694.3465451149323,0.1050089458679258,2622.860420939657,0.105377197265625,5.047226698715e-06,719.9,0.033,0.036,0.062,0.0405961646820118,0.0446031669156448,0.0228230673318824,15.8,12.8,10.8,719.9,32.3,18.3,2023-09-13,0.105377197265625,1226.4883053814724
3593,3593,2023-09-13 21:30:00,20124.0,0.0070492489072968,141.85908501044267,2587.130753435232,0.1339920340067783,2518.096148059753,0.129852294921875,5.076925355091989e-06,719.8,0.033,0.036,0.062,0.0405961646820118,0.0446031669156448,0.0228230673318824,18.0,13.5,11.1,719.8,34.9,17.1,2023-09-13,0.129852294921875,1226.4883053814724
3594,3594,2023-09-13 22:00:00,20560.0,0.0069741044081458,143.38758663147937,2649.995412076208,0.1163581869278339,2578.27567704209,0.115264892578125,5.151284842031548e-06,720.1,0.033,0.036,0.062,0.0405961646820118,0.0446031669156448,0.0228230673318824,19.6,14.7,11.5,720.1,43.0,13.9,2023-09-13,0.115264892578125,1226.4883053814724
3595,3595,2023-09-13 22:30:00,20276.0,0.0070227766862606,142.3938200906205,2617.8115222383008,0.125144135205632,2546.3651664402146,0.122772216796875,5.19595806746434e-06,720.3,0.032,0.037,0.062,0.0405142270026763,0.0446985354200785,0.0228718665976867,19.6,15.6,11.8,720.3,47.0,12.6,2023-09-13,0.122772216796875,1226.4883053814724
3596,3596,2023-09-13 23:00:00,20212.0,0.0070338864842857,142.16891362038328,2602.17754492466,0.1295927111565185,2531.1369846709667,0.126556396484375,5.197529563161697e-06,720.3,0.031,0.037,0.062,0.0400863321848452,0.0451965686712329,0.0231267060454351,18.6,15.9,12.2,720.3,48.5,12.1,2023-09-13,0.126556396484375,1226.4883053814724
3597,3597,2023-09-13 23:30:00,20130.0,0.0070481982702976,141.8802311810916,2587.268216490145,0.1339513056627123,2517.2014557486364,0.130096435546875,5.154663339960364e-06,720.1,0.031,0.036,0.063,0.0399665230900229,0.0453360162890253,0.0231980602247508,17.5,15.9,12.5,720.1,48.1,12.1,2023-09-13,0.130096435546875,1226.4883053814724
3598,3598,2023-09-14 00:00:00,20590.0,0.0069690218584061,143.49216006458332,2649.1537905272635,0.1165818241171916,2578.2820618326905,0.115264892578125,5.090364005158362e-06,719.9,0.031,0.036,0.063,0.0399665230900229,0.0453360162890253,0.0231980602247508,16.8,15.6,12.7,719.9,47.5,12.1,2023-09-14,0.115264892578125,1258.3189560417736
3599,3599,2023-09-14 00:30:00,20550.0,0.0069758010641515,143.35271186831451,2646.769770673399,0.1172170499845428,2566.721796597213,0.117950439453125,5.7753430553516445e-06,720.2,0.03,0.036,0.063,0.0395386282721918,0.0458340495401797,0.0234528996724992,16.3,15.3,12.8,720.2,58.1,10.9,2023-09-14,0.117950439453125,1258.3189560417736
3600,3600,2023-09-14 01:00:00,20416.0,0.0069986563869481,142.884568795934,2629.443068431071,0.1219124175759046,2551.84158168259,0.121429443359375,5.631480338480736e-06,720.3,0.03,0.036,0.063,0.0395386282721918,0.0458340495401797,0.0234528996724992,15.6,15.1,12.8,720.3,58.1,10.5,2023-09-14,0.121429443359375,1258.3189560417736
3601,3601,2023-09-14 01:30:00,20162.0,0.0070426027959451,141.9929575718458,2605.035633455975,0.1287702828325797,2527.440758927144,0.127471923828125,5.68536420024433e-06,720.7,0.03,0.036,0.063,0.0395386282721918,0.0458340495401797,0.0234528996724992,14.9,14.7,12.8,720.7,62.1,9.6,2023-09-14,0.127471923828125,1258.3189560417736
3602,3602,2023-09-14 02:00:00,19788.0,0.0071088450671541,140.6698261888455,2561.547687841611,0.1417509147947454,2481.8138125385194,0.139495849609375,5.949492419188566e-06,720.9,0.03,0.036,0.063,0.0395386282721918,0.0458340495401797,0.0234528996724992,14.1,14.4,12.8,720.9,65.4,9.5,2023-09-14,0.139495849609375,1258.3189560417736
3603,3603,2023-09-14 02:30:00,20230.0,0.0070307565254964,142.23220451079283,2631.320517944256,0.1213968654118507,2540.945436237447,0.124114990234375,6.586574431438399e-06,721.1,0.029,0.035,0.063,0.0387647763158651,0.0467347475380547,0.0239137793021917,13.5,14.0,12.9,721.1,76.2,8.7,2023-09-14,0.124114990234375,1258.3189560417736
3604,3604,2023-09-14 03:00:00,19982.0,0.0070742519418298,141.35770230164326,2607.291805246555,0.1281239842278818,2519.503537069664,0.129486083984375,6.452496081165348e-06,721.5,0.029,0.035,0.063,0.0387647763158651,0.0467347475380547,0.0239137793021917,12.8,13.5,12.8,721.5,76.1,8.4,2023-09-14,0.129486083984375,1258.3189560417736
3605,3605,2023-09-14 03:30:00,19996.0,0.0070717750247303,141.40721339450826,2602.539373132634,0.1294883634463561,2520.7105935114305,0.129180908203125,6.011589647235523e-06,721.6,0.029,0.035,0.062,0.0385386282721918,0.0469979646669831,0.0240484653048201,12.2,13.1,12.6,721.6,70.9,8.4,2023-09-14,0.129180908203125,1258.3189560417736
3606,3606,2023-09-14 04:00:00,19878.0,0.0070927337408579,140.98936130077334,2588.5287478532914,0.1335782959329077,2505.835425976206,0.133026123046875,6.111166745685417e-06,721.6,0.029,0.035,0.062,0.0385386282721918,0.0469979646669831,0.0240484653048201,11.7,12.8,12.5,721.6,75.4,7.7,2023-09-14,0.133026123046875,1258.3189560417736
3607,3607,2023-09-14 04:30:00,19748.0,0.0071160409846429,140.52757736472938,2568.7175796152383,0.1395398983699066,2491.260014009143,0.136932373046875,5.757726431644068e-06,721.7,0.029,0.035,0.062,0.0385386282721918,0.0469979646669831,0.0240484653048201,11.3,12.4,12.4,721.7,71.5,7.6,2023-09-14,0.136932373046875,1258.3189560417736
3608,3608,2023-09-14 05:00:00,20234.0,0.0070300615463492,142.24626532883033,2637.1478493417053,0.1198072504238708,2557.9800388121525,0.119964599609375,5.731360460665992e-06,721.6,0.029,0.035,0.062,0.0385386282721918,0.0469979646669831,0.0240484653048201,10.8,12.1,12.3,721.6,72.1,7.4,2023-09-14,0.119964599609375,1258.3189560417736
3609,3609,2023-09-14 05:30:00,20134.0,0.0070474981065577,141.89432687743368,2621.953616383693,0.1239857955005364,2543.4862216327147,0.123504638671875,5.713024471833434e-06,721.5,0.029,0.034,0.062,0.0381926711336962,0.0474006294137038,0.0242545054867642,10.4,11.7,12.2,721.5,76.7,6.4,2023-09-14,0.123504638671875,1258.3189560417736
3610,3610,2023-09-14 06:00:00,20196.0,0.0070366721820124,142.11263138792413,2618.2560687501345,0.1250194163231004,2539.238445522533,0.124542236328125,5.762709373000759e-06,721.5,0.029,0.034,0.062,0.0381926711336962,0.0474006294137038,0.0242545054867642,9.9,11.4,12.0,721.5,78.9,6.1,2023-09-14,0.124542236328125,1258.3189560417736
3611,3611,2023-09-14 06:30:00,19952.0,0.0070795683973574,141.2515486640766,2575.6961538572027,0.1374154738153933,2499.01305370658,0.134857177734375,5.682472959036599e-06,721.5,0.029,0.034,0.062,0.0381926711336962,0.0474006294137038,0.0242545054867642,9.4,11.1,11.9,721.5,82.0,5.3,2023-09-14,0.134857177734375,1258.3189560417736
3612,3612,2023-09-14 07:00:00,19904.0,0.0070880997140467,141.08153670838718,2567.714268448448,0.1398475528855673,2493.000993433028,0.136444091796875,5.5498540537962e-06,721.5,0.028,0.034,0.062,0.0377647763158651,0.0478986626648581,0.0245093449345126,9.0,10.8,11.8,721.5,85.0,4.4,2023-09-14,0.136444091796875,1258.3189560417736
3613,3613,2023-09-14 07:30:00,19788.0,0.0071088450671541,140.6698261888455,2554.7459109096044,0.1438754869230027,2478.471847771943,0.140411376953125,5.6990062322765865e-06,721.5,0.028,0.034,0.062,0.0377647763158651,0.0478986626648581,0.0245093449345126,8.6,10.5,11.6,721.5,85.0,4.8,2023-09-14,0.140411376953125,1258.3189560417736
3614,3614,2023-09-14 08:00:00,20266.0,0.0070245091225023,142.35870187663275,2611.0935759918502,0.1270407295930277,2533.4931572644614,0.125946044921875,5.672187379418814e-06,721.5,0.028,0.034,0.061,0.0375386282721918,0.0481618797937865,0.024644030937141,8.2,10.2,11.5,721.5,84.6,4.8,2023-09-14,0.125946044921875,1258.3189560417736
3615,3615,2023-09-14 08:30:00,20058.0,0.0070608370101621,141.62626874983326,2579.411298116025,0.1362954299193445,2503.843403120304,0.133575439453125,5.589029494175937e-06,721.3,0.028,0.035,0.061,0.0378845854106874,0.0477592150470658,0.024437990755197,8.0,9.9,11.4,721.3,85.6,4.4,2023-09-14,0.133575439453125,1258.3189560417736
3616,3616,2023-09-14 09:00:00,20408.0,0.007000028000168,142.85657142742858,2645.6522521193046,0.1175157031593615,2569.474443926328,0.117279052734375,5.490228381357773e-06,721.3,0.028,0.034,0.061,0.0375386282721918,0.0481618797937865,0.024644030937141,7.7,9.7,11.3,721.3,88.1,3.7,2023-09-14,0.117279052734375,1258.3189560417736
3617,3617,2023-09-14 09:30:00,19782.0,0.0071099230632278,140.6484980367725,2547.8181755962505,0.1460670259767471,2475.2369013707976,0.141326904296875,5.430177895688877e-06,721.1,0.028,0.035,0.061,0.0378845854106874,0.0477592150470658,0.024437990755197,7.4,9.5,11.1,721.1,89.5,3.3,2023-09-14,0.141326904296875,1258.3189560417736
3618,3618,2023-09-14 10:00:00,19970.0,0.0070763770864054,141.315250415516,2570.8871676293547,0.1388765390944348,2498.760535859611,0.134918212890625,5.345363619034686e-06,721.1,0.028,0.035,0.062,0.0381107334543607,0.0474959979181375,0.0243033047525685,7.1,9.2,11.0,721.1,90.5,2.9,2023-09-14,0.134918212890625,1258.3189560417736
