,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS,Bare
17512,17512,2024-06-29 21:00:00,11426.0,0.0093551959856907,106.89246933250256,2511.7236646472675,0.1613870227554928,2415.7499688548787,0.175384521484375,7.357096908768611e-06,792.0,0.095,0.093,0.097,0.221,0.0998515955058525,0.0049769106261331,0.002557446037786,30.7,26.3,18.7,16.3,792.0,27.8,27.5,2024-06-29,0.175384521484375,832.0629374620556
17513,17513,2024-06-29 21:30:00,11538.0,0.0093096795579657,107.41508273980894,2521.413546128696,0.1580446123815382,2426.672004378407,0.171722412109375,7.229955231733625e-06,791.8,0.094,0.094,0.097,0.221,0.0997520492583322,0.0048608721510632,0.0024978182564993,29.3,26.3,19.1,16.3,791.8,28.4,26.8,2024-06-29,0.171722412109375,832.0629374620556
17514,17514,2024-06-29 22:00:00,11654.0,0.0092632309744761,107.95369377654475,2552.4417030396016,0.1477333860502877,2451.069122813829,0.163909912109375,7.65898434567959e-06,791.8,0.093,0.094,0.097,0.221,0.0993207473206884,0.0043581146852063,0.0022394702198134,28.1,26.1,19.4,16.3,791.8,32.9,25.2,2024-06-29,0.163909912109375,832.0629374620556
17515,17515,2024-06-29 22:30:00,11592.0,0.0092879702095892,107.66615066955816,2546.3222185191244,0.1497212374210527,2430.9419942190543,0.170318603515625,8.789476776709659e-06,791.4,0.093,0.094,0.097,0.221,0.0993207473206884,0.0043581146852063,0.0022394702198134,27.0,25.7,19.7,16.3,791.4,36.1,26.0,2024-06-29,0.170318603515625,832.0629374620556
17516,17516,2024-06-29 23:00:00,11684.0,0.0092513311310316,108.09255293497328,2564.5090806395315,0.1438767927778962,2457.9206704670432,0.161773681640625,8.030606810689342e-06,791.7,0.093,0.094,0.098,0.221,0.0995170346756497,0.0045869217564178,0.002357045515342,26.3,25.3,20.0,16.3,791.7,36.5,24.2,2024-06-29,0.161773681640625,832.0629374620556
17517,17517,2024-06-29 23:30:00,11764.0,0.0092198210560736,108.46197490365,2584.5450868770936,0.1376530451987297,2474.749980090234,0.156646728515625,8.215952054279978e-06,791.7,0.092,0.094,0.098,0.221,0.0990857327380059,0.0040841642905609,0.002098697478656,25.0,25.0,20.2,16.3,791.7,38.2,23.8,2024-06-29,0.156646728515625,832.0629374620556
17518,17518,2024-06-30 00:00:00,11432.0,0.0093527406610382,106.92053123698928,2540.529630580451,0.1516232574946371,2414.7340064508185,0.175689697265625,9.647226521720145e-06,792.0,0.091,0.093,0.098,0.221,0.0983226751102385,0.003194687833917,0.0016416291865707,24.1,24.6,20.3,16.3,792.0,43.6,24.3,2024-06-30,0.175689697265625,832.3953683400379
17519,17519,2024-06-30 00:30:00,11350.0,0.0093864650892786,106.53637876331258,2530.3635023357488,0.1550101816935176,2406.6777675497324,0.178436279296875,9.517171766801915e-06,792.4,0.091,0.093,0.098,0.221,0.0983226751102385,0.003194687833917,0.0016416291865707,23.6,24.1,20.4,16.3,792.4,53.2,20.6,2024-06-30,0.178436279296875,832.3953683400379
17520,17520,2024-06-30 01:00:00,11866.0,0.0091801087922779,108.93117092916977,2620.1698605151546,0.1271086772018767,2521.591139421892,0.143280029296875,7.239602977491327e-06,792.7,0.091,0.093,0.098,0.221,0.0983226751102385,0.003194687833917,0.0016416291865707,22.8,23.7,20.5,16.3,792.7,40.0,20.8,2024-06-30,0.143280029296875,832.3953683400379
17521,17521,2024-06-30 01:30:00,11584.0,0.0092911768280895,107.62899237658968,2579.926412523042,0.1390683400868042,2477.841932788312,0.155731201171875,7.629434724650124e-06,793.6,0.09,0.093,0.098,0.22,0.0978507181553234,0.002644539870421,0.0013589289664681,21.9,23.2,20.5,16.4,793.6,42.4,20.7,2024-06-30,0.155731201171875,832.3953683400379
17522,17522,2024-06-30 02:00:00,11674.0,0.0092552926484191,108.04628637764463,2604.820431573383,0.1315728183557791,2494.540816109094,0.150848388671875,8.186737567100292e-06,793.2,0.09,0.093,0.098,0.22,0.0978507181553234,0.002644539870421,0.0013589289664681,21.1,22.7,20.5,16.4,793.2,46.3,20.4,2024-06-30,0.150848388671875,832.3953683400379
17523,17523,2024-06-30 02:30:00,11436.0,0.0093511048515528,106.9392350823588,2559.408824476556,0.1454966348920812,2450.8085890558555,0.163970947265625,8.205926320539261e-06,793.6,0.089,0.093,0.098,0.22,0.0974194162176795,0.0021417824045641,0.0011005809297821,20.2,22.2,20.4,16.4,793.6,49.5,19.3,2024-06-30,0.163970947265625,832.3953683400379
17524,17524,2024-06-30 03:00:00,11352.0,0.0093856381972284,106.54576481493764,2528.8256482164693,0.1555280344504916,2421.3313430630333,0.173492431640625,8.221242773411549e-06,793.6,0.089,0.092,0.098,0.22,0.0970876605275559,0.001755063413777,0.0009018606743828,19.7,21.7,20.4,16.4,793.6,54.2,17.8,2024-06-30,0.173492431640625,832.3953683400379
17525,17525,2024-06-30 03:30:00,11802.0,0.0092049661301593,108.6370102681402,2638.7221932943985,0.1218655551168522,2527.0464910018363,0.141815185546875,8.183737688789014e-06,794.0,0.089,0.092,0.098,0.22,0.0970876605275559,0.001755063413777,0.0009018606743828,19.0,21.2,20.3,16.5,794.0,54.6,17.6,2024-06-30,0.141815185546875,832.3953683400379
17526,17526,2024-06-30 04:00:00,11636.0,0.0092703929598912,107.8702924812944,2609.4498074983576,0.1302141002062546,2496.9484443645124,0.150177001953125,8.343618712892241e-06,794.3,0.089,0.092,0.098,0.22,0.0970876605275559,0.001755063413777,0.0009018606743828,18.5,20.8,20.2,16.5,794.3,56.0,17.5,2024-06-30,0.150177001953125,832.3953683400379
17527,17527,2024-06-30 04:30:00,11176.0,0.0094592521735164,105.71660229122008,2516.6944031267453,0.1596649135719335,2408.7334202844136,0.177764892578125,8.300119237798924e-06,794.9,0.088,0.092,0.098,0.22,0.0966563585899121,0.0012523059479201,0.0006435126376968,18.2,20.3,20.1,16.5,794.9,57.4,17.0,2024-06-30,0.177764892578125,832.3953683400379
17528,17528,2024-06-30 05:00:00,10996.0,0.0095363599337346,104.86181383134664,2475.9211877158205,0.1742787342977328,2355.8121473048964,0.196807861328125,9.441506155895197e-06,794.6,0.088,0.091,0.098,0.22,0.0963246028997885,0.0008655869571331,0.0004447923822974,17.9,20.0,20.0,16.6,794.6,68.1,16.3,2024-06-30,0.196807861328125,832.3953683400379
17529,17529,2024-06-30 05:30:00,11356.0,0.0093839850685151,106.56453443805776,2548.568033794061,0.1489891594768425,2431.169446130521,0.170257568359375,8.942395698314833e-06,794.5,0.087,0.091,0.098,0.22,0.0958933009621447,0.0003628294912762,0.0001864443456115,17.8,19.7,19.8,16.6,794.5,64.5,16.3,2024-06-30,0.170257568359375,832.3953683400379
17530,17530,2024-06-30 06:00:00,11370.0,0.0093782059894925,106.6302021005306,2558.331585180033,0.1458406552828901,2437.712423916651,0.168182373046875,9.16305036487965e-06,794.7,0.087,0.091,0.098,0.22,0.0958933009621447,0.0003628294912762,0.0001864443456115,17.5,19.4,19.7,16.6,794.7,65.3,16.5,2024-06-30,0.168182373046875,832.3953683400379
17531,17531,2024-06-30 06:30:00,11292.0,0.0094105404383884,106.26382263028184,2547.253525073972,0.1494172952254522,2426.126909921277,0.171905517578125,9.245540522294613e-06,794.6,0.087,0.09,0.098,0.22,0.0955615452720211,2.3889499510775774e-05,1.2275909787834343e-05,17.2,19.1,19.6,16.6,794.6,65.1,16.7,2024-06-30,0.171905517578125,832.3953683400379
17532,17532,2024-06-30 07:00:00,11322.0,0.00939806457391,106.4048871058092,2544.623438545741,0.1502769725063208,2425.501091325701,0.172149658203125,9.094901671464387e-06,794.2,0.087,0.091,0.098,0.22,0.0958933009621447,0.0003628294912762,0.0001864443456115,17.1,18.9,19.4,16.6,794.2,65.6,16.3,2024-06-30,0.172149658203125,832.3953683400379
17533,17533,2024-06-30 07:30:00,11138.0,0.0094753747051794,105.53672346628922,2504.038166605053,0.1640813144691457,2387.8201777191925,0.185028076171875,9.01317862814745e-06,794.3,0.087,0.091,0.098,0.22,0.0958933009621447,0.0003628294912762,0.0001864443456115,16.9,18.6,19.3,16.7,794.3,66.6,15.9,2024-06-30,0.185028076171875,832.3953683400379
17534,17534,2024-06-30 08:00:00,11404.0,0.0093642154150911,106.78951259369995,2541.8757581377213,0.1511794681372945,2424.4210731520634,0.172454833984375,8.971571741726228e-06,793.8,0.086,0.091,0.097,0.22,0.0952657116695395,0.000368735045792,0.000189478986603,16.7,18.4,19.1,16.7,793.8,67.1,15.7,2024-06-30,0.172454833984375,832.3953683400379
17535,17535,2024-06-30 08:30:00,11278.0,0.0094163795368599,106.19792841670689,2515.565562631576,0.160054603346526,2401.1267865643795,0.180328369140625,8.826008712639613e-06,794.0,0.086,0.09,0.097,0.22,0.0949339559794159,0.000755454036579,0.0003881992420024,16.5,18.2,19.0,16.7,794.0,69.3,14.9,2024-06-30,0.180328369140625,832.3953683400379
17536,17536,2024-06-30 09:00:00,11634.0,0.0092711897619005,107.86102168995065,2598.3654960142217,0.1334854574197554,2481.084521008845,0.154815673828125,8.75371189137826e-06,794.1,0.086,0.09,0.097,0.22,0.0949339559794159,0.000755454036579,0.0003881992420024,16.1,18.0,18.9,16.7,794.1,67.9,15.1,2024-06-30,0.154815673828125,832.3953683400379
17537,17537,2024-06-30 09:30:00,11308.0,0.0094038804655524,106.33908030446756,2521.3916194176777,0.15805210815487,2408.7246229842226,0.177764892578125,8.66195263655287e-06,794.2,0.086,0.09,0.097,0.22,0.0949339559794159,0.000755454036579,0.0003881992420024,15.7,17.8,18.8,16.7,794.2,73.2,13.7,2024-06-30,0.177764892578125,832.3953683400379
17538,17538,2024-06-30 10:00:00,11042.0,0.0095164753847903,105.08092119885512,2461.063727687637,0.179893891438312,2352.0637855493264,0.198211669921875,8.581899263987509e-06,794.2,0.086,0.089,0.097,0.22,0.0946022002892923,0.0011421730273661,0.0005869194974017,15.4,17.5,18.6,16.7,794.2,69.9,14.3,2024-06-30,0.198211669921875,832.3953683400379
17539,17539,2024-06-30 10:30:00,11160.0,0.0094660305707844,105.64090116995403,2484.759548551928,0.1710141308575631,2375.469543395739,0.189483642578125,8.519953413002822e-06,794.1,0.086,0.09,0.097,0.22,0.0949339559794159,0.000755454036579,0.0003881992420024,15.3,17.3,18.5,16.7,794.1,72.0,13.7,2024-06-30,0.189483642578125,832.3953683400379
17540,17540,2024-06-30 11:00:00,10932.0,0.009564233898725,104.55620498086184,2422.1498026154222,0.1954056056935353,2315.313455193017,0.212921142578125,8.545067078305159e-06,794.2,0.085,0.089,0.097,0.219,0.0941302433343773,0.0016923209908621,0.0008696197175043,15.3,17.1,18.4,16.7,794.2,69.6,14.3,2024-06-30,0.212921142578125,832.3953683400379
17541,17541,2024-06-30 11:30:00,11366.0,0.009379856065337,106.61144403862092,2521.27729090197,0.1580911969438335,2408.9839402084885,0.177642822265625,8.632297042809462e-06,794.3,0.085,0.089,0.097,0.219,0.0941302433343773,0.0016923209908621,0.0008696197175043,15.1,16.9,18.3,16.7,794.3,73.4,13.6,2024-06-30,0.177642822265625,832.3953683400379
17542,17542,2024-06-30 12:00:00,11274.0,0.0094180498480991,106.17909398747004,2516.7045864655643,0.1596614018739017,2406.187680747868,0.178619384765625,8.505609855447439e-06,794.6,0.085,0.089,0.097,0.219,0.0941302433343773,0.0016923209908621,0.0008696197175043,15.0,16.8,18.1,16.7,794.6,71.0,13.9,2024-06-30,0.178619384765625,832.3953683400379
17543,17543,2024-06-30 12:30:00,11486.0,0.0093307293864313,107.17275773255068,2545.777098816416,0.1498993806961725,2430.3820295677733,0.170501708984375,8.792633013365245e-06,794.6,0.085,0.089,0.097,0.219,0.0941302433343773,0.0016923209908621,0.0008696197175043,15.0,16.6,18.0,16.7,794.6,72.5,14.1,2024-06-30,0.170501708984375,832.3953683400379
17544,17544,2024-06-30 13:00:00,11274.0,0.0094180498480991,106.17909398747004,2507.58586720855,0.1628327850678698,2387.260676322734,0.185211181640625,9.333895949291884e-06,794.7,0.085,0.089,0.097,0.219,0.0941302433343773,0.0016923209908621,0.0008696197175043,15.1,16.5,17.9,16.7,794.7,75.1,14.5,2024-06-30,0.185211181640625,832.3953683400379
17545,17545,2024-06-30 13:30:00,11380.0,0.0093740846067448,106.6770828247567,2538.114142837842,0.1524223185582798,2414.973208410265,0.175628662109375,9.44270382231646e-06,795.0,0.085,0.089,0.097,0.219,0.0941302433343773,0.0016923209908621,0.0008696197175043,15.4,16.4,17.8,16.7,795.0,72.8,15.2,2024-06-30,0.175628662109375,832.3953683400379
17546,17546,2024-06-30 14:00:00,11294.0,0.0094097071678826,106.27323275406654,2512.493436461915,0.1611192916757518,2393.8510686303416,0.182891845703125,9.178018275911144e-06,795.1,0.085,0.089,0.096,0.219,0.0939339559794159,0.0019211280620735,0.000987195013033,15.8,16.4,17.7,16.7,795.1,66.6,16.2,2024-06-30,0.182891845703125,832.3953683400379
17547,17547,2024-06-30 14:30:00,11358.0,0.0093831588316595,106.57391800998968,2526.4996361582475,0.1563140734985706,2410.923162699929,0.176971435546875,8.877533291629474e-06,795.3,0.085,0.089,0.096,0.219,0.0939339559794159,0.0019211280620735,0.000987195013033,16.4,16.5,17.6,16.7,795.3,60.3,17.3,2024-06-30,0.176971435546875,832.3953683400379
17548,17548,2024-06-30 15:00:00,11270.0,0.0094197210485112,106.1602562167217,2513.3737268157133,0.1608135920544241,2387.629931074219,0.185089111328125,9.75272080368011e-06,795.3,0.086,0.088,0.096,0.219,0.0940335022269362,0.0018050895870037,0.0009275672317463,17.1,16.6,17.5,16.7,795.3,54.2,20.7,2024-06-30,0.185089111328125,832.3953683400379
17549,17549,2024-06-30 15:30:00,11124.0,0.0094813353998095,105.47037498748168,2463.52747001376,0.1789514870869181,2352.7088558880428,0.197967529296875,8.722696617338362e-06,795.2,0.086,0.088,0.096,0.218,0.0939928472096649,0.0018524800846428,0.000951919415163,18.8,16.9,17.4,16.7,795.2,44.7,22.1,2024-06-30,0.197967529296875,832.3953683400379
17550,17550,2024-06-30 16:00:00,11228.0,0.0094373225357674,105.96225743159684,2488.388954604364,0.169689481122772,2367.8014891490275,0.192291259765625,9.431116680893785e-06,794.8,0.087,0.089,0.096,0.218,0.0947559048374324,0.0009630036279989,0.0004948511230777,20.4,17.4,17.4,16.7,794.8,44.1,23.7,2024-06-30,0.192291259765625,832.3953683400379
17551,17551,2024-06-30 16:30:00,11426.0,0.0093551959856907,106.89246933250256,2523.8121906517417,0.1572264523436118,2407.803407419673,0.178070068359375,8.92228490903294e-06,794.7,0.087,0.089,0.095,0.217,0.0945189624651998,0.0012392011968494,0.0006367786020229,22.4,18.2,17.3,16.7,794.7,39.2,24.8,2024-06-30,0.178070068359375,832.3953683400379
17552,17552,2024-06-30 17:00:00,11132.0,0.0094779279116852,105.50829351287985,2469.706879141893,0.1766076361827967,2355.4773422556555,0.196929931640625,8.98060769357203e-06,794.6,0.089,0.089,0.096,0.217,0.0955778536954488,4.8791939242889104e-06,2.507233122439535e-06,25.0,19.2,17.3,16.6,794.6,37.3,25.8,2024-06-30,0.196929931640625,832.3953683400379
17553,17553,2024-06-30 17:30:00,11348.0,0.0093872921999194,106.5269918846862,2512.361686957429,0.1611650876631752,2397.6892696278424,0.181549072265625,8.856707625883673e-06,794.4,0.09,0.09,0.096,0.217,0.0963409113232162,0.0008845972627196,0.0004545610589628,27.8,20.4,17.4,16.6,794.4,32.2,28.2,2024-06-30,0.181549072265625,832.3953683400379
17554,17554,2024-06-30 18:00:00,11226.0,0.0094381631648641,105.95281968876525,2487.4028911730275,0.17004846377367,2371.294812179986,0.191009521484375,9.067407392527326e-06,794.1,0.09,0.09,0.096,0.217,0.0963409113232162,0.0008845972627196,0.0004545610589628,30.2,21.8,17.5,16.6,794.1,33.7,27.8,2024-06-30,0.191009521484375,832.3953683400379
17555,17555,2024-06-30 18:30:00,11478.0,0.0093339805117517,107.1354283138869,2524.69090894536,0.1569276331723188,2411.696203743889,0.176727294921875,8.67644331620045e-06,793.9,0.091,0.091,0.096,0.216,0.0970633139337124,0.0017266832217244,0.0008872771676315,32.7,23.2,17.7,16.6,793.9,31.2,28.4,2024-06-30,0.176727294921875,832.3953683400379
17556,17556,2024-06-30 19:00:00,11214.0,0.0094432116611678,105.89617556833674,2470.2199016205286,0.1764143101301002,2351.0869445566,0.198638916015625,9.383599686358282e-06,793.6,0.092,0.092,0.095,0.216,0.0976300842065185,0.0023873526071569,0.0012267701641882,35.1,24.6,17.9,16.6,793.6,37.9,26.3,2024-06-30,0.198638916015625,832.3953683400379
17557,17557,2024-06-30 19:30:00,11360.0,0.00938233281301,106.58330075579384,2498.519633105861,0.1660400582807774,2374.77324766424,0.189727783203125,9.649762277953706e-06,793.2,0.093,0.092,0.096,0.215,0.0982170184818524,0.0030715266465861,0.0015783413129861,34.8,25.9,18.2,16.5,793.2,34.7,28.4,2024-06-30,0.189727783203125,832.3953683400379
17558,17558,2024-06-30 20:00:00,11500.0,0.0093250480824031,107.23805294763608,2525.1546203751363,0.1567701372741658,2399.362861374518,0.180938720703125,9.708731663852978e-06,792.8,0.092,0.093,0.096,0.215,0.0981174722343322,0.0029554881715162,0.0015187135316995,33.2,26.6,18.5,16.5,792.8,37.3,27.2,2024-06-30,0.180938720703125,832.3953683400379
17559,17559,2024-06-30 20:30:00,11554.0,0.0093032312942948,107.48953437428224,2530.2474579471864,0.155049207224334,2405.3717936367543,0.178924560546875,9.613949528146271e-06,792.5,0.092,0.093,0.096,0.215,0.0981174722343322,0.0029554881715162,0.0015187135316995,32.5,27.1,18.9,16.5,792.5,38.4,26.5,2024-06-30,0.178924560546875,832.3953683400379
17560,17560,2024-06-30 21:00:00,11602.0,0.0092839666013987,107.71258050942797,2543.998509998561,0.150481840341479,2420.502051067417,0.173797607421875,9.448335152946135e-06,792.0,0.091,0.093,0.097,0.215,0.0978824576516497,0.0026815377768708,0.0013779407905422,31.3,27.2,19.3,16.5,792.0,35.9,27.4,2024-06-30,0.173797607421875,832.3953683400379
17561,17561,2024-06-30 21:30:00,11744.0,0.0092276683815695,108.36973747315253,2561.891531487701,0.1447062878902035,2439.533051599173,0.167572021484375,9.288243806445352e-06,791.8,0.091,0.093,0.097,0.215,0.0978824576516497,0.0026815377768708,0.0013779407905422,30.1,27.0,19.7,16.5,791.8,33.4,28.4,2024-06-30,0.167572021484375,832.3953683400379
17562,17562,2024-06-30 22:00:00,11392.0,0.0093691461124482,106.73331251301067,2473.175721931755,0.1753041844383944,2362.9714769016964,0.194122314453125,8.63666520039588e-06,791.6,0.09,0.093,0.097,0.214,0.0974105006967345,0.0021313898133748,0.0010952405704395,29.5,26.7,20.0,16.5,791.6,31.4,28.2,2024-06-30,0.194122314453125,832.3953683400379
17563,17563,2024-06-30 22:30:00,11946.0,0.0091493184697773,109.2977584399607,2591.479658968319,0.1355494036716511,2474.2800454643025,0.156829833984375,8.771695900049474e-06,791.4,0.09,0.093,0.097,0.214,0.0974105006967345,0.0021313898133748,0.0010952405704395,28.8,26.4,20.3,16.5,791.4,33.7,27.2,2024-06-30,0.156829833984375,832.3953683400379
17564,17564,2024-06-30 23:00:00,11800.0,0.0092057461789832,108.62780491200216,2569.8991509120224,0.1421807922486312,2446.3880069189745,0.165374755859375,9.34947114198479e-06,791.4,0.089,0.093,0.097,0.214,0.0969791987590907,0.0016286323475179,0.0008368925337536,28.3,26.1,20.5,16.5,791.4,38.4,26.0,2024-06-30,0.165374755859375,832.3953683400379
17565,17565,2024-06-30 23:30:00,11572.0,0.0092959929891878,107.57323087088164,2544.375305490843,0.1503582892360609,2413.12822816198,0.176239013671875,1.0071994532454804e-05,792.2,0.089,0.093,0.098,0.214,0.097175486114052,0.0018574394187293,0.0009544678292822,27.9,25.8,20.7,16.5,792.2,60.4,19.4,2024-06-30,0.176239013671875,832.3953683400379
17566,17566,2024-07-01 00:00:00,11342.0,0.0093897748443495,106.49882628461216,2508.344494474969,0.1625668797767992,2370.3357087530385,0.191375732421875,1.0782094049683376e-05,792.5,0.088,0.092,0.096,0.214,0.0960198537763619,0.0005103488196625,0.0002622489461396,26.1,25.5,20.7,16.4,792.5,72.8,17.4,2024-07-01,0.191375732421875,887.0346374066545
17567,17567,2024-07-01 00:30:00,11204.0,0.0094474249356652,105.84894897919392,2477.970801964676,0.1735167242829894,2339.2483234891624,0.203216552734375,1.0981881490682589e-05,792.5,0.086,0.092,0.096,0.212,0.0950759398665317,0.0005899471073294,0.0003031514940655,24.2,24.8,20.7,16.4,792.5,72.4,17.8,2024-07-01,0.203216552734375,887.0346374066545
17568,17568,2024-07-01 01:00:00,11294.0,0.0094097071678826,106.27323275406654,2505.5506423002234,0.1635480181998254,2356.323582329026,0.196624755859375,1.1727863245374978e-05,792.4,0.087,0.093,0.098,0.214,0.0963128822387643,0.0008519244870156,0.0004377717559103,23.5,24.5,21.0,16.6,792.4,75.5,18.2,2024-07-01,0.196624755859375,887.0346374066545
17569,17569,2024-07-01 01:30:00,11246.0,0.0094297669678772,106.04715932074748,2505.741691349791,0.1634807622667675,2348.017372898886,0.199798583984375,1.2439519169518424e-05,792.5,0.087,0.093,0.098,0.214,0.0963128822387643,0.0008519244870156,0.0004377717559103,22.8,23.9,21.0,16.6,792.5,82.5,17.7,2024-07-01,0.199798583984375,887.0346374066545
17570,17570,2024-07-01 02:00:00,11232.0,0.0094356419512049,105.98113039593416,2523.7652230186104,0.1572424379119433,2354.735556362052,0.197235107421875,1.3293123313577004e-05,792.8,0.087,0.092,0.098,0.214,0.0959811265486408,0.0004652054962285,0.0002390515005109,22.5,23.4,21.0,16.6,792.8,86.6,18.0,2024-07-01,0.197235107421875,887.0346374066545
17571,17571,2024-07-01 02:30:00,10936.0,0.0095624846103887,104.57533169921098,2442.2569342593965,0.187240258889324,2291.012548987375,0.223297119140625,1.222525800096484e-05,792.7,0.088,0.092,0.098,0.213,0.0963717734690134,0.0009205724644463,0.0004730473537802,22.0,23.0,21.0,16.6,792.7,86.6,16.6,2024-07-01,0.223297119140625,887.0346374066545
17572,17572,2024-07-01 03:00:00,11074.0,0.0095027157891105,105.23307464861035,2470.931620615064,0.1761464262678417,2319.922546405101,0.211029052734375,1.2054128020587802e-05,792.7,0.087,0.092,0.098,0.214,0.0959811265486408,0.0004652054962285,0.0002390515005109,21.1,22.6,20.9,16.7,792.7,88.0,16.1,2024-07-01,0.211029052734375,887.0346374066545
17573,17573,2024-07-01 03:30:00,11250.0,0.0094280904158206,106.06601717798212,2494.237290521514,0.1675741533759875,2350.621884945575,0.198760986328125,1.1314216738708456e-05,793.0,0.087,0.091,0.098,0.213,0.0956087158412459,3.109600780240202e-05,1.5979061694946492e-05,20.2,22.2,20.8,16.7,793.0,86.7,15.3,2024-07-01,0.198760986328125,887.0346374066545
17574,17574,2024-07-01 04:00:00,10958.0,0.009552880651726,104.68046618161384,2426.5548447554347,0.1935882960082986,2287.9444113114228,0.224700927734375,1.121906575134625e-05,792.9,0.087,0.091,0.098,0.214,0.0956493708585172,7.848650544151708e-05,4.033124511159527e-05,19.3,21.7,20.7,16.7,792.9,82.4,16.0,2024-07-01,0.224700927734375,887.0346374066545
17575,17575,2024-07-01 04:30:00,11130.0,0.0094787794392833,105.49881515922348,2467.508597344534,0.177438215788413,2325.5485848394887,0.208709716796875,1.1304382706092755e-05,793.0,0.086,0.091,0.098,0.214,0.0952180689208733,0.0004242709604153,0.0002180167915743,18.6,21.2,20.6,16.8,793.0,86.1,15.4,2024-07-01,0.208709716796875,887.0346374066545
17576,17576,2024-07-01 05:00:00,11026.0,0.0095233776343902,105.00476179678712,2438.953725468536,0.1885591126780377,2300.467383436125,0.219207763671875,1.1148003696790069e-05,792.8,0.086,0.091,0.098,0.213,0.0951774139036021,0.0004716614580544,0.000242368974991,18.1,20.8,20.5,16.8,792.8,87.0,15.0,2024-07-01,0.219207763671875,887.0346374066545
17577,17577,2024-07-01 05:30:00,11412.0,0.0093609326050288,106.82696288858914,2521.086107460427,0.158156580807646,2377.5392436978645,0.188751220703125,1.1180783921479103e-05,792.6,0.086,0.091,0.098,0.214,0.0952180689208733,0.0004242709604153,0.0002180167915743,17.6,20.3,20.4,16.8,792.6,86.2,15.2,2024-07-01,0.188751220703125,887.0346374066545
17578,17578,2024-07-01 06:00:00,11242.0,0.0094314444146516,106.02829810951414,2443.9864861607266,0.1865531701565369,2307.171904257984,0.216339111328125,1.0981424331205848e-05,792.4,0.085,0.09,0.098,0.214,0.0944550112931059,0.0013137474170592,0.0006750850836596,17.2,19.9,20.2,16.9,792.4,85.7,15.0,2024-07-01,0.216339111328125,887.0346374066545
17579,17579,2024-07-01 06:30:00,10878.0,0.0095879436459146,104.29765098025938,2369.216203263297,0.2185902836791079,2237.929623808387,0.248199462890625,1.0863759641964775e-05,792.2,0.085,0.09,0.098,0.213,0.0944143562758347,0.0013611379146983,0.0006994372670763,16.9,19.5,20.1,16.9,792.2,85.3,14.9,2024-07-01,0.248199462890625,887.0346374066545
17580,17580,2024-07-01 07:00:00,11190.0,0.0094533330056177,105.78279633286311,2441.3140499058773,0.1876158321217755,2303.793441612432,0.217803955078125,1.1054280671871622e-05,792.3,0.085,0.09,0.097,0.214,0.0942587239381446,0.0015425544882707,0.0007926603791883,16.6,19.2,20.0,16.9,792.3,88.4,14.6,2024-07-01,0.217803955078125,887.0346374066545
17581,17581,2024-07-01 07:30:00,11030.0,0.0095216506640914,105.02380682492898,2415.3284991484084,0.1982521241888361,2275.816305826464,0.230133056640625,1.1352230533620962e-05,792.6,0.084,0.09,0.097,0.213,0.0937867669832295,0.0020927024517667,0.0010753605992909,16.5,18.9,19.8,16.9,792.6,91.9,14.4,2024-07-01,0.230133056640625,887.0346374066545
17582,17582,2024-07-01 08:00:00,11262.0,0.0094230661200117,106.12257064357232,2456.4911177769222,0.1816550586278626,2316.374431562722,0.212493896484375,1.1201787643030525e-05,791.9,0.084,0.089,0.097,0.213,0.0934550112931059,0.0024794214425537,0.0012740808546902,16.4,18.7,19.6,16.9,791.9,91.8,14.2,2024-07-01,0.212493896484375,887.0346374066545
17583,17583,2024-07-01 08:30:00,11306.0,0.0094047121889402,106.3296760081587,2463.282650929137,0.1790449296990425,2323.732543199991,0.209442138671875,1.1121164790697832e-05,791.8,0.085,0.089,0.097,0.214,0.093926968248021,0.0019292734790577,0.0009913806345876,16.3,18.4,19.5,17.0,791.8,91.7,14.1,2024-07-01,0.209442138671875,887.0346374066545
17584,17584,2024-07-01 09:00:00,10772.0,0.0096350024101961,103.78824596263296,2365.5823330964963,0.2202791221195724,2232.7994321579577,0.250762939453125,1.1012823519022598e-05,791.9,0.085,0.089,0.097,0.214,0.093926968248021,0.0019292734790577,0.0009913806345876,16.1,18.2,19.3,17.0,791.9,89.7,14.3,2024-07-01,0.250762939453125,887.0346374066545
17585,17585,2024-07-01 09:30:00,11046.0,0.0095147521660555,105.09995242624994,2407.141163610867,0.2017216780612162,2270.262551376089,0.232696533203125,1.1165180493870291e-05,791.0,0.084,0.089,0.097,0.214,0.0934956663103772,0.0024320309449146,0.0012497286712736,15.9,18.0,19.2,17.0,791.0,91.5,14.2,2024-07-01,0.232696533203125,887.0346374066545
