,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS,Bare
19,19,2023-07-01 10:30:00,18590.0,0.0073343276095814,136.3451502621197,2013.2317300075424,0.193707671053395,1960.5798309200084,0.170501708984375,4.973197994340921e-06,698.4,0.03,0.046,0.13,0.118,0.0644944515678879,0.0021062483182257,0.0010215170585446,5.7,9.8,12.2,11.0,698.4,73.2,5.0,2023-07-01,0.170501708984375,847.215619220697
20,20,2023-07-01 11:00:00,18596.0,0.0073331443036054,136.36715146984628,2008.4740081090968,0.1962704305925023,1956.995331480933,0.172149658203125,4.871288199374919e-06,698.5,0.03,0.046,0.13,0.118,0.0644944515678879,0.0021062483182257,0.0010215170585446,5.6,9.5,12.1,11.0,698.5,71.7,5.0,2023-07-01,0.172149658203125,847.215619220697
21,21,2023-07-01 11:30:00,18826.0,0.0072882115953635,137.20787149431334,2035.070029545684,0.1823587813336749,1982.642387608692,0.160736083984375,4.896910628766736e-06,698.6,0.03,0.046,0.13,0.118,0.0644944515678879,0.0021062483182257,0.0010215170585446,5.3,9.3,11.9,11.0,698.6,70.2,5.4,2023-07-01,0.160736083984375,847.215619220697
22,22,2023-07-01 12:00:00,18370.0,0.0073781150291039,135.53597308463904,1982.4796602066176,0.210885354523726,1932.758968066164,0.183685302734375,4.763933699802311e-06,698.6,0.03,0.046,0.129,0.118,0.0642699285123487,0.002362987618679,0.0011460339888336,5.2,9.2,11.8,11.0,698.6,69.2,5.2,2023-07-01,0.183685302734375,847.215619220697
23,23,2023-07-01 12:30:00,18508.0,0.0073505570830786,136.04411049361894,2008.4197219571324,0.1962998651573263,1955.7456089297075,0.172698974609375,4.987594158929081e-06,698.8,0.03,0.046,0.129,0.118,0.0642699285123487,0.002362987618679,0.0011460339888336,5.1,9.0,11.7,11.0,698.8,71.5,5.4,2023-07-01,0.172698974609375,847.215619220697
24,24,2023-07-01 13:00:00,18566.0,0.0073390665682557,136.2571099062357,2016.1783714288897,0.1921370667526729,1963.302861351577,0.169281005859375,4.987392071892325e-06,698.9,0.03,0.046,0.129,0.118,0.0642699285123487,0.002362987618679,0.0011460339888336,4.9,8.8,11.5,11.0,698.9,70.1,5.7,2023-07-01,0.169281005859375,847.215619220697
25,25,2023-07-01 13:30:00,18386.0,0.0073749040116396,135.5949851580065,1999.744575997792,0.20106068100256,1945.6839195319128,0.177398681640625,5.145354072348484e-06,699.0,0.03,0.046,0.129,0.118,0.0642699285123487,0.002362987618679,0.0011460339888336,5.0,8.7,11.4,11.0,699.0,66.0,7.1,2023-07-01,0.177398681640625,847.215619220697
26,26,2023-07-01 14:00:00,18400.0,0.0073720978077448,135.64659966250537,2012.5962950052208,0.1940480236831732,1953.29432154676,0.173858642578125,5.622218226721669e-06,699.3,0.031,0.046,0.129,0.117,0.0645693564202842,0.0020205955581624,0.0009799760138544,5.4,8.6,11.3,11.0,699.3,67.6,8.1,2023-07-01,0.173858642578125,847.215619220697
27,27,2023-07-01 14:30:00,18120.0,0.0074288382651054,134.61054936371073,1990.5267343869605,0.2062467211679983,1927.7748010478308,0.186126708984375,6.028052856494855e-06,699.6,0.031,0.046,0.129,0.119,0.0647274050427687,0.001839868938899,0.0008923247512216,7.7,8.6,11.2,10.9,699.6,61.8,10.6,2023-07-01,0.186126708984375,847.215619220697
28,28,2023-07-01 15:00:00,18622.0,0.00732802325461,136.46244904734783,2038.186286465255,0.1807926357187011,1978.822908823968,0.162384033203125,5.55543299640353e-06,699.7,0.032,0.046,0.129,0.117,0.0649478086394619,0.0015878401880141,0.0007700924075588,10.3,8.9,11.0,11.0,699.7,54.5,11.3,2023-07-01,0.162384033203125,847.215619220697
29,29,2023-07-01 15:30:00,18178.0,0.0074169773106036,134.82581355215328,1992.5313942737964,0.2051074632789349,1936.3143168828344,0.181915283203125,5.376487585948659e-06,699.9,0.033,0.046,0.129,0.117,0.0653262608586397,0.0011550848178658,0.0005602088012632,12.5,9.5,11.0,10.9,699.9,50.8,11.9,2023-07-01,0.181915283203125,847.215619220697
30,30,2023-07-01 16:00:00,18768.0,0.0072994645309222,136.99635031634966,2058.776289682289,0.1707596796337892,2000.616437240553,0.153228759765625,5.3835122236731305e-06,700.0,0.033,0.046,0.129,0.117,0.0653262608586397,0.0011550848178658,0.0005602088012632,14.9,10.2,10.9,10.9,700.0,49.0,12.5,2023-07-01,0.153228759765625,847.215619220697
31,31,2023-07-01 16:30:00,18122.0,0.0074284283190043,134.61797799699713,1987.1298381693905,0.2081919410625896,1930.3492161156737,0.184844970703125,5.4471646488432135e-06,699.9,0.034,0.046,0.128,0.117,0.0654801900222782,0.0009790687481707,0.0004748421252565,17.3,11.1,10.9,10.9,699.9,50.2,12.3,2023-07-01,0.184844970703125,847.215619220697
32,32,2023-07-01 17:00:00,18124.0,0.007428018440762,134.62540622037136,1982.2934957918808,0.2109939247782067,1929.1576994664424,0.185455322265625,5.1006521059476845e-06,699.8,0.034,0.047,0.128,0.117,0.0657981904363191,0.0006154392596594,0.0002984841325688,17.9,12.1,11.1,10.9,699.8,48.8,11.7,2023-07-01,0.185455322265625,847.215619220697
33,33,2023-07-01 17:30:00,18234.0,0.0074055790950489,135.03332921912278,2005.3681046265203,0.1979615718554589,1947.9420358537704,0.176361083984375,5.459329376542722e-06,700.3,0.034,0.047,0.128,0.117,0.0657981904363191,0.0006154392596594,0.0002984841325688,18.7,12.8,11.2,10.9,700.3,50.0,12.4,2023-07-01,0.176361083984375,847.215619220697
34,34,2023-07-01 18:00:00,18342.0,0.0073837444162876,135.4326400835485,2025.3025981875928,0.187352488234352,1967.449757065729,0.167388916015625,5.445368583449648e-06,700.2,0.035,0.047,0.128,0.117,0.0661766426554968,0.0001826838895111,8.860052627323084e-05,19.9,13.5,11.3,10.8,700.2,44.9,14.1,2023-07-01,0.167388916015625,847.215619220697
35,35,2023-07-01 18:30:00,18046.0,0.0074440541472939,134.3354011420668,1990.4309736540545,0.2063013033652508,1935.2585628697232,0.182403564453125,5.279456349780419e-06,700.3,0.035,0.047,0.128,0.117,0.0661766426554968,0.0001826838895111,8.860052627323084e-05,20.6,14.2,11.5,10.8,700.3,43.8,14.0,2023-07-01,0.182403564453125,847.215619220697
36,36,2023-07-01 19:00:00,18234.0,0.0074055790950489,135.03332921912278,2013.2980832210185,0.1936721648631,1953.9970996972825,0.173492431640625,5.620102310903084e-06,700.2,0.035,0.047,0.127,0.117,0.0659521195999577,0.0004394231899643,0.0002131174565622,21.7,14.8,11.7,10.8,700.2,39.1,16.9,2023-07-01,0.173492431640625,847.215619220697
38,38,2023-07-01 20:00:00,18194.0,0.0074137153083301,134.8851363197591,2005.517188785876,0.1978800657934388,1948.7359229565664,0.175933837890625,5.395830755609405e-06,700.0,0.036,0.048,0.127,0.117,0.0666485722331763,0.0003569616686952,0.0001731241424211,25.8,16.4,12.1,10.8,700.0,41.6,15.2,2023-07-01,0.175933837890625,847.215619220697
39,39,2023-07-01 20:30:00,18502.0,0.0073517488398486,136.02205703487945,2033.771998314376,0.1830149570016216,1980.283627476634,0.161773681640625,5.00193695559802e-06,699.9,0.036,0.048,0.127,0.117,0.0666485722331763,0.0003569616686952,0.0001731241424211,25.2,17.3,12.3,10.8,699.9,40.0,14.6,2023-07-01,0.161773681640625,847.215619220697
40,40,2023-07-01 21:00:00,18834.0,0.0072866635470037,137.23702124426922,2081.916429975627,0.1600990293727643,2023.5191587088584,0.144195556640625,5.344307933682437e-06,699.9,0.035,0.048,0.127,0.117,0.0662701200139985,7.579370145307947e-05,3.675946387450804e-05,23.9,17.7,12.6,10.8,699.9,43.0,14.5,2023-07-01,0.144195556640625,847.215619220697
41,41,2023-07-01 21:30:00,18120.0,0.0074288382651054,134.61054936371073,2004.11764109341,0.1986465363785924,1949.092824531852,0.175811767578125,5.2279607807701336e-06,699.8,0.035,0.048,0.127,0.117,0.0662701200139985,7.579370145307947e-05,3.675946387450804e-05,23.4,17.8,12.9,10.7,699.8,41.3,14.8,2023-07-01,0.175811767578125,847.215619220697
42,42,2023-07-01 22:00:00,18044.0,0.0074444666859707,134.3279568816559,1993.8600548487543,0.2043559051286464,1938.0946688182296,0.181060791015625,5.328389528713274e-06,699.6,0.035,0.048,0.127,0.116,0.0661910957027563,0.0001661570110847,8.058509519090276e-05,22.7,17.9,13.1,10.7,699.6,43.4,14.3,2023-07-01,0.181060791015625,847.215619220697
43,43,2023-07-01 22:30:00,18548.0,0.0073426268217525,136.19104228986575,2053.561926732026,0.1732499930527374,1990.779570391573,0.157318115234375,5.840105282465908e-06,699.5,0.034,0.048,0.127,0.117,0.0658916677948208,0.0005085490716013,0.0002466430701701,21.5,17.9,13.4,10.7,699.5,45.3,15.1,2023-07-01,0.157318115234375,847.215619220697
44,44,2023-07-01 23:00:00,17962.0,0.0074614400506497,134.02238618977054,1997.3993485551443,0.2023674858812501,1928.3103816977225,0.185882568359375,6.634955266112559e-06,699.4,0.033,0.048,0.127,0.117,0.0655132155756431,0.0009413044417497,0.0004565266764657,20.5,17.7,13.5,10.7,699.4,47.0,16.6,2023-07-01,0.185882568359375,847.215619220697
45,45,2023-07-01 23:30:00,18604.0,0.0073315674528606,136.3964808930201,2059.711591844616,0.1703165145269755,1995.779226217795,0.155242919921875,5.932182684537918e-06,699.3,0.033,0.048,0.128,0.117,0.0657377386311822,0.0006845651412964,0.0003320097461767,19.6,17.5,13.6,10.7,699.3,44.1,15.8,2023-07-01,0.155242919921875,847.215619220697
142,142,2023-07-04 00:00:00,18524.0,0.0073473818962855,136.10290224679267,2020.5830997848648,0.1898125869617523,1975.223012478178,0.163970947265625,4.252692538938151e-06,698.6,0.029,0.045,0.119,0.116,0.0611701967012542,0.0059074921011346,0.0028650961533397,24.3,21.5,15.7,10.7,698.6,32.0,15.6,2023-07-04,0.163970947265625,844.4760091015922
143,143,2023-07-04 00:30:00,18190.0,0.0074145304053925,134.8703080740902,1992.2677142024747,0.2052569476331682,1946.123122816481,0.177215576171875,4.390932208206294e-06,698.8,0.028,0.044,0.119,0.116,0.0604737440680356,0.0067038769597942,0.0032513377523231,23.0,21.0,15.8,10.7,698.8,34.9,14.7,2023-07-04,0.177215576171875,844.4760091015922
144,144,2023-07-04 01:00:00,18458.0,0.0073605061375808,135.8602222874672,2024.589672442708,0.1877221100687639,1974.796074818396,0.164154052734375,4.669361416440395e-06,698.8,0.028,0.044,0.119,0.116,0.0604737440680356,0.0067038769597942,0.0032513377523231,21.9,20.6,15.9,10.6,698.8,37.8,14.4,2023-07-04,0.164154052734375,844.4760091015922
145,145,2023-07-04 01:30:00,18236.0,0.0074051729872317,135.04073459515837,1993.4766000561424,0.204572519336707,1946.7893241337588,0.176910400390625,4.441051597262802e-06,698.5,0.027,0.044,0.119,0.115,0.0600162675376156,0.0072269956395743,0.0035050469899351,20.9,20.0,15.9,10.7,698.5,37.3,13.8,2023-07-04,0.176910400390625,844.4760091015922
146,146,2023-07-04 02:00:00,18672.0,0.0073182051638983,136.64552682030978,2030.946454216912,0.1844511588889799,1986.661894881517,0.159027099609375,4.127951687450263e-06,698.3,0.027,0.044,0.119,0.115,0.0600162675376156,0.0072269956395743,0.0035050469899351,19.8,19.6,15.9,10.7,698.3,36.2,13.1,2023-07-04,0.159027099609375,844.4760091015922
147,147,2023-07-04 02:30:00,18634.0,0.0073256633093216,136.50641010589942,2024.63616745096,0.1876979827987375,1982.6187740586008,0.160736083984375,3.924606625425193e-06,698.3,0.026,0.043,0.119,0.115,0.059319814904397,0.0080233804982339,0.0038912885889184,18.5,19.0,16.0,10.7,698.3,35.5,12.6,2023-07-04,0.160736083984375,844.4760091015922
