,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,BaroPress,airRH,airT,date,CRNS,Bare
20453,20453,2024-08-30 03:30:00,11660.0,0.0092608473322079,107.9814798935447,2484.832850141844,0.0674336011957106,2413.3505939989086,0.059112548828125,5.4850939909853244e-06,787.4,0.072,0.096,0.114,0.0899716812871207,0.0043596342316858,0.0022267615305378,17.6,19.8,18.9,787.4,48.4,13.0,2024-08-30,0.059112548828125,888.3435805206624
20454,20454,2024-08-30 04:00:00,11632.0,0.0092719867694035,107.85175010170212,2479.064782176217,0.068596408973145,2409.3081023442546,0.059722900390625,5.361665309644886e-06,787.5,0.07,0.094,0.114,0.088432206489703,0.0061503071197415,0.0031413798881788,16.7,19.5,18.5,787.5,53.6,11.0,2024-08-30,0.059722900390625,888.3435805206624
20455,20455,2024-08-30 04:30:00,11458.0,0.0093421232163551,107.0420478129973,2446.0517882463405,0.075476199381211,2376.72495592267,0.064910888671875,5.401677737328802e-06,787.7,0.07,0.094,0.114,0.088432206489703,0.0061503071197415,0.0031413798881788,16.0,18.9,18.5,787.7,54.0,11.0,2024-08-30,0.064910888671875,888.3435805206624
20456,20456,2024-08-30 05:00:00,11254.0,0.0094264147576867,106.08487168300672,2384.280405184316,0.089471092060716,2318.164367390948,0.075103759765625,5.281640454277052e-06,787.9,0.07,0.094,0.114,0.088432206489703,0.0061503071197415,0.0031413798881788,15.1,18.5,18.5,787.9,52.8,11.0,2024-08-30,0.075103759765625,888.3435805206624
20457,20457,2024-08-30 05:30:00,11330.0,0.0093947460481801,106.44247272588136,2403.2215092190127,0.0850136932497847,2337.2188798654606,0.071624755859375,5.22959541566355e-06,788.1,0.07,0.094,0.114,0.088432206489703,0.0061503071197415,0.0031413798881788,14.8,18.2,18.2,788.1,56.4,9.8,2024-08-30,0.071624755859375,888.3435805206624
20458,20458,2024-08-30 06:00:00,11104.0,0.009489870225014,105.37551897855592,2362.517471981724,0.0947881515487751,2299.225762578874,0.078582763671875,5.09766683951366e-06,788.1,0.068,0.094,0.114,0.0875844526950263,0.0071363899958109,0.0036450394379627,14.2,17.9,18.2,788.1,53.6,10.2,2024-08-30,0.078582763671875,888.3435805206624
20459,20459,2024-08-30 06:30:00,10916.0,0.0095712406644257,104.47966309287182,2321.412158265219,0.1054470653728113,2260.297948875269,0.086273193359375,5.007059440528932e-06,788.1,0.068,0.094,0.114,0.0875844526950263,0.0071363899958109,0.0036450394379627,13.5,17.3,17.9,788.1,54.0,9.8,2024-08-30,0.086273193359375,888.3435805206624
20460,20460,2024-08-30 07:00:00,11264.0,0.0094222295180551,106.1319932913728,2394.744312569343,0.086989615037233,2332.355816794708,0.072479248046875,4.953543134481326e-06,788.1,0.068,0.092,0.114,0.0868927316922854,0.0079409800077973,0.0040559982458197,13.2,17.0,17.9,788.1,54.8,9.4,2024-08-30,0.072479248046875,888.3435805206624
20461,20461,2024-08-30 07:30:00,11190.0,0.0094533330056177,105.78279633286311,2377.4492080313967,0.091117011200513,2317.0331667198843,0.075286865234375,4.828655868688671e-06,788.1,0.068,0.092,0.114,0.0868927316922854,0.0079409800077973,0.0040559982458197,12.6,16.7,17.6,788.1,54.8,9.0,2024-08-30,0.075286865234375,888.3435805206624
20462,20462,2024-08-30 08:00:00,11332.0,0.0093939169658815,106.45186705737012,2414.5886853244715,0.0824111917815461,2353.039568513275,0.068878173828125,4.843940895506346e-06,788.1,0.068,0.092,0.114,0.0868927316922854,0.0079409800077973,0.0040559982458197,12.3,16.4,17.3,788.1,56.4,8.6,2024-08-30,0.068878173828125,888.3435805206624
20463,20463,2024-08-30 08:30:00,11310.0,0.0094030489627907,106.34848376916337,2410.7109518238453,0.083293025298985,2350.181210417588,0.069366455078125,4.769509398612476e-06,788.2,0.068,0.092,0.114,0.0868927316922854,0.0079409800077973,0.0040559982458197,12.0,16.0,17.3,788.2,60.0,7.4,2024-08-30,0.069366455078125,888.3435805206624
20464,20464,2024-08-30 09:00:00,11400.0,0.0093658581158169,106.7707825203131,2411.212918912412,0.0831785274288976,2350.649280079021,0.069305419921875,4.771230131137683e-06,788.3,0.066,0.092,0.114,0.0860449778976087,0.0089270628838667,0.0045596577956036,11.3,15.7,17.0,788.3,61.6,7.0,2024-08-30,0.069305419921875,888.3435805206624
20465,20465,2024-08-30 09:30:00,11174.0,0.0094600986769119,105.7071426158138,2332.829548393341,0.1024016167842999,2273.6178573453094,0.083587646484375,4.82276647169753e-06,788.3,0.066,0.092,0.114,0.0860449778976087,0.0089270628838667,0.0045596577956036,11.0,15.4,17.0,788.3,65.6,6.2,2024-08-30,0.083587646484375,888.3435805206624
20466,20466,2024-08-30 10:00:00,11108.0,0.0094881614161003,105.39449701004318,2322.166302074082,0.1052438149219729,2263.4809122909714,0.085662841796875,4.80130612793656e-06,788.5,0.066,0.09,0.114,0.0853532568948677,0.009731652895853,0.0049706166034606,10.7,15.1,16.7,788.5,60.4,7.4,2024-08-30,0.085662841796875,888.3435805206624
20467,20467,2024-08-30 10:30:00,11144.0,0.0094728235609451,105.56514576317318,2329.884676032648,0.103180683482524,2272.469951000164,0.083831787109375,4.678766591750694e-06,788.6,0.066,0.09,0.112,0.0848927316922854,0.0102673225904228,0.0052442195264475,10.4,14.8,16.7,788.6,62.0,6.6,2024-08-30,0.083831787109375,888.3435805206624
20468,20468,2024-08-30 11:00:00,11206.0,0.0094465818296053,105.85839598255777,2358.425177253146,0.0958123186278528,2299.38056499163,0.078582763671875,4.755275234691825e-06,788.8,0.066,0.09,0.112,0.0848927316922854,0.0102673225904228,0.0052442195264475,10.1,14.5,16.4,788.8,66.4,5.8,2024-08-30,0.078582763671875,888.3435805206624
20469,20469,2024-08-30 11:30:00,10962.0,0.0095511375843542,104.69957019969088,2306.1065416409,0.1096377390528388,2249.3137384827987,0.088592529296875,4.67573090853602e-06,788.8,0.066,0.09,0.112,0.0848927316922854,0.0102673225904228,0.0052442195264475,9.8,14.5,16.4,788.8,63.6,6.2,2024-08-30,0.088592529296875,888.3435805206624
20470,20470,2024-08-30 12:00:00,11106.0,0.0094890157051595,105.38500842150178,2314.694527733516,0.1072708333692102,2257.766267049331,0.086822509765625,4.669336525631129e-06,789.1,0.066,0.09,0.112,0.0848927316922854,0.0102673225904228,0.0052442195264475,9.5,14.2,16.0,789.1,65.2,5.8,2024-08-30,0.086822509765625,888.3435805206624
20471,20471,2024-08-30 12:30:00,11052.0,0.0095121690922558,105.1284928076114,2309.130169097994,0.108799827071118,2252.2268918298982,0.087982177734375,4.678766591750694e-06,789.3,0.064,0.09,0.112,0.0840449778976087,0.0112534054664922,0.0057478790762315,9.5,13.8,16.0,789.3,62.0,6.6,2024-08-30,0.087982177734375,888.3435805206624
20472,20472,2024-08-30 13:00:00,11064.0,0.009507009249678,105.18555033843764,2315.5882315515405,0.1070268149709655,2257.9566064179635,0.086761474609375,4.726628998338259e-06,789.5,0.064,0.09,0.112,0.0840449778976087,0.0112534054664922,0.0057478790762315,9.1,13.5,15.7,789.5,66.0,5.8,2024-08-30,0.086761474609375,888.3435805206624
20473,20473,2024-08-30 13:30:00,10954.0,0.0095546246737673,104.66135867644752,2298.093888815378,0.1118826900171441,2240.394006030747,0.090484619140625,4.769323364494256e-06,789.8,0.064,0.09,0.112,0.0840449778976087,0.0112534054664922,0.0057478790762315,9.1,13.5,15.7,789.8,63.2,6.6,2024-08-30,0.090484619140625,888.3435805206624
20474,20474,2024-08-30 14:00:00,11234.0,0.0094348019955393,105.99056561788883,2362.942577729691,0.0946822123021382,2301.008621218307,0.078277587890625,4.984445125520346e-06,790.0,0.064,0.09,0.112,0.0840449778976087,0.0112534054664922,0.0057478790762315,8.8,13.2,15.4,790.0,69.6,5.8,2024-08-30,0.078277587890625,888.3435805206624
20475,20475,2024-08-30 14:30:00,11054.0,0.0095113085350466,105.13800454640558,2332.147483582009,0.1025816628497651,2265.7884935137763,0.085174560546875,5.423587373519701e-06,790.1,0.064,0.088,0.112,0.0833532568948677,0.0120579954784785,0.0061588378840885,8.8,13.2,15.4,790.1,60.0,9.4,2024-08-30,0.085174560546875,888.3435805206624
20476,20476,2024-08-30 15:00:00,11528.0,0.0093137165381468,107.36852425175638,2436.0407251764145,0.0776412554839394,2372.0346778723324,0.065704345703125,4.996963928710387e-06,790.1,0.064,0.09,0.112,0.0840449778976087,0.0112534054664922,0.0057478790762315,9.1,12.9,15.1,790.1,45.2,12.6,2024-08-30,0.065704345703125,888.3435805206624
20477,20477,2024-08-30 15:30:00,11030.0,0.0095216506640914,105.02380682492898,2338.641137280402,0.1008770810186718,2273.9125803134243,0.083526611328125,5.271429479073189e-06,790.1,0.064,0.09,0.112,0.0840449778976087,0.0112534054664922,0.0057478790762315,9.8,12.9,15.1,790.1,43.2,14.2,2024-08-30,0.083526611328125,888.3435805206624
20478,20478,2024-08-30 16:00:00,11102.0,0.0094907249757678,105.36602868097478,2345.946878719719,0.0989845495810506,2288.755889994527,0.080596923828125,4.627371527167899e-06,790.1,0.066,0.09,0.112,0.0848927316922854,0.0102673225904228,0.0052442195264475,10.7,12.9,14.8,790.1,34.4,15.8,2024-08-30,0.080596923828125,888.3435805206624
20479,20479,2024-08-30 16:30:00,11060.0,0.009508728264112,105.16653460107923,2338.2166288368016,0.1009878649548956,2278.4384369569625,0.082611083984375,4.8586063831018095e-06,790.0,0.066,0.088,0.112,0.0842010106895444,0.0110719126024091,0.0056551783343045,11.6,12.9,14.8,790.0,33.6,17.0,2024-08-30,0.082611083984375,888.3435805206624
20480,20480,2024-08-30 17:00:00,11386.0,0.0093716143836952,106.70520137275408,2404.148883096484,0.0847993704693369,2342.184972444973,0.070770263671875,4.899185334973721e-06,789.8,0.066,0.09,0.112,0.0848927316922854,0.0102673225904228,0.0052442195264475,13.5,12.9,14.8,789.8,30.8,18.6,2024-08-30,0.070770263671875,888.3435805206624
20481,20481,2024-08-30 17:30:00,11234.0,0.0094348019955393,105.99056561788883,2372.647738219788,0.0922863929842188,2307.5561068896964,0.077056884765625,5.22371081937248e-06,789.6,0.068,0.09,0.112,0.0857404854869621,0.0092812397143534,0.0047405599766636,16.0,13.2,14.8,789.6,29.2,20.6,2024-08-30,0.077056884765625,888.3435805206624
20482,20482,2024-08-30 18:00:00,11212.0,0.0094440538651081,105.88673193559238,2367.8675015038625,0.0934610180642961,2300.2111002379547,0.078399658203125,5.446875374218601e-06,789.3,0.07,0.09,0.112,0.0865882392816388,0.008295156838284,0.0042369004268797,17.9,13.8,14.5,789.3,28.4,21.8,2024-08-30,0.078399658203125,888.3435805206624
20483,20483,2024-08-30 18:30:00,11364.0,0.0093806814299446,106.60206376989144,2380.48113579962,0.0903839328500925,2315.200603246365,0.075592041015625,5.221572373862861e-06,789.0,0.07,0.09,0.112,0.0865882392816388,0.008295156838284,0.0042369004268797,19.8,14.5,14.8,789.0,26.0,22.6,2024-08-30,0.075592041015625,888.3435805206624
20486,20486,2024-08-30 20:00:00,11400.0,0.0093658581158169,106.7707825203131,2372.2895196525405,0.0923740544420904,2316.8533786572443,0.075286865234375,4.430989086636021e-06,788.4,0.074,0.092,0.112,0.0889754678737331,0.0055184010741588,0.0028186225194548,29.2,17.0,15.1,788.4,17.6,26.6,2024-08-30,0.075286865234375,888.3435805206624
20488,20488,2024-08-30 21:00:00,11312.0,0.0094022176805575,106.35788640246663,2354.1445456725423,0.0968921033493968,2294.481528135076,0.079498291015625,4.815339245883126e-06,788.0,0.076,0.094,0.112,0.0905149426711508,0.0037277281861031,0.0019040041618139,34.9,19.5,15.7,788.0,20.0,25.8,2024-08-30,0.079498291015625,888.3435805206624
20489,20489,2024-08-30 21:30:00,11354.0,0.0093848115236727,106.55515003977987,2376.071177243224,0.0914515614275068,2312.336248950753,0.076141357421875,5.104259600636113e-06,787.9,0.076,0.096,0.112,0.0912066636738917,0.0029231381741168,0.0014930453539569,35.5,20.7,16.4,787.9,21.2,25.8,2024-08-30,0.076141357421875,888.3435805206624
20490,20490,2024-08-30 22:00:00,11334.0,0.0093930881030427,106.46126055988628,2365.0695330296,0.094153426786392,2304.905610124919,0.077545166015625,4.8338062763302045e-06,787.7,0.076,0.096,0.112,0.0912066636738917,0.0029231381741168,0.0014930453539569,36.4,21.7,16.7,787.7,19.2,26.6,2024-08-30,0.077545166015625,888.3435805206624
20491,20491,2024-08-30 22:30:00,11520.0,0.0093169499062491,107.33126291998992,2402.534193140087,0.0851727688930657,2342.73095364735,0.070648193359375,4.727249607085527e-06,787.7,0.078,0.096,0.112,0.0920544174685684,0.0019370552980473,0.0009893858041729,36.7,22.6,17.3,787.7,19.2,26.2,2024-08-30,0.070648193359375,888.3435805206624
20494,20494,2024-08-31 00:00:00,11506.0,0.0093226164126458,107.26602444390302,2396.43450814989,0.0865932214674616,2349.8317345855767,0.069427490234375,3.672664355336335e-06,787.5,0.072,0.098,0.114,0.0906634022898616,0.0035550442196994,0.0018158027226808,29.5,23.6,18.5,787.5,15.6,25.4,2024-08-31,0.069427490234375,879.125862056911
20495,20495,2024-08-31 00:30:00,11442.0,0.0093486527458724,106.96728471827262,2379.1797790519977,0.0906980799163116,2335.061148694933,0.072052001953125,3.498887700373943e-06,787.4,0.072,0.098,0.114,0.0906634022898616,0.0035550442196994,0.0018158027226808,30.2,23.6,18.9,787.4,15.2,25.0,2024-08-31,0.072052001953125,879.125862056911
20496,20496,2024-08-31 01:00:00,11608.0,0.0092815669201623,107.74042880924505,2424.189122523077,0.0802540609510337,2372.3888532684573,0.065643310546875,4.043452843467634e-06,787.6,0.07,0.098,0.114,0.0898156484951849,0.0045411270957688,0.0023194622724647,29.2,23.6,19.2,787.6,18.8,23.8,2024-08-31,0.065643310546875,879.125862056911
20497,20497,2024-08-31 01:30:00,11710.0,0.0092410549451195,108.21275340735028,2448.833587962484,0.0748812700844408,2393.235137127295,0.062286376953125,4.302130306461528e-06,787.6,0.07,0.098,0.114,0.0898156484951849,0.0045411270957688,0.0023194622724647,26.7,23.6,19.5,787.6,25.2,19.8,2024-08-31,0.062286376953125,879.125862056911
20498,20498,2024-08-31 02:00:00,11520.0,0.0093169499062491,107.33126291998992,2408.0947389847165,0.0838914535256866,2353.3678057460515,0.068817138671875,4.306431507082955e-06,787.8,0.068,0.098,0.116,0.0894284199030906,0.0049915402772684,0.0025495188992618,24.2,23.3,19.5,787.8,32.8,15.4,2024-08-31,0.068817138671875,879.125862056911
20499,20499,2024-08-31 02:30:00,11584.0,0.0092911768280895,107.62899237658968,2420.940055375779,0.0809799722250949,2369.88918226317,0.066070556640625,3.989159266171146e-06,788.0,0.066,0.098,0.116,0.0885806661084138,0.0059776231533378,0.0030531784490457,22.0,22.6,19.5,788.0,35.2,13.0,2024-08-31,0.066070556640625,879.125862056911
20500,20500,2024-08-31 03:00:00,11692.0,0.0092481655770874,108.12955192730615,2455.63901601563,0.0734378685693581,2399.486917306482,0.061248779296875,4.333650132863876e-06,788.3,0.066,0.096,0.114,0.0874284199030905,0.007317882859894,0.0037377401798896,20.4,22.3,19.8,788.3,39.2,12.6,2024-08-31,0.061248779296875,879.125862056911
20501,20501,2024-08-31 03:30:00,11944.0,0.0091500844556692,109.288608738514,2512.84955272281,0.0619425120683687,2457.1009157889025,0.052642822265625,4.201627042702336e-06,788.5,0.064,0.096,0.114,0.0865806661084138,0.0083039657359634,0.0042413997296736,19.2,21.7,19.8,788.5,33.6,14.6,2024-08-31,0.052642822265625,879.125862056911
20502,20502,2024-08-31 04:00:00,11610.0,0.0092807674398284,107.74970997640784,2449.466917780292,0.0747462243596975,2393.6114851215343,0.062225341796875,4.321335648999602e-06,788.8,0.064,0.096,0.116,0.0870411913109962,0.0077682960413936,0.0039677968066867,18.2,21.1,19.5,788.8,37.2,13.4,2024-08-31,0.062225341796875,879.125862056911
20503,20503,2024-08-31 04:30:00,11424.0,0.0093560148570639,106.8831137270991,2413.5214130930244,0.0826532888468561,2356.979011056684,0.068206787109375,4.442472819145139e-06,788.9,0.064,0.094,0.114,0.0858889451056729,0.0091085557479497,0.0046523585375306,17.6,20.4,19.5,788.9,39.2,13.0,2024-08-31,0.068206787109375,879.125862056911
20504,20504,2024-08-31 05:00:00,11432.0,0.0093527406610382,106.92053123698928,2408.746966715957,0.083742000528916,2353.118070306071,0.068878173828125,4.3778710525869765e-06,789.1,0.064,0.094,0.116,0.0863494703082553,0.0085728860533799,0.0043787556145437,16.7,20.1,19.2,789.1,39.6,12.6,2024-08-31,0.068878173828125,879.125862056911
20505,20505,2024-08-31 05:30:00,11646.0,0.0092664120291627,107.9166344916297,2453.002970940513,0.073994946123479,2397.166991496195,0.061614990234375,4.313423399401293e-06,789.1,0.062,0.094,0.114,0.0850411913109962,0.0100946386240191,0.0051560180873145,16.0,19.5,19.2,789.1,40.0,12.2,2024-08-31,0.061614990234375,879.125862056911
20506,20506,2024-08-31 06:00:00,11434.0,0.0093519226489965,106.9298835686264,2391.918997992748,0.08765495472032,2337.869373457917,0.071502685546875,4.281329762179125e-06,789.1,0.062,0.094,0.114,0.0850411913109962,0.0100946386240191,0.0051560180873145,15.7,19.2,18.9,789.1,42.8,11.0,2024-08-31,0.071502685546875,879.125862056911
20507,20507,2024-08-31 06:30:00,11100.0,0.0094915799575249,105.35653752852738,2343.078279927638,0.0997245006175832,2291.296025358679,0.080108642578125,4.185101486464635e-06,789.1,0.062,0.094,0.114,0.0850411913109962,0.0100946386240191,0.0051560180873145,15.1,18.5,18.9,789.1,40.8,11.4,2024-08-31,0.080108642578125,879.125862056911
20508,20508,2024-08-31 07:00:00,11330.0,0.0093947460481801,106.44247272588136,2391.498045077993,0.087754379825448,2338.773330388633,0.071380615234375,4.174767997701939e-06,789.1,0.062,0.092,0.114,0.0843494703082552,0.0108992286360055,0.0055669768951715,14.5,18.2,18.5,789.1,42.8,10.6,2024-08-31,0.071380615234375,879.125862056911
20509,20509,2024-08-31 07:30:00,11208.0,0.0094457389492263,105.86784214292835,2369.792428410191,0.0929867561855613,2316.9598392241155,0.075286865234375,4.2226941730299724e-06,789.3,0.062,0.092,0.114,0.0843494703082552,0.0108992286360055,0.0055669768951715,13.8,17.9,18.5,789.3,44.4,10.2,2024-08-31,0.075286865234375,879.125862056911
20510,20510,2024-08-31 08:00:00,11112.0,0.0094864535299528,105.41347162483552,2356.981411336372,0.0961755325633471,2305.823797129709,0.077362060546875,4.1085673034886216e-06,789.3,0.062,0.092,0.114,0.0843494703082552,0.0108992286360055,0.0055669768951715,13.5,17.6,18.2,789.3,43.2,10.2,2024-08-31,0.077362060546875,879.125862056911
20511,20511,2024-08-31 08:30:00,11440.0,0.0093494699000845,106.9579356569675,2423.628463987924,0.0803790252467228,2372.159179924028,0.065704345703125,4.0180056133613775e-06,789.2,0.06,0.092,0.114,0.0835017165135785,0.0118853115120749,0.0060706364449554,13.2,17.3,17.9,789.2,45.6,9.0,2024-08-31,0.065704345703125,879.125862056911
20512,20512,2024-08-31 09:00:00,11248.0,0.0094289285800589,106.0565886685028,2376.844037826176,0.0912638257421473,2327.4327977309754,0.073394775390625,3.931468894044939e-06,789.3,0.06,0.092,0.114,0.0835017165135785,0.0118853115120749,0.0060706364449554,12.9,17.0,17.9,789.3,42.4,9.8,2024-08-31,0.073394775390625,879.125862056911
20513,20513,2024-08-31 09:30:00,11066.0,0.0095061500920015,105.19505691808908,2336.7368888707942,0.1013747396712775,2287.605066100469,0.080841064453125,3.977297407247781e-06,789.3,0.06,0.092,0.114,0.0835017165135785,0.0118853115120749,0.0060706364449554,12.6,16.7,17.6,789.3,44.0,9.4,2024-08-31,0.080841064453125,879.125862056911
20514,20514,2024-08-31 10:00:00,11052.0,0.0095121690922558,105.1284928076114,2334.300533436111,0.1020141235818785,2284.710933538983,0.081390380859375,4.019440317547819e-06,789.3,0.06,0.092,0.114,0.0835017165135785,0.0118853115120749,0.0060706364449554,12.0,16.4,17.6,789.3,46.8,8.6,2024-08-31,0.081390380859375,879.125862056911
20515,20515,2024-08-31 10:30:00,11160.0,0.0094660305707844,105.64090116995403,2356.224286289427,0.0963664012038904,2307.0370990133056,0.077117919921875,3.948240966026331e-06,789.3,0.06,0.09,0.114,0.0828099955108376,0.0126899015240612,0.0064815952528124,11.6,16.0,17.3,789.3,48.4,7.8,2024-08-31,0.077117919921875,879.125862056911
20516,20516,2024-08-31 11:00:00,11132.0,0.0094779279116852,105.50829351287985,2363.7718958364567,0.0944757835550456,2313.838630271704,0.075897216796875,3.9963465513685976e-06,789.4,0.06,0.09,0.114,0.0828099955108376,0.0126899015240612,0.0064815952528124,11.3,15.7,17.3,789.4,60.4,4.6,2024-08-31,0.075897216796875,879.125862056911
20517,20517,2024-08-31 11:30:00,11120.0,0.009483040522636,105.45141061171256,2363.942734503977,0.0944332993010513,2313.027187201894,0.076019287109375,4.076391798640099e-06,789.5,0.06,0.09,0.114,0.0828099955108376,0.0126899015240612,0.0064815952528124,10.7,15.4,17.0,789.5,60.0,5.0,2024-08-31,0.076019287109375,879.125862056911
20518,20518,2024-08-31 12:00:00,11260.0,0.0094239029448542,106.11314715905849,2385.587673369085,0.0891584711387114,2335.519312235581,0.071929931640625,3.969960205360771e-06,789.5,0.058,0.09,0.114,0.0819622417161609,0.0136759844001306,0.0069852548025964,10.4,15.1,16.7,789.5,54.0,6.2,2024-08-31,0.071929931640625,879.125862056911
20519,20519,2024-08-31 12:30:00,11348.0,0.0093872921999194,106.5269918846862,2410.6235399992715,0.0833129743429233,2359.430779406708,0.067779541015625,4.017977951808603e-06,789.7,0.058,0.09,0.112,0.0815017165135785,0.0142116540947004,0.0072588577255833,10.1,14.8,16.7,789.7,57.6,5.4,2024-08-31,0.067779541015625,879.125862056911
20520,20520,2024-08-31 13:00:00,11424.0,0.0093560148570639,106.8831137270991,2429.733871874961,0.0790248603541508,2376.9617236888503,0.064910888671875,4.1113914191679154e-06,789.8,0.06,0.09,0.112,0.0823494703082552,0.013225571218631,0.0067551981757993,9.8,14.5,16.4,789.8,50.4,7.8,2024-08-31,0.064910888671875,879.125862056911
20521,20521,2024-08-31 13:30:00,11426.0,0.0093551959856907,106.89246933250256,2434.120101848854,0.0780609791533573,2382.574310713137,0.063995361328125,4.00638789483448e-06,790.1,0.058,0.09,0.112,0.0815017165135785,0.0142116540947004,0.0072588577255833,9.8,14.5,16.4,790.1,50.4,7.4,2024-08-31,0.063995361328125,879.125862056911
20522,20522,2024-08-31 14:00:00,11184.0,0.0094558684309029,105.75443253121828,2381.2916942365605,0.0901886453509849,2326.679147236678,0.073516845703125,4.346725091690968e-06,790.3,0.058,0.09,0.112,0.0815017165135785,0.0142116540947004,0.0072588577255833,9.8,14.2,16.0,790.3,57.6,6.6,2024-08-31,0.073516845703125,879.125862056911
20523,20523,2024-08-31 14:30:00,11228.0,0.0094373225357674,105.96225743159684,2399.331402056683,0.0859166531683937,2337.533391657287,0.071563720703125,4.895791452961623e-06,790.4,0.058,0.09,0.112,0.0815017165135785,0.0142116540947004,0.0072588577255833,9.8,13.8,16.0,790.4,52.8,9.8,2024-08-31,0.071563720703125,879.125862056911
20524,20524,2024-08-31 15:00:00,11168.0,0.0094626395513058,105.67875850898324,2373.783461324355,0.0920088500152458,2314.012507952468,0.075836181640625,4.783334156936781e-06,790.4,0.058,0.09,0.112,0.0815017165135785,0.0142116540947004,0.0072588577255833,10.1,13.8,15.7,790.4,39.2,14.2,2024-08-31,0.075836181640625,879.125862056911
20525,20525,2024-08-31 15:30:00,11246.0,0.0094297669678772,106.04715932074748,2393.453640444284,0.0872931330006915,2339.05944429,0.071319580078125,4.306431507082955e-06,790.4,0.058,0.088,0.112,0.0808099955108376,0.0150162441066868,0.0076698165334403,10.7,13.5,15.7,790.4,32.8,15.4,2024-08-31,0.071319580078125,879.125862056911
20526,20526,2024-08-31 16:00:00,11224.0,0.0094390040186379,105.94338110519222,2384.5172360887327,0.0894144004378306,2332.785232822731,0.072418212890625,4.106679204764625e-06,790.3,0.06,0.09,0.112,0.0823494703082552,0.013225571218631,0.0067551981757993,11.3,13.5,15.4,790.3,28.4,17.0,2024-08-31,0.072418212890625,879.125862056911
20527,20527,2024-08-31 16:30:00,11122.0,0.0094821878462396,105.4608932258778,2365.533984127632,0.0940382388780917,2308.223346315449,0.076934814453125,4.597943735935091e-06,790.1,0.06,0.088,0.112,0.0816577493055143,0.0140301612306174,0.0071661569836563,12.6,13.5,15.4,790.1,29.6,18.2,2024-08-31,0.076934814453125,879.125862056911
20528,20528,2024-08-31 17:00:00,11318.0,0.0093997251560545,106.38608931622592,2416.9035158877773,0.0818876874781455,2354.393681135376,0.068634033203125,4.916720350241748e-06,789.9,0.06,0.088,0.112,0.0816577493055143,0.0140301612306174,0.0071661569836563,14.2,13.5,15.4,789.9,28.8,19.8,2024-08-31,0.068634033203125,879.125862056911
20529,20529,2024-08-31 17:30:00,10902.0,0.0095773842334092,104.41264291262816,2316.6797494996754,0.1067293651674758,2266.206553859038,0.085113525390625,4.124464323732039e-06,789.8,0.062,0.088,0.112,0.082505503100191,0.013044078354548,0.0066624974338724,16.7,13.8,15.1,789.8,23.6,20.2,2024-08-31,0.085113525390625,879.125862056911
20530,20530,2024-08-31 18:00:00,11130.0,0.0094787794392833,105.49881515922348,2377.883867131256,0.0910116641439718,2315.605395305597,0.075531005859375,4.9805767258384216e-06,789.4,0.062,0.09,0.112,0.083197224102932,0.0122394883425616,0.0062515386260154,18.5,14.5,15.1,789.4,24.8,22.6,2024-08-31,0.075531005859375,879.125862056911
20531,20531,2024-08-31 18:30:00,11358.0,0.0093831588316595,106.57391800998968,2420.638075472817,0.0810476541875211,2357.887127931457,0.068084716796875,4.928372398888802e-06,789.1,0.064,0.09,0.112,0.0840449778976087,0.0112534054664922,0.0057478790762315,20.4,15.1,15.1,789.1,22.4,24.2,2024-08-31,0.068084716796875,879.125862056911
20535,20535,2024-08-31 20:30:00,11444.0,0.0093478358058834,106.97663296253066,2405.026889198876,0.0845967874849872,2352.862309483711,0.068939208984375,4.105683241948739e-06,787.9,0.068,0.092,0.112,0.086432206489703,0.0084766497023671,0.0043296011688066,34.2,18.9,16.0,787.9,15.6,27.4,2024-08-31,0.068939208984375,879.125862056911
20536,20536,2024-08-31 21:00:00,11320.0,0.0093988947549614,106.39548862616309,2365.6764305498814,0.0940029309856077,2316.726590367576,0.075347900390625,3.912755720349031e-06,787.4,0.068,0.094,0.112,0.087123927492444,0.0076720596903807,0.0039186423609496,36.4,20.1,16.4,787.4,15.2,27.0,2024-08-31,0.075347900390625,879.125862056911
20537,20537,2024-08-31 21:30:00,11076.0,0.009501857794816,105.24257693538296,2308.1291881034845,0.1090766656013617,2258.0663012532555,0.086761474609375,4.105683241948739e-06,787.0,0.068,0.094,0.112,0.087123927492444,0.0076720596903807,0.0039186423609496,38.0,21.4,16.7,787.0,15.6,27.4,2024-08-31,0.086761474609375,879.125862056911
20538,20538,2024-08-31 22:00:00,11480.0,0.0093331674118319,107.144761887831,2385.7735154094303,0.0891140896916048,2335.3253266121123,0.071990966796875,4.000409312668001e-06,786.7,0.068,0.096,0.112,0.0878156484951849,0.0068674696783944,0.0035076835530926,38.9,22.3,17.3,786.7,15.2,27.4,2024-08-31,0.071990966796875,879.125862056911
