datetime_UTC,BaroPress,airT,airRH,N1_cts,N2_cts,N3_cts,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,sT_5,sT_10,sT_20,sT_50,N1_SWC,N1_z,SWE
2023-07-03 04:30,724.3,8.8,67.4,9209,4603,9283,NaN,0.029,0.065,0.174,NaN,13.8,15.1,14.6,NaN,NaN,NaN,NaN
2023-07-03 05:00,724.3,8.2,70,9380,4733,9502,NaN,0.029,0.065,0.174,NaN,13,14.6,14.4,NaN,NaN,NaN,NaN
2023-07-03 05:30,724.3,7.2,73.6,9193,4619,9300,NaN,0.029,0.065,0.174,NaN,12.4,14.2,14.3,NaN,NaN,NaN,NaN
2023-07-03 06:00,724.3,6.4,74,9220,4695,9429,NaN,0.029,0.065,0.174,NaN,11.8,13.7,14.1,NaN,NaN,NaN,NaN
2023-07-03 06:30,724.2,5.9,76.4,9347,4579,9340,NaN,0.029,0.065,0.174,NaN,11.2,13.3,13.9,NaN,NaN,NaN,NaN
2023-07-03 07:00,724.1,5.4,80.1,9285,4490,9296,NaN,0.029,0.064,0.174,NaN,10.7,12.9,13.7,NaN,NaN,NaN,NaN
2023-07-03 07:30,723.9,4.9,80.4,9331,4580,9527,NaN,0.029,0.064,0.174,NaN,10.2,12.5,13.5,NaN,NaN,NaN,NaN
2023-07-03 08:00,723.8,4.8,79.8,9402,4710,9236,NaN,0.029,0.064,0.174,NaN,9.7,12.1,13.3,NaN,NaN,NaN,NaN
2023-07-03 08:30,723.6,4.6,80.1,9403,4635,9441,NaN,0.029,0.064,0.174,NaN,9.3,11.8,13.1,NaN,NaN,NaN,NaN
2023-07-03 09:00,723.6,4.6,82.1,9247,4638,9216,NaN,0.029,0.064,0.174,NaN,9,11.4,12.9,NaN,NaN,NaN,NaN
2023-07-03 09:30,723.7,4.1,83.3,9527,4766,9423,NaN,0.029,0.064,0.174,NaN,8.6,11.1,12.8,NaN,NaN,NaN,NaN
2023-07-03 10:00,723.8,3.8,85,9406,4596,9475,NaN,0.029,0.064,0.173,NaN,8.3,10.8,12.6,NaN,NaN,NaN,NaN
2023-07-03 10:30,723.8,3.6,84.8,9409,4629,9555,NaN,0.029,0.064,0.173,NaN,8,10.6,12.4,NaN,NaN,NaN,NaN
2023-07-03 11:00,723.6,3.6,84.1,9455,4626,9489,NaN,0.03,0.064,0.173,NaN,7.7,10.3,12.2,NaN,NaN,NaN,NaN
2023-07-03 11:30,723.7,3.5,83.3,9259,4631,9285,NaN,0.03,0.064,0.173,NaN,7.4,10,12,NaN,NaN,NaN,NaN
2023-07-03 12:00,723.8,3.4,85,9286,4594,9314,NaN,0.03,0.064,0.173,NaN,7.2,9.8,11.8,NaN,NaN,NaN,NaN
2023-07-03 12:30,724,3.2,86.8,9254,4585,9187,NaN,0.03,0.064,0.173,NaN,7,9.6,11.7,NaN,NaN,NaN,NaN
2023-07-03 13:00,724,3.6,86.9,9404,4392,9347,NaN,0.03,0.064,0.173,NaN,6.8,9.4,11.5,NaN,NaN,NaN,NaN
2023-07-03 13:30,724,5,88.7,9154,4496,9507,NaN,0.03,0.064,0.173,NaN,6.7,9.2,11.3,NaN,NaN,NaN,NaN
2023-07-03 14:00,724.2,8.3,78.7,9164,4549,9114,NaN,0.03,0.064,0.173,NaN,6.7,9,11.2,NaN,NaN,NaN,NaN
