date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2024-04-16,2024-04-16,4610.4375,0.0104857094349436,95.37926534613015,1848.354391179838,0.2520821576791832,1802.009780489252,0.2042322403345352,0.2142708333333333,0.1473124999999999,0.1843568495853987,0.1549150756720762,0.0897793110022455,4.122916666666667,3.9,5.9122,785.6708333333332,77.59166666666667,4.122916666666667,2024-04-16,0.2042322403345352,980.8693113530137
2024-04-17,2024-04-17,4538.625,0.0104533556956528,95.67262161861824,1857.3856302974657,0.2456380940907954,1820.1080150911791,0.1941759062976372,0.2123541666666666,0.1467916666666666,0.1830637787218159,0.1533283777676976,0.088859757859946,4.6875,4.229166666666667,3.3054,787.4895833333334,63.2875,6.589583333333334,2024-04-17,0.1941759062976372,979.6844029016589
2024-04-18,2024-04-18,4571.9375,0.0104766105542677,95.45587405441027,1858.2558043048332,0.2449596033016667,1815.0590987057983,0.1967593462039263,0.2052291666666666,0.1429791666666666,0.1774186553291344,0.1464013749951591,0.0848452903619887,5.891666666666667,5.2875000000000005,0.1019,787.0187500000001,51.49791666666667,9.464583333333334,2024-04-18,0.1967593462039263,985.612727272827
2024-04-19,2024-04-19,4591.0,0.0104613375135092,95.59672940397844,1875.699904343265,0.2335589488631586,1823.2460603981197,0.1926385788690476,0.20375,0.1406458333333333,0.1755578852605806,0.1441180662829635,0.0835220241653515,6.05625,5.48125,0.0,787.3291666666668,61.177083333333336,8.854166666666666,2024-04-19,0.1926385788690476,988.9116510737547
2024-04-20,2024-04-20,4487.541666666667,0.0105637611915658,94.66962952656976,1863.657154272906,0.2416279340792033,1814.091293035547,0.197723388671875,0.2046875,0.1395833333333333,0.1756018748561619,0.1441720449171506,0.0835533068830931,6.204166666666667,5.65,0.4711,789.0124999999999,69.33958333333334,7.679166666666667,2024-04-20,0.197723388671875,988.0730905603187
2024-04-21,2024-04-21,4438.145833333333,0.0106003626516285,94.34958755229786,1868.2258984255373,0.2387519364298746,1833.5615953217148,0.1876060849144345,0.2005416666666667,0.1383125,0.1727404627291804,0.1406608710493354,0.0815184450770748,5.983333333333333,5.558333333333334,0.0,792.3833333333333,61.270833333333336,6.585416666666667,2024-04-21,0.1876060849144345,991.3812528923944
2024-04-22,2024-04-22,4598.833333333333,0.0103993911853545,96.1710671967732,1877.3209646157609,0.2327074631831554,1842.5487800256024,0.1828471858326981,0.1882916666666666,0.1342083333333333,0.1641296561471775,0.1300947457553063,0.0753949645523687,6.364583333333333,5.852083333333333,0.0,788.525,39.66875,10.4875,2024-04-22,0.1828471858326981,979.8830616388636
2024-04-23,2024-04-23,4664.708333333333,0.0103627584586119,96.5062120656333,1875.9161802698543,0.2333571267883353,1833.758807205072,0.187172131660657,0.1787291666666666,0.1298333333333333,0.1568846987586385,0.1212046230022067,0.0702427926799024,7.683333333333334,6.710416666666667,0.0,787.0500000000001,44.84583333333333,12.285416666666668,2024-04-23,0.187172131660657,983.9877987965735
2024-04-24,2024-04-24,4654.0625,0.0103376967752993,96.74433335522018,1894.522573952209,0.221575862178374,1858.077283294769,0.175213623046875,0.168875,0.1255625,0.1495249153043074,0.1121735997902911,0.0650089635119306,8.441666666666666,7.414583333333333,0.0,787.74375,39.83125,13.052083333333334,2024-04-24,0.175213623046875,987.2447626205633
2024-04-25,2024-04-25,4841.083333333333,0.0101195324359127,98.8321905385713,1905.0859016946897,0.2152664588142969,1868.2088474632176,0.1703266344572368,0.1587083333333333,0.1213541666666666,0.1420201650508047,0.1029646911098154,0.0596720427969589,8.06875,7.625,0.0,783.7645833333332,33.59583333333333,11.916666666666666,2024-04-25,0.1703266344572368,982.0843532525715
