,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,BaroPress,airRH,airT,date,CRNS
20413,20413,2024-08-29 07:30:00,17406.0,0.0075796737081337,131.93180056377614,2244.3581667866497,0.2368785528737521,2182.1125691000766,0.217864990234375,5.2824784100411066e-06,724.6,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,9.8,11.6,12.9,724.6,70.0,6.6,2024-08-29,0.217864990234375
20414,20414,2024-08-29 08:00:00,17590.0,0.007539925943211,132.62729734108285,2260.15073085723,0.2287073172684983,2195.7272280594043,0.211639404296875,5.433406364613709e-06,724.4,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,9.5,11.6,12.9,724.4,72.0,6.6,2024-08-29,0.211639404296875
20415,20415,2024-08-29 08:30:00,17570.0,0.0075442160863424,132.55187663703595,2258.7098023163194,0.2294400678466251,2193.2306649803145,0.212799072265625,5.528723616238085e-06,724.4,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,9.1,11.3,12.6,724.4,77.2,5.8,2024-08-29,0.212799072265625
20416,20416,2024-08-29 09:00:00,17892.0,0.0074760217336042,133.76098085764772,2285.1869167156256,0.2163666484445821,2220.936465704337,0.200775146484375,5.3573039357448045e-06,724.4,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,8.8,11.0,12.6,724.4,76.8,5.4,2024-08-29,0.200775146484375
20417,20417,2024-08-29 09:30:00,17270.0,0.0076094598730744,131.41537200799607,2201.6222049963544,0.2606523611536893,2142.512388516652,0.237091064453125,5.109077720962258e-06,724.2,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,8.5,10.7,12.3,724.2,75.2,5.0,2024-08-29,0.237091064453125
20418,20418,2024-08-29 10:00:00,17846.0,0.0074856506610094,133.5889216963742,2274.088949327327,0.2217474148833691,2213.97082139364,0.203704833984375,5.028515528212144e-06,724.2,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,8.2,10.4,12.3,724.2,76.0,4.6,2024-08-29,0.203704833984375
20419,20419,2024-08-29 10:30:00,17630.0,0.0075313675682131,132.77801022759755,2247.814720073976,0.2350633537675427,2187.173909064769,0.215545654296875,5.13437901301661e-06,724.2,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,7.9,10.1,12.0,724.2,77.6,4.6,2024-08-29,0.215545654296875
20420,20420,2024-08-29 11:00:00,17582.0,0.0075416411220192,132.5971342073425,2252.003033422686,0.2328841518382532,2193.0790511558607,0.212860107421875,4.97558378580991e-06,724.3,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,7.6,10.1,12.0,724.3,75.2,4.6,2024-08-29,0.212860107421875
20421,20421,2024-08-29 11:30:00,17820.0,0.0074911095829249,133.49157276772192,2282.018335321932,0.2178887333889837,2224.437703468936,0.199310302734375,4.793606921941832e-06,724.4,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,7.6,9.8,12.0,724.4,74.4,4.2,2024-08-29,0.199310302734375
20422,20422,2024-08-29 12:00:00,18088.0,0.0074354066468175,134.49163542763543,2300.7902116153487,0.2090315846819559,2242.743053822687,0.191864013671875,4.793002768188493e-06,724.5,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,7.3,9.5,11.6,724.5,76.4,3.8,2024-08-29,0.191864013671875
20423,20423,2024-08-29 12:30:00,18110.0,0.0074308890141479,134.57340004622014,2304.584554063957,0.2072871148721235,2246.738440057576,0.190277099609375,4.767908512857664e-06,724.7,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,6.9,9.5,11.6,724.7,76.0,3.8,2024-08-29,0.190277099609375
20424,20424,2024-08-29 13:00:00,17840.0,0.0074869093529434,133.566462856512,2273.642197611208,0.2219669582195416,2216.5727507381,0.202606201171875,4.767908512857664e-06,724.9,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,6.9,9.1,11.3,724.9,76.0,3.8,2024-08-29,0.202606201171875
20425,20425,2024-08-29 13:30:00,17576.0,0.0075429282745455,132.5745073534124,2245.4418826487863,0.2363078009728927,2187.057787095353,0.215606689453125,4.943568300173471e-06,725.1,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,6.6,9.1,11.3,725.1,78.8,3.8,2024-08-29,0.215606689453125
20426,20426,2024-08-29 14:00:00,17486.0,0.0075623149914084,132.23463993976767,2229.6378453811144,0.2447830469657662,2167.6787774649506,0.224639892578125,5.293174240223309e-06,725.1,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,6.6,8.8,11.0,725.1,80.0,4.6,2024-08-29,0.224639892578125
20427,20427,2024-08-29 14:30:00,17798.0,0.0074957380106651,133.40914511381894,2279.9981587863394,0.2188650357992018,2208.015873775887,0.206268310546875,6.037118182904122e-06,725.2,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,6.6,8.8,11.0,725.2,80.0,6.6,2024-08-29,0.206268310546875
20428,20428,2024-08-29 15:00:00,17622.0,0.0075330769117594,132.74788133902553,2287.288113353044,0.2153634539459368,2206.4015956034104,0.206939697265625,6.788875061683527e-06,725.3,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,6.6,8.5,10.7,725.3,69.6,10.6,2024-08-29,0.206939697265625
20429,20429,2024-08-29 15:30:00,17544.0,0.0075498042361142,132.4537655183876,2276.2378340014525,0.2206946188907895,2210.230843927338,0.205291748046875,5.530425346282723e-06,725.5,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,6.9,8.5,10.7,725.5,48.8,13.0,2024-08-29,0.205291748046875
20430,20430,2024-08-29 16:00:00,17686.0,0.0075194346560151,132.9887213262839,2295.215028023241,0.2116223352766574,2229.7962176521755,0.197113037109375,5.433050077516079e-06,725.6,0.104,0.108,0.184,0.1234756720478444,0.0518615454094623,0.0265371188788944,7.3,8.5,10.7,725.6,42.4,15.0,2024-08-29,0.197113037109375
20431,20431,2024-08-29 16:30:00,17752.0,0.0075054434204355,133.23663159957175,2298.565195853424,0.2100615792327808,2239.800721411036,0.193023681640625,4.8586063831018095e-06,725.7,0.104,0.108,0.182,0.1230233759604979,0.0513351111516056,0.0262677468736376,7.6,8.8,10.7,725.7,33.6,17.0,2024-08-29,0.193023681640625
20432,20432,2024-08-29 17:00:00,17772.0,0.0075012190471507,133.31166490596388,2306.4824164368647,0.2064201829019019,2256.9389318952703,0.186309814453125,4.065116352904603e-06,725.7,0.104,0.106,0.182,0.1223314616835067,0.0505297816581643,0.0258556665097494,7.9,8.8,10.4,725.7,26.8,17.8,2024-08-29,0.186309814453125
20433,20433,2024-08-29 17:30:00,17528.0,0.0075532492758719,132.39335330748293,2278.0672276078712,0.219802519240948,2225.95237442383,0.198699951171875,4.335626785493789e-06,725.7,0.104,0.106,0.182,0.1223314616835067,0.0505297816581643,0.0258556665097494,8.5,8.8,10.4,725.7,26.0,19.4,2024-08-29,0.198699951171875
20434,20434,2024-08-29 18:00:00,17772.0,0.0075012190471507,133.31166490596388,2311.6829429416875,0.2040635853607736,2265.2902322908126,0.183135986328125,3.792557170229335e-06,725.7,0.102,0.106,0.182,0.1214756720478445,0.0495337151558554,0.0253459876142526,9.8,9.1,10.4,725.7,21.2,20.6,2024-08-29,0.183135986328125
20437,20437,2024-08-29 19:30:00,17866.0,0.0074814596015794,133.6637572418193,2318.442746115188,0.2010413145933816,2264.678640040937,0.183380126953125,4.396348233979963e-06,725.7,0.1,0.106,0.18,0.1201675863248357,0.04801121439569,0.0245669367134989,19.2,12.9,11.0,725.7,22.4,22.2,2024-08-29,0.183380126953125
20438,20438,2024-08-29 20:00:00,17576.0,0.0075429282745455,132.5745073534124,2267.420472194334,0.2250485873951772,2217.5944952411205,0.202178955078125,4.160829578588178e-06,725.7,0.098,0.106,0.18,0.1193117966891735,0.0470151478933812,0.0240572578180021,21.4,14.5,11.3,725.7,21.2,22.2,2024-08-29,0.202178955078125
20439,20439,2024-08-29 20:30:00,18116.0,0.0074296583609588,134.59569086712992,2328.3881096443884,0.196676823752823,2284.0092886456414,0.176177978515625,3.5981903514177367e-06,725.6,0.096,0.106,0.18,0.1184560070535113,0.0460190813910724,0.0235475789225053,22.9,16.0,12.0,725.6,19.2,21.4,2024-08-29,0.176177978515625
20440,20440,2024-08-29 21:00:00,17768.0,0.0075020633511713,133.29666162361306,2291.4524462631334,0.2133895778183731,2248.871938904668,0.189422607421875,3.506326440400705e-06,725.5,0.094,0.106,0.18,0.1176002174178491,0.0450230148887636,0.0230379000270085,23.6,17.3,12.6,725.5,19.6,20.6,2024-08-29,0.189422607421875
20441,20441,2024-08-29 21:30:00,18134.0,0.0074259700667769,134.662541190934,2345.625249815017,0.1893351839271438,2295.1960682179897,0.172210693359375,4.0688189833095565e-06,725.5,0.092,0.106,0.18,0.116744427782187,0.0440269483864548,0.0225282211315116,23.3,18.2,13.2,725.5,24.4,19.4,2024-08-29,0.172210693359375
20442,20442,2024-08-29 22:00:00,17780.0,0.0074995312939407,133.34166640626628,2307.6497679746803,0.2058887910873176,2250.3907628165803,0.188873291015625,4.711857002315008e-06,725.5,0.092,0.104,0.18,0.1160525135051957,0.0432216188930134,0.0221161407676235,21.7,18.5,13.5,725.5,27.6,19.8,2024-08-29,0.188873291015625
20443,20443,2024-08-29 22:30:00,17764.0,0.0075029079403495,133.2816566523691,2290.951007090676,0.2136262550081522,2246.6757991351674,0.190277099609375,3.64944180531502e-06,725.4,0.09,0.104,0.18,0.1151967238695335,0.0422255523907046,0.0216064618721266,20.4,18.5,14.2,725.4,20.4,20.6,2024-08-29,0.190277099609375
20444,20444,2024-08-29 23:00:00,18092.0,0.0074345846461907,134.506505418883,2349.0803280984373,0.1878964724143279,2293.72636708433,0.172698974609375,4.469030686585906e-06,725.6,0.088,0.102,0.18,0.11364901995688,0.0404241563949544,0.0206847026127416,19.2,18.2,14.2,725.6,26.8,19.4,2024-08-29,0.172698974609375
20445,20445,2024-08-29 23:30:00,17878.0,0.0074789483423417,133.70863846438644,2333.73527920863,0.1943696306785247,2276.843520266896,0.178802490234375,4.627244174382676e-06,726.2,0.088,0.102,0.178,0.1131967238695335,0.0398977221370978,0.0204153306074848,18.9,17.6,14.5,726.2,32.0,17.0,2024-08-29,0.178802490234375
20446,20446,2024-08-30 00:00:00,17678.0,0.007521135885597,132.95864018558552,2316.6353052243144,0.201844933996122,2262.7245737639905,0.184112548828125,4.412144944508927e-06,726.5,0.088,0.102,0.178,0.1131967238695335,0.0398977221370978,0.0204153306074848,18.2,17.3,14.5,726.5,32.8,15.8,2024-08-30,0.184112548828125
20447,20447,2024-08-30 00:30:00,17894.0,0.007475603927041,133.7684566704722,2336.931900346406,0.1930032463594626,2277.279563570138,0.178680419921875,4.850844494175261e-06,726.6,0.086,0.1,0.178,0.11164901995688,0.0380963261413476,0.0194935713480998,17.3,17.0,14.5,726.6,35.2,16.2,2024-08-30,0.178680419921875
20448,20448,2024-08-30 01:00:00,17748.0,0.0075062891518507,133.2216198670471,2328.31629168521,0.19670799716758,2260.3977848359395,0.184967041015625,5.564286672355031e-06,726.7,0.086,0.1,0.178,0.11164901995688,0.0380963261413476,0.0194935713480998,16.7,16.7,14.5,726.7,45.6,14.2,2024-08-30,0.184967041015625
20449,20449,2024-08-30 01:30:00,17674.0,0.0075219869335076,132.94359706281458,2315.105723926094,0.2025275556506209,2252.6661900921977,0.187957763671875,5.132973845287538e-06,726.8,0.086,0.1,0.178,0.11164901995688,0.0380963261413476,0.0194935713480998,15.7,16.4,14.5,726.8,47.6,12.2,2024-08-30,0.187957763671875
20450,20450,2024-08-30 02:00:00,17908.0,0.0074726812411526,133.82077566656082,2375.7729326711265,0.1771331770223078,2310.067575474437,0.167022705078125,5.267230651306184e-06,726.8,0.086,0.1,0.178,0.11164901995688,0.0380963261413476,0.0194935713480998,14.8,15.7,14.5,726.8,54.0,10.6,2024-08-30,0.167022705078125
20451,20451,2024-08-30 02:30:00,17796.0,0.0074961592023611,133.40164916521834,2366.0516303564364,0.1809825801226179,2300.80391291912,0.170257568359375,5.251603827989869e-06,727.1,0.086,0.098,0.178,0.1109571056798888,0.0372909966479062,0.0190814909842117,13.8,15.1,14.5,727.1,59.6,9.0,2024-08-30,0.170257568359375
20452,20452,2024-08-30 03:00:00,17888.0,0.0074768575569322,133.7460279784039,2376.265380854365,0.1769402682499097,2314.437906176516,0.165557861328125,4.9470034677511634e-06,727.2,0.084,0.098,0.178,0.1101013160442266,0.0362949301455974,0.0185718120887149,13.2,14.8,14.5,727.2,57.6,8.6,2024-08-30,0.165557861328125
20453,20453,2024-08-30 03:30:00,17462.0,0.0075675100790314,132.14386100004796,2314.605713466952,0.2027512082091926,2256.866826071172,0.186309814453125,4.737712669288392e-06,727.3,0.086,0.098,0.178,0.1109571056798888,0.0372909966479062,0.0190814909842117,12.6,14.2,14.2,727.3,59.6,7.4,2024-08-30,0.186309814453125
20454,20454,2024-08-30 04:00:00,17972.0,0.0074593639104691,134.05968819895114,2387.1415629444946,0.1727299256609328,2324.5286115688427,0.162139892578125,4.988104228007578e-06,727.4,0.086,0.098,0.178,0.1109571056798888,0.0372909966479062,0.0190814909842117,11.6,13.5,14.2,727.4,64.4,7.0,2024-08-30,0.162139892578125
20455,20455,2024-08-30 04:30:00,17318.0,0.0075989070518088,131.59787232322566,2299.720902048996,0.2095259323941135,2241.6239531644874,0.192291259765625,4.799508955408776e-06,727.5,0.086,0.098,0.178,0.1109571056798888,0.0372909966479062,0.0190814909842117,11.0,13.2,13.8,727.5,63.6,6.6,2024-08-30,0.192291259765625
20456,20456,2024-08-30 05:00:00,17562.0,0.0075459341952433,132.52169633686404,2309.372569322582,0.2051071087816409,2251.895642986769,0.188262939453125,4.726628998338259e-06,727.6,0.086,0.098,0.178,0.1109571056798888,0.0372909966479062,0.0190814909842117,10.7,12.9,13.5,727.6,66.0,5.8,2024-08-30,0.188262939453125
20457,20457,2024-08-30 05:30:00,17624.0,0.0075326494667617,132.75541420220873,2316.028183063976,0.2021156006963967,2259.845621910876,0.185211181640625,4.603933069780691e-06,727.6,0.084,0.098,0.178,0.1101013160442266,0.0362949301455974,0.0185718120887149,10.1,12.3,13.5,727.6,66.0,5.4,2024-08-30,0.185211181640625
20458,20458,2024-08-30 06:00:00,17704.0,0.0075156111064075,133.05637902783917,2336.126625423108,0.193346556985316,2278.938336257166,0.178070068359375,4.647086650449714e-06,727.5,0.084,0.098,0.178,0.1101013160442266,0.0362949301455974,0.0185718120887149,9.8,12.0,13.2,727.5,68.4,5.0,2024-08-30,0.178070068359375
20459,20459,2024-08-30 06:30:00,17528.0,0.0075532492758719,132.39335330748293,2312.417013933929,0.2037331631682139,2254.1956082064094,0.187347412109375,4.78296637707105e-06,727.5,0.084,0.096,0.178,0.1094094017672353,0.0354896006521561,0.0181597317248267,9.1,11.6,13.2,727.5,70.4,5.0,2024-08-30,0.187347412109375
20460,20460,2024-08-30 07:00:00,17184.0,0.0076284774712169,131.08775686539153,2265.623307725064,0.2259471947776453,2209.9553475250423,0.205413818359375,4.664746520814364e-06,727.5,0.084,0.096,0.178,0.1094094017672353,0.0354896006521561,0.0181597317248267,8.8,11.3,12.9,727.5,72.4,4.2,2024-08-30,0.205413818359375
20461,20461,2024-08-30 07:30:00,17504.0,0.0075584256894612,132.30268326832982,2304.826941161089,0.2071761861040474,2249.417151317111,0.189239501953125,4.561658199912388e-06,727.4,0.084,0.096,0.178,0.1094094017672353,0.0354896006521561,0.0181597317248267,8.5,11.0,12.6,727.4,70.8,4.2,2024-08-30,0.189239501953125
20462,20462,2024-08-30 08:00:00,17362.0,0.0075892721015251,131.76494222667878,2296.154636278044,0.2111833879831929,2239.4324974389856,0.193206787109375,4.6905186010398566e-06,727.4,0.086,0.096,0.178,0.1102651914028975,0.0364856671544649,0.0186694106203235,8.2,10.7,12.6,727.4,72.8,4.2,2024-08-30,0.193206787109375
20463,20463,2024-08-30 08:30:00,17546.0,0.0075493739375053,132.46131510746827,2321.741424369162,0.1995829963784098,2263.1656836807074,0.183929443359375,4.793002768188493e-06,727.4,0.086,0.096,0.176,0.109812895315551,0.0359592328966082,0.0184000386150667,7.9,10.4,12.3,727.4,76.4,3.8,2024-08-30,0.183929443359375
20464,20464,2024-08-30 09:00:00,17762.0,0.0075033303419228,133.27415353323389,2324.99469801966,0.1981551963684889,2269.891450863079,0.181365966796875,4.495503529526251e-06,727.4,0.084,0.096,0.176,0.1089571056798888,0.0349631663942994,0.0178903597195699,7.6,10.1,12.3,727.4,73.6,3.4,2024-08-30,0.181365966796875
20465,20465,2024-08-30 09:30:00,17660.0,0.0075249678778619,132.89093272304171,2273.587729362304,0.2219937408500693,2221.1333274679546,0.200714111328125,4.373343107528256e-06,727.4,0.086,0.096,0.176,0.109812895315551,0.0359592328966082,0.0184000386150667,7.3,9.8,12.0,727.4,71.6,3.4,2024-08-30,0.200714111328125
20466,20466,2024-08-30 10:00:00,17456.0,0.0075688105247084,132.12115651930995,2248.4875792480566,0.2347117709185928,2197.127196139699,0.211029052734375,4.328917358000094e-06,727.5,0.086,0.096,0.176,0.109812895315551,0.0359592328966082,0.0184000386150667,6.9,9.5,11.6,727.5,72.8,3.0,2024-08-30,0.211029052734375
20467,20467,2024-08-30 10:30:00,17244.0,0.0076151943730825,131.31641176943577,2223.129770028563,0.2483704411850902,2172.076005091292,0.222564697265625,4.352702618208886e-06,727.6,0.086,0.096,0.176,0.109812895315551,0.0359592328966082,0.0184000386150667,6.6,9.5,11.6,727.6,73.2,3.0,2024-08-30,0.222564697265625
20468,20468,2024-08-30 11:00:00,17278.0,0.0076076980161689,131.44580632336658,2238.9144433685988,0.2397684864519706,2188.2983863479985,0.214996337890625,4.283393869492688e-06,727.7,0.086,0.096,0.176,0.109812895315551,0.0359592328966082,0.0184000386150667,6.3,9.1,11.3,727.7,74.0,2.6,2024-08-30,0.214996337890625
20469,20469,2024-08-30 11:30:00,17606.0,0.0075364990933837,132.68760303811354,2281.4861603064983,0.2181454749997919,2231.5175418729946,0.196380615234375,4.14670630385883e-06,727.8,0.086,0.096,0.176,0.109812895315551,0.0359592328966082,0.0184000386150667,6.3,8.8,11.3,727.8,73.6,2.2,2024-08-30,0.196380615234375
20470,20470,2024-08-30 12:00:00,17316.0,0.0075993458764592,131.59027319676784,2219.50573114321,0.2503934971394544,2169.087267681815,0.223968505859375,4.304461434983895e-06,728.0,0.086,0.096,0.176,0.109812895315551,0.0359592328966082,0.0184000386150667,6.0,8.5,11.0,728.0,76.4,2.2,2024-08-30,0.223968505859375
20471,20471,2024-08-30 12:30:00,17020.0,0.0076651423066041,130.46072205840346,2186.1112397929323,0.2699394992960026,2137.2547140372435,0.239837646484375,4.233236548806743e-06,728.2,0.086,0.094,0.176,0.1091209810385597,0.0351539034031668,0.0179879582511786,5.7,8.5,11.0,728.2,77.2,1.8,2024-08-30,0.239837646484375
20472,20472,2024-08-30 13:00:00,17534.0,0.0075519568333797,132.41601111648092,2258.523896341435,0.2295347900269452,2206.771374194093,0.206817626953125,4.342905889449405e-06,728.5,0.086,0.094,0.176,0.1091209810385597,0.0351539034031668,0.0179879582511786,5.7,8.2,10.7,728.5,79.2,1.8,2024-08-30,0.206817626953125
20473,20473,2024-08-30 13:30:00,17194.0,0.0076262587940704,131.12589370524802,2216.9995365512527,0.2518033354119133,2165.607760795252,0.225616455078125,4.394607224198217e-06,728.6,0.086,0.094,0.176,0.1091209810385597,0.0351539034031668,0.0179879582511786,5.4,8.2,10.7,728.6,78.0,2.2,2024-08-30,0.225616455078125
20474,20474,2024-08-30 14:00:00,17284.0,0.0076063774263109,131.46862743635836,2237.7481351939427,0.2403926718402982,2180.219445258055,0.218719482421875,4.88641687991984e-06,728.8,0.086,0.094,0.176,0.1091209810385597,0.0351539034031668,0.0179879582511786,5.4,7.9,10.7,728.8,80.0,3.4,2024-08-30,0.218719482421875
20475,20475,2024-08-30 14:30:00,17730.0,0.0075100984843222,133.15404612703287,2306.019667858027,0.2066312201571832,2238.1604849527102,0.193695068359375,5.614662325298781e-06,728.9,0.086,0.094,0.176,0.1091209810385597,0.0351539034031668,0.0179879582511786,5.4,7.9,10.4,728.9,78.4,5.8,2024-08-30,0.193695068359375
20476,20476,2024-08-30 15:00:00,17416.0,0.0075774973295009,131.96969349058898,2268.5217654506705,0.2244998126490794,2209.001582806658,0.205841064453125,4.989700383638125e-06,728.9,0.084,0.094,0.176,0.1082651914028975,0.0341578369008581,0.0174782793556817,5.7,7.9,10.4,728.9,55.2,9.4,2024-08-30,0.205841064453125
20477,20477,2024-08-30 15:30:00,17270.0,0.0076094598730744,131.41537200799607,2267.6644819999588,0.2249268738573042,2198.370371511366,0.210479736328125,5.8371614034493015e-06,729.0,0.086,0.094,0.176,0.1091209810385597,0.0351539034031668,0.0179879582511786,6.0,7.9,10.1,729.0,52.8,12.6,2024-08-30,0.210479736328125
20478,20478,2024-08-30 16:00:00,16938.0,0.0076836740926262,130.14607178090316,2226.576065285518,0.2464635308907633,2156.1087060022883,0.230255126953125,6.052343716273603e-06,729.0,0.086,0.094,0.176,0.1091209810385597,0.0351539034031668,0.0179879582511786,6.3,7.9,10.1,729.0,48.4,14.6,2024-08-30,0.230255126953125
20479,20479,2024-08-30 16:30:00,17528.0,0.0075532492758719,132.39335330748293,2296.464997479295,0.211038607121409,2232.890502247323,0.195831298828125,5.272562474845167e-06,729.1,0.084,0.094,0.176,0.1082651914028975,0.0341578369008581,0.0174782793556817,6.9,7.9,10.1,729.1,35.6,17.4,2024-08-30,0.195831298828125
20480,20480,2024-08-30 17:00:00,17916.0,0.0074710126732539,133.85066305401702,2330.015589897292,0.1959717203933819,2284.0344645632977,0.176177978515625,3.7280624885960175e-06,729.2,0.086,0.094,0.174,0.1086686849512131,0.0346274691453102,0.0177185862459217,7.3,8.2,10.1,729.2,24.0,18.2,2024-08-30,0.176177978515625
20481,20481,2024-08-30 17:30:00,17970.0,0.0074597789998609,134.05222862750176,2339.603560665135,0.1918685645665171,2290.9186943627183,0.173736572265625,3.93541508221744e-06,729.2,0.084,0.094,0.174,0.107812895315551,0.0336314026430014,0.0172089073504249,7.9,8.2,10.1,729.2,23.6,19.4,2024-08-30,0.173736572265625
20482,20482,2024-08-30 18:00:00,17852.0,0.0074843926036921,133.61137676111267,2324.694077083772,0.1982867012339582,2276.3163637946354,0.178985595703125,3.9356725351436494e-06,729.1,0.086,0.094,0.174,0.1086686849512131,0.0346274691453102,0.0177185862459217,9.1,8.5,10.1,729.1,22.0,20.6,2024-08-30,0.178985595703125
20486,20486,2024-08-30 20:00:00,17902.0,0.0074739334010029,133.79835574475496,2319.695373671033,0.2004862750241962,2268.9379890401697,0.181732177734375,4.142693946588796e-06,728.8,0.082,0.094,0.172,0.1065048095925422,0.032108901882836,0.0164298564496713,21.1,14.5,11.3,728.8,21.6,21.8,2024-08-30,0.181732177734375
20487,20487,2024-08-30 20:30:00,17872.0,0.007480203655805,133.68619973654722,2305.0630193741445,0.2070682031994371,2260.032153875796,0.185089111328125,3.6897922678046112e-06,728.5,0.082,0.094,0.172,0.1065048095925422,0.032108901882836,0.0164298564496713,22.6,16.0,11.6,728.5,18.8,22.2,2024-08-30,0.185089111328125
20488,20488,2024-08-30 21:00:00,17970.0,0.0074597789998609,134.05222862750176,2312.935741649549,0.2035000005560207,2271.607192070296,0.180755615234375,3.369171894676884e-06,728.2,0.08,0.094,0.172,0.10564901995688,0.0311128353805272,0.0159201775541744,23.6,17.0,12.3,728.2,18.4,21.0,2024-08-30,0.180755615234375
20489,20489,2024-08-30 21:30:00,18258.0,0.0074007102062287,135.12216694532395,2368.675732683032,0.1799357016038645,2319.3827454464376,0.163909912109375,3.9356725351436494e-06,728.1,0.08,0.094,0.172,0.10564901995688,0.0311128353805272,0.0159201775541744,23.9,18.2,12.9,728.1,22.0,20.6,2024-08-30,0.163909912109375
20490,20490,2024-08-30 22:00:00,18176.0,0.0074173853637115,134.81839637082174,2355.974410539719,0.1850575808859543,2305.496455559342,0.168609619140625,4.054558148753529e-06,727.9,0.078,0.094,0.172,0.1047932303212178,0.0301167688782184,0.0154104986586776,22.6,18.9,13.5,727.9,23.2,20.2,2024-08-30,0.168609619140625
20491,20491,2024-08-30 22:30:00,18072.0,0.0074386973779575,134.43213901444847,2343.5849073599725,0.1901898632982877,2292.3047945020044,0.173248291015625,4.142693946588796e-06,727.9,0.076,0.092,0.17,0.1027932303212179,0.0277889386246116,0.0142193673940358,20.7,18.9,13.8,727.9,21.6,21.8,2024-08-30,0.173248291015625
20494,20494,2024-08-31 00:00:00,17654.0,0.0075262465107976,132.86835590162167,2312.71134883228,0.2036008293890501,2252.350210039968,0.188079833984375,4.962811118544808e-06,727.8,0.074,0.09,0.17,0.1012455264085644,0.0259875426288614,0.0132976081346508,18.5,17.6,14.5,727.8,31.2,18.6,2024-08-31,0.188079833984375
20495,20495,2024-08-31 00:30:00,17922.0,0.0074697619805736,133.87307421584072,2348.2436503477934,0.1882438833606965,2286.1217408512707,0.175445556640625,5.032128039641159e-06,727.9,0.074,0.09,0.17,0.1012455264085644,0.0259875426288614,0.0132976081346508,17.9,17.3,14.5,727.9,34.8,17.0,2024-08-31,0.175445556640625
20496,20496,2024-08-31 01:00:00,17992.0,0.0074552168239694,134.13426109685773,2362.683487818453,0.1823348585858072,2295.0509073427106,0.172271728515625,5.457200055947169e-06,727.9,0.074,0.09,0.17,0.1012455264085644,0.0259875426288614,0.0132976081346508,17.0,16.7,14.5,727.9,39.6,16.2,2024-08-31,0.172271728515625
20497,20497,2024-08-31 01:30:00,17762.0,0.0075033303419228,133.27415353323389,2325.9837767765875,0.1977231475116732,2267.416401053144,0.182342529296875,4.783334156936781e-06,728.0,0.072,0.09,0.17,0.1003897367729022,0.0249914761265526,0.012787929239154,16.0,16.4,14.5,728.0,39.2,14.2,2024-08-31,0.182342529296875
20498,20498,2024-08-31 02:00:00,18232.0,0.0074059852696876,135.025923436946,2380.578295225924,0.1752592292739459,2324.8033318401976,0.162078857421875,4.442826101383331e-06,728.1,0.072,0.088,0.17,0.0996978224959109,0.0241861466331112,0.0123758488752658,15.1,15.7,14.5,728.1,41.2,12.2,2024-08-31,0.162078857421875
20499,20499,2024-08-31 02:30:00,17548.0,0.0075489437124622,132.4688642662871,2291.1648407130574,0.2135252930047482,2239.2679805607845,0.193267822265625,4.291817567730966e-06,728.2,0.072,0.09,0.168,0.0999374406855557,0.0244650418686959,0.0125185572338972,14.2,15.4,14.2,728.2,44.0,10.6,2024-08-31,0.193267822265625
20500,20500,2024-08-31 03:00:00,17862.0,0.0074822972503087,133.6487934850143,2340.2097715886484,0.1916120204502444,2286.627150269136,0.175262451171875,4.339451515125074e-06,728.5,0.072,0.09,0.168,0.0999374406855557,0.0244650418686959,0.0125185572338972,13.5,14.8,14.2,728.5,46.8,9.8,2024-08-31,0.175262451171875
20501,20501,2024-08-31 03:30:00,17980.0,0.0074577042455447,134.08952233489387,2360.475846179794,0.1832264772670053,2305.623174009276,0.168548583984375,4.405707909387474e-06,728.6,0.072,0.09,0.168,0.0999374406855557,0.0244650418686959,0.0125185572338972,12.6,14.2,14.2,728.6,50.0,9.0,2024-08-31,0.168548583984375
