,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,BaroPress,airRH,airT,date,CRNS
21323,21323,2024-09-17 06:30:00,11800.0,0.0092057461789832,108.62780491200216,2521.182284344869,0.0648187768509865,2421.026089784088,0.078887939453125,7.660984536864647e-06,783.5,0.052,0.114,0.202,0.1052852353438575,0.0049453490723545,0.0025475712475666,13.2,15.7,17.0,783.5,89.2,8.6,2024-09-17,0.078887939453125
21324,21324,2024-09-17 07:00:00,11818.0,0.0091987328698337,108.71062505569546,2545.573290463698,0.0597137622505282,2443.0188612934826,0.074737548828125,7.773808568711572e-06,784.5,0.052,0.114,0.202,0.1052852353438575,0.0049453490723545,0.0025475712475666,12.9,15.4,17.0,784.5,86.0,9.4,2024-09-17,0.074737548828125
21325,21325,2024-09-17 07:30:00,11600.0,0.0092847669088525,107.70329614269008,2485.591346492645,0.0726417182426997,2381.781889660706,0.086761474609375,8.071256889997851e-06,783.6,0.052,0.114,0.202,0.1052852353438575,0.0049453490723545,0.0025475712475666,12.9,15.4,16.7,783.6,91.6,9.0,2024-09-17,0.086761474609375
21326,21326,2024-09-17 08:00:00,11812.0,0.0092010688582414,108.6830253535482,2518.903033872301,0.0653061768653704,2419.1758937193326,0.079254150390625,7.634000059757138e-06,783.5,0.052,0.114,0.202,0.1052852353438575,0.0049453490723545,0.0025475712475666,12.6,15.1,16.7,783.5,91.2,8.2,2024-09-17,0.079254150390625
21327,21327,2024-09-17 08:30:00,11938.0,0.0091523835681782,109.26115503691145,2539.89046564803,0.0608853658767298,2437.639247540192,0.075714111328125,7.767929885366912e-06,783.1,0.052,0.114,0.202,0.1052852353438575,0.0049453490723545,0.0025475712475666,12.6,14.8,16.7,783.1,92.8,8.2,2024-09-17,0.075714111328125
21328,21328,2024-09-17 09:00:00,11472.0,0.0093364210871658,107.10742271196708,2420.87142110216,0.0881293534867193,2328.542876724825,0.098419189453125,7.342737279737861e-06,782.9,0.052,0.114,0.202,0.1052852353438575,0.0049453490723545,0.0025475712475666,12.3,14.8,16.7,782.9,94.8,7.0,2024-09-17,0.098419189453125
21329,21329,2024-09-17 09:30:00,11884.0,0.0091731538706911,109.01376059929316,2554.243211753896,0.0579466180315406,2453.5137625306784,0.072784423828125,7.602811116397811e-06,782.8,0.052,0.112,0.202,0.1045932456678906,0.0041379903522283,0.0021316645376917,12.0,14.5,16.4,782.8,93.2,7.8,2024-09-17,0.072784423828125
21330,21330,2024-09-17 10:00:00,11870.0,0.0091785618870866,108.9495295997188,2565.854635976128,0.0556175513851767,2461.703808031141,0.071319580078125,7.834894798171798e-06,783.4,0.052,0.112,0.202,0.1045932456678906,0.0041379903522283,0.0021316645376917,12.0,14.5,16.4,783.4,93.6,8.2,2024-09-17,0.071319580078125
21331,21331,2024-09-17 10:30:00,11834.0,0.0091925122551782,108.78419002777932,2558.0747594728714,0.0571733545692759,2448.708179021434,0.073699951171875,8.270920409170013e-06,783.1,0.052,0.112,0.202,0.1045932456678906,0.0041379903522283,0.0021316645376917,12.0,14.2,16.4,783.1,89.2,9.8,2024-09-17,0.073699951171875
21332,21332,2024-09-17 11:00:00,11704.0,0.0092434233330816,108.18502669038816,2549.8374230641657,0.0588415866198081,2439.7850626710924,0.075347900390625,8.353222196198652e-06,783.5,0.052,0.112,0.202,0.1045932456678906,0.0041379903522283,0.0021316645376917,12.0,14.2,16.4,783.5,94.8,9.0,2024-09-17,0.075347900390625
21333,21333,2024-09-17 11:30:00,11276.0,0.0094172145813822,106.18851161966629,2442.9377520818725,0.0826534311089552,2341.745186037896,0.095428466796875,8.002307080184015e-06,783.0,0.052,0.112,0.202,0.1045932456678906,0.0041379903522283,0.0021316645376917,12.0,14.2,16.0,783.0,95.6,8.2,2024-09-17,0.095428466796875
21334,21334,2024-09-17 12:00:00,11752.0,0.0092245270475613,108.4066418629412,2544.8175607557982,0.0598689559126623,2442.086144881344,0.074920654296875,7.790198684400377e-06,782.5,0.052,0.112,0.2,0.1041687982627055,0.0036427787533959,0.0018765588187245,12.0,14.2,16.0,782.5,98.0,7.4,2024-09-17,0.074920654296875
21335,21335,2024-09-17 12:30:00,11488.0,0.0093299171357759,107.1820880557941,2529.531999535322,0.0630485688083108,2427.817678258832,0.077606201171875,7.758401955076294e-06,782.9,0.052,0.112,0.2,0.1041687982627055,0.0036427787533959,0.0018765588187245,11.3,13.8,16.0,782.9,97.6,7.4,2024-09-17,0.077606201171875
21336,21336,2024-09-17 13:00:00,11410.0,0.0093617529838573,106.81760154581266,2512.074354253101,0.0667773221527353,2407.710199648086,0.081512451171875,8.027002294565931e-06,782.7,0.05,0.112,0.2,0.1032852353438575,0.0026119075538867,0.0013455107997899,11.3,13.8,16.0,782.7,98.4,7.8,2024-09-17,0.081512451171875
21337,21337,2024-09-17 13:30:00,11418.0,0.0093584727619683,106.85504199615475,2518.997179459735,0.0652860087613665,2409.3983400159377,0.081207275390625,8.423713522748851e-06,782.7,0.05,0.112,0.2,0.1032852353438575,0.0026119075538867,0.0013455107997899,11.3,13.5,16.0,782.7,95.6,9.0,2024-09-17,0.081207275390625
21338,21338,2024-09-17 14:00:00,11522.0,0.0093161412485288,107.34057946554977,2535.503340641208,0.0617971547229514,2424.3036679881,0.078277587890625,8.494204849299052e-06,782.2,0.052,0.112,0.2,0.1041687982627055,0.0036427787533959,0.0018765588187245,11.3,13.5,15.7,782.2,96.4,9.0,2024-09-17,0.078277587890625
21339,21339,2024-09-17 14:30:00,11424.0,0.0093560148570639,106.8831137270991,2527.62157342147,0.0634514870687258,2412.7372436110795,0.080535888671875,8.817734275519984e-06,782.7,0.052,0.112,0.2,0.1041687982627055,0.0036427787533959,0.0018765588187245,11.3,13.5,15.7,782.7,90.4,10.6,2024-09-17,0.080535888671875
21340,21340,2024-09-17 15:00:00,11810.0,0.0092018479166111,108.67382389517726,2583.8850653094823,0.0520838033622368,2463.2693865655274,0.071014404296875,9.067719887340042e-06,782.3,0.052,0.112,0.2,0.1041687982627055,0.0036427787533959,0.0018765588187245,11.6,13.5,15.7,782.3,88.4,11.4,2024-09-17,0.071014404296875
21341,21341,2024-09-17 15:30:00,11398.0,0.0093666797904349,106.761416251378,2486.212102090417,0.0725012856639464,2367.865714637207,0.089691162109375,9.255591455648996e-06,782.0,0.052,0.112,0.2,0.1041687982627055,0.0036427787533959,0.0018765588187245,12.6,13.5,15.7,782.0,88.0,11.8,2024-09-17,0.089691162109375
21342,21342,2024-09-17 16:00:00,11764.0,0.0092198210560736,108.46197490365,2561.07336759278,0.0565714432058899,2436.560972344436,0.075958251953125,9.463276820743564e-06,781.6,0.052,0.112,0.2,0.1041687982627055,0.0036427787533959,0.0018765588187245,12.9,13.5,15.7,781.6,85.6,12.6,2024-09-17,0.075958251953125
21343,21343,2024-09-17 16:30:00,11770.0,0.0092174707596367,108.48963084092416,2550.0145960086,0.058805475840903,2428.6562227324443,0.077423095703125,9.253583367856335e-06,781.1,0.052,0.112,0.2,0.1041687982627055,0.0036427787533959,0.0018765588187245,13.8,13.5,15.4,781.1,74.0,14.6,2024-09-17,0.077423095703125
21344,21344,2024-09-17 17:00:00,11824.0,0.0091963986597213,108.7382177525455,2569.8669188367235,0.0548225776131787,2454.084925054877,0.072723388671875,8.73690626624167e-06,781.3,0.054,0.112,0.2,0.1050523611815534,0.0046736499529051,0.0024076068376591,14.8,13.8,15.4,781.3,71.6,14.2,2024-09-17,0.072723388671875
21345,21345,2024-09-17 17:30:00,11772.0,0.0092166877268221,108.49884792015077,2546.109218167842,0.0596038194497654,2432.2947187216005,0.076751708984375,8.66538047156936e-06,780.7,0.054,0.112,0.2,0.1050523611815534,0.0046736499529051,0.0024076068376591,14.8,14.2,15.4,780.7,66.0,15.4,2024-09-17,0.076751708984375
21346,21346,2024-09-17 18:00:00,11610.0,0.0092807674398284,107.74970997640784,2520.6240239990702,0.0649379895102842,2403.1372126920764,0.082427978515625,9.053505889632415e-06,781.4,0.054,0.112,0.2,0.1050523611815534,0.0046736499529051,0.0024076068376591,15.1,14.2,15.4,781.4,72.4,14.6,2024-09-17,0.082427978515625
21347,21347,2024-09-17 18:30:00,11386.0,0.0093716143836952,106.70520137275408,2474.983171738881,0.0750643349433238,2361.5414653904645,0.091094970703125,8.895767322206002e-06,781.9,0.054,0.112,0.2,0.1050523611815534,0.0046736499529051,0.0024076068376591,15.1,14.5,15.4,781.9,91.2,10.6,2024-09-17,0.091094970703125
21348,21348,2024-09-17 19:00:00,11450.0,0.0093453862703199,107.00467279516349,2485.155012237169,0.07274051679158,2371.247076075149,0.089019775390625,8.895767322206002e-06,781.7,0.054,0.112,0.2,0.1050523611815534,0.0046736499529051,0.0024076068376591,14.5,14.8,15.4,781.7,91.2,10.6,2024-09-17,0.089019775390625
21349,21349,2024-09-17 19:30:00,11642.0,0.0092680037859432,107.89810007595128,2528.7248637857347,0.0632186460605469,2409.197364711836,0.081207275390625,9.187591840724753e-06,781.6,0.054,0.112,0.2,0.1050523611815534,0.0046736499529051,0.0024076068376591,14.5,14.8,15.4,781.6,85.2,12.2,2024-09-17,0.081207275390625
21350,21350,2024-09-17 20:00:00,11152.0,0.0094694252384821,105.60303025955268,2435.6094212260828,0.084448609940962,2330.06185166704,0.098114013671875,8.388552518746887e-06,782.3,0.054,0.112,0.2,0.1050523611815534,0.0046736499529051,0.0024076068376591,15.4,14.8,15.4,782.3,86.0,10.6,2024-09-17,0.098114013671875
21351,21351,2024-09-17 20:30:00,11334.0,0.0093930881030427,106.46126055988628,2461.6110022868465,0.0781806903137413,2346.8182165749404,0.094268798828125,9.058189138742712e-06,781.1,0.054,0.112,0.2,0.1050523611815534,0.0046736499529051,0.0024076068376591,15.7,14.8,15.4,781.1,84.0,12.2,2024-09-17,0.094268798828125
21352,21352,2024-09-17 21:00:00,11584.0,0.0092911768280895,107.62899237658968,2490.0704396780925,0.0716316784031814,2389.3098141658315,0.085235595703125,7.809525154182499e-06,780.7,0.056,0.114,0.2,0.1066279137763684,0.0065118798725405,0.0033545615664686,16.7,15.1,15.4,780.7,64.0,14.2,2024-09-17,0.085235595703125
21353,21353,2024-09-17 21:30:00,11614.0,0.0092791690987436,107.76826991280876,2489.0294795795226,0.0718657426859478,2394.2425982065643,0.084197998046875,7.331389974151247e-06,780.4,0.056,0.114,0.2,0.1066279137763684,0.0065118798725405,0.0033545615664686,17.3,15.4,15.4,780.4,53.2,16.2,2024-09-17,0.084197998046875
21354,21354,2024-09-17 22:00:00,11536.0,0.0093104865340482,107.4057726567804,2461.1337289267035,0.0782932334486366,2371.021162786888,0.089019775390625,7.038111894581103e-06,780.0,0.056,0.114,0.2,0.1066279137763684,0.0065118798725405,0.0033545615664686,17.9,15.4,15.4,780.0,46.4,17.8,2024-09-17,0.089019775390625
21355,21355,2024-09-17 22:30:00,12074.0,0.0091006919519146,109.88175462741756,2550.232901927086,0.0587609954465459,2477.868644576379,0.068450927734375,5.40819160354242e-06,779.8,0.058,0.114,0.2,0.1075114766952163,0.0075427510720497,0.0038856095854033,18.5,15.7,15.7,779.8,34.0,18.6,2024-09-17,0.068450927734375
21356,21356,2024-09-17 23:00:00,11882.0,0.0091739258592361,109.00458705944445,2495.851124693882,0.0703392215364793,2423.4119649536287,0.078460693359375,5.535443170684593e-06,779.9,0.058,0.114,0.2,0.1075114766952163,0.0075427510720497,0.0038856095854033,19.2,16.4,15.7,779.9,34.8,18.6,2024-09-17,0.078460693359375
21357,21357,2024-09-17 23:30:00,12048.0,0.0091105064634875,109.76338187209797,2511.098117507588,0.0669889835027544,2459.1170208190138,0.071807861328125,3.91446561302582e-06,780.0,0.058,0.116,0.2,0.1082034663711833,0.0083501097921758,0.0043015162952781,18.9,16.7,15.7,780.0,25.2,18.2,2024-09-17,0.071807861328125
21358,21358,2024-09-18 00:00:00,12062.0,0.0091052177832521,109.82713690158732,2513.937920146247,0.0663742134791762,2466.2637148044573,0.070526123046875,3.5797293256921133e-06,780.0,0.058,0.116,0.2,0.1082034663711833,0.0083501097921758,0.0043015162952781,17.6,17.0,15.7,780.0,23.6,17.8,2024-09-18,0.070526123046875
21359,21359,2024-09-18 00:30:00,12160.0,0.0090684531263751,110.27239001672176,2541.4445377925067,0.0605639122397466,2494.6623252293566,0.065582275390625,3.47276367196638e-06,780.1,0.056,0.116,0.2,0.1073199034523353,0.0073192385926666,0.0037704682763435,16.4,16.7,15.7,780.1,25.2,16.2,2024-09-18,0.065582275390625
21360,21360,2024-09-18 01:00:00,12084.0,0.009096925576737,109.92724866929036,2532.296620131817,0.0624676913792589,2480.935349531847,0.067901611328125,3.833774390451899e-06,780.2,0.056,0.116,0.2,0.1073199034523353,0.0073192385926666,0.0037704682763435,15.1,16.7,16.0,780.2,29.2,15.4,2024-09-18,0.067901611328125
21361,21361,2024-09-18 01:30:00,12090.0,0.0090946679949733,109.95453605922768,2533.0134678265085,0.0623174956672047,2484.03418720589,0.067413330078125,3.6514139775865535e-06,780.3,0.056,0.114,0.2,0.1066279137763684,0.0065118798725405,0.0033545615664686,14.5,16.4,16.0,780.3,29.2,14.6,2024-09-18,0.067413330078125
21362,21362,2024-09-18 02:00:00,11646.0,0.0092664120291627,107.9166344916297,2450.495429025194,0.0808258234176724,2402.37246823978,0.082550048828125,3.709524448236687e-06,780.6,0.054,0.114,0.2,0.1057443508575204,0.0054810086730313,0.002823513547534,13.5,15.7,16.0,780.6,30.4,14.2,2024-09-18,0.082550048828125
21363,21363,2024-09-18 02:30:00,11938.0,0.0091523835681782,109.26115503691145,2519.560701434797,0.0651653542522224,2468.16814291863,0.070159912109375,3.8559530448776095e-06,780.9,0.054,0.114,0.2,0.1057443508575204,0.0054810086730313,0.002823513547534,12.9,15.4,16.0,780.9,31.6,14.2,2024-09-18,0.070159912109375
21364,21364,2024-09-18 03:00:00,11956.0,0.0091454914237782,109.34349546269316,2525.916406605821,0.0638121674018585,2473.7488852883807,0.069183349609375,3.9052678924991935e-06,781.0,0.054,0.114,0.2,0.1057443508575204,0.0054810086730313,0.002823513547534,12.6,15.1,16.0,781.0,32.8,13.8,2024-09-18,0.069183349609375
21365,21365,2024-09-18 03:30:00,11924.0,0.0091577549109149,109.1970695577496,2517.601663181015,0.0655852767367642,2466.845977605846,0.070404052734375,3.810209927074917e-06,781.1,0.054,0.114,0.2,0.1057443508575204,0.0054810086730313,0.002823513547534,12.0,14.8,16.0,781.1,32.8,13.4,2024-09-18,0.070404052734375
21366,21366,2024-09-18 04:00:00,11814.0,0.0092002899977111,108.6922260329597,2496.632289112725,0.0701655172480636,2445.92744789114,0.074188232421875,3.83894682546715e-06,781.2,0.054,0.112,0.2,0.1050523611815534,0.0046736499529051,0.0024076068376591,11.6,14.5,16.0,781.2,35.6,12.2,2024-09-18,0.074188232421875
21367,21367,2024-09-18 04:30:00,11904.0,0.0091654446888345,109.10545357588684,2520.8531460789754,0.0648890489791202,2470.1261534227333,0.069793701171875,3.8029990961866657e-06,781.5,0.054,0.112,0.2,0.1050523611815534,0.0046736499529051,0.0024076068376591,11.3,14.5,16.0,781.5,34.4,12.6,2024-09-18,0.069793701171875
21368,21368,2024-09-18 05:00:00,12112.0,0.0090864045523101,110.05453193758083,2562.2048990708595,0.0563450481158448,2512.997830123495,0.062530517578125,3.6261154172942624e-06,781.6,0.052,0.112,0.2,0.1041687982627055,0.0036427787533959,0.0018765588187245,11.0,14.2,16.0,781.6,32.8,12.6,2024-09-18,0.062530517578125
21369,21369,2024-09-18 05:30:00,12140.0,0.0090759199478348,110.18166816671456,2571.107286633654,0.0545778251293081,2522.597799699119,0.060943603515625,3.5611060638686185e-06,781.8,0.052,0.112,0.2,0.1041687982627055,0.0036427787533959,0.0018765588187245,10.7,13.8,15.7,781.8,35.6,11.0,2024-09-18,0.060943603515625
21370,21370,2024-09-18 06:00:00,12146.0,0.0090736779650229,110.20889256316842,2586.773154208895,0.0515269049673687,2536.9781761420054,0.058685302734375,3.6347542605321137e-06,781.8,0.052,0.112,0.2,0.1041687982627055,0.0036427787533959,0.0018765588187245,10.4,13.5,15.7,781.8,39.2,9.8,2024-09-18,0.058685302734375
21371,21371,2024-09-18 06:30:00,12058.0,0.0091067278948444,109.80892495603445,2572.157257719274,0.0543710123638688,2520.21116874472,0.061309814453125,3.817000029878569e-06,782.0,0.052,0.112,0.2,0.1041687982627055,0.0036427787533959,0.0018765588187245,10.1,13.5,15.7,782.0,45.6,8.2,2024-09-18,0.061309814453125
21372,21372,2024-09-18 07:00:00,12084.0,0.009096925576737,109.92724866929036,2577.2508075195287,0.0533725251487371,2525.645361014364,0.060455322265625,3.783810789565898e-06,782.0,0.052,0.11,0.2,0.1034768085867385,0.0028354200332697,0.0014606521088496,9.8,13.2,15.7,782.0,47.6,7.4,2024-09-18,0.060455322265625
21373,21373,2024-09-18 07:30:00,11802.0,0.0092049661301593,108.6370102681402,2520.193874143536,0.0650299188712416,2472.2755523958244,0.069427490234375,3.5893099691148464e-06,782.3,0.052,0.11,0.2,0.1034768085867385,0.0028354200332697,0.0014606521088496,9.1,12.9,15.4,782.3,44.0,7.8,2024-09-18,0.069427490234375
21374,21374,2024-09-18 08:00:00,12036.0,0.0091150469603871,109.70870521521982,2576.537356254268,0.0535119065698173,2525.0879967808232,0.060577392578125,3.773198864315076e-06,782.5,0.052,0.11,0.2,0.1034768085867385,0.0028354200332697,0.0014606521088496,8.8,12.6,15.4,782.5,50.0,6.6,2024-09-18,0.060577392578125
21375,21375,2024-09-18 08:30:00,11850.0,0.0091863042434925,108.8577052853862,2531.0462214609065,0.0627300933859179,2489.807455907945,0.066375732421875,3.0672285190617778e-06,782.7,0.052,0.11,0.2,0.1034768085867385,0.0028354200332697,0.0014606521088496,8.5,12.6,15.4,782.7,37.6,7.8,2024-09-18,0.066375732421875
21376,21376,2024-09-18 09:00:00,12004.0,0.0091271882204614,109.5627673984187,2558.773976689664,0.0570327461114809,2515.630342532259,0.062103271484375,3.175968164288618e-06,782.7,0.05,0.11,0.2,0.1025932456678906,0.0018045488337605,0.000929604089915,8.2,12.3,15.4,782.7,43.2,6.2,2024-09-18,0.062103271484375
21377,21377,2024-09-18 09:30:00,11912.0,0.0091623664537557,109.14210919713804,2546.497933551289,0.05952413518924,2500.672954380475,0.064544677734375,3.393529425344946e-06,782.7,0.05,0.11,0.2,0.1025932456678906,0.0018045488337605,0.000929604089915,7.9,12.0,15.1,782.7,41.6,7.8,2024-09-18,0.064544677734375
21378,21378,2024-09-18 10:00:00,11914.0,0.0091615973794727,109.1512711790385,2542.279926507841,0.0603914451826276,2499.212998037476,0.064788818359375,3.191147425371308e-06,782.6,0.05,0.108,0.2,0.1019012559919236,0.0009971901136344,0.0005136973800402,7.6,11.6,15.1,782.6,41.2,7.0,2024-09-18,0.064788818359375
21379,21379,2024-09-18 10:30:00,11996.0,0.0091302311237699,109.52625256074454,2559.896907820228,0.0568072553617252,2518.306981258242,0.061676025390625,3.05833971375941e-06,782.7,0.05,0.108,0.198,0.1014768085867385,0.000501978514802,0.0002585916610729,7.3,11.6,15.1,782.7,41.6,6.2,2024-09-18,0.061676025390625
21380,21380,2024-09-18 11:00:00,11816.0,0.0091995113349364,108.70142593360954,2538.2632996167863,0.0612227966206074,2488.8221435879946,0.066558837890625,3.678756096955201e-06,782.8,0.05,0.108,0.198,0.1014768085867385,0.000501978514802,0.0002585916610729,6.9,11.3,14.8,782.8,55.6,4.6,2024-09-18,0.066558837890625
21381,21381,2024-09-18 11:30:00,11944.0,0.0091500844556692,109.288608738514,2569.1915647557144,0.0549560397849118,2517.67525670985,0.061737060546875,3.789232554955301e-06,782.9,0.05,0.108,0.198,0.1014768085867385,0.000501978514802,0.0002585916610729,6.6,11.0,14.8,782.9,60.4,3.8,2024-09-18,0.061737060546875
21382,21382,2024-09-18 12:00:00,12020.0,0.009121111529894,109.63576058932595,2553.925609609494,0.058010925332911,2502.81309938696,0.064178466796875,3.781856373197884e-06,783.0,0.05,0.108,0.198,0.1014768085867385,0.000501978514802,0.0002585916610729,6.3,10.7,14.8,783.0,63.6,3.0,2024-09-18,0.064178466796875
21383,21383,2024-09-18 12:30:00,12078.0,0.0090991848405435,109.89995450408522,2586.122891145915,0.0516520760122688,2534.366006680264,0.059051513671875,3.781856373197884e-06,783.1,0.05,0.108,0.198,0.1014768085867385,0.000501978514802,0.0002585916610729,6.0,10.7,14.5,783.1,63.6,3.0,2024-09-18,0.059051513671875
21384,21384,2024-09-18 13:00:00,11926.0,0.0091569869972067,109.20622692868754,2557.9828111262696,0.0571918563786458,2508.122395699085,0.063323974609375,3.681403379726148e-06,783.4,0.05,0.108,0.198,0.1014768085867385,0.000501978514802,0.0002585916610729,6.0,10.4,14.5,783.4,63.6,2.6,2024-09-18,0.063323974609375
21385,21385,2024-09-18 13:30:00,12020.0,0.009121111529894,109.63576058932595,2590.0317363926247,0.0509015372457955,2535.505387037962,0.058868408203125,3.982429757134669e-06,783.8,0.05,0.106,0.198,0.1007848189107716,0.0003053802053241,0.0001573150488018,5.7,10.4,14.5,783.8,65.2,3.4,2024-09-18,0.058868408203125
21386,21386,2024-09-18 14:00:00,11998.0,0.009129470112631,109.53538241134687,2590.6343156067915,0.0507862371947789,2536.87169852875,0.058685302734375,3.924534380438433e-06,784.0,0.048,0.106,0.198,0.0999012559919236,0.0013362514048333,0.0006883630677365,5.7,10.1,14.2,784.0,54.8,5.8,2024-09-18,0.058685302734375
21387,21387,2024-09-18 14:30:00,12124.0,0.0090819067030688,110.10903686800644,2617.5525676585944,0.0457423796396493,2563.5132916288185,0.054595947265625,3.903733743658104e-06,784.0,0.05,0.106,0.198,0.1007848189107716,0.0003053802053241,0.0001573150488018,5.7,9.8,14.2,784.0,50.4,7.0,2024-09-18,0.054595947265625
21388,21388,2024-09-18 15:00:00,11772.0,0.0092166877268221,108.49884792015077,2534.917608043372,0.0619193755817921,2480.165467798165,0.068084716796875,4.088148699044363e-06,784.1,0.05,0.106,0.196,0.1003603715055865,0.0008005918041565,0.0004124207677691,6.0,9.8,14.2,784.1,47.6,8.6,2024-09-18,0.068084716796875
21389,21389,2024-09-18 15:30:00,11704.0,0.0092434233330816,108.18502669038816,2522.700860160088,0.0644950418728996,2470.131141752131,0.069793701171875,3.941140158090982e-06,784.1,0.05,0.106,0.196,0.1003603715055865,0.0008005918041565,0.0004124207677691,6.6,9.8,13.8,784.1,43.6,9.4,2024-09-18,0.069793701171875
21390,21390,2024-09-18 16:00:00,11854.0,0.0091847542048003,108.87607634370372,2554.7023149138327,0.057853717052352,2498.0294056378016,0.065032958984375,4.20130490681129e-06,783.9,0.05,0.106,0.196,0.1003603715055865,0.0008005918041565,0.0004124207677691,7.6,9.8,13.8,783.9,42.0,11.0,2024-09-18,0.065032958984375
21391,21391,2024-09-18 16:30:00,11786.0,0.0092112120790579,108.56334556377672,2532.17546068383,0.0624930941372715,2479.96747943072,0.068084716796875,3.898496555576346e-06,783.7,0.052,0.106,0.196,0.1012439344244345,0.0002302793953526,0.0001186272511655,8.8,9.8,13.8,783.7,34.4,13.0,2024-09-18,0.068084716796875
21392,21392,2024-09-18 17:00:00,11996.0,0.0091302311237699,109.52625256074454,2581.6048398189137,0.0525252496474801,2528.540940383575,0.060028076171875,3.88629184785535e-06,783.7,0.052,0.106,0.196,0.1012439344244345,0.0002302793953526,0.0001186272511655,9.5,10.1,13.8,783.7,29.6,15.4,2024-09-18,0.060028076171875
21393,21393,2024-09-18 17:30:00,11830.0,0.0091940662256491,108.76580344942982,2537.551217933073,0.0613707402668749,2487.9329147342087,0.066741943359375,3.693256603519801e-06,783.4,0.052,0.106,0.196,0.1012439344244345,0.0002302793953526,0.0001186272511655,10.1,10.4,13.5,783.4,26.8,16.2,2024-09-18,0.066741943359375
21394,21394,2024-09-18 18:00:00,12076.0,0.0090999383026274,109.89085494252924,2591.68440036073,0.0505855646950242,2540.539435599186,0.058074951171875,3.7280624885960175e-06,783.1,0.052,0.108,0.196,0.1019359241004014,0.0010376381154788,0.0005345339610403,10.7,10.7,13.5,783.1,24.0,18.2,2024-09-18,0.058074951171875
21395,21395,2024-09-18 18:30:00,11982.0,0.0091355635357106,109.46232228488486,2551.8237239160417,0.0584373261707386,2494.900711884738,0.065521240234375,4.225137487075489e-06,783.0,0.054,0.108,0.196,0.1028194870192494,0.002068509314988,0.001065581979975,12.3,11.0,13.5,783.0,27.2,18.2,2024-09-18,0.065521240234375
21399,21399,2024-09-18 20:30:00,12074.0,0.0091006919519146,109.88175462741756,2565.575340233531,0.055673075870311,2513.074571418817,0.062530517578125,3.868713131671381e-06,782.6,0.064,0.112,0.194,0.108196833560238,0.0083423711539539,0.0042975297754307,25.5,15.4,13.5,782.6,23.2,19.4,2024-09-18,0.062530517578125
21400,21400,2024-09-18 21:00:00,12002.0,0.0091279486610559,109.55363982999378,2550.6965844066167,0.0586665700621928,2500.264573175621,0.064605712890625,3.735309230579265e-06,782.6,0.066,0.114,0.196,0.110196833560238,0.0106758126724217,0.0054995902232074,26.4,16.7,13.8,782.6,22.4,19.4,2024-09-18,0.064605712890625
21401,21401,2024-09-18 21:30:00,11862.0,0.0091816564798539,108.91280916402808,2510.855842282851,0.0670415644909746,2460.9442713170206,0.071441650390625,3.755828045323556e-06,782.4,0.066,0.116,0.196,0.1108888232362049,0.0114831713925478,0.0059154969330822,26.4,17.6,13.8,782.4,22.0,19.8,2024-09-18,0.071441650390625
21402,21402,2024-09-18 22:00:00,12068.0,0.0091029540237716,109.85444915887568,2552.0698699696018,0.0583873181039886,2501.800204657394,0.064361572265625,3.7209994877721777e-06,782.3,0.066,0.118,0.196,0.1115808129121719,0.012290530112674,0.0063314036429571,25.5,18.2,14.2,782.3,20.8,20.6,2024-09-18,0.064361572265625
21403,21403,2024-09-18 22:30:00,12044.0,0.0091120192084483,109.7451593465516,2545.622650671038,0.0597036323342434,2496.8247982179028,0.065216064453125,3.6192524800390633e-06,782.3,0.066,0.118,0.196,0.1115808129121719,0.012290530112674,0.0063314036429571,24.8,18.9,14.5,782.3,21.2,19.8,2024-09-18,0.065216064453125
21404,21404,2024-09-18 23:00:00,12176.0,0.0090624929199301,110.34491379306978,2592.4986641253627,0.0504301806489233,2543.7222572733376,0.057586669921875,3.5509646973968173e-06,782.4,0.068,0.118,0.196,0.1124643758310198,0.0133214013121832,0.0068624516618917,24.8,19.2,14.8,782.4,20.8,19.8,2024-09-18,0.057586669921875
21405,21405,2024-09-18 23:30:00,12094.0,0.0090931638739021,109.97272389097216,2574.939494310587,0.0538246300323762,2528.491814780158,0.060028076171875,3.401799477848973e-06,782.5,0.068,0.12,0.198,0.1135808129121718,0.0146239716311417,0.0075334640907338,24.8,19.5,15.1,782.5,20.4,19.4,2024-09-18,0.060028076171875
21406,21406,2024-09-19 00:00:00,12210.0,0.0090498664023333,110.49886877249016,2588.7318343867564,0.0511506304064855,2543.293055395826,0.057647705078125,3.3085407456965394e-06,782.7,0.066,0.12,0.198,0.1126972499933239,0.0135931004316325,0.0070024160717992,23.6,19.8,15.1,782.7,20.8,18.6,2024-09-19,0.057647705078125
21407,21407,2024-09-19 00:30:00,12012.0,0.0091241483575226,109.59927007056206,2537.689020386073,0.0613420969479953,2493.0267846910083,0.065826416015625,3.3175673999025765e-06,782.8,0.066,0.12,0.198,0.1126972499933239,0.0135931004316325,0.0070024160717992,22.0,19.8,15.4,782.8,22.4,17.4,2024-09-19,0.065826416015625
