,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,BaroPress,airRH,airT,date,CRNS
18532,18532,2024-07-21 03:00:00,11906.0,0.00916467483921,109.1146186356347,2378.4380931200594,0.0836869999197101,2302.3659294384624,0.072601318359375,6.118678850607432e-06,786.0,0.03,0.088,0.116,0.0698624927905284,0.0277500649825189,0.0141738443844415,25.5,25.1,22.0,786.0,44.4,16.2,2024-07-21,0.072601318359375
18533,18533,2024-07-21 03:30:00,12248.0,0.0090358166768497,110.67068265805538,2447.485095991552,0.0686255308722105,2368.2342129653603,0.061431884765625,6.1970599736071785e-06,786.5,0.03,0.088,0.116,0.0698624927905284,0.0277500649825189,0.0141738443844415,23.9,24.5,22.0,786.5,47.2,15.4,2024-07-21,0.061431884765625
18534,18534,2024-07-21 04:00:00,11942.0,0.0091508506339796,109.27945827098522,2388.954404858183,0.0812719297510573,2309.0670290032926,0.071380615234375,6.406898676316131e-06,786.5,0.03,0.088,0.116,0.0698624927905284,0.0277500649825189,0.0141738443844415,22.6,24.2,22.0,786.5,50.0,15.0,2024-07-21,0.071380615234375
18535,18535,2024-07-21 04:30:00,12274.0,0.0090262413232899,110.78808600206072,2455.9019334352497,0.0669105164753001,2375.0465681673063,0.060333251953125,6.304388297495073e-06,786.6,0.028,0.088,0.116,0.0690147389958517,0.0287361478585883,0.0146775039342255,21.7,23.6,22.0,786.6,49.2,15.0,2024-07-21,0.060333251953125
18536,18536,2024-07-21 05:00:00,11882.0,0.0091739258592361,109.00458705944445,2380.7737339531827,0.0831466328134633,2306.620789993875,0.071807861328125,5.953309151942368e-06,786.9,0.028,0.086,0.116,0.0683230179931108,0.0295407378705746,0.0150884627420825,20.7,23.3,21.7,786.9,43.2,16.2,2024-07-21,0.071807861328125
18537,18537,2024-07-21 05:30:00,11864.0,0.0091808825382266,108.92199043352082,2381.899184382151,0.0828870699531227,2308.327383905545,0.071502685546875,5.902285607605663e-06,787.2,0.028,0.086,0.116,0.0683230179931108,0.0295407378705746,0.0150884627420825,20.1,22.6,21.7,787.2,47.2,14.6,2024-07-21,0.071502685546875
18538,18538,2024-07-21 06:00:00,11756.0,0.0092229575831437,108.4250893474384,2372.8712131305224,0.0849842528744757,2299.143652280054,0.073150634765625,5.938407543959318e-06,787.5,0.028,0.086,0.116,0.0683230179931108,0.0295407378705746,0.0150884627420825,19.2,22.3,21.7,787.5,52.4,13.0,2024-07-21,0.073150634765625
18539,18539,2024-07-21 06:30:00,11814.0,0.0092002899977111,108.6922260329597,2381.131944018442,0.0830639611738629,2310.486824433188,0.071136474609375,5.662196128746271e-06,787.5,0.028,0.086,0.116,0.0683230179931108,0.0295407378705746,0.0150884627420825,18.5,22.0,21.4,787.5,55.2,11.4,2024-07-21,0.071136474609375
18540,18540,2024-07-21 07:00:00,11748.0,0.0092260973134758,108.38819123871384,2373.699727733754,0.0847903469872717,2301.036681992789,0.072845458984375,5.847850965160049e-06,787.7,0.028,0.086,0.114,0.0678624927905284,0.0300764075651444,0.0153620656650694,17.9,21.4,21.4,787.7,55.6,11.8,2024-07-21,0.072845458984375
18541,18541,2024-07-21 07:30:00,12090.0,0.0090946679949733,109.95453605922768,2443.218253451246,0.069504425081713,2369.804076714873,0.061187744140625,5.736853121203718e-06,787.8,0.026,0.084,0.114,0.0663230179931108,0.0318670804532002,0.0162766840227103,17.3,21.1,21.1,787.8,53.2,12.2,2024-07-21,0.061187744140625
18542,18542,2024-07-21 08:00:00,11876.0,0.00917624299483,108.97706180660222,2382.726066331205,0.082696703731317,2310.8847195548574,0.071075439453125,5.7570821227697205e-06,787.6,0.026,0.084,0.114,0.0663230179931108,0.0318670804532002,0.0162766840227103,16.7,20.7,20.7,787.6,50.8,13.0,2024-07-21,0.071075439453125
18543,18543,2024-07-21 08:30:00,11658.0,0.0092616416751636,107.97221864905804,2342.085566434758,0.092403868464739,2270.171567670963,0.078582763671875,5.866255823185758e-06,787.7,0.026,0.084,0.114,0.0663230179931108,0.0318670804532002,0.0162766840227103,16.4,20.4,20.7,787.7,54.4,12.2,2024-07-21,0.078582763671875
18544,18544,2024-07-21 09:00:00,11892.0,0.0091700678642553,109.05044704172468,2402.304775480107,0.0782712353545403,2327.490770593139,0.068145751953125,5.952524291173784e-06,787.6,0.026,0.084,0.114,0.0663230179931108,0.0318670804532002,0.0162766840227103,16.0,20.1,20.4,787.6,55.2,12.2,2024-07-21,0.068145751953125
18545,18545,2024-07-21 09:30:00,11916.0,0.0091608284988218,109.1604323919615,2407.1753155511474,0.0771942103032049,2328.683613338869,0.067962646484375,6.241938718691061e-06,787.4,0.026,0.084,0.114,0.0663230179931108,0.0318670804532002,0.0162766840227103,15.7,19.8,20.4,787.4,62.4,11.0,2024-07-21,0.067962646484375
18546,18546,2024-07-21 10:00:00,12010.0,0.0091249080384995,109.59014554237986,2422.5188202744107,0.0738613388709474,2343.526806433041,0.065460205078125,6.241938718691061e-06,787.2,0.026,0.084,0.114,0.0663230179931108,0.0318670804532002,0.0162766840227103,15.7,19.5,20.1,787.2,62.4,11.0,2024-07-21,0.065460205078125
18547,18547,2024-07-21 10:30:00,11880.0,0.0091746980427196,108.9954127475097,2393.443931336572,0.0802548092585301,2318.1597385865552,0.069793701171875,6.014045082341704e-06,787.2,0.026,0.082,0.114,0.0656312969903698,0.0326716704651865,0.0166876428305673,15.7,19.2,20.1,787.2,54.4,12.6,2024-07-21,0.069793701171875
18548,18548,2024-07-21 11:00:00,12106.0,0.0090886559844039,110.0272693471941,2436.13378379388,0.0709780322574008,2358.20328222423,0.063018798828125,6.119732965148917e-06,787.1,0.026,0.082,0.114,0.0656312969903698,0.0326716704651865,0.0166876428305673,16.0,18.9,19.8,787.1,54.0,13.0,2024-07-21,0.063018798828125
18549,18549,2024-07-21 11:30:00,12056.0,0.0091074832324557,109.79981785048643,2428.8747536300384,0.0725068051229166,2348.4634702209905,0.064605712890625,6.340732397119899e-06,787.1,0.026,0.082,0.114,0.0656312969903698,0.0326716704651865,0.0166876428305673,16.0,18.9,19.8,787.1,58.8,12.2,2024-07-21,0.064605712890625
18550,18550,2024-07-21 12:00:00,12284.0,0.0090225665923135,110.83320801997928,2473.7392625794423,0.0633559391769847,2391.84267708195,0.057708740234375,6.340732397119899e-06,787.3,0.026,0.084,0.114,0.0663230179931108,0.0318670804532002,0.0162766840227103,15.7,18.5,19.5,787.3,58.8,12.2,2024-07-21,0.057708740234375
18551,18551,2024-07-21 12:30:00,11990.0,0.0091325152995444,109.4988584415381,2423.009803742964,0.073756166732994,2342.6418736635533,0.065582275390625,6.353062404468516e-06,787.5,0.026,0.082,0.114,0.0656312969903698,0.0326716704651865,0.0166876428305673,15.4,18.5,19.5,787.5,66.8,10.2,2024-07-21,0.065582275390625
18552,18552,2024-07-21 13:00:00,11994.0,0.0091309923252489,109.5171219490359,2425.034944762001,0.0733233206781351,2345.186040611796,0.065155029296875,6.305185962147544e-06,787.6,0.026,0.082,0.114,0.0656312969903698,0.0326716704651865,0.0166876428305673,15.1,18.2,19.2,787.6,68.0,9.8,2024-07-21,0.065155029296875
18553,18553,2024-07-21 13:30:00,11824.0,0.0091963986597213,108.7382177525455,2398.8334398036845,0.0790445784750221,2313.684910547484,0.070587158203125,6.8152089710540416e-06,787.7,0.026,0.082,0.112,0.0651707717877875,0.0332073401597563,0.0169612457535542,14.8,18.2,19.2,787.7,63.2,12.2,2024-07-21,0.070587158203125
18554,18554,2024-07-21 14:00:00,11998.0,0.009129470112631,109.53538241134687,2442.2484968686504,0.0697050780550297,2351.770828157572,0.064056396484375,7.124471328063538e-06,787.8,0.026,0.082,0.112,0.0651707717877875,0.0332073401597563,0.0169612457535542,14.8,17.9,18.9,787.8,55.6,15.0,2024-07-21,0.064056396484375
18555,18555,2024-07-21 14:30:00,11916.0,0.0091608284988218,109.1604323919615,2427.823048656978,0.0727299013852146,2337.4545393861595,0.066436767578125,7.159458651384227e-06,787.9,0.026,0.082,0.112,0.0651707717877875,0.0332073401597563,0.0169612457535542,15.1,17.9,18.9,787.9,47.2,17.8,2024-07-21,0.066436767578125
18556,18556,2024-07-21 15:00:00,11796.0,0.0092073068717432,108.60939185908371,2387.12276108725,0.0816892660407297,2303.240140530996,0.072418212890625,6.744333058535252e-06,787.8,0.026,0.082,0.112,0.0651707717877875,0.0332073401597563,0.0169612457535542,15.4,17.6,18.9,787.8,42.4,18.6,2024-07-21,0.072418212890625
18557,18557,2024-07-21 15:30:00,11988.0,0.0091332770725198,109.48972554536796,2444.5394134606145,0.069231600904454,2352.581865738278,0.063934326171875,7.2385049600781265e-06,787.7,0.026,0.082,0.112,0.0651707717877875,0.0332073401597563,0.0169612457535542,16.0,17.6,18.5,787.7,42.4,19.8,2024-07-21,0.063934326171875
18558,18558,2024-07-21 16:00:00,11822.0,0.0091971765323097,108.72902096496593,2409.9514364069164,0.0765844807216575,2318.2615307396454,0.069793701171875,7.324286727558442e-06,787.6,0.028,0.082,0.112,0.0660185255824642,0.0322212572836869,0.0164575862037703,16.7,17.6,18.5,787.6,40.0,21.0,2024-07-21,0.069793701171875
18559,18559,2024-07-21 16:30:00,11962.0,0.0091431975000541,109.37092849564732,2437.1707628703493,0.0707612075626056,2343.952111139979,0.065399169921875,7.364789238380081e-06,787.5,0.028,0.082,0.112,0.0660185255824642,0.0322212572836869,0.0164575862037703,17.6,17.6,18.5,787.5,38.4,21.8,2024-07-21,0.065399169921875
18560,18560,2024-07-21 17:00:00,11664.0,0.0092592592592592,108.0,2368.701127212172,0.0859647037360139,2276.743013059502,0.077362060546875,7.479667358573907e-06,787.5,0.028,0.082,0.112,0.0660185255824642,0.0322212572836869,0.0164575862037703,18.5,17.6,18.2,787.5,36.4,23.0,2024-07-21,0.077362060546875
18561,18561,2024-07-21 17:30:00,11480.0,0.0093331674118319,107.144761887831,2324.839884176827,0.0967513572110535,2237.4601811304383,0.085113525390625,7.232051156278716e-06,787.3,0.028,0.082,0.112,0.0660185255824642,0.0322212572836869,0.0164575862037703,21.4,17.9,18.2,787.3,34.4,23.4,2024-07-21,0.085113525390625
18563,18563,2024-07-21 18:30:00,12056.0,0.0091074832324557,109.79981785048643,2412.6435134430403,0.0759960653286562,2335.6317416672177,0.066802978515625,6.106030742485471e-06,786.5,0.032,0.082,0.112,0.0677140331718176,0.0302490915315481,0.0154502671042024,27.0,18.5,18.2,786.5,24.8,26.2,2024-07-21,0.066802978515625
18564,18564,2024-07-21 19:00:00,12016.0,0.0091226295646103,109.61751684835777,2393.044765542816,0.0803449094664119,2322.637520686254,0.069000244140625,5.613608908414063e-06,786.2,0.032,0.082,0.112,0.0677140331718176,0.0302490915315481,0.0154502671042024,29.8,19.2,18.2,786.2,22.8,26.2,2024-07-21,0.069000244140625
18565,18565,2024-07-21 19:30:00,12186.0,0.0090587737533107,110.3902169578446,2424.145619321688,0.0735132130173621,2348.424177146607,0.064605712890625,5.971020664895076e-06,785.8,0.034,0.084,0.112,0.0692535079692352,0.0284584186434923,0.0145356487465615,32.0,20.1,18.5,785.8,24.8,25.8,2024-07-21,0.064605712890625
18566,18566,2024-07-21 20:00:00,12168.0,0.0090654715536736,110.3086578651014,2401.5160239801817,0.078446532755581,2335.142037983064,0.066864013671875,5.263696464036844e-06,785.5,0.034,0.084,0.112,0.0692535079692352,0.0284584186434923,0.0145356487465615,33.6,21.1,18.5,785.5,20.0,27.4,2024-07-21,0.066864013671875
18567,18567,2024-07-21 20:30:00,12424.0,0.0089715871172522,111.4629983447422,2443.8116207027338,0.0693818160158471,2378.8986084978046,0.059722900390625,5.05314860547537e-06,785.2,0.034,0.086,0.112,0.0699452289719762,0.027653828631506,0.0141246899387045,36.4,22.0,18.9,785.2,19.2,27.4,2024-07-21,0.059722900390625
18568,18568,2024-07-21 21:00:00,12154.0,0.0090706912375012,110.2451813005902,2393.67580464592,0.0802025001867333,2328.713084762602,0.067962646484375,5.16600065093545e-06,784.9,0.036,0.086,0.112,0.0707929827666529,0.0266677457554366,0.0136210303889205,38.0,22.6,19.2,784.9,19.2,27.8,2024-07-21,0.067962646484375
18569,18569,2024-07-21 21:30:00,12300.0,0.0090166963466743,110.90536506409416,2408.8098891475806,0.0768348397641647,2352.6380049772456,0.063934326171875,4.42150502979095e-06,784.8,0.036,0.086,0.112,0.0707929827666529,0.0266677457554366,0.0136210303889205,39.6,23.6,19.5,784.8,16.8,27.4,2024-07-21,0.063934326171875
18574,18574,2024-07-22 00:00:00,12434.0,0.0089679787081784,111.50784725749124,2468.1446013645245,0.0644593380698942,2389.780640541048,0.058074951171875,6.072458848630846e-06,785.7,0.034,0.088,0.114,0.0710974751772995,0.0263135689249498,0.0134401282078606,39.3,27.0,21.4,785.7,27.6,24.2,2024-07-22,0.058074951171875
18575,18575,2024-07-22 00:30:00,12186.0,0.0090587737533107,110.3902169578446,2415.501894492287,0.0753743551278163,2342.1157218620883,0.065704345703125,5.802459648642227e-06,785.7,0.034,0.088,0.114,0.0710974751772995,0.0263135689249498,0.0134401282078606,38.6,27.3,21.7,785.7,27.6,23.4,2024-07-22,0.065704345703125
18576,18576,2024-07-22 01:00:00,12046.0,0.0091112627417824,109.754270987511,2389.853872849741,0.081067492267813,2315.2081064788053,0.070281982421875,5.970646884834754e-06,785.7,0.032,0.09,0.114,0.0709414423853637,0.0264950617890329,0.0135328289497875,36.4,27.3,22.0,785.7,28.4,23.4,2024-07-22,0.070281982421875
18577,18577,2024-07-22 01:30:00,12130.0,0.0090796602817862,110.13627921806692,2403.5233222683864,0.0780009013591848,2333.1062316063567,0.067230224609375,5.589201982231052e-06,785.8,0.032,0.09,0.114,0.0709414423853637,0.0264950617890329,0.0135328289497875,33.9,27.3,22.3,785.8,27.2,23.0,2024-07-22,0.067230224609375
18578,18578,2024-07-22 02:00:00,12236.0,0.0090402463609184,110.61645447219868,2423.094371496887,0.0737380608443341,2348.929004454931,0.064544677734375,5.847059321053823e-06,785.8,0.03,0.088,0.116,0.0698624927905284,0.0277500649825189,0.0141738443844415,31.7,27.0,22.6,785.8,31.2,21.4,2024-07-22,0.064544677734375
18579,18579,2024-07-22 02:30:00,12364.0,0.0089933294234342,111.1935249913411,2453.639467285904,0.0673690984177617,2377.072857331941,0.060028076171875,5.964899981753632e-06,786.0,0.03,0.088,0.116,0.0698624927905284,0.0277500649825189,0.0141738443844415,29.5,26.7,22.6,786.0,38.4,18.2,2024-07-22,0.060028076171875
18580,18580,2024-07-22 03:00:00,12076.0,0.0090999383026274,109.89085494252924,2391.250185007877,0.0807507843485102,2317.190129437773,0.069976806640625,5.918731023121733e-06,786.0,0.028,0.088,0.114,0.0685542137932694,0.029271817553158,0.0149511068572124,27.3,26.4,22.6,786.0,44.0,15.8,2024-07-22,0.069976806640625
18581,18581,2024-07-22 03:30:00,11936.0,0.0091531503242276,109.2520022699813,2369.7977055731258,0.0857061540890275,2299.9686609252826,0.073028564453125,5.622382941171524e-06,786.3,0.028,0.088,0.114,0.0685542137932694,0.029271817553158,0.0149511068572124,25.5,25.8,22.6,786.3,48.4,13.4,2024-07-22,0.073028564453125
18582,18582,2024-07-22 04:00:00,11940.0,0.0091516170047891,109.27030703718188,2373.2618877655195,0.0848927825988423,2302.469957665478,0.072601318359375,5.6937188872097065e-06,786.4,0.028,0.088,0.114,0.0685542137932694,0.029271817553158,0.0149511068572124,23.6,25.1,22.6,786.4,52.8,12.2,2024-07-22,0.072601318359375
18583,18583,2024-07-22 04:30:00,12050.0,0.0091097503734855,109.77249200050076,2408.1311440263644,0.076983939368502,2327.178879666157,0.068206787109375,6.441773856617134e-06,786.6,0.026,0.086,0.114,0.0670147389958517,0.0310624904412138,0.0158657252148533,22.3,24.8,22.6,786.6,62.8,11.4,2024-07-22,0.068206787109375
18584,18584,2024-07-22 05:00:00,12550.0,0.008926436853549,112.0267825120404,2512.1997009163147,0.0560419032360315,2427.389785716769,0.052459716796875,6.4701350991019375e-06,786.8,0.026,0.086,0.114,0.0670147389958517,0.0310624904412138,0.0158657252148533,21.1,24.2,22.6,786.8,60.0,12.2,2024-07-22,0.052459716796875
18585,18585,2024-07-22 05:30:00,12034.0,0.0091158043700822,109.69958978957033,2402.178101434773,0.0782993716257268,2327.586349108813,0.068145751953125,5.934597216150231e-06,786.8,0.026,0.086,0.116,0.0674752641984341,0.030526820746644,0.0155921222918664,20.1,23.6,22.3,786.8,62.4,10.2,2024-07-22,0.068145751953125
18586,18586,2024-07-22 06:00:00,12074.0,0.0091006919519146,109.88175462741756,2419.872433572036,0.0744297743415185,2342.131571631616,0.065704345703125,6.146732356655662e-06,786.8,0.026,0.086,0.116,0.0674752641984341,0.030526820746644,0.0155921222918664,19.2,22.9,22.3,786.8,68.0,9.4,2024-07-22,0.065704345703125
18587,18587,2024-07-22 06:30:00,12210.0,0.0090498664023333,110.49886877249016,2453.5400943314344,0.0673892809877255,2372.0773967419723,0.060821533203125,6.359693304910431e-06,787.0,0.026,0.086,0.116,0.0674752641984341,0.030526820746644,0.0155921222918664,18.5,22.6,22.0,787.0,65.2,10.6,2024-07-22,0.060821533203125
18588,18588,2024-07-22 07:00:00,11898.0,0.0091677554022682,109.07795377618706,2386.128452620051,0.0819163961525955,2309.726827078533,0.071258544921875,6.125594164852378e-06,786.9,0.026,0.084,0.114,0.0663230179931108,0.0318670804532002,0.0162766840227103,17.9,22.0,21.7,786.9,62.8,10.6,2024-07-22,0.071258544921875
18589,18589,2024-07-22 07:30:00,12020.0,0.009121111529894,109.63576058932595,2412.982239982856,0.0759222269550368,2333.410359849047,0.067169189453125,6.315020114621399e-06,786.9,0.024,0.084,0.114,0.0654752641984341,0.0328531633292695,0.0167803435724942,17.3,21.7,21.7,786.9,66.4,10.2,2024-07-22,0.067169189453125
18590,18590,2024-07-22 08:00:00,11804.0,0.009204186279594,108.64621484432855,2364.797336201249,0.0868893778319362,2289.258433955,0.074981689453125,6.110575107498864e-06,786.9,0.024,0.084,0.114,0.0654752641984341,0.0328531633292695,0.0167803435724942,16.7,21.1,21.4,786.9,67.6,9.4,2024-07-22,0.074981689453125
18591,18591,2024-07-22 08:30:00,12258.0,0.00903213024339,110.7158525234756,2457.8830279795934,0.0665104131271444,2379.094956150938,0.059722900390625,6.132745409867364e-06,787.0,0.024,0.084,0.114,0.0654752641984341,0.0328531633292695,0.0167803435724942,16.4,20.7,21.1,787.0,69.6,9.0,2024-07-22,0.059722900390625
18592,18592,2024-07-22 09:00:00,11952.0,0.0091470216658075,109.3252029497316,2386.6164887119035,0.0818048629388185,2311.21664137786,0.071014404296875,6.0413785715758034e-06,786.9,0.024,0.084,0.114,0.0654752641984341,0.0328531633292695,0.0167803435724942,15.7,20.4,21.1,786.9,76.0,7.4,2024-07-22,0.071014404296875
18593,18593,2024-07-22 09:30:00,12176.0,0.0090624929199301,110.34491379306978,2420.816969659209,0.0742265882447723,2345.8969162540952,0.065032958984375,5.914191654279471e-06,786.8,0.024,0.082,0.114,0.0647835431956931,0.0336577533412559,0.0171913023803512,15.4,20.1,20.7,786.8,74.4,7.4,2024-07-22,0.065032958984375
18594,18594,2024-07-22 10:00:00,12214.0,0.0090483843968534,110.51696702316798,2432.2340684176866,0.07179692854934,2353.218210835046,0.063812255859375,6.218108525437225e-06,786.8,0.024,0.084,0.114,0.0654752641984341,0.0328531633292695,0.0167803435724942,15.1,19.8,20.4,786.8,72.4,8.6,2024-07-22,0.063812255859375
18595,18595,2024-07-22 10:30:00,11994.0,0.0091309923252489,109.5171219490359,2382.399190344592,0.082771923555908,2310.8317685242787,0.071075439453125,5.735262273758915e-06,786.8,0.024,0.082,0.114,0.0647835431956931,0.0336577533412559,0.0171913023803512,14.8,19.5,20.4,786.8,76.0,6.6,2024-07-22,0.071075439453125
18596,18596,2024-07-22 11:00:00,12130.0,0.0090796602817862,110.13627921806692,2431.530714927486,0.0719452154117865,2354.7643648060684,0.063568115234375,6.037118182904122e-06,786.9,0.024,0.082,0.114,0.0647835431956931,0.0336577533412559,0.0171913023803512,14.2,19.2,20.1,786.9,80.0,6.6,2024-07-22,0.063568115234375
18597,18597,2024-07-22 11:30:00,12328.0,0.0090064509291252,111.03152705425607,2475.397521225351,0.063030876374544,2396.8030803087104,0.056976318359375,6.07247471235705e-06,787.1,0.024,0.082,0.114,0.0647835431956931,0.0336577533412559,0.0171913023803512,13.8,18.9,20.1,787.1,78.4,7.0,2024-07-22,0.056976318359375
18598,18598,2024-07-22 12:00:00,12338.0,0.0090028003064106,111.07655018049488,2476.947487153337,0.0627278564177153,2398.747274890401,0.056671142578125,6.037118182904122e-06,787.1,0.024,0.082,0.114,0.0647835431956931,0.0336577533412559,0.0171913023803512,13.5,18.5,19.8,787.1,80.0,6.6,2024-07-22,0.056671142578125
18599,18599,2024-07-22 12:30:00,12200.0,0.0090535746042518,110.4536101718726,2444.334419179808,0.069273892351004,2364.5010635710687,0.061981201171875,6.252462716185496e-06,787.2,0.024,0.082,0.112,0.0643230179931108,0.0341934230358257,0.0174649053033381,13.2,18.2,19.5,787.2,72.8,8.6,2024-07-22,0.061981201171875
18600,18600,2024-07-22 13:00:00,12190.0,0.0090572873682398,110.4083330188442,2446.0890012390505,0.0689123935865321,2367.8980520741466,0.061492919921875,6.115045953192409e-06,787.5,0.024,0.082,0.112,0.0643230179931108,0.0341934230358257,0.0174649053033381,13.2,17.9,19.5,787.5,71.2,8.6,2024-07-22,0.061492919921875
18601,18601,2024-07-22 13:30:00,12020.0,0.009121111529894,109.63576058932595,2417.691663606427,0.0749001848486626,2336.6318896055127,0.066619873046875,6.424233669926856e-06,787.6,0.024,0.082,0.112,0.0643230179931108,0.0341934230358257,0.0174649053033381,13.2,17.6,19.2,787.6,74.8,8.6,2024-07-22,0.066619873046875
18602,18602,2024-07-22 14:00:00,11756.0,0.0092229575831437,108.4250893474384,2378.066330570006,0.0837732219551418,2293.7046608197224,0.074188232421875,6.811047517187543e-06,787.7,0.024,0.08,0.112,0.0636312969903698,0.034998013047812,0.0178758641111952,13.2,17.6,19.2,787.7,66.4,11.4,2024-07-22,0.074188232421875
18603,18603,2024-07-22 14:30:00,12052.0,0.0091089944716982,109.78160137290766,2436.120428520728,0.0709808272844097,2351.457006821988,0.064117431640625,6.667530548169355e-06,787.7,0.024,0.08,0.112,0.0636312969903698,0.034998013047812,0.0178758641111952,13.5,17.3,18.9,787.7,56.0,13.8,2024-07-22,0.064117431640625
18604,18604,2024-07-22 15:00:00,11712.0,0.0092402658869321,108.22199406774946,2353.0815297287227,0.0897048555274453,2274.5433821159268,0.077789306640625,6.394295015049207e-06,787.6,0.024,0.08,0.112,0.0636312969903698,0.034998013047812,0.0178758641111952,13.8,17.3,18.9,787.6,46.4,16.2,2024-07-22,0.077789306640625
18605,18605,2024-07-22 15:30:00,12312.0,0.0090123011739312,110.95945205344158,2477.2385413410225,0.0626710425416196,2398.575824611304,0.056732177734375,6.073257978877262e-06,787.5,0.024,0.08,0.112,0.0636312969903698,0.034998013047812,0.0178758641111952,14.8,17.0,18.5,787.5,42.0,17.0,2024-07-22,0.056732177734375
18606,18606,2024-07-22 16:00:00,11826.0,0.0091956209844707,108.74741376235114,2375.544912398625,0.0843595534687494,2302.1635989849374,0.072662353515625,5.902765606943698e-06,787.4,0.024,0.08,0.112,0.0636312969903698,0.034998013047812,0.0178758641111952,15.4,17.0,18.5,787.4,38.0,18.2,2024-07-22,0.072662353515625
18607,18607,2024-07-22 16:30:00,12066.0,0.0091037084226477,109.8453458276681,2417.9140316922926,0.0748521355981894,2343.5920570917883,0.065460205078125,5.872749307233197e-06,787.1,0.026,0.08,0.112,0.0644790507850465,0.0340119301717426,0.0173722045614112,16.4,17.0,18.2,787.1,34.4,19.8,2024-07-22,0.065460205078125
18608,18608,2024-07-22 17:00:00,11966.0,0.0091416691761821,109.38921336219582,2400.042332961723,0.078774717458245,2321.181579107496,0.069244384765625,6.291555748065822e-06,786.8,0.026,0.082,0.112,0.0651707717877875,0.0332073401597563,0.0169612457535542,17.3,17.0,18.2,786.8,36.0,20.2,2024-07-22,0.069244384765625
18609,18609,2024-07-22 17:30:00,12438.0,0.008966536563165,111.52578177264664,2496.7964726708096,0.0589156201870532,2409.115350620945,0.055145263671875,6.739920037396268e-06,786.6,0.026,0.082,0.112,0.0651707717877875,0.0332073401597563,0.0169612457535542,20.1,17.3,18.2,786.6,32.8,23.0,2024-07-22,0.055145263671875
18611,18611,2024-07-22 18:30:00,12244.0,0.0090372925146181,110.65260954898444,2449.605518493622,0.068191147139564,2374.5908846971347,0.060394287109375,5.850101986293598e-06,786.0,0.03,0.082,0.112,0.0668662793771409,0.0312351744076175,0.0159539266539863,26.1,17.9,18.2,786.0,27.2,23.8,2024-07-22,0.060394287109375
18612,18612,2024-07-22 19:00:00,12440.0,0.0089658157515104,111.53474794878947,2494.425299999349,0.0593644764891497,2410.789651603621,0.054901123046875,6.424485448551473e-06,785.9,0.03,0.082,0.112,0.0668662793771409,0.0312351744076175,0.0159539266539863,28.6,18.9,18.2,785.9,29.2,24.2,2024-07-22,0.054901123046875
18615,18615,2024-07-22 20:30:00,12394.0,0.0089824385348991,111.32834320154056,2436.534821800408,0.070894132039942,2384.6633194580204,0.058807373046875,4.0281718969418375e-06,785.2,0.034,0.084,0.112,0.0692535079692352,0.0284584186434923,0.0145356487465615,37.7,21.4,18.9,785.2,16.0,26.6,2024-07-22,0.058807373046875
18616,18616,2024-07-22 21:00:00,12502.0,0.0089435564540999,111.81234278915724,2451.645194447185,0.0677747889221215,2394.3546540034868,0.057342529296875,4.430989086636021e-06,785.1,0.034,0.084,0.112,0.0692535079692352,0.0284584186434923,0.0145356487465615,39.9,22.6,18.9,785.1,17.6,26.6,2024-07-22,0.057342529296875
18621,18621,2024-07-22 23:30:00,12056.0,0.0091074832324557,109.79981785048643,2362.0676502010697,0.0875399116054837,2297.3150106188214,0.073516845703125,5.219671441156935e-06,784.3,0.032,0.088,0.112,0.0697891961800404,0.027835321495589,0.0142173906806314,39.6,26.4,21.1,784.3,21.2,26.2,2024-07-22,0.073516845703125
18622,18622,2024-07-23 00:00:00,12424.0,0.0089715871172522,111.4629983447422,2445.3757712071,0.0690592099293562,2377.109832706922,0.060028076171875,5.318155807971219e-06,784.2,0.032,0.088,0.114,0.0702497213826228,0.0272996518010192,0.0139437877576445,39.6,26.7,21.4,784.2,21.6,26.2,2024-07-23,0.060028076171875
18623,18623,2024-07-23 00:30:00,12578.0,0.0089164957068844,112.15168300119264,2469.757304186812,0.0641402103152595,2397.8160077855746,0.056793212890625,5.556081973457532e-06,784.1,0.032,0.088,0.114,0.0702497213826228,0.0272996518010192,0.0139437877576445,38.9,27.0,21.7,784.1,23.6,25.4,2024-07-23,0.056793212890625
18624,18624,2024-07-23 01:00:00,12434.0,0.0089679787081784,111.50784725749124,2444.795093627104,0.0691788735486119,2372.1473641027305,0.060821533203125,5.6713522308269474e-06,784.2,0.03,0.09,0.114,0.070093688590687,0.0274811446651023,0.0140364884995714,36.7,27.3,22.0,784.2,25.2,24.6,2024-07-23,0.060821533203125
18625,18625,2024-07-23 01:30:00,12508.0,0.0089414111160958,111.83917024012652,2458.867300362856,0.0663121288968256,2386.265017709261,0.058563232421875,5.634272412449699e-06,784.2,0.03,0.088,0.114,0.069401967587946,0.0282857346770887,0.0144474473074284,33.9,27.0,22.3,784.2,26.8,23.4,2024-07-23,0.058563232421875
