,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS
3029,3029,2023-09-02 03:30:00,12560.0,0.0089228826281031,112.0714058089752,2191.735394149672,0.0838422866557549,2106.758528480049,0.079437255859375,7.469511286060442e-06,764.1,0.03,0.026,0.033,0.026,0.0290545520405738,0.0276837478891925,0.0130872083737316,14.0,14.2,12.4,11.1,764.1,65.1,13.2,2023-09-02,0.079437255859375
3030,3030,2023-09-02 04:00:00,12766.0,0.0088505972805846,112.98672488394378,2217.6741563788064,0.0772744666728315,2142.9226665959786,0.071685791015625,6.459807763520783e-06,764.2,0.03,0.026,0.033,0.026,0.0290545520405738,0.0276837478891925,0.0130872083737316,13.5,14.1,12.4,11.1,764.2,56.3,13.2,2023-09-02,0.071685791015625
3031,3031,2023-09-02 04:30:00,12592.0,0.0089115375724939,112.2140811128443,2193.723981921645,0.0833262091615244,2120.081333830461,0.076507568359375,6.432549170014008e-06,764.6,0.03,0.026,0.033,0.026,0.0290545520405738,0.0276837478891925,0.0130872083737316,13.0,13.9,12.5,11.1,764.6,60.4,12.0,2023-09-02,0.076507568359375
3032,3032,2023-09-02 05:00:00,12908.0,0.0088017802520754,113.61337949379023,2231.8396188629586,0.0738317703762509,2156.0996117185146,0.069000244140625,6.505231563856984e-06,764.8,0.03,0.026,0.033,0.026,0.0290545520405738,0.0276837478891925,0.0130872083737316,12.5,13.7,12.5,11.1,764.8,68.4,10.2,2023-09-02,0.069000244140625
3033,3033,2023-09-02 05:30:00,12770.0,0.0088492110173949,113.00442469213318,2205.4546852839985,0.0803248282039901,2133.048655225088,0.073760986328125,6.286084497949998e-06,764.8,0.03,0.026,0.033,0.026,0.0290545520405738,0.0276837478891925,0.0130872083737316,12.0,13.5,12.5,11.2,764.8,69.1,9.5,2023-09-02,0.073760986328125
3034,3034,2023-09-02 06:00:00,12994.0,0.0087726048739928,113.99122773266372,2235.257354503008,0.0730157204785824,2157.671549292967,0.068695068359375,6.6589104862930565e-06,764.9,0.03,0.026,0.033,0.026,0.0290545520405738,0.0276837478891925,0.0130872083737316,11.5,13.3,12.5,11.2,764.9,68.7,10.5,2023-09-02,0.068695068359375
3035,3035,2023-09-02 06:30:00,12798.0,0.0088395253797303,113.1282458097888,2191.705015431122,0.0838501871380988,2120.1924303549504,0.076507568359375,6.246164791836856e-06,765.1,0.03,0.026,0.033,0.026,0.0290545520405738,0.0276837478891925,0.0130872083737316,11.1,13.0,12.4,11.2,765.1,69.1,9.4,2023-09-02,0.076507568359375
3036,3036,2023-09-02 07:00:00,12708.0,0.0088707715902058,112.72976536833562,2179.3057106827287,0.0871172018732323,2106.8660120547665,0.079437255859375,6.36716285156413e-06,765.2,0.03,0.025,0.033,0.026,0.0287468081237601,0.0280329798320067,0.0132523041990753,10.7,12.8,12.4,11.2,765.2,71.8,9.1,2023-09-02,0.079437255859375
3037,3037,2023-09-02 07:30:00,12594.0,0.0089108299425589,112.22299229658778,2163.395065131792,0.0914370103840512,2091.1080522904417,0.083038330078125,6.401622261865754e-06,765.4,0.03,0.025,0.033,0.026,0.0287468081237601,0.0280329798320067,0.0132523041990753,10.4,12.6,12.4,11.2,765.4,75.5,8.4,2023-09-02,0.083038330078125
3038,3038,2023-09-02 08:00:00,12666.0,0.008885466997542,112.5433249908674,2160.5394162203665,0.0922280244152329,2089.393214022108,0.083404541015625,6.305765013922219e-06,765.3,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,10.1,12.4,12.3,11.2,765.3,77.3,7.8,2023-09-02,0.083404541015625
3039,3039,2023-09-02 08:30:00,12614.0,0.0089037629020765,112.3120652467935,2152.286630546569,0.0945416793043362,2082.380364627552,0.085052490234375,6.216733993327583e-06,765.4,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,9.8,12.2,12.3,11.2,765.4,77.2,7.6,2023-09-02,0.085052490234375
3040,3040,2023-09-02 09:00:00,13110.0,0.0087337077262958,114.49890829173874,2244.811431870928,0.0707637586632854,2170.5235785587533,0.066131591796875,6.338106624835539e-06,765.4,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,9.5,12.0,12.2,11.2,765.4,78.2,7.7,2023-09-02,0.066131591796875
3041,3041,2023-09-02 09:30:00,12728.0,0.0088637993564867,112.81843820936363,2184.55526686685,0.0857236323287931,2112.919249854204,0.078094482421875,6.278483703213656e-06,765.5,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,9.3,11.8,12.2,11.2,765.5,70.8,9.1,2023-09-02,0.078094482421875
3042,3042,2023-09-02 10:00:00,13036.0,0.0087584614766444,114.17530380953669,2240.8230248054974,0.0716986600306189,2167.3056309862004,0.066741943359375,6.2816854227263e-06,765.7,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,9.1,11.6,12.1,11.3,765.7,82.7,6.7,2023-09-02,0.066741943359375
3043,3043,2023-09-02 10:30:00,12710.0,0.0088700736263517,112.73863579093016,2180.716090264354,0.0867412791750352,2111.518160036015,0.078399658203125,6.068823733700645e-06,765.6,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,8.9,11.5,12.0,11.3,765.6,85.3,5.7,2023-09-02,0.078399658203125
3044,3044,2023-09-02 11:00:00,12988.0,0.0087746309577507,113.964906879267,2230.062898160232,0.0742582074747637,2157.5152338709763,0.068695068359375,6.226956099889951e-06,766.1,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,8.7,11.3,12.0,11.3,766.1,84.7,6.2,2023-09-02,0.068695068359375
3045,3045,2023-09-02 11:30:00,12518.0,0.0089378389809542,111.88386836358492,2155.9290995102824,0.0935154159711858,2085.704062070184,0.084320068359375,6.235130285009471e-06,766.5,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,8.4,11.1,11.9,11.3,766.5,80.5,7.0,2023-09-02,0.084320068359375
3046,3046,2023-09-02 12:00:00,12694.0,0.0088756619549113,112.66765285564442,2183.1589457014747,0.0860928018671895,2113.6780705698657,0.077911376953125,6.087411752635881e-06,766.8,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,8.2,11.0,11.9,11.3,766.8,89.6,5.0,2023-09-02,0.077911376953125
3047,3047,2023-09-02 12:30:00,12290.0,0.0090203639068612,110.86027241532469,2122.2964237599435,0.1033111038149123,2049.9259506541894,0.093048095703125,6.537767600703611e-06,766.9,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,8.0,10.8,11.8,11.3,766.9,90.1,6.0,2023-09-02,0.093048095703125
3048,3048,2023-09-02 13:00:00,12796.0,0.0088402161565359,113.11940593903418,2211.31196687593,0.0788531552989485,2139.1445550233684,0.072479248046875,6.247513987247174e-06,767.2,0.029,0.024,0.033,0.026,0.0280870601840112,0.0287816706823464,0.0136062401330797,7.7,10.7,11.7,11.3,767.2,93.8,4.7,2023-09-02,0.072479248046875
3049,3049,2023-09-02 13:30:00,12502.0,0.0089435564540999,111.81234278915724,2165.002600674944,0.0909938567229499,2091.567735776595,0.082916259765625,6.501844918830959e-06,767.3,0.029,0.024,0.033,0.026,0.0280870601840112,0.0287816706823464,0.0136062401330797,7.6,10.5,11.7,11.3,767.3,95.7,5.0,2023-09-02,0.082916259765625
3050,3050,2023-09-02 14:00:00,12564.0,0.0089214621262031,112.08925015361643,2172.9831260367087,0.0888162936782137,2096.5194145768965,0.081756591796875,6.754025967123986e-06,767.6,0.029,0.024,0.033,0.026,0.0280870601840112,0.0287816706823464,0.0136062401330797,7.5,10.4,11.6,11.3,767.6,89.5,6.6,2023-09-02,0.081756591796875
3051,3051,2023-09-02 14:30:00,12204.0,0.0090520907765594,110.4717158371318,2122.8628741944563,0.1031399890638864,2039.511855357492,0.095733642578125,7.568170696409878e-06,767.8,0.029,0.024,0.033,0.026,0.0280870601840112,0.0287816706823464,0.0136062401330797,7.7,10.3,11.5,11.3,767.8,84.8,9.2,2023-09-02,0.095733642578125
3052,3052,2023-09-02 15:00:00,12592.0,0.0089115375724939,112.2140811128443,2197.249654138438,0.082416462741262,2106.3948399124606,0.079559326171875,7.987564951546556e-06,767.8,0.029,0.024,0.033,0.026,0.0280870601840112,0.0287816706823464,0.0136062401330797,8.3,10.2,11.5,11.3,767.8,76.9,11.6,2023-09-02,0.079559326171875
3053,3053,2023-09-02 15:30:00,12488.0,0.0089485682541313,111.74972035759194,2177.696754816146,0.0875474243204466,2096.8514230779115,0.081695556640625,7.139923012440605e-06,767.4,0.029,0.024,0.033,0.026,0.0280870601840112,0.0287816706823464,0.0136062401330797,9.0,10.1,11.4,11.3,767.4,57.8,14.4,2023-09-02,0.081695556640625
3054,3054,2023-09-02 16:00:00,12346.0,0.0089998830022814,111.1125555461668,2151.7829027290663,0.0946842450347177,2071.4502344696552,0.087677001953125,7.181644917406332e-06,767.3,0.029,0.024,0.033,0.026,0.0280870601840112,0.0287816706823464,0.0136062401330797,9.6,10.2,11.4,11.3,767.3,51.8,16.3,2023-09-02,0.087677001953125
3055,3055,2023-09-02 16:30:00,12332.0,0.0090049901471954,111.04953849521392,2152.814641434276,0.0943924086391896,2065.9921787433605,0.089019775390625,7.78233044494419e-06,767.1,0.029,0.024,0.033,0.026,0.0280870601840112,0.0287816706823464,0.0136062401330797,9.9,10.2,11.3,11.3,767.1,50.1,18.2,2023-09-02,0.089019775390625
3056,3056,2023-09-02 17:00:00,12610.0,0.0089051749650307,112.29425630903836,2215.003026128807,0.0779347781393325,2123.168436632204,0.075836181640625,8.009918181201798e-06,767.0,0.029,0.024,0.033,0.026,0.0280870601840112,0.0287816706823464,0.0136062401330797,10.2,10.3,11.3,11.3,767.0,45.3,20.4,2023-09-02,0.075836181640625
3057,3057,2023-09-02 17:30:00,12778.0,0.0088464404440592,113.03981599418852,2240.194749708459,0.0718466059714771,2148.2220603366286,0.070587158203125,7.928407322394288e-06,766.8,0.029,0.024,0.032,0.026,0.0278518407627494,0.0290486008505376,0.0137324286371195,10.8,10.4,11.2,11.3,766.8,45.9,20.0,2023-09-02,0.070587158203125
3058,3058,2023-09-02 18:00:00,12318.0,0.0090101059964114,110.98648566379602,2169.4265941008266,0.0897821410480166,2080.062218973673,0.085601806640625,7.955991991934579e-06,766.5,0.03,0.024,0.032,0.026,0.0282038447856846,0.028649141943012,0.0135435885284588,11.5,10.5,11.2,11.3,766.5,42.7,21.3,2023-09-02,0.085601806640625
3059,3059,2023-09-02 18:30:00,12406.0,0.0089780932446981,111.3822247937255,2178.248725024437,0.0873996666171254,2083.820812491779,0.084747314453125,8.39162866796628e-06,766.3,0.03,0.024,0.032,0.026,0.0282038447856846,0.028649141943012,0.0135435885284588,12.4,10.7,11.2,11.2,766.3,45.3,21.2,2023-09-02,0.084747314453125
3060,3060,2023-09-02 19:00:00,12428.0,0.0089701432310085,111.48094007497426,2176.9210049186804,0.0877553781491622,2085.9471547942003,0.084259033203125,8.076431487533624e-06,766.2,0.03,0.024,0.032,0.026,0.0282038447856846,0.028649141943012,0.0135435885284588,13.4,10.9,11.1,11.2,766.2,42.6,21.6,2023-09-02,0.084259033203125
3061,3061,2023-09-02 19:30:00,12556.0,0.0089243038087489,112.05355862265152,2196.8160992161884,0.0825279759820819,2109.0161310371413,0.078948974609375,7.709402089065333e-06,766.3,0.03,0.024,0.032,0.026,0.0282038447856846,0.028649141943012,0.0135435885284588,14.3,11.1,11.1,11.2,766.3,40.9,21.5,2023-09-02,0.078948974609375
3062,3062,2023-09-02 20:00:00,12460.0,0.0089586171829058,111.6243700990066,2183.5791208656274,0.0859815987801179,2095.7283857507728,0.081939697265625,7.76276866864645e-06,766.1,0.03,0.024,0.032,0.026,0.0282038447856846,0.028649141943012,0.0135435885284588,15.1,11.4,11.2,11.2,766.1,39.1,22.4,2023-09-02,0.081939697265625
3063,3063,2023-09-02 20:30:00,12538.0,0.0089307075356465,111.97321108193692,2193.075923562252,0.083494158079371,2104.0962741520416,0.080047607421875,7.831254233071214e-06,765.8,0.031,0.025,0.032,0.026,0.0288635927254335,0.0279004510926722,0.0131896525944544,15.9,11.8,11.2,11.2,765.8,36.0,24.0,2023-09-02,0.080047607421875
3064,3064,2023-09-02 21:00:00,12522.0,0.0089364113251698,111.90174261377702,2198.2281636892285,0.0821651518437923,2109.4614800858635,0.078887939453125,7.792640394976454e-06,765.3,0.03,0.025,0.032,0.026,0.0285115887024983,0.0282999100001978,0.0133784927031151,16.7,12.1,11.2,11.2,765.3,33.1,25.4,2023-09-02,0.078887939453125
3065,3065,2023-09-02 21:30:00,12420.0,0.0089730317009694,111.44505372604026,2155.733998627623,0.0935701800674249,2078.860606360808,0.085906982421875,6.847892224801124e-06,765.2,0.03,0.025,0.032,0.026,0.0285115887024983,0.0282999100001978,0.0133784927031151,17.4,12.4,11.3,11.2,765.2,27.2,26.6,2023-09-02,0.085906982421875
3066,3066,2023-09-02 22:00:00,12550.0,0.008926436853549,112.0267825120404,2192.249587541912,0.0837086382056776,2102.200024354243,0.080474853515625,7.932568186453107e-06,765.3,0.03,0.025,0.032,0.026,0.0285115887024983,0.0282999100001978,0.0133784927031151,18.0,12.8,11.3,11.2,765.3,41.6,21.7,2023-09-02,0.080474853515625
3067,3067,2023-09-02 22:30:00,12740.0,0.0088596238992291,112.8716084761797,2212.506425329549,0.0785552027681146,2137.237636114515,0.072845458984375,6.521813219980202e-06,765.5,0.03,0.025,0.032,0.026,0.0285115887024983,0.0282999100001978,0.0133784927031151,17.8,13.2,11.4,11.2,765.5,34.4,21.6,2023-09-02,0.072845458984375
3068,3068,2023-09-02 23:00:00,12316.0,0.009010837544011,110.97747519204066,2159.234826767523,0.092591019163139,2077.4802287576977,0.086212158203125,7.28754967802665e-06,765.6,0.031,0.025,0.032,0.026,0.0288635927254335,0.0279004510926722,0.0131896525944544,17.5,13.5,11.5,11.2,765.6,40.5,20.7,2023-09-02,0.086212158203125
3069,3069,2023-09-02 23:30:00,12398.0,0.0089809894038846,111.34630662936245,2171.2396813959062,0.0892888456132232,2085.031892463191,0.084442138671875,7.656672022915827e-06,765.2,0.03,0.025,0.032,0.026,0.0285115887024983,0.0282999100001978,0.0133784927031151,17.3,13.7,11.6,11.2,765.2,42.8,20.6,2023-09-02,0.084442138671875
3070,3070,2023-09-03 00:00:00,12624.0,0.0089002356813613,112.35657524150513,2232.8198819580884,0.073597142941707,2135.479757327626,0.073211669921875,8.441170628654978e-06,765.1,0.03,0.025,0.032,0.026,0.0285115887024983,0.0282999100001978,0.0133784927031151,17.1,13.9,11.7,11.2,765.1,48.3,20.2,2023-09-03,0.073211669921875
3071,3071,2023-09-03 00:30:00,12510.0,0.0089406963464303,111.84811129384347,2188.025127288467,0.0848109217072364,2102.2862158739586,0.080474853515625,7.552528322729551e-06,765.1,0.03,0.025,0.032,0.026,0.0285115887024983,0.0282999100001978,0.0133784927031151,16.8,14.0,11.8,11.2,765.1,51.3,17.3,2023-09-03,0.080474853515625
3072,3072,2023-09-03 01:00:00,12894.0,0.0088065573380456,113.55175031676086,2246.0078972419265,0.0704847375656216,2163.560901450906,0.067535400390625,7.056867303011242e-06,764.9,0.03,0.025,0.033,0.026,0.0287468081237601,0.0280329798320067,0.0132523041990753,16.1,14.0,11.9,11.1,764.9,50.9,16.3,2023-09-03,0.067535400390625
3073,3073,2023-09-03 01:30:00,12778.0,0.0088464404440592,113.03981599418852,2230.3541201372645,0.0741882060970552,2144.0965719512697,0.071441650390625,7.450046907125282e-06,764.9,0.03,0.025,0.033,0.026,0.0287468081237601,0.0280329798320067,0.0132523041990753,15.4,14.1,12.0,11.2,764.9,56.4,15.5,2023-09-03,0.071441650390625
3074,3074,2023-09-03 02:00:00,12322.0,0.0090086434355712,111.00450441310927,2154.1163436493925,0.0940251438216208,2073.8092722896354,0.087127685546875,7.171189790764635e-06,765.3,0.03,0.025,0.033,0.026,0.0287468081237601,0.0280329798320067,0.0132523041990753,14.6,14.0,12.0,11.1,765.3,62.5,13.2,2023-09-03,0.087127685546875
3075,3075,2023-09-03 02:30:00,12374.0,0.0089896947268369,111.2384825498802,2172.0823309562707,0.0890602304973489,2088.8337118366,0.083587646484375,7.380391680165077e-06,765.7,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,13.9,13.9,12.1,11.1,765.7,69.3,12.0,2023-09-03,0.083587646484375
3076,3076,2023-09-03 03:00:00,12012.0,0.0091241483575226,109.59927007056206,2126.010615466256,0.102193068164269,2044.594330035887,0.094390869140625,7.3741229118286575e-06,766.3,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,13.2,13.7,12.1,11.1,766.3,75.6,10.6,2023-09-03,0.094390869140625
3077,3077,2023-09-03 03:30:00,12482.0,0.0089507187491968,111.72287142747452,2205.654655072602,0.0802742923890247,2118.184057374453,0.076934814453125,7.64723857522972e-06,766.4,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,12.6,13.5,12.2,11.2,766.4,78.4,10.6,2023-09-03,0.076934814453125
3078,3078,2023-09-03 04:00:00,12146.0,0.0090736779650229,110.20889256316842,2151.6724676332906,0.0947155214294972,2065.819654885611,0.089080810546875,7.696058554650761e-06,766.7,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,12.0,13.3,12.2,11.2,766.7,75.5,11.3,2023-09-03,0.089080810546875
3079,3079,2023-09-03 04:30:00,12538.0,0.0089307075356465,111.97321108193692,2219.6879011838164,0.0767790274144432,2130.889142987704,0.074188232421875,7.717067091395113e-06,766.6,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,11.6,13.1,12.2,11.2,766.6,82.7,9.9,2023-09-03,0.074188232421875
3080,3080,2023-09-03 05:00:00,12414.0,0.0089751998855367,111.41813137905338,2190.704989720761,0.0841105400992377,2107.410404563629,0.079315185546875,7.3193731718528385e-06,766.7,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,11.2,12.9,12.2,11.2,766.7,83.6,8.9,2023-09-03,0.079315185546875
3081,3081,2023-09-03 05:30:00,12448.0,0.0089629342422759,111.57060544785082,2200.401566810483,0.0816087754747312,2113.1822713072384,0.078033447265625,7.643316721324795e-06,766.7,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,10.9,12.7,12.2,11.2,766.7,87.3,8.9,2023-09-03,0.078033447265625
3082,3082,2023-09-03 06:00:00,12394.0,0.0089824385348991,111.32834320154056,2186.153643933435,0.0853023700522674,2100.030311580518,0.080963134765625,7.59454049905437e-06,766.7,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,10.6,12.5,12.2,11.2,766.7,87.3,8.8,2023-09-03,0.080963134765625
3083,3083,2023-09-03 06:30:00,12546.0,0.0089278597334263,112.0089282155668,2214.991922030681,0.0779375306065484,2132.2487787465093,0.073944091796875,7.186217886306687e-06,766.6,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,10.2,12.3,12.2,11.2,766.6,85.3,8.3,2023-09-03,0.073944091796875
3084,3084,2023-09-03 07:00:00,12066.0,0.0091037084226477,109.8453458276681,2130.051937902373,0.100987082456161,2049.1293550997,0.093231201171875,7.313185692587683e-06,766.5,0.029,0.025,0.033,0.026,0.0283948041008249,0.0284324387395323,0.013441144307736,9.9,12.1,12.1,11.2,766.5,93.2,7.2,2023-09-03,0.093231201171875
3085,3085,2023-09-03 07:30:00,12246.0,0.0090365545053469,110.66164647247936,2159.762846018144,0.0924439775880415,2078.1350718320423,0.086090087890625,7.2739518637647874e-06,766.4,0.028,0.025,0.033,0.026,0.0280428000778897,0.0288318976470579,0.0136299844163967,9.6,12.0,12.1,11.2,766.4,92.7,7.2,2023-09-03,0.086090087890625
3086,3086,2023-09-03 08:00:00,12388.0,0.0089846135472886,111.30139262381222,2176.6020697723134,0.0878409737253399,2097.4958092923844,0.081573486328125,6.984189160895309e-06,766.1,0.028,0.024,0.033,0.026,0.027735056161076,0.029181129589872,0.0137950802417404,9.4,11.8,12.0,11.2,766.1,80.8,8.7,2023-09-03,0.081573486328125
3087,3087,2023-09-03 08:30:00,12516.0,0.0089385530654822,111.87493016757595,2202.41588954836,0.0810953510278592,2115.98402786761,0.077423095703125,7.564282197054214e-06,765.9,0.028,0.024,0.033,0.026,0.027735056161076,0.029181129589872,0.0137950802417404,9.3,11.6,12.0,11.2,765.9,96.4,7.2,2023-09-03,0.077423095703125
3088,3088,2023-09-03 09:00:00,12520.0,0.0089371250675395,111.89280584559492,2200.2467276039592,0.0816483305012056,2114.659653076947,0.077728271484375,7.495039791713583e-06,765.9,0.028,0.024,0.033,0.026,0.027735056161076,0.029181129589872,0.0137950802417404,9.1,11.4,11.9,11.2,765.9,94.9,7.3,2023-09-03,0.077728271484375
3089,3089,2023-09-03 09:30:00,12528.0,0.0089342711236482,111.92854863706576,2185.2719280546903,0.0855345768317597,2104.4184965962863,0.079986572265625,7.114962020006751e-06,765.8,0.028,0.024,0.033,0.026,0.027735056161076,0.029181129589872,0.0137950802417404,8.9,11.3,11.9,11.2,765.8,94.9,6.5,2023-09-03,0.079986572265625
3090,3090,2023-09-03 10:00:00,12354.0,0.0089969685323208,111.14854924829204,2155.1175690814416,0.0937433619037879,2076.751342225304,0.086395263671875,6.98796429671152e-06,765.9,0.028,0.024,0.033,0.026,0.027735056161076,0.029181129589872,0.0137950802417404,8.6,11.1,11.8,11.2,765.9,92.6,6.6,2023-09-03,0.086395263671875
3091,3091,2023-09-03 10:30:00,12528.0,0.0089342711236482,111.92854863706576,2192.428839162112,0.0836620810553143,2104.4184965962863,0.079986572265625,7.744757809639532e-06,765.8,0.028,0.024,0.033,0.026,0.027735056161076,0.029181129589872,0.0137950802417404,8.4,11.0,11.8,11.2,765.8,98.7,7.2,2023-09-03,0.079986572265625
3092,3092,2023-09-03 11:00:00,12728.0,0.0088637993564867,112.81843820936363,2232.102082772379,0.0737689040969251,2152.24026724119,0.069793701171875,6.871549298408792e-06,765.8,0.028,0.024,0.032,0.026,0.0274998367398141,0.0294480597580632,0.0139212687457802,8.2,10.9,11.7,11.2,765.8,94.7,6.0,2023-09-03,0.069793701171875
3093,3093,2023-09-03 11:30:00,12772.0,0.008848518130026,113.01327355669332,2231.6888511944653,0.0738678977270023,2158.057234577784,0.068572998046875,6.318407287892155e-06,765.7,0.028,0.024,0.033,0.026,0.027735056161076,0.029181129589872,0.0137950802417404,8.0,10.7,11.7,11.2,765.7,93.0,5.0,2023-09-03,0.068572998046875
3094,3094,2023-09-03 12:00:00,12422.0,0.0089723093218915,111.45402639653716,2172.220007980527,0.0890229170230571,2098.9184910683707,0.081207275390625,6.467309255455231e-06,765.7,0.028,0.024,0.033,0.026,0.027735056161076,0.029181129589872,0.0137950802417404,7.8,10.6,11.6,11.2,765.7,97.1,4.7,2023-09-03,0.081207275390625
3095,3095,2023-09-03 12:30:00,12478.0,0.0089521532742078,111.70496855556604,2175.550630621615,0.08812356861507,2097.2608753882496,0.081634521484375,6.912875260837371e-06,765.5,0.028,0.024,0.032,0.026,0.0274998367398141,0.0294480597580632,0.0139212687457802,7.6,10.5,11.5,11.2,765.5,99.1,5.4,2023-09-03,0.081634521484375
3096,3096,2023-09-03 13:00:00,12496.0,0.0089457033370564,111.78550889985696,2185.0628897794027,0.085589691795244,2097.13030401235,0.081634521484375,7.764807054634985e-06,765.3,0.028,0.024,0.032,0.026,0.0274998367398141,0.0294480597580632,0.0139212687457802,7.7,10.3,11.5,11.2,765.3,99.6,7.1,2023-09-03,0.081634521484375
3097,3097,2023-09-03 13:30:00,12862.0,0.0088175056653043,113.41075786714416,2242.5067788330093,0.0713030787908963,2155.3104284468263,0.069183349609375,7.49194736898014e-06,765.1,0.028,0.024,0.032,0.026,0.0274998367398141,0.0294480597580632,0.0139212687457802,7.8,10.2,11.4,11.2,765.1,96.1,7.1,2023-09-03,0.069183349609375
3098,3098,2023-09-03 14:00:00,12414.0,0.0089751998855367,111.41813137905338,2180.8458405181323,0.0867067517479392,2086.91199962339,0.084014892578125,8.3353566055434e-06,765.4,0.028,0.024,0.032,0.026,0.0274998367398141,0.0294480597580632,0.0139212687457802,8.1,10.1,11.4,11.2,765.4,88.2,10.1,2023-09-03,0.084014892578125
3099,3099,2023-09-03 14:30:00,12628.0,0.0088988259663478,112.37437430304117,2219.1296417302306,0.0769161725298956,2126.082157499207,0.075225830078125,8.104585957583872e-06,765.6,0.028,0.024,0.032,0.026,0.0274998367398141,0.0294480597580632,0.0139212687457802,8.6,10.1,11.3,11.2,765.6,76.1,12.0,2023-09-03,0.075225830078125
3100,3100,2023-09-03 15:00:00,12654.0,0.008889679117711,112.48999955551604,2232.058206145777,0.0737794112806567,2133.3016399331345,0.073699951171875,8.572745953973256e-06,765.4,0.028,0.024,0.032,0.026,0.0274998367398141,0.0294480597580632,0.0139212687457802,9.2,10.0,11.2,11.2,765.4,81.0,11.9,2023-09-03,0.073699951171875
3101,3101,2023-09-03 15:30:00,12620.0,0.0089016460665506,112.33877335986894,2223.069801820957,0.0759515186113372,2124.780566245613,0.075531005859375,8.56639531671349e-06,765.1,0.028,0.024,0.032,0.026,0.0274998367398141,0.0294480597580632,0.0139212687457802,9.6,10.1,11.2,11.2,765.1,74.2,13.3,2023-09-03,0.075531005859375
3102,3102,2023-09-03 16:00:00,12450.0,0.0089622142989644,111.57956802210698,2189.420356092298,0.0844457889128351,2093.0085751148454,0.082611083984375,8.530320289472974e-06,764.9,0.028,0.024,0.032,0.026,0.0274998367398141,0.0294480597580632,0.0139212687457802,10.3,10.1,11.1,11.2,764.9,61.9,16.2,2023-09-03,0.082611083984375
3103,3103,2023-09-03 16:30:00,12510.0,0.0089406963464303,111.84811129384347,2189.895308834645,0.0843217363228849,2095.2038328802646,0.082061767578125,8.369332966504077e-06,764.4,0.029,0.024,0.032,0.026,0.0278518407627494,0.0290486008505376,0.0137324286371195,11.0,10.2,11.1,11.2,764.4,54.2,18.1,2023-09-03,0.082061767578125
3104,3104,2023-09-03 17:00:00,12730.0,0.0088631030369636,112.82730166054668,2235.514932088975,0.0729544444500912,2131.259900128944,0.074127197265625,9.058720336659875e-06,764.1,0.029,0.024,0.032,0.026,0.0278518407627494,0.0290486008505376,0.0137324286371195,11.7,10.4,11.1,11.2,764.1,61.9,17.2,2023-09-03,0.074127197265625
3105,3105,2023-09-03 17:30:00,12556.0,0.0089243038087489,112.05355862265152,2205.9972876512347,0.0801877515327338,2095.8160807481827,0.081939697265625,9.735552366305431e-06,763.7,0.029,0.024,0.032,0.026,0.0278518407627494,0.0290486008505376,0.0137324286371195,12.2,10.6,11.0,11.2,763.7,57.7,19.6,2023-09-03,0.081939697265625
3106,3106,2023-09-03 18:00:00,12914.0,0.0087997353079428,113.63978176677392,2240.6272206709623,0.0717447481042923,2136.180930541365,0.073089599609375,9.05443228287472e-06,763.0,0.029,0.024,0.032,0.026,0.0278518407627494,0.0290486008505376,0.0137324286371195,12.8,10.8,11.0,11.2,763.0,46.4,22.1,2023-09-03,0.073089599609375
