,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS
3734,3734,2023-09-16 20:00:00,10214.0,0.0098946872865656,101.06433594498112,2082.9542769104937,0.2298609582621469,2011.428148672018,0.207916259765625,6.585161549104544e-06,787.9,0.147,0.111,0.119,0.055,0.1277982593537754,0.0020722133904249,0.0011098395279321,13.0,12.7,11.5,12.5,787.9,42.9,18.0,2023-09-16,0.207916259765625
3735,3735,2023-09-16 20:30:00,10194.0,0.0099043889138462,100.96534058774824,2060.084139403737,0.2428839405605868,2001.4610850981496,0.212677001953125,5.424098049435192e-06,787.5,0.147,0.11,0.119,0.055,0.127462650872031,0.0016748006413074,0.0008969925403038,12.7,12.5,11.6,12.5,787.5,34.1,18.6,2023-09-16,0.212677001953125
3736,3736,2023-09-16 21:00:00,10326.0,0.0098408800817046,101.61692772368194,2086.3020088127087,0.2280152782903518,2022.8097127217968,0.202606201171875,5.812624161077078e-06,787.2,0.148,0.11,0.119,0.055,0.1279284612511961,0.002226392729771,0.0011924151574437,12.6,12.5,11.7,12.5,787.2,35.9,18.9,2023-09-16,0.202606201171875
3737,3737,2023-09-16 21:30:00,10206.0,0.0098985645152749,101.02474944289642,2064.568645156851,0.2402718283579639,2007.8263156938576,0.209625244140625,5.233440117459497e-06,787.0,0.148,0.11,0.119,0.055,0.1279284612511961,0.002226392729771,0.0011924151574437,12.7,12.4,11.8,12.4,787.0,31.2,19.5,2023-09-16,0.209625244140625
3738,3738,2023-09-16 22:00:00,10318.0,0.0098446943764531,101.57755657624377,2113.057244685102,0.2137862061157139,2028.334438025072,0.200103759765625,7.735119192682366e-06,786.9,0.148,0.11,0.119,0.055,0.1279284612511961,0.002226392729771,0.0011924151574437,12.6,12.4,11.8,12.4,786.9,51.3,17.7,2023-09-16,0.200103759765625
3739,3739,2023-09-16 22:30:00,10398.0,0.0098067497589556,101.97058399362044,2098.376451362298,0.2214811001914095,2040.9895425844163,0.194488525390625,5.206888672139184e-06,786.7,0.148,0.11,0.12,0.055,0.1281026742120227,0.0024326880275959,0.0013029031395263,12.5,12.3,11.9,12.4,786.7,39.9,15.3,2023-09-16,0.194488525390625
3740,3740,2023-09-16 23:00:00,10190.0,0.0099063326659822,100.94552986635912,2069.891972800279,0.2372087614178399,1992.9208085219343,0.216827392578125,7.152275820420605e-06,786.6,0.147,0.11,0.12,0.055,0.1276368638328577,0.0018810959391323,0.0010074805223864,12.1,12.3,11.9,12.4,786.6,57.9,14.4,2023-09-16,0.216827392578125
3741,3741,2023-09-16 23:30:00,10432.0,0.0097907556248494,102.13716267842965,2100.876265650977,0.2201518063531753,2037.184493204702,0.196197509765625,5.789742026104706e-06,786.4,0.147,0.11,0.12,0.055,0.1276368638328577,0.0018810959391323,0.0010074805223864,11.8,12.2,12.0,12.4,786.4,46.3,14.6,2023-09-16,0.196197509765625
3742,3742,2023-09-17 00:00:00,10554.0,0.0097340025365645,102.73266277090262,2144.976569363552,0.1979386544704126,2070.476835350745,0.182098388671875,6.663318711832591e-06,786.5,0.147,0.11,0.12,0.055,0.1276368638328577,0.0018810959391323,0.0010074805223864,11.5,12.1,12.0,12.4,786.5,59.9,12.7,2023-09-17,0.182098388671875
3743,3743,2023-09-17 00:30:00,10372.0,0.0098190335954292,101.84301645179212,2124.844443389188,0.2077974778162938,2043.6789527001567,0.193328857421875,7.354700406360646e-06,786.7,0.147,0.11,0.12,0.055,0.1276368638328577,0.0018810959391323,0.0010074805223864,11.3,11.9,12.0,12.4,786.7,71.7,11.4,2023-09-17,0.193328857421875
3744,3744,2023-09-17 01:00:00,10090.0,0.0099553014896711,100.44899203078148,2062.608752582092,0.2414098172637172,1992.603744123986,0.216949462890625,6.506005267446714e-06,787.0,0.147,0.11,0.12,0.055,0.1276368638328577,0.0018810959391323,0.0010074805223864,11.0,11.8,12.0,12.4,787.0,66.7,10.6,2023-09-17,0.216949462890625
3745,3745,2023-09-17 01:30:00,10406.0,0.0098029793821307,102.00980345045274,2129.574405235695,0.205440070335996,2058.100943527955,0.187164306640625,6.43108700950568e-06,787.2,0.147,0.11,0.12,0.055,0.1276368638328577,0.0018810959391323,0.0010074805223864,10.6,11.6,12.0,12.4,787.2,69.8,9.7,2023-09-17,0.187164306640625
3746,3746,2023-09-17 02:00:00,10094.0,0.0099533287755945,100.46890066085126,2075.3349010491306,0.2341183279601603,2005.823187526604,0.210540771484375,6.417584371971448e-06,787.7,0.147,0.11,0.121,0.055,0.1278110767936843,0.0020873912369572,0.0011179685044691,10.2,11.4,12.0,12.4,787.7,73.3,8.9,2023-09-17,0.210540771484375
3747,3747,2023-09-17 02:30:00,10292.0,0.0098571215335968,101.4494948237792,2127.329488596048,0.2065557214057601,2051.3287812460017,0.190032958984375,6.861018669213322e-06,788.1,0.147,0.11,0.12,0.055,0.1276368638328577,0.0018810959391323,0.0010074805223864,9.9,11.2,12.0,12.3,788.1,80.4,8.5,2023-09-17,0.190032958984375
3748,3748,2023-09-17 03:00:00,10160.0,0.0099209473766568,100.79682534683322,2103.075033034765,0.2189891272227183,2031.929890506687,0.198516845703125,6.483996547146331e-06,788.3,0.147,0.109,0.119,0.055,0.1271270423902867,0.0012773878921898,0.0006841455526756,9.5,11.0,11.9,12.3,788.3,80.0,7.7,2023-09-17,0.198516845703125
3749,3749,2023-09-17 03:30:00,10314.0,0.0098466031877898,101.55786527886454,2137.0877605703968,0.2017478079988525,2064.280334954382,0.184600830078125,6.531504644622901e-06,788.4,0.146,0.109,0.119,0.055,0.1266612320111216,0.0007257958037262,0.0003887229355358,9.2,10.8,11.9,12.3,788.4,82.7,7.3,2023-09-17,0.184600830078125
3750,3750,2023-09-17 04:00:00,10480.0,0.009768308314557,102.3718711365578,2174.441448947214,0.1842937545164192,2099.081824225434,0.170806884765625,6.6483763989231625e-06,788.5,0.146,0.109,0.119,0.055,0.1266612320111216,0.0007257958037262,0.0003887229355358,8.9,10.6,11.8,12.3,788.5,88.1,6.6,2023-09-17,0.170806884765625
3751,3751,2023-09-17 04:30:00,9990.0,0.0100050037531277,99.9499874937461,2071.300469788788,0.2364050464429759,2000.9377312988631,0.212921142578125,6.512015118499132e-06,788.5,0.146,0.109,0.119,0.055,0.1266612320111216,0.0007257958037262,0.0003887229355358,8.6,10.4,11.8,12.3,788.5,88.0,6.3,2023-09-17,0.212921142578125
3752,3752,2023-09-17 05:00:00,10066.0,0.0099671624567327,100.32945728947207,2082.677763093795,0.2300140797092,2012.3270764506967,0.207489013671875,6.474049415905738e-06,788.5,0.146,0.109,0.119,0.055,0.1266612320111216,0.0007257958037262,0.0003887229355358,8.4,10.2,11.7,12.3,788.5,90.4,5.8,2023-09-17,0.207489013671875
3753,3753,2023-09-17 05:30:00,10352.0,0.0098285141746343,101.74477873581525,2141.662681492736,0.199530462008076,2071.0588763929704,0.181854248046875,6.313088860588221e-06,788.6,0.146,0.109,0.119,0.055,0.1266612320111216,0.0007257958037262,0.0003887229355358,8.1,9.9,11.6,12.3,788.6,91.1,5.3,2023-09-17,0.181854248046875
3754,3754,2023-09-17 06:00:00,10072.0,0.009964193240901,100.35935432235502,2097.8102213633088,0.2217833013737885,2028.0798744460435,0.200225830078125,6.367119643366143e-06,788.7,0.146,0.109,0.119,0.055,0.1266612320111216,0.0007257958037262,0.0003887229355358,7.8,9.8,11.6,12.3,788.7,93.1,5.1,2023-09-17,0.200225830078125
3755,3755,2023-09-17 06:30:00,9952.0,0.0100240867470578,99.7597113067194,2064.796597961504,0.2401398308722547,1997.8278568070289,0.214385986328125,6.2075512112093465e-06,788.8,0.145,0.108,0.119,0.055,0.1258598131502121,0.0002232090338549,0.0001195466692322,7.6,9.6,11.5,12.3,788.8,93.2,4.7,2023-09-17,0.214385986328125
3756,3756,2023-09-17 07:00:00,9956.0,0.0100220728672289,99.77975746613136,2064.87031019883,0.2400971633795547,1998.6308422800216,0.214019775390625,6.137485659492268e-06,788.8,0.145,0.108,0.12,0.055,0.1260340261110387,1.691373603007779e-05,9.058687149657164e-06,7.4,9.4,11.4,12.3,788.8,94.0,4.4,2023-09-17,0.214019775390625
3757,3757,2023-09-17 07:30:00,10064.0,0.0099681527853612,100.31948963187564,2088.4243969234885,0.226852902051899,2021.8310524237888,0.203094482421875,6.099471475865378e-06,788.9,0.145,0.108,0.119,0.055,0.1258598131502121,0.0002232090338549,0.0001195466692322,7.2,9.2,11.3,12.3,788.9,95.3,4.1,2023-09-17,0.203094482421875
3758,3758,2023-09-17 08:00:00,10008.0,0.0099960023984011,100.0399920031984,2073.1067916421243,0.2353784098453241,2007.1598914009587,0.209930419921875,6.084412600047101e-06,788.8,0.145,0.107,0.119,0.055,0.1255242046684677,0.0006206217829725,0.0003323936568605,7.0,9.0,11.2,12.3,788.8,95.7,4.0,2023-09-17,0.209930419921875
3759,3759,2023-09-17 08:30:00,9976.0,0.0100120216432909,99.87992791347018,2063.757929213392,0.2407418865461602,1999.2383619826344,0.213714599609375,5.976309895257781e-06,788.7,0.145,0.108,0.119,0.055,0.1258598131502121,0.0002232090338549,0.0001195466692322,6.8,8.9,11.1,12.3,788.7,95.9,3.7,2023-09-17,0.213714599609375
3760,3760,2023-09-17 09:00:00,10236.0,0.0098840483547805,101.17311895953392,2111.099028236764,0.2147972221580393,2045.4882068220109,0.192535400390625,5.939976614541508e-06,788.7,0.145,0.108,0.118,0.055,0.1256856001893855,0.0004295043316799,0.0002300346513148,6.6,8.7,11.0,12.3,788.7,96.6,3.5,2023-09-17,0.192535400390625
3761,3761,2023-09-17 09:30:00,10180.0,0.0099111970574691,100.89598604503551,2088.8333494828344,0.2266296150798861,2024.5919536628635,0.201812744140625,5.876025912260054e-06,788.7,0.145,0.108,0.118,0.055,0.1256856001893855,0.0004295043316799,0.0002300346513148,6.4,8.5,10.9,12.3,788.7,97.5,3.2,2023-09-17,0.201812744140625
3762,3762,2023-09-17 10:00:00,10028.0,0.0099860293315676,100.13990213696036,2058.411621056191,0.243865671130469,1995.8623743042167,0.215362548828125,5.803603490945181e-06,788.8,0.145,0.107,0.118,0.055,0.1253499917076411,0.0008269170807974,0.0004428816389431,6.2,8.4,10.8,12.3,788.8,97.6,3.0,2023-09-17,0.215362548828125
3763,3763,2023-09-17 10:30:00,10076.0,0.0099622152372605,100.37928073063684,2065.77043725597,0.23957676623323,2003.9084995193523,0.211456298828125,5.716785171786909e-06,788.7,0.144,0.107,0.118,0.055,0.124884181328476,0.001378509169261,0.0007383042560829,6.1,8.2,10.7,12.3,788.7,98.1,2.7,2023-09-17,0.211456298828125
3764,3764,2023-09-17 11:00:00,10108.0,0.0099464335002428,100.53854982045443,2083.353737540562,0.2296399361919022,2021.8370072668768,0.203094482421875,5.634473524213153e-06,788.7,0.144,0.107,0.118,0.055,0.124884181328476,0.001378509169261,0.0007383042560829,5.9,8.0,10.6,12.3,788.7,98.0,2.5,2023-09-17,0.203094482421875
3765,3765,2023-09-17 11:30:00,10072.0,0.009964193240901,100.35935432235502,2077.28988322782,0.2330183820775209,2016.1514967924604,0.205718994140625,5.615611441882114e-06,788.8,0.144,0.107,0.118,0.055,0.124884181328476,0.001378509169261,0.0007383042560829,5.7,7.9,10.6,12.2,788.8,99.0,2.3,2023-09-17,0.205718994140625
3766,3766,2023-09-17 12:00:00,9856.0,0.0100727870503172,99.27738916792686,2026.111225947153,0.2636681216564197,1966.8692007142745,0.230072021484375,5.577770707636198e-06,788.9,0.144,0.107,0.118,0.055,0.124884181328476,0.001378509169261,0.0007383042560829,5.6,7.7,10.5,12.2,788.9,99.0,2.2,2023-09-17,0.230072021484375
3767,3767,2023-09-17 12:30:00,10232.0,0.0098859801535588,101.15334893121434,2099.592537309169,0.2208334469496261,2039.1060788004213,0.195343017578125,5.493189460122647e-06,789.1,0.144,0.107,0.118,0.055,0.124884181328476,0.001378509169261,0.0007383042560829,5.4,7.6,10.3,12.2,789.1,99.5,1.9,2023-09-17,0.195343017578125
3768,3768,2023-09-17 13:00:00,10174.0,0.0099141191342042,100.86624807139404,2090.5457713362493,0.2256970310492433,2030.5986614106284,0.199127197265625,5.467016631036688e-06,789.3,0.144,0.107,0.118,0.055,0.124884181328476,0.001378509169261,0.0007383042560829,5.2,7.5,10.2,12.2,789.3,99.7,1.8,2023-09-17,0.199127197265625
3769,3769,2023-09-17 13:30:00,10120.0,0.0099405346560943,100.59821071967431,2080.4459842917354,0.2312537298139522,2019.82096063255,0.204010009765625,5.558342274884837e-06,789.3,0.144,0.106,0.118,0.055,0.1245485728467316,0.0017759219183786,0.0009511512437111,5.1,7.3,10.2,12.2,789.3,100.0,2.0,2023-09-17,0.204010009765625
3770,3770,2023-09-17 14:00:00,10034.0,0.0099830432275392,100.16985574512924,2081.409379938393,0.2307177797764339,2019.953890971996,0.203948974609375,5.6341118258951495e-06,789.3,0.144,0.106,0.117,0.055,0.124374359885905,0.0019822172162035,0.0010616392257937,5.1,7.2,10.1,12.2,789.3,100.0,2.2,2023-09-17,0.203948974609375
3771,3771,2023-09-17 14:30:00,9984.0,0.0100080096128179,99.91996797437436,2080.382464922689,0.2312891108340936,2009.888344375564,0.208648681640625,6.495120390402547e-06,789.3,0.144,0.106,0.117,0.055,0.124374359885905,0.0019822172162035,0.0010616392257937,6.0,7.1,10.0,12.2,789.3,87.2,6.4,2023-09-17,0.208648681640625
3773,3773,2023-09-17 15:30:00,10112.0,0.0099444660521966,100.55844071981228,2100.6568663698804,0.2202681562698282,2032.5973070578489,0.198211669921875,6.200747216901609e-06,789.1,0.147,0.107,0.117,0.055,0.1261073995051446,6.997179830480815e-05,3.747561325392479e-05,11.6,8.2,9.8,12.1,789.1,67.3,9.7,2023-09-17,0.198211669921875
3774,3774,2023-09-17 16:00:00,10206.0,0.0098985645152749,101.02474944289642,2120.0750182946704,0.2102008662696276,2051.49210006254,0.189971923828125,6.190879512999449e-06,789.1,0.147,0.108,0.117,0.055,0.126443007986889,0.0004673845474224,0.0002503226008821,12.5,9.2,9.7,12.1,789.1,56.7,12.4,2023-09-17,0.189971923828125
3775,3775,2023-09-17 16:30:00,10058.0,0.0099711255433532,100.28958071504736,2088.3231286243195,0.2269082284011195,2018.704921418102,0.204498291015625,6.3864017256605415e-06,788.9,0.147,0.109,0.117,0.055,0.1267786164686334,0.00086479729654,0.0004631695885104,11.7,9.9,9.7,12.1,788.9,51.7,14.4,2023-09-17,0.204498291015625
3776,3776,2023-09-17 17:00:00,10068.0,0.0099661724232109,100.33942395688746,2085.7233876125647,0.2283332129105447,2019.595371758072,0.204132080078125,6.063555617719076e-06,788.7,0.147,0.109,0.117,0.055,0.1267786164686334,0.00086479729654,0.0004631695885104,11.8,10.2,9.8,12.0,788.7,44.0,16.2,2023-09-17,0.204132080078125
3777,3777,2023-09-17 17:30:00,10042.0,0.0099790659193226,100.20977996183804,2078.145768050655,0.2325384876570614,2009.8412956769344,0.208648681640625,6.293519987230373e-06,788.4,0.147,0.109,0.117,0.055,0.1267786164686334,0.00086479729654,0.0004631695885104,14.5,10.5,9.9,12.0,788.4,37.3,19.6,2023-09-17,0.208648681640625
3778,3778,2023-09-17 18:00:00,10152.0,0.0099248555695902,100.75713374248,2088.832455367324,0.2266301030235946,2026.4700028484435,0.200958251953125,5.698876520293024e-06,788.3,0.148,0.11,0.118,0.055,0.1277542482903695,0.002020097431946,0.0010819271753611,15.7,11.5,10.0,12.0,788.3,32.8,20.1,2023-09-17,0.200958251953125
3779,3779,2023-09-17 18:30:00,10054.0,0.0099731088602388,100.269636480841,2081.198820772331,0.2308348090557352,2017.251583471785,0.205169677734375,5.870403611830016e-06,788.1,0.147,0.111,0.117,0.055,0.1274498334321222,0.0016596227947751,0.0008888635637669,14.7,12.2,10.2,12.0,788.1,33.2,20.4,2023-09-17,0.205169677734375
3780,3780,2023-09-17 19:00:00,10492.0,0.0097627205698069,102.43046421841504,2161.6273475638045,0.1901180216026282,2098.8109301980703,0.170928955078125,5.542504908455715e-06,787.7,0.146,0.111,0.117,0.055,0.1269840230529571,0.0011080307063115,0.0005934409466271,13.9,12.3,10.3,11.9,787.7,31.9,20.1,2023-09-17,0.170928955078125
3781,3781,2023-09-17 19:30:00,10052.0,0.0099741009625899,100.25966287595426,2059.643210852057,0.2431423561117749,2007.772219572514,0.209625244140625,4.784277335945209e-06,787.5,0.146,0.111,0.118,0.055,0.1271582360137838,0.0013143260041364,0.0007039289287097,13.6,12.3,10.5,11.9,787.5,26.9,20.5,2023-09-17,0.209625244140625
3782,3782,2023-09-17 20:00:00,10278.0,0.0098638326028697,101.3804714922948,2100.1135203084204,0.2205565610224854,2049.828371482405,0.190704345703125,4.542850868375808e-06,787.3,0.145,0.111,0.117,0.055,0.1265182126737921,0.000556438617848,0.0002980183294872,13.2,12.3,10.7,11.9,787.3,25.1,20.8,2023-09-17,0.190704345703125
3783,3783,2023-09-17 20:30:00,10370.0,0.0098199804189785,101.83319694480774,2108.8658502137328,0.2159559050585041,2065.069005765598,0.184295654296875,3.927484615289046e-06,787.1,0.144,0.111,0.117,0.055,0.126052402294627,4.846529384420689e-06,2.5957123474680136e-06,12.9,12.2,10.8,11.9,787.1,21.7,20.8,2023-09-17,0.184295654296875
3784,3784,2023-09-17 21:00:00,10270.0,0.0098676736593248,101.34100848126586,2091.482495129648,0.2251885208216142,2046.7297558220907,0.192047119140625,4.0491639370755215e-06,786.7,0.144,0.111,0.118,0.055,0.1262266152554537,0.0002111418272093,0.00011308369443,12.8,12.1,11.0,11.8,786.7,22.9,20.4,2023-09-17,0.192047119140625
3785,3785,2023-09-17 21:30:00,10476.0,0.0097701730293424,102.35233265539188,2120.5757835155587,0.209947268331685,2071.3000409292777,0.181732177734375,4.405512159350912e-06,786.4,0.143,0.111,0.118,0.054,0.1257364366980247,0.0003693059822554,0.0001977935182268,12.8,12.1,11.1,11.8,786.4,24.2,20.9,2023-09-17,0.181732177734375
3786,3786,2023-09-17 22:00:00,10380.0,0.0098152490381117,101.88228501560025,2096.955726306728,0.2222401276747382,2046.155939797327,0.192291259765625,4.597581097872354e-06,786.0,0.143,0.111,0.118,0.054,0.1257364366980247,0.0003693059822554,0.0001977935182268,12.8,12.1,11.1,11.8,786.0,25.7,20.6,2023-09-17,0.192291259765625
3787,3787,2023-09-17 22:30:00,10532.0,0.0097441637756684,102.62553288534,2119.5010121193345,0.2104919192521475,2074.5585119754705,0.180389404296875,4.011786201152528e-06,785.9,0.142,0.111,0.118,0.054,0.1252706263188596,0.0009208980707191,0.0004932161353666,12.5,12.1,11.2,11.8,785.9,24.2,19.3,2023-09-17,0.180389404296875
3788,3788,2023-09-17 23:00:00,10482.0,0.0097673763574576,102.3816389788716,2138.3948504825057,0.2011119333617136,2081.1484844414304,0.177764892578125,5.093907991548586e-06,785.7,0.142,0.111,0.118,0.054,0.1252706263188596,0.0009208980707191,0.0004932161353666,12.1,12.0,11.3,11.8,785.7,34.6,17.3,2023-09-17,0.177764892578125
