,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,BaroPress,airRH,airT,date,CRNS
17745,17745,2024-07-04 17:30:00,11616.0,0.009278370237815,107.77754868245984,2516.0940679977384,0.0789630342142914,2460.951996716795,0.058929443359375,4.149408316488766e-06,796.8,0.073,0.09,0.0807284829855107,0.0471592396642313,0.027302326339575,20.7,16.4,796.8,20.9,22.4,2024-07-04,0.058929443359375
17746,17746,2024-07-04 18:00:00,11374.0,0.0093765567841708,106.64895686315924,2456.1819428506174,0.094676810082295,2410.177443203123,0.068023681640625,3.534740485850178e-06,796.7,0.075,0.089,0.0813646330468911,0.0479394369138839,0.0277540130094814,22.7,17.1,796.7,17.4,22.8,2024-07-04,0.068023681640625
17747,17747,2024-07-04 18:30:00,11428.0,0.0093543773292914,106.90182411914212,2471.9815586710333,0.0903785413166286,2417.4844897573007,0.066680908203125,4.1746078792226936e-06,796.6,0.075,0.089,0.0813646330468911,0.0479394369138839,0.0277540130094814,24.5,17.9,796.6,20.2,23.1,2024-07-04,0.066680908203125
17748,17748,2024-07-04 19:00:00,11148.0,0.0094711239424582,105.5840897105241,2408.4077630540937,0.1084109177059048,2356.4807019367745,0.078643798828125,4.080713422023689e-06,796.5,0.076,0.089,0.0819100164006846,0.0486083146181674,0.028141252445351,26.5,18.8,796.5,19.3,23.5,2024-07-04,0.078643798828125
17749,17749,2024-07-04 19:30:00,11620.0,0.0092767731347413,107.79610382569491,2499.082927766868,0.0832667277976525,2450.7185830670387,0.060699462890625,3.654585308766567e-06,796.2,0.077,0.09,0.0829100164006846,0.0498347504813654,0.0288512840830533,28.9,19.8,796.2,16.8,24.0,2024-07-04,0.060699462890625
17750,17750,2024-07-04 20:00:00,11526.0,0.009314524564569,107.35921013122255,2503.764094503641,0.0820704202134669,2452.815136982526,0.060333251953125,3.846597320475935e-06,796.0,0.077,0.09,0.0829100164006846,0.0498347504813654,0.0288512840830533,30.9,20.9,796.0,16.9,24.8,2024-07-04,0.060333251953125
17751,17751,2024-07-04 20:30:00,11650.0,0.0092648210922415,107.93516572461452,2524.923402500378,0.07677592695341,2475.47789933733,0.056488037109375,3.698911899910237e-06,795.8,0.078,0.091,0.0839100164006846,0.0510611863445634,0.0295613157207556,32.1,21.9,795.8,15.8,25.3,2024-07-04,0.056488037109375
17752,17752,2024-07-04 21:00:00,11404.0,0.0093642154150911,106.78951259369995,2477.250455809984,0.0889705283154658,2428.738530605791,0.064605712890625,3.698911899910237e-06,795.6,0.077,0.09,0.0829100164006846,0.0498347504813654,0.0288512840830533,32.7,22.9,795.6,15.8,25.3,2024-07-04,0.064605712890625
17753,17753,2024-07-04 21:30:00,11560.0,0.009300816647554,107.5174404457249,2520.465143953489,0.0778763631640965,2471.2614389126857,0.057159423828125,3.687103714039824e-06,795.6,0.076,0.09,0.0823646330468911,0.0491658727770819,0.0284640446471837,33.1,23.8,795.6,15.4,25.7,2024-07-04,0.057159423828125
17754,17754,2024-07-04 22:00:00,11752.0,0.0092245270475613,108.4066418629412,2564.981796229762,0.0672328548479094,2506.6461409712874,0.051361083984375,4.309702492651688e-06,795.3,0.075,0.09,0.0818192496930977,0.0484969950727983,0.0280768052113142,33.1,24.6,795.3,17.8,25.9,2024-07-04,0.051361083984375
17755,17755,2024-07-04 22:30:00,11422.0,0.0093568339435052,106.87375730271674,2485.268419441564,0.0868516494364629,2438.091160545549,0.062957763671875,3.583348139957584e-06,795.4,0.074,0.09,0.0812738663393042,0.0478281173685148,0.0276895657754446,32.7,25.1,795.4,14.8,25.9,2024-07-04,0.062957763671875
17756,17756,2024-07-04 23:00:00,11352.0,0.0093856381972284,106.54576481493764,2491.718250660047,0.0851676547837442,2450.0656446425223,0.060821533203125,3.148260772386892e-06,795.5,0.073,0.09,0.0807284829855107,0.0471592396642313,0.027302326339575,32.1,25.6,795.5,13.6,25.1,2024-07-04,0.060821533203125
17757,17757,2024-07-04 23:30:00,11566.0,0.0092984038799971,107.54533927604672,2542.333212600342,0.07255354091507,2494.376400061919,0.053375244140625,3.5603653123877126e-06,795.4,0.071,0.09,0.0796377162779237,0.0458214842556642,0.0265278474678359,31.4,25.8,795.4,16.0,24.4,2024-07-04,0.053375244140625
17758,17758,2024-07-05 00:00:00,11822.0,0.0091971765323097,108.72902096496593,2582.210433651693,0.0633101106879001,2533.903698257977,0.047149658203125,3.530399259343215e-06,795.2,0.07,0.09,0.0790923329241302,0.0451526065513807,0.0261406080319663,30.4,26.0,795.2,14.5,26.0,2024-07-05,0.047149658203125
17759,17759,2024-07-05 00:30:00,11880.0,0.0091746980427196,108.9954127475097,2588.1637810027287,0.0619787692721715,2543.9533228155187,0.045623779296875,3.21826733733434e-06,795.2,0.068,0.09,0.0780015662165433,0.0438148511428136,0.0253661291602272,29.6,25.9,795.2,14.3,24.6,2024-07-05,0.045623779296875
17760,17760,2024-07-05 01:00:00,11732.0,0.0092323864057627,108.31435731240803,2559.727617761308,0.0684503078306363,2512.260975022868,0.050506591796875,3.498887700373943e-06,795.2,0.067,0.089,0.0770015662165433,0.0425884152796156,0.0246560975225248,28.3,25.8,795.2,15.2,25.0,2024-07-05,0.050506591796875
17761,17761,2024-07-05 01:30:00,11984.0,0.0091348011905233,109.47145746723209,2623.448386545662,0.054331690060392,2566.223621264409,0.042388916015625,4.129483755030775e-06,795.2,0.065,0.089,0.0759107995089563,0.0412506598710485,0.0238816186507857,27.1,25.5,795.2,19.2,23.8,2024-07-05,0.042388916015625
17762,17762,2024-07-05 02:00:00,11858.0,0.0091832049504746,108.89444430272832,2606.2490477169026,0.0580081054821575,2538.772864793154,0.046417236328125,4.921901286880908e-06,795.3,0.064,0.089,0.0753654161551628,0.040581782166765,0.0234943792149161,25.9,25.2,795.3,29.0,19.7,2024-07-05,0.046417236328125
17763,17763,2024-07-05 02:30:00,12072.0,0.0091014457884826,109.87265355856296,2660.5201278592413,0.0467207205953586,2584.5898147902644,0.039825439453125,5.440387099872786e-06,795.3,0.062,0.089,0.0742746494475758,0.0392440267581979,0.022719900343177,24.6,24.8,795.3,40.2,15.9,2024-07-05,0.039825439453125
17764,17764,2024-07-05 03:00:00,11918.0,0.0091600598117218,109.16959283610066,2627.0059322248044,0.0535830373467128,2548.273663574156,0.045013427734375,5.721540020811766e-06,795.5,0.061,0.089,0.0737292660937823,0.0385751490539144,0.0223326609073074,23.2,24.3,795.5,50.8,12.9,2024-07-05,0.045013427734375
17765,17765,2024-07-05 03:30:00,11630.0,0.0092727839824886,107.8424777163433,2556.051430690995,0.0693081192470487,2488.095870450447,0.054351806640625,5.05782882282212e-06,795.7,0.06,0.088,0.0727292660937823,0.0373487131907163,0.0216226292696051,21.9,23.7,795.7,49.0,11.5,2024-07-05,0.054351806640625
17766,17766,2024-07-05 04:00:00,11894.0,0.0091692968491731,109.0596167240652,2622.102919636757,0.0546158714340847,2550.3215547576497,0.044708251953125,5.212223267762043e-06,796.0,0.059,0.087,0.0717292660937823,0.0361222773275183,0.0209125976319027,20.7,23.1,796.0,53.1,10.7,2024-07-05,0.044708251953125
17767,17767,2024-07-05 04:30:00,12000.0,0.0091287092917527,109.54451150103324,2647.466710304747,0.0493533040415148,2574.985516212968,0.041168212890625,5.212628679197321e-06,796.1,0.058,0.087,0.0711838827399889,0.0354533996232348,0.0205253581960332,19.7,22.6,796.1,57.3,9.5,2024-07-05,0.041168212890625
17768,17768,2024-07-05 05:00:00,11682.0,0.0092521230275561,108.08330120791094,2574.2868801349914,0.0651011575088198,2503.9139687749257,0.051788330078125,5.204659898363201e-06,796.2,0.058,0.087,0.0711838827399889,0.0354533996232348,0.0205253581960332,18.8,22.0,796.2,60.6,8.6,2024-07-05,0.051788330078125
17769,17769,2024-07-05 05:30:00,11786.0,0.0092112120790579,108.56334556377672,2600.222410548636,0.0593191128546207,2528.105392853083,0.048065185546875,5.282613341480432e-06,796.3,0.057,0.086,0.0701838827399889,0.0342269637600368,0.0198153265583309,18.0,21.4,796.3,65.6,7.6,2024-07-05,0.048065185546875
17770,17770,2024-07-05 06:00:00,11670.0,0.0092568786809298,108.02777420645118,2568.1919795051967,0.0664939353164453,2498.5046989196594,0.052703857421875,5.165110142024044e-06,796.3,0.056,0.086,0.0696384993861954,0.0335580860557533,0.0194280871224613,17.3,20.9,796.3,68.0,6.7,2024-07-05,0.052703857421875
17771,17771,2024-07-05 06:30:00,11562.0,0.0093000121830239,107.5267408601228,2548.349445150559,0.0711215407561491,2481.4484590762604,0.055450439453125,4.992677341302676e-06,796.5,0.056,0.086,0.0696384993861954,0.0335580860557533,0.0194280871224613,16.7,20.4,796.5,61.6,7.7,2024-07-05,0.055450439453125
17772,17772,2024-07-05 07:00:00,11078.0,0.0095010000328829,105.25207836427744,2447.1403218663354,0.0971892691291484,2379.360196186088,0.074005126953125,5.275315249070432e-06,796.6,0.055,0.085,0.0686384993861954,0.0323316501925553,0.018718055484759,16.1,20.0,796.6,69.0,6.8,2024-07-05,0.074005126953125
17773,17773,2024-07-05 07:30:00,11638.0,0.0092695963632874,107.87956247593888,2570.046585732878,0.0660687282324603,2503.4000613879016,0.051910400390625,4.9300745586508405e-06,796.8,0.055,0.084,0.0681838827399889,0.0317740920336408,0.0183952632829262,15.6,19.5,796.8,67.5,6.1,2024-07-05,0.051910400390625
17774,17774,2024-07-05 08:00:00,11582.0,0.0092919790017865,107.61970079869204,2549.3097103399773,0.0708942396148335,2482.9169559399093,0.055206298828125,4.9518186619644194e-06,796.6,0.054,0.084,0.0676384993861954,0.0311052143293573,0.0180080238470566,15.1,19.1,796.6,69.6,5.7,2024-07-05,0.055206298828125
17775,17775,2024-07-05 08:30:00,11390.0,0.0093699686528223,106.72394295564608,2509.976782486373,0.0804968702154745,2445.431106278576,0.061614990234375,4.887851050375203e-06,796.8,0.054,0.085,0.0680931160324019,0.0316627724882717,0.0183308160488894,14.6,18.7,796.8,71.0,5.2,2024-07-05,0.061614990234375
17776,17776,2024-07-05 09:00:00,11382.0,0.0093732609820359,106.686456497533,2498.609446690682,0.0833882445049893,2432.6447711349565,0.063934326171875,5.021563692083346e-06,796.7,0.053,0.084,0.0670931160324019,0.0304363366250737,0.0176207844111871,14.2,18.4,796.7,76.4,4.5,2024-07-05,0.063934326171875
17777,17777,2024-07-05 09:30:00,11508.0,0.0093218062786957,107.27534665523108,2528.6911065171166,0.075852104849977,2461.4244175229787,0.058868408203125,5.060807136507305e-06,796.8,0.053,0.084,0.0670931160324019,0.0304363366250737,0.0176207844111871,13.7,18.0,796.8,79.6,4.0,2024-07-05,0.058868408203125
17778,17778,2024-07-05 10:00:00,11546.0,0.0093064537506762,107.45231500530828,2535.180987465075,0.0742739019842613,2471.409670222446,0.057159423828125,4.778448241653315e-06,796.9,0.053,0.083,0.0666384993861954,0.0298787784661592,0.0172979922093543,13.3,17.6,796.9,70.8,4.9,2024-07-05,0.057159423828125
17779,17779,2024-07-05 10:30:00,11524.0,0.0093153328013326,107.34989520255714,2538.4119626664256,0.0734943027493993,2472.270858574039,0.056976318359375,4.954292353211612e-06,797.2,0.052,0.083,0.0660931160324019,0.0292099007618757,0.0169107527734847,12.9,17.3,797.2,79.5,3.7,2024-07-05,0.056976318359375
17780,17780,2024-07-05 11:00:00,11640.0,0.0092687999720008,107.88883167408942,2566.3752495345934,0.0669116542937602,2499.034879138841,0.052581787109375,4.990102005488538e-06,797.3,0.052,0.083,0.0660931160324019,0.0292099007618757,0.0169107527734847,12.6,17.0,797.3,82.8,3.2,2024-07-05,0.052581787109375
17781,17781,2024-07-05 11:30:00,11774.0,0.0092159048935318,108.5080642164443,2598.0454759234385,0.0597956378778573,2531.607905632336,0.047515869140625,4.859857535694736e-06,797.5,0.052,0.083,0.0660931160324019,0.0292099007618757,0.0169107527734847,12.2,16.7,797.5,80.1,3.3,2024-07-05,0.047515869140625
17782,17782,2024-07-05 12:00:00,11362.0,0.0093815070124703,106.5926826756884,2495.2899973449107,0.0842428412289124,2431.4316968595235,0.064117431640625,4.863641128094108e-06,797.5,0.051,0.083,0.0655477326786084,0.0285410230575922,0.0165235133376152,11.8,16.4,797.5,82.9,2.8,2024-07-05,0.064117431640625
17783,17783,2024-07-05 12:30:00,11594.0,0.0092871690735882,107.67543823918248,2530.6557484749846,0.0753726059302805,2465.8627540928587,0.058074951171875,4.865924773567016e-06,797.7,0.051,0.082,0.0650931160324019,0.0279834648986777,0.0162007211357824,11.6,16.1,797.7,80.2,3.3,2024-07-05,0.058074951171875
17784,17784,2024-07-05 13:00:00,11342.0,0.0093897748443495,106.49882628461216,2478.4646215378084,0.088647831863313,2414.0807052723685,0.067291259765625,4.938918334636954e-06,797.8,0.051,0.082,0.0650931160324019,0.0279834648986777,0.0162007211357824,11.4,15.8,797.8,64.6,6.8,2024-07-05,0.067291259765625
17785,17785,2024-07-05 13:30:00,11594.0,0.0092871690735882,107.67543823918248,2539.084344617857,0.0733325702973234,2471.4311282909894,0.057159423828125,5.069278787682767e-06,798.0,0.051,0.081,0.0646384993861954,0.0274259067397632,0.0158779289339497,11.4,15.6,798.0,57.9,8.9,2024-07-05,0.057159423828125
17786,17786,2024-07-05 14:00:00,11334.0,0.0093930881030427,106.46126055988628,2479.844406382255,0.0882819156222951,2414.9954516526886,0.067169189453125,4.972707374020912e-06,798.2,0.051,0.082,0.0650931160324019,0.0279834648986777,0.0162007211357824,11.6,15.4,798.2,49.4,11.1,2024-07-05,0.067169189453125
17787,17787,2024-07-05 14:30:00,11444.0,0.0093478358058834,106.97663296253066,2505.827160042907,0.0815461069747219,2440.267832914058,0.062530517578125,4.975116243889582e-06,798.3,0.051,0.081,0.0646384993861954,0.0274259067397632,0.0158779289339497,12.0,15.2,798.3,43.9,13.0,2024-07-05,0.062530517578125
17788,17788,2024-07-05 15:00:00,11272.0,0.0094188853371092,106.16967551989596,2469.746807148188,0.0909795269779049,2408.218055106707,0.068389892578125,4.731387723322271e-06,798.3,0.051,0.081,0.0646384993861954,0.0274259067397632,0.0158779289339497,12.6,15.2,798.3,36.7,15.1,2024-07-05,0.068389892578125
17789,17789,2024-07-05 15:30:00,11532.0,0.0093121011159617,107.3871500692704,2525.311436349406,0.0766805232076033,2463.766023020808,0.058441162109375,4.62596636939614e-06,798.3,0.051,0.081,0.0646384993861954,0.0274259067397632,0.0158779289339497,13.5,15.2,798.3,31.8,17.1,2024-07-05,0.058441162109375
17790,17790,2024-07-05 16:00:00,11446.0,0.009347019080024,106.98598038995576,2500.0503771504223,0.0830187315073795,2443.554514497587,0.061981201171875,4.281548345039969e-06,798.2,0.052,0.081,0.0651838827399889,0.0280947844440468,0.0162651683698192,14.7,15.3,798.2,27.4,18.3,2024-07-05,0.061981201171875
17791,17791,2024-07-05 16:30:00,11640.0,0.0092687999720008,107.88883167408942,2533.7426336502094,0.0746222615650987,2481.2367028900394,0.055511474609375,3.9187395945809245e-06,798.0,0.053,0.08,0.0652746494475758,0.0282061039894158,0.0163296156038561,16.6,15.5,798.0,23.5,19.4,2024-07-05,0.055511474609375
17792,17792,2024-07-05 17:00:00,11406.0,0.0093633943887939,106.7988763985839,2476.532201021991,0.0891617336674996,2422.5272471302446,0.065765380859375,4.128299237586569e-06,797.9,0.054,0.08,0.0658200328013693,0.0288749816936994,0.0167168550397257,18.7,15.9,797.9,23.9,20.0,2024-07-05,0.065765380859375
17793,17793,2024-07-05 17:30:00,11358.0,0.0093831588316595,106.57391800998968,2463.4316774823856,0.0926901864935903,2412.332498062889,0.067657470703125,3.922681061258789e-06,797.9,0.055,0.08,0.0663654161551628,0.0295438593979829,0.0171040944755952,21.0,16.5,797.9,21.8,20.7,2024-07-05,0.067657470703125
17794,17794,2024-07-05 18:00:00,11392.0,0.0093691461124482,106.73331251301067,2462.1590153861894,0.0930371557114285,2413.590612134419,0.067413330078125,3.726459949383877e-06,797.7,0.056,0.081,0.0673654161551628,0.0307702952611809,0.0178141261132975,23.0,17.1,797.7,20.0,21.3,2024-07-05,0.067413330078125
17795,17795,2024-07-05 18:30:00,11514.0,0.0093193771434679,107.30330842988953,2484.2882938236203,0.0871091404984166,2443.330511105697,0.061981201171875,3.104276946126596e-06,797.4,0.057,0.081,0.0679107995089563,0.0314391729654645,0.0182013655491671,24.9,17.9,797.4,16.0,22.0,2024-07-05,0.061981201171875
17796,17796,2024-07-05 19:00:00,11746.0,0.0092268827472075,108.3789647487002,2532.7668600967177,0.0748590455123702,2485.0769483669774,0.054840087890625,3.553799467232006e-06,797.0,0.058,0.081,0.0684561828627498,0.032108050669748,0.0185886049850367,27.0,18.8,797.0,17.9,22.4,2024-07-05,0.054840087890625
17797,17797,2024-07-05 19:30:00,11586.0,0.0092903748621109,107.63828315241749,2499.462434869815,0.0831693976264247,2447.542794813434,0.061248779296875,3.9283268831758825e-06,796.8,0.059,0.081,0.0690015662165433,0.0327769283740315,0.0189758444209063,29.5,19.8,796.8,18.9,23.2,2024-07-05,0.061248779296875
17798,17798,2024-07-05 20:00:00,11924.0,0.0091577549109149,109.1970695577496,2555.3814852676533,0.0694649820244273,2499.3185605316085,0.052581787109375,4.153941503582978e-06,796.4,0.06,0.082,0.0700015662165433,0.0340033642372295,0.0196858760586086,31.6,20.8,796.4,20.1,23.1,2024-07-05,0.052581787109375
17799,17799,2024-07-05 20:30:00,11720.0,0.0092371116742145,108.25894882179486,2503.8657369870016,0.082044546851641,2452.868038501571,0.060333251953125,3.850194176696085e-06,796.2,0.06,0.083,0.0704561828627498,0.034560922396144,0.0200086682604413,32.9,21.9,796.2,17.8,23.9,2024-07-05,0.060333251953125
17800,17800,2024-07-05 21:00:00,12026.0,0.0091188358980577,109.66312051004202,2567.5311083758884,0.0666457515586483,2519.874043513663,0.049285888671875,3.5023109209012923e-06,796.1,0.06,0.083,0.0704561828627498,0.034560922396144,0.0200086682604413,33.6,22.9,796.1,16.1,24.0,2024-07-05,0.049285888671875
17801,17801,2024-07-05 21:30:00,11916.0,0.0091608284988218,109.1604323919615,2547.2486819830474,0.0713825250185697,2495.9995471752154,0.053070068359375,3.802316603266072e-06,795.8,0.06,0.083,0.0704561828627498,0.034560922396144,0.0200086682604413,34.0,23.8,795.8,16.8,24.7,2024-07-05,0.053070068359375
17802,17802,2024-07-05 22:00:00,11752.0,0.0092245270475613,108.4066418629412,2502.1857190912992,0.0824727555665414,2459.7969193043746,0.059112548828125,3.191230006312596e-06,795.7,0.059,0.084,0.0703654161551628,0.0344496028507749,0.0199442210264045,34.2,24.6,795.7,14.1,24.7,2024-07-05,0.059112548828125
17803,17803,2024-07-05 22:30:00,11662.0,0.0092600531936023,107.9907403437906,2480.070081094512,0.0882221477049461,2437.2912713051933,0.063079833984375,3.2503303589949828e-06,795.5,0.058,0.084,0.0698200328013693,0.0337807251464914,0.0195569815905349,33.9,25.2,795.5,14.2,24.9,2024-07-05,0.063079833984375
17804,17804,2024-07-05 23:00:00,12054.0,0.0091082387580476,109.79070998950684,2587.138205210103,0.0622072481478876,2546.3696335367795,0.045318603515625,2.964901637070568e-06,795.4,0.057,0.084,0.0692746494475758,0.0331118474422079,0.0191697421546654,33.3,25.6,795.4,13.1,24.7,2024-07-05,0.045318603515625
17805,17805,2024-07-05 23:30:00,12150.0,0.0090721842325302,110.227038425243,2602.097114982538,0.0589100100413851,2562.792609424725,0.042877197265625,2.840109696574195e-06,795.2,0.056,0.084,0.0687292660937824,0.0324429697379243,0.0187825027187958,32.6,26.0,795.2,12.2,25.2,2024-07-05,0.042877197265625
17806,17806,2024-07-06 00:00:00,12336.0,0.0090035300758202,111.06754701531857,2644.8152139916333,0.0498942394819085,2605.5246790755905,0.036956787109375,2.7925373506858304e-06,795.0,0.055,0.084,0.0681838827399889,0.0317740920336408,0.0183952632829262,31.8,26.1,795.0,12.2,24.9,2024-07-06,0.036956787109375
17807,17807,2024-07-06 00:30:00,11966.0,0.0091416691761821,109.38921336219582,2552.636921925657,0.0701093357743028,2513.00213431498,0.050384521484375,2.920719956117108e-06,795.0,0.054,0.084,0.0676384993861954,0.0311052143293573,0.0180080238470566,30.6,26.2,795.0,13.2,24.3,2024-07-06,0.050384521484375
17808,17808,2024-07-06 01:00:00,11742.0,0.009228454216647,108.36050941187015,2504.506658833609,0.0818814980604874,2464.106065592288,0.058380126953125,3.036229424315423e-06,794.9,0.052,0.084,0.0665477326786084,0.0297674589207902,0.0172335449753175,29.2,26.1,794.9,13.8,24.2,2024-07-06,0.058380126953125
17809,17809,2024-07-06 01:30:00,11800.0,0.0092057461789832,108.62780491200216,2525.375684830108,0.0766647325593523,2483.7362613942128,0.055084228515625,3.104598688611211e-06,795.3,0.051,0.084,0.0660023493248149,0.0290985812165066,0.0168463055394479,27.8,25.8,795.3,14.6,23.6,2024-07-06,0.055084228515625
17810,17810,2024-07-06 02:00:00,12054.0,0.0091082387580476,109.79070998950684,2593.450986964962,0.0608065739686399,2539.6184210618776,0.046295166015625,3.925390366946576e-06,795.3,0.05,0.084,0.0654569659710214,0.0284297035122231,0.0164590661035784,26.6,25.5,795.3,22.2,20.4,2024-07-06,0.046295166015625
17811,17811,2024-07-06 02:30:00,12072.0,0.0091014457884826,109.87265355856296,2604.613546374821,0.0583626988299355,2539.5889794519258,0.046295166015625,4.741549347013448e-06,795.1,0.049,0.084,0.064911582617228,0.0277608258079396,0.0160718266677088,25.2,25.0,795.1,34.2,16.3,2024-07-06,0.046295166015625
17812,17812,2024-07-06 03:00:00,12182.0,0.0090602608704106,110.37209792334292,2634.330506716616,0.0520541030126277,2568.120142137472,0.042144775390625,4.774378902523754e-06,795.0,0.048,0.083,0.063911582617228,0.0265343899447416,0.0153617950300065,23.8,24.5,795.0,41.1,13.4,2024-07-06,0.042144775390625
17813,17813,2024-07-06 03:30:00,11972.0,0.0091393781266888,109.41663493271945,2580.1453577866905,0.0637747864930571,2516.153339158413,0.049896240234375,4.709718456195184e-06,795.1,0.047,0.083,0.0633661992634345,0.025865512240458,0.0149745555941369,22.5,24.0,795.1,44.5,11.9,2024-07-06,0.049896240234375
17814,17814,2024-07-06 04:00:00,12104.0,0.0090894068337574,110.01818031580054,2613.4243387967053,0.0564627674488481,2549.6403453550674,0.044830322265625,4.632751697257675e-06,795.4,0.046,0.083,0.062820815909641,0.0251966345361745,0.0145873161582673,21.3,23.5,795.4,46.9,10.8,2024-07-06,0.044830322265625
17815,17815,2024-07-06 04:30:00,11970.0,0.0091401416184513,109.4074951728628,2584.1682580807683,0.0628709350746916,2519.518902448197,0.049346923828125,4.751741645314658e-06,795.3,0.045,0.082,0.061820815909641,0.0239701986729765,0.013877284520565,20.3,22.9,795.3,50.6,10.0,2024-07-06,0.049346923828125
17816,17816,2024-07-06 05:00:00,12068.0,0.0091029540237716,109.85444915887568,2600.913670590792,0.0591681283840858,2536.329643916115,0.046783447265625,4.715477330970543e-06,795.1,0.044,0.081,0.060820815909641,0.0227437628097785,0.0131672528828627,19.4,22.3,795.1,52.5,9.3,2024-07-06,0.046783447265625
17817,17817,2024-07-06 05:30:00,11928.0,0.0091562192766438,109.21538353180836,2566.432240666587,0.0668985323460857,2506.905866144466,0.051361083984375,4.397214445963721e-06,795.1,0.044,0.081,0.060820815909641,0.0227437628097785,0.0131672528828627,18.6,21.8,795.1,42.6,11.5,2024-07-06,0.051361083984375
17818,17818,2024-07-06 06:00:00,11910.0,0.009163135721752,109.1329464460664,2548.727988431621,0.0710318957189724,2488.8056146706385,0.054229736328125,4.458659132015729e-06,795.1,0.043,0.081,0.0602754325558475,0.0220748851054949,0.0127800134469931,18.0,21.3,795.1,46.0,10.5,2024-07-06,0.054229736328125
17819,17819,2024-07-06 06:30:00,12210.0,0.0090498664023333,110.49886877249016,2632.000343403556,0.052538695209414,2571.066371020111,0.041717529296875,4.388867236990116e-06,795.1,0.043,0.081,0.0602754325558475,0.0220748851054949,0.0127800134469931,17.5,20.8,795.1,43.6,11.1,2024-07-06,0.041717529296875
17820,17820,2024-07-06 07:00:00,11768.0,0.0092182539920602,108.48041297856494,2537.5470298976875,0.0737026065913453,2477.9941895302754,0.056060791015625,4.4504962192156935e-06,795.1,0.042,0.08,0.0592754325558475,0.0208484492422969,0.0120699818092908,17.1,20.4,795.1,46.5,10.3,2024-07-06,0.056060791015625
17821,17821,2024-07-06 07:30:00,11832.0,0.0091932891419115,108.77499712709718,2548.538709037573,0.0710767133457751,2487.726947569473,0.054412841796875,4.526797975119374e-06,794.9,0.042,0.08,0.0592754325558475,0.0208484492422969,0.0120699818092908,16.8,20.0,794.9,47.9,10.1,2024-07-06,0.054412841796875
17822,17822,2024-07-06 08:00:00,12160.0,0.0090684531263751,110.27239001672176,2610.919529747661,0.0570003227088691,2549.3924253859577,0.044830322265625,4.469264167286936e-06,794.9,0.042,0.08,0.0592754325558475,0.0208484492422969,0.0120699818092908,16.4,19.6,794.9,48.2,9.8,2024-07-06,0.044830322265625
17823,17823,2024-07-06 08:30:00,11800.0,0.0092057461789832,108.62780491200216,2527.332378925032,0.0761846106765174,2470.1996115354527,0.057342529296875,4.283112206711434e-06,794.7,0.042,0.079,0.058820815909641,0.0202908910833825,0.011747189607458,16.1,19.4,794.7,45.9,9.9,2024-07-06,0.057342529296875
17824,17824,2024-07-06 09:00:00,11772.0,0.0092166877268221,108.49884792015077,2544.474850931291,0.0720422108674126,2485.5013299856128,0.054779052734375,4.39389119031816e-06,794.7,0.041,0.079,0.0582754325558475,0.0196220133790989,0.0113599501715885,15.8,19.0,794.7,48.3,9.5,2024-07-06,0.054779052734375
17825,17825,2024-07-06 09:30:00,11858.0,0.0091832049504746,108.89444430272832,2537.611079558661,0.0736871714743944,2479.467538774624,0.055816650390625,4.342594609137569e-06,794.8,0.041,0.079,0.0582754325558475,0.0196220133790989,0.0113599501715885,15.5,18.8,794.8,49.6,8.9,2024-07-06,0.055816650390625
17826,17826,2024-07-06 10:00:00,12252.0,0.0090343415618816,110.68875281617368,2624.98402833831,0.0540080398313781,2563.7785295642134,0.042755126953125,4.420955825212934e-06,794.9,0.041,0.078,0.057820815909641,0.0190644552201844,0.0110371579697557,15.2,18.5,794.9,53.5,8.0,2024-07-06,0.042755126953125
17827,17827,2024-07-06 10:30:00,11560.0,0.009300816647554,107.5174404457249,2475.7415965018863,0.0893724663884662,2417.1567505679413,0.066741943359375,4.488350017339223e-06,794.8,0.04,0.079,0.057730049202054,0.0189531356748154,0.0109727107357189,14.8,18.2,794.8,57.2,7.2,2024-07-06,0.066741943359375
17828,17828,2024-07-06 11:00:00,11960.0,0.0091439619494931,109.36178491593851,2577.139169930208,0.0644538880216099,2514.639477090171,0.050140380859375,4.602654693861885e-06,794.9,0.04,0.078,0.0572754325558475,0.0183955775159009,0.0106499185338861,14.3,17.9,794.9,67.3,5.1,2024-07-06,0.050140380859375
17829,17829,2024-07-06 11:30:00,11854.0,0.0091847542048003,108.87607634370372,2552.062353000786,0.0702445840454961,2490.4792936193926,0.053985595703125,4.579146787139045e-06,794.8,0.04,0.079,0.057730049202054,0.0189531356748154,0.0109727107357189,13.8,17.7,794.8,67.4,5.0,2024-07-06,0.053985595703125
17830,17830,2024-07-06 12:00:00,11998.0,0.009129470112631,109.53538241134687,2570.161651809069,0.0660423874533343,2508.227826198621,0.051116943359375,4.572641625733049e-06,794.9,0.039,0.078,0.056730049202054,0.0177266998116174,0.0102626790980166,13.4,17.4,794.9,60.2,6.7,2024-07-06,0.051116943359375
