,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS
18123,18123,2024-07-12 14:30:00,12220.0,0.0090461627531492,110.54410884348384,2628.7843693108,0.1130048174907068,2540.923574141027,0.127593994140625,6.403387252421597e-06,795.2,0.062,0.082,0.09,0.18,0.0789284517793957,0.0194126545474856,0.0099754285710269,17.3,16.4,18.2,17.3,795.2,38.4,19.4,2024-07-12,0.127593994140625
18124,18124,2024-07-12 15:00:00,12042.0,0.0091127758635634,109.73604694903128,2596.867891663657,0.1217876602603416,2510.623227706367,0.135345458984375,6.361461923044331e-06,795.3,0.064,0.082,0.09,0.18,0.0797910556546834,0.0184071396157718,0.0094587324976549,19.2,16.7,17.9,17.3,795.3,36.4,20.2,2024-07-12,0.135345458984375
18125,18125,2024-07-12 15:30:00,11950.0,0.0091477870749269,109.31605554537722,2587.6469282799458,0.1244142348097808,2495.7136384190894,0.139312744140625,6.821569207896126e-06,795.4,0.064,0.082,0.09,0.18,0.0797910556546834,0.0184071396157718,0.0094587324976549,21.4,17.3,17.9,17.3,795.4,36.4,21.4,2024-07-12,0.139312744140625
18126,18126,2024-07-12 16:00:00,12200.0,0.0090535746042518,110.4536101718726,2633.3028966117017,0.1117986320695437,2544.096633673742,0.126800537109375,6.493337597003722e-06,795.2,0.064,0.082,0.09,0.18,0.0797910556546834,0.0184071396157718,0.0094587324976549,23.9,18.2,17.9,17.3,795.2,31.6,23.0,2024-07-12,0.126800537109375
18127,18127,2024-07-12 16:30:00,12026.0,0.0091188358980577,109.66312051004202,2597.2899395937384,0.1216684224726085,2505.9271125367563,0.136566162109375,6.751609798603508e-06,795.1,0.066,0.082,0.09,0.18,0.0806536595299711,0.017401624684058,0.008942036424283,26.1,19.2,17.9,17.3,795.1,30.0,24.6,2024-07-12,0.136566162109375
18128,18128,2024-07-12 17:00:00,11960.0,0.0091439619494931,109.36178491593851,2570.3715617494454,0.1294480901383169,2492.174311154133,0.140289306640625,5.810577642042627e-06,795.1,0.066,0.084,0.09,0.18,0.0813171709102183,0.016628186702484,0.0085445959134843,28.6,20.1,17.9,17.3,795.1,23.6,26.2,2024-07-12,0.140289306640625
18129,18129,2024-07-12 17:30:00,12320.0,0.0090093746269555,110.99549540409286,2643.5809497025903,0.1090880706171449,2561.405464113528,0.122589111328125,5.941145488170415e-06,794.8,0.068,0.084,0.09,0.18,0.082179774785506,0.0156226717707702,0.0080278998401123,31.4,21.4,17.9,17.3,794.8,21.6,28.2,2024-07-12,0.122589111328125
18130,18130,2024-07-12 18:00:00,12290.0,0.0090203639068612,110.86027241532469,2632.8101747546007,0.1119297249611348,2558.153193647187,0.123321533203125,5.404432739241985e-06,794.7,0.068,0.084,0.09,0.18,0.082179774785506,0.0156226717707702,0.0080278998401123,33.6,22.6,17.9,17.3,794.7,18.4,29.4,2024-07-12,0.123321533203125
18131,18131,2024-07-12 18:30:00,12474.0,0.0089535884891708,111.6870628139177,2674.472095310701,0.1012079748727271,2610.472973255824,0.111297607421875,4.540054385102527e-06,794.4,0.07,0.086,0.09,0.18,0.0837058900410408,0.0138437188574824,0.0071137632559417,35.8,23.9,18.2,17.3,794.4,14.8,30.2,2024-07-12,0.111297607421875
18132,18132,2024-07-12 19:00:00,12386.0,0.0089853389025998,111.2924076476019,2649.71932571777,0.1074907880864201,2586.2167823159325,0.116729736328125,4.5470783191921374e-06,794.1,0.07,0.086,0.09,0.18,0.0837058900410408,0.0138437188574824,0.0071137632559417,38.0,25.1,18.5,17.3,794.1,13.6,31.8,2024-07-12,0.116729736328125
18133,18133,2024-07-12 19:30:00,12274.0,0.0090262413232899,110.78808600206072,2622.5345661013807,0.1146880496779179,2555.1348182248166,0.124053955078125,4.88484392405874e-06,793.7,0.072,0.086,0.09,0.178,0.084487183881786,0.0129329849210468,0.0066457715494031,38.9,26.4,18.5,17.3,793.7,14.0,32.6,2024-07-12,0.124053955078125
18134,18134,2024-07-12 20:00:00,12072.0,0.0091014457884826,109.87265355856296,2577.951808447762,0.1272208500863649,2514.082404943816,0.134429931640625,4.704566283224025e-06,793.5,0.07,0.088,0.092,0.178,0.0846806660966681,0.0127074477287636,0.0065298765209191,37.1,27.3,19.2,17.3,793.5,13.2,33.0,2024-07-12,0.134429931640625
18135,18135,2024-07-12 20:30:00,12296.0,0.009018162833851,110.8873302050329,2613.4908757421726,0.1171548675877383,2556.884214278084,0.123626708984375,4.099800463159466e-06,793.3,0.07,0.088,0.092,0.178,0.0846806660966681,0.0127074477287636,0.0065298765209191,36.7,28.0,19.5,17.3,793.3,12.8,31.0,2024-07-12,0.123626708984375
18136,18136,2024-07-12 21:00:00,12600.0,0.0089087080637474,112.24972160321823,2654.122141905994,0.1063548781121481,2595.752869734456,0.114532470703125,4.164157767960606e-06,793.2,0.07,0.088,0.092,0.178,0.0846806660966681,0.0127074477287636,0.0065298765209191,34.5,28.3,19.8,17.3,793.2,11.2,33.8,2024-07-12,0.114532470703125
18137,18137,2024-07-12 21:30:00,12378.0,0.0089882420816425,111.2564604865713,2591.241333220399,0.123385471192154,2536.9616093135846,0.128570556640625,3.962141439816221e-06,792.9,0.07,0.088,0.092,0.178,0.0846806660966681,0.0127074477287636,0.0065298765209191,33.3,28.3,20.1,17.3,792.9,11.6,32.2,2024-07-12,0.128570556640625
18138,18138,2024-07-12 22:00:00,12820.0,0.0088319375068444,113.22543883774529,2675.178792138606,0.101032227513679,2623.604503480902,0.108428955078125,3.640333054467405e-06,792.7,0.068,0.088,0.092,0.178,0.0838180622213804,0.0137129626604774,0.007046572594291,32.4,28.0,20.4,17.3,792.7,10.0,33.4,2024-07-12,0.108428955078125
18139,18139,2024-07-12 22:30:00,12732.0,0.0088624068815183,112.83616441549223,2656.866046300138,0.1056510400315326,2603.637003863395,0.112762451171875,3.7859463766461008e-06,792.6,0.068,0.088,0.092,0.178,0.0838180622213804,0.0137129626604774,0.007046572594291,31.7,27.6,20.7,17.3,792.6,10.4,33.4,2024-07-12,0.112762451171875
18140,18140,2024-07-12 23:00:00,12850.0,0.0088216218278246,113.35784048754634,2697.856972315538,0.0954953532910848,2638.9417907637403,0.105133056640625,4.134315824651415e-06,792.4,0.068,0.088,0.092,0.178,0.0838180622213804,0.0137129626604774,0.007046572594291,31.1,27.6,21.1,17.3,792.4,11.6,33.0,2024-07-12,0.105133056640625
18141,18141,2024-07-12 23:30:00,12468.0,0.0089557426064856,111.66019881766287,2610.92349403778,0.1178619716187594,2556.64484413732,0.123687744140625,3.9315596988247965e-06,792.2,0.068,0.088,0.092,0.178,0.0838180622213804,0.0137129626604774,0.007046572594291,31.7,27.3,21.4,17.3,792.2,10.8,33.4,2024-07-12,0.123687744140625
18142,18142,2024-07-13 00:00:00,12754.0,0.0088547599823656,112.933608815091,2681.935026849796,0.0993619388851068,2635.2741337552416,0.105926513671875,3.2789401367925018e-06,792.2,0.068,0.088,0.092,0.178,0.0838180622213804,0.0137129626604774,0.007046572594291,31.7,27.6,21.4,17.3,792.2,9.2,33.0,2024-07-13,0.105926513671875
18143,18143,2024-07-13 00:30:00,12524.0,0.0089356977537769,111.91067866830224,2646.727740135517,0.1082672450187595,2593.158820891685,0.115142822265625,3.825515872926007e-06,792.1,0.066,0.088,0.094,0.178,0.0833480330560154,0.0142608634497683,0.0073281180766057,30.2,27.3,21.7,17.3,792.1,11.2,32.2,2024-07-13,0.115142822265625
18144,18144,2024-07-13 01:00:00,12690.0,0.0088770606881884,112.64990013311152,2678.879912188199,0.1001150154570027,2629.506306749638,0.107147216796875,3.4771775382057523e-06,792.2,0.066,0.088,0.094,0.178,0.0833480330560154,0.0142608634497683,0.0073281180766057,28.6,27.0,21.7,17.3,792.2,10.4,31.8,2024-07-13,0.107147216796875
18145,18145,2024-07-13 01:30:00,12500.0,0.0089442719099991,111.80339887498948,2663.2735767467566,0.1040195106025874,2594.0341076673,0.114959716796875,4.942928030785802e-06,792.4,0.066,0.088,0.094,0.178,0.0833480330560154,0.0142608634497683,0.0073281180766057,27.3,26.4,22.0,17.3,792.4,17.2,29.0,2024-07-13,0.114959716796875
18146,18146,2024-07-13 02:00:00,12500.0,0.0089442719099991,111.80339887498948,2683.4709449157926,0.0989847116198718,2608.253603929746,0.111785888671875,5.340407542676018e-06,792.5,0.066,0.088,0.092,0.178,0.0829554583460927,0.0147184775921912,0.0075632686676629,26.4,26.1,22.0,17.3,792.5,23.2,25.0,2024-07-13,0.111785888671875
18147,18147,2024-07-13 02:30:00,12606.0,0.0089065877000226,112.27644454648537,2706.8174381595068,0.093361299875481,2630.3715944910705,0.106964111328125,5.381991558160905e-06,792.5,0.064,0.088,0.092,0.178,0.082092854470805,0.0157239925239049,0.0080799647410349,25.1,25.5,22.0,17.3,792.5,25.6,23.4,2024-07-13,0.106964111328125
18148,18148,2024-07-13 03:00:00,12616.0,0.008903057122447,112.32096865679178,2692.906836334837,0.0966871421409695,2619.058575263368,0.109405517578125,5.221572373862861e-06,792.7,0.064,0.086,0.092,0.178,0.0814293430905579,0.016497430505479,0.0084774052518336,24.2,24.8,22.0,17.3,792.7,26.0,22.6,2024-07-13,0.109405517578125
18149,18149,2024-07-13 03:30:00,12460.0,0.0089586171829058,111.6243700990066,2659.862981344516,0.1048858466019553,2596.921317809656,0.114288330078125,4.4883391489880165e-06,793.1,0.064,0.088,0.092,0.178,0.082092854470805,0.0157239925239049,0.0080799647410349,23.6,24.5,22.0,17.3,793.1,20.4,24.2,2024-07-13,0.114288330078125
18150,18150,2024-07-13 04:00:00,12774.0,0.0088478254053896,113.02212172844747,2735.1191910149405,0.0868113397902843,2668.377515907842,0.099151611328125,4.631866889371747e-06,793.4,0.064,0.086,0.092,0.178,0.0814293430905579,0.016497430505479,0.0084774052518336,22.9,23.9,22.0,17.3,793.4,23.6,22.2,2024-07-13,0.099151611328125
18151,18151,2024-07-13 04:30:00,12278.0,0.0090247708921775,110.8061370141564,2638.677087758321,0.110375646144494,2570.5591484261645,0.120391845703125,4.907272107464156e-06,793.7,0.062,0.086,0.092,0.178,0.0805667392152702,0.0175029454371928,0.0089941013252055,22.0,23.6,21.7,17.3,793.7,26.8,21.0,2024-07-13,0.120391845703125
18152,18152,2024-07-13 05:00:00,12246.0,0.0090365545053469,110.66164647247936,2615.2786306482976,0.1166642759091911,2550.7131059146745,0.125152587890625,4.687543505637404e-06,793.9,0.062,0.086,0.092,0.178,0.0805667392152702,0.0175029454371928,0.0089941013252055,21.4,22.9,21.7,17.6,793.9,25.6,21.0,2024-07-13,0.125152587890625
18153,18153,2024-07-13 05:30:00,12624.0,0.0089002356813613,112.35657524150513,2701.1037505892764,0.0947186507461458,2633.4035628877627,0.106292724609375,4.760786372912988e-06,794.1,0.062,0.086,0.092,0.178,0.0805667392152702,0.0175029454371928,0.0089941013252055,21.1,22.6,21.7,17.6,794.1,26.0,21.0,2024-07-13,0.106292724609375
18154,18154,2024-07-13 06:00:00,12534.0,0.0089321324590757,111.95534824205586,2690.361294480927,0.09730361001707,2622.099667365916,0.108734130859375,4.820961695569069e-06,794.1,0.062,0.086,0.092,0.178,0.0805667392152702,0.0175029454371928,0.0089941013252055,20.4,22.3,21.4,17.6,794.1,29.6,19.0,2024-07-13,0.108734130859375
18155,18155,2024-07-13 06:30:00,12036.0,0.0091150469603871,109.70870521521982,2585.9629359394,0.1248983899142596,2519.312996978761,0.133087158203125,4.899185334973721e-06,794.3,0.062,0.086,0.094,0.178,0.0809593139251928,0.0170453312947699,0.0087589507341483,19.8,21.7,21.4,17.6,794.3,30.8,18.6,2024-07-13,0.133087158203125
18156,18156,2024-07-13 07:00:00,12714.0,0.0088686781927512,112.75637454263948,2729.5398161372327,0.0880802458128813,2659.2282633971213,0.100982666015625,4.896404755491614e-06,794.2,0.06,0.086,0.094,0.178,0.0800967100499051,0.0180508462264837,0.0092756468075202,18.9,21.4,21.4,17.6,794.2,36.4,15.8,2024-07-13,0.100982666015625
18157,18157,2024-07-13 07:30:00,12558.0,0.008923593133549,112.06248257110852,2697.690854093185,0.0955351983744145,2628.575325362187,0.107330322265625,4.86924299400026e-06,794.3,0.06,0.084,0.092,0.178,0.0790406239597353,0.0192818983504806,0.0099082379093761,18.2,21.1,21.1,17.6,794.3,38.0,15.0,2024-07-13,0.107330322265625
18158,18158,2024-07-13 08:00:00,12336.0,0.0090035300758202,111.06754701531857,2650.199281230415,0.107366567631397,2584.0496027882014,0.117218017578125,4.740598028398549e-06,794.4,0.06,0.084,0.092,0.178,0.0790406239597353,0.0192818983504806,0.0099082379093761,17.6,20.4,21.1,17.6,794.4,34.4,16.2,2024-07-13,0.117218017578125
18159,18159,2024-07-13 08:30:00,12318.0,0.0090101059964114,110.98648566379602,2646.4889005269065,0.1083293979237914,2580.279102395028,0.118133544921875,4.751840107818119e-06,794.4,0.06,0.084,0.092,0.178,0.0790406239597353,0.0192818983504806,0.0099082379093761,17.0,20.1,20.7,17.6,794.4,38.0,14.6,2024-07-13,0.118133544921875
18160,18160,2024-07-13 09:00:00,12354.0,0.0089969685323208,111.14854924829204,2643.081001409307,0.1092188675187653,2577.4577877968222,0.118743896484375,4.714896601919758e-06,794.5,0.06,0.084,0.092,0.178,0.0790406239597353,0.0192818983504806,0.0099082379093761,16.4,19.8,20.7,17.6,794.5,39.6,13.8,2024-07-13,0.118743896484375
18161,18161,2024-07-13 09:30:00,12208.0,0.0090506076781999,110.48981853546506,2613.629532342235,0.117116765339687,2548.913058049859,0.125579833984375,4.701820738262138e-06,794.6,0.06,0.084,0.092,0.178,0.0790406239597353,0.0192818983504806,0.0099082379093761,16.0,19.2,20.4,17.6,794.6,37.6,14.6,2024-07-13,0.125579833984375
18162,18162,2024-07-13 10:00:00,12360.0,0.0089947845370144,111.17553687749836,2650.151004113751,0.1073790581784399,2584.5327917911127,0.117095947265625,4.701631505347408e-06,794.8,0.058,0.084,0.092,0.178,0.0781780200844476,0.0202874132821944,0.0104249339827481,15.4,18.9,20.4,17.6,794.8,43.6,12.2,2024-07-13,0.117095947265625
18163,18163,2024-07-13 10:30:00,12150.0,0.0090721842325302,110.227038425243,2605.392633397808,0.1193956483272581,2542.5317864210765,0.127166748046875,4.578466885037337e-06,794.9,0.058,0.082,0.092,0.18,0.077595818738743,0.0209660702684902,0.0107736701267135,15.1,18.5,20.1,17.6,794.9,40.4,13.0,2024-07-13,0.127166748046875
18164,18164,2024-07-13 11:00:00,12386.0,0.0089853389025998,111.2924076476019,2663.9615086764425,0.1038453409880818,2597.7706183527084,0.114105224609375,4.718496773955225e-06,795.2,0.058,0.082,0.092,0.18,0.077595818738743,0.0209660702684902,0.0107736701267135,14.5,18.2,19.8,17.6,795.2,46.0,11.4,2024-07-13,0.114105224609375
18165,18165,2024-07-13 11:30:00,12218.0,0.0090469031192145,110.5350623105628,2633.0880049428024,0.1118557927910936,2568.321913081744,0.120941162109375,4.669866598077449e-06,795.5,0.058,0.082,0.092,0.18,0.077595818738743,0.0209660702684902,0.0107736701267135,14.2,17.9,19.8,17.9,795.5,44.4,11.8,2024-07-13,0.120941162109375
18166,18166,2024-07-13 12:00:00,12424.0,0.0089715871172522,111.4629983447422,2666.7361333602344,0.1031448110506312,2600.5661265199647,0.113494873046875,4.7119374683303984e-06,795.7,0.058,0.082,0.092,0.18,0.077595818738743,0.0209660702684902,0.0107736701267135,13.8,17.6,19.5,17.9,795.7,44.8,11.8,2024-07-13,0.113494873046875
18167,18167,2024-07-13 12:30:00,12052.0,0.0091089944716982,109.78160137290766,2600.202111060633,0.1208479877553979,2535.683019980494,0.128875732421875,4.7119374683303984e-06,796.0,0.058,0.082,0.092,0.18,0.077595818738743,0.0209660702684902,0.0107736701267135,13.5,17.3,19.5,17.9,796.0,44.8,11.8,2024-07-13,0.128875732421875
18168,18168,2024-07-13 13:00:00,11922.0,0.0091585230178494,109.1879114188013,2589.114977036912,0.1239932989787773,2515.886853319397,0.133941650390625,5.390053067569395e-06,796.4,0.058,0.082,0.092,0.18,0.077595818738743,0.0209660702684902,0.0107736701267135,13.5,17.0,19.2,17.9,796.4,46.4,13.4,2024-07-13,0.133941650390625
18169,18169,2024-07-13 13:30:00,12188.0,0.0090580304693092,110.39927535994066,2650.604249915552,0.1072618301697763,2577.828645712027,0.118682861328125,5.228029319873962e-06,796.7,0.058,0.082,0.092,0.18,0.077595818738743,0.0209660702684902,0.0107736701267135,14.2,16.7,19.2,17.9,796.7,40.8,15.0,2024-07-13,0.118682861328125
18170,18170,2024-07-13 14:00:00,12146.0,0.0090736779650229,110.20889256316842,2645.0092392355505,0.1087149867933824,2570.347019154822,0.120452880859375,5.379171352719861e-06,796.9,0.058,0.082,0.09,0.18,0.0772032440288203,0.0214236844109131,0.0110088207177707,15.7,16.7,18.9,17.9,796.9,37.2,17.0,2024-07-13,0.120452880859375
18171,18171,2024-07-13 14:30:00,12112.0,0.0090864045523101,110.05453193758083,2633.316861747705,0.1117949180720762,2563.151909764796,0.122161865234375,5.06934824150043e-06,796.9,0.058,0.082,0.09,0.178,0.0771219339942778,0.0215184654061914,0.011057525084604,17.3,16.7,18.5,17.6,796.9,30.4,19.4,2024-07-13,0.122161865234375
18172,18172,2024-07-13 15:00:00,11952.0,0.0091470216658075,109.3252029497316,2606.3903276190995,0.1191179393086019,2526.3413286024693,0.131256103515625,5.867729961486895e-06,797.0,0.06,0.082,0.09,0.178,0.0779845378695655,0.0205129504744776,0.0105408290112321,19.2,17.0,18.5,17.6,797.0,32.8,20.6,2024-07-13,0.131256103515625
18173,18173,2024-07-13 15:30:00,12052.0,0.0091089944716982,109.78160137290766,2621.104550397326,0.1150756449997609,2545.564044941462,0.126434326171875,5.495435292474954e-06,796.9,0.06,0.082,0.09,0.178,0.0779845378695655,0.0205129504744776,0.0105408290112321,21.7,17.6,18.5,17.6,796.9,28.0,22.2,2024-07-13,0.126434326171875
18174,18174,2024-07-13 16:00:00,12200.0,0.0090535746042518,110.4536101718726,2653.2025875578984,0.1065914514516785,2574.8871421889658,0.119354248046875,5.632425598730061e-06,796.8,0.062,0.082,0.09,0.178,0.0788471417448532,0.0195074355427638,0.0100241329378602,24.2,18.5,18.2,17.6,796.8,25.6,24.2,2024-07-13,0.119354248046875
18175,18175,2024-07-13 16:30:00,11968.0,0.0091409053015891,109.39835464941876,2598.84380753552,0.121230154393542,2524.0235994946256,0.131866455078125,5.489486740306764e-06,796.7,0.062,0.082,0.09,0.178,0.0788471417448532,0.0195074355427638,0.0100241329378602,26.7,19.5,18.2,17.6,796.7,22.8,25.8,2024-07-13,0.131866455078125
18176,18176,2024-07-13 17:00:00,11870.0,0.0091785618870866,108.9495295997188,2568.854885264551,0.1298972403679754,2496.668204579335,0.139068603515625,5.354297301530254e-06,796.6,0.064,0.082,0.09,0.178,0.0797097456201409,0.0185019206110501,0.0095074368644882,29.5,20.4,18.2,17.6,796.6,20.8,27.0,2024-07-13,0.139068603515625
18177,18177,2024-07-13 17:30:00,12114.0,0.0090856544466786,110.06361796706484,2610.2163246281616,0.1180572733335379,2542.248906826469,0.127227783203125,4.950954573475345e-06,796.3,0.064,0.082,0.09,0.178,0.0797097456201409,0.0185019206110501,0.0095074368644882,32.0,21.7,18.2,17.6,796.3,18.0,28.2,2024-07-13,0.127227783203125
18178,18178,2024-07-13 18:00:00,12122.0,0.0090826558807729,110.09995458672996,2623.4895003065417,0.1144297331659746,2552.32900748669,0.124786376953125,5.163076155957572e-06,796.1,0.066,0.084,0.09,0.178,0.0812358608756758,0.0167229676977622,0.0085933002803176,34.2,22.9,18.5,17.6,796.1,17.2,29.8,2024-07-13,0.124786376953125
18179,18179,2024-07-13 18:30:00,12168.0,0.0090654715536736,110.3086578651014,2639.991247713309,0.1100295832247351,2570.933045237282,0.120269775390625,4.9742859067334165e-06,795.8,0.066,0.084,0.09,0.178,0.0812358608756758,0.0167229676977622,0.0085933002803176,36.4,24.2,18.5,17.6,795.8,15.2,31.4,2024-07-13,0.120269775390625
18180,18180,2024-07-13 19:00:00,12032.0,0.0091165619686184,109.6904736064167,2591.4241477763403,0.1233333155970631,2536.4702743450625,0.128692626953125,4.012127928698944e-06,795.5,0.068,0.086,0.09,0.178,0.0827619761312106,0.0149440147844744,0.0076791636961469,38.6,25.8,18.9,17.6,795.5,12.0,31.8,2024-07-13,0.128692626953125
18181,18181,2024-07-13 19:30:00,12338.0,0.0090028003064106,111.07655018049488,2647.852645122192,0.1079748367406916,2591.218488284359,0.115570068359375,4.047442108505813e-06,795.0,0.068,0.086,0.09,0.178,0.0827619761312106,0.0149440147844744,0.0076791636961469,39.3,26.7,19.2,17.6,795.0,11.6,32.6,2024-07-13,0.115570068359375
18182,18182,2024-07-13 20:00:00,12316.0,0.009010837544011,110.97747519204066,2648.0869552856448,0.1079139972767712,2587.6308151670605,0.116424560546875,4.326576047023456e-06,794.8,0.068,0.086,0.09,0.178,0.0827619761312106,0.0149440147844744,0.0076791636961469,37.7,27.6,19.5,17.6,794.8,12.4,32.6,2024-07-13,0.116424560546875
18183,18183,2024-07-13 20:30:00,12592.0,0.0089115375724939,112.2140811128443,2702.6538576785315,0.094349213230509,2639.6584569326446,0.105010986328125,4.419441053937721e-06,794.5,0.066,0.086,0.09,0.178,0.0818993722559229,0.0159495297161881,0.0081958597695189,37.4,28.3,19.8,17.6,794.5,12.4,33.0,2024-07-13,0.105010986328125
18184,18184,2024-07-13 21:00:00,12246.0,0.0090365545053469,110.66164647247936,2643.2222322046428,0.1091819077921665,2580.325079237969,0.118072509765625,4.514012987539581e-06,794.3,0.066,0.086,0.092,0.178,0.0822919469658456,0.0154919155737652,0.0079607091784616,35.8,28.6,20.1,17.6,794.3,12.4,33.4,2024-07-13,0.118072509765625
18185,18185,2024-07-13 21:30:00,12526.0,0.0089349843532924,111.91961400934154,2684.768601766831,0.0986667142769695,2620.426075748002,0.109100341796875,4.5470783191921374e-06,794.1,0.066,0.086,0.092,0.178,0.0822919469658456,0.0154919155737652,0.0079607091784616,34.9,28.6,20.4,17.6,794.1,13.6,31.8,2024-07-13,0.109100341796875
18186,18186,2024-07-13 22:00:00,12348.0,0.0089991541192673,111.1215550647128,2639.474023575651,0.1101656971394689,2579.307087229387,0.118316650390625,4.319774603215863e-06,793.9,0.066,0.088,0.092,0.178,0.0829554583460927,0.0147184775921912,0.0075632686676629,33.6,28.6,21.1,17.6,793.9,13.2,31.4,2024-07-13,0.118316650390625
18187,18187,2024-07-13 22:30:00,12504.0,0.008942841169862,111.82128598795492,2672.5429804231285,0.1016887302842442,2609.9299941251534,0.111419677734375,4.442646924893727e-06,793.8,0.064,0.088,0.092,0.178,0.082092854470805,0.0157239925239049,0.0080799647410349,32.4,28.3,21.4,17.6,793.8,14.8,29.8,2024-07-13,0.111419677734375
18188,18188,2024-07-13 23:00:00,12376.0,0.0089889683162077,111.24747188138704,2643.481368212759,0.1091141147108815,2579.3312490870903,0.118316650390625,4.605709985541098e-06,793.6,0.064,0.088,0.092,0.176,0.0820115444362625,0.0158187735191832,0.0081286691078682,30.8,28.0,21.4,17.6,793.6,13.2,32.6,2024-07-13,0.118316650390625
18189,18189,2024-07-13 23:30:00,12522.0,0.0089364113251698,111.90174261377702,2672.8845118917693,0.1016035095535339,2605.8381867696967,0.112274169921875,4.764680399863399e-06,793.4,0.064,0.086,0.092,0.176,0.0813480330560154,0.0165922115007573,0.0085261096186669,30.8,27.6,21.7,17.6,793.4,15.2,30.6,2024-07-13,0.112274169921875
18190,18190,2024-07-14 00:00:00,12488.0,0.0089485682541313,111.74972035759194,2676.135435796132,0.1007946354146667,2611.1025638303,0.111114501953125,4.612275521054399e-06,793.4,0.064,0.086,0.092,0.176,0.0813480330560154,0.0165922115007573,0.0085261096186669,29.8,27.3,22.0,17.6,793.4,14.4,31.0,2024-07-14,0.111114501953125
19150,19150,2024-08-03 00:00:00,12152.0,0.0090714376428707,110.23611023616536,2730.569296004532,0.0878453025949992,2674.968394788687,0.097808837890625,3.849190595365112e-06,794.1,0.062,0.08,0.088,0.168,0.077384505481971,0.021212392643152,0.0109002458738826,30.2,27.3,21.7,18.2,794.1,10.8,33.0,2024-08-03,0.097808837890625
19151,19151,2024-08-03 00:30:00,11950.0,0.0091477870749269,109.31605554537722,2684.7855938216217,0.0986625546046665,2624.179784929436,0.108306884765625,4.276878439294568e-06,793.9,0.062,0.08,0.088,0.168,0.077384505481971,0.021212392643152,0.0109002458738826,28.9,27.0,21.7,18.2,793.9,12.0,33.0,2024-08-03,0.108306884765625
19152,19152,2024-08-03 01:00:00,11990.0,0.0091325152995444,109.4988584415381,2687.9862977904786,0.0978810018960714,2630.9847224518603,0.106842041015625,4.012127928698944e-06,793.8,0.06,0.08,0.088,0.168,0.0765219016066833,0.0222179075748658,0.0114169419472546,28.0,26.7,22.0,18.2,793.8,12.0,31.8,2024-08-03,0.106842041015625
19153,19153,2024-08-03 01:30:00,11932.0,0.0091546844146304,109.233694435371,2680.25051753918,0.0997767150218787,2622.1978818504463,0.108734130859375,4.099800463159466e-06,794.0,0.06,0.08,0.088,0.168,0.0765219016066833,0.0222179075748658,0.0114169419472546,26.7,26.4,22.0,18.2,794.0,12.8,31.0,2024-08-03,0.108734130859375
19154,19154,2024-08-03 02:00:00,11962.0,0.0091431975000541,109.37092849564732,2685.6144511111534,0.0984597847319231,2615.6865473585644,0.110137939453125,4.950750623813138e-06,794.3,0.06,0.08,0.088,0.168,0.0765219016066833,0.0222179075748658,0.0114169419472546,26.1,25.8,22.0,18.2,794.3,18.4,27.8,2024-08-03,0.110137939453125
19156,19156,2024-08-03 03:00:00,11778.0,0.0092143398251851,108.52649446103013,2652.7552812411027,0.1067066569866925,2590.662760126253,0.115692138671875,4.438483927065835e-06,794.6,0.058,0.078,0.088,0.168,0.0749957863511484,0.0239968604881536,0.0123310785314252,23.9,24.8,22.3,18.2,794.6,21.6,23.0,2024-08-03,0.115692138671875
19157,19157,2024-08-03 03:30:00,12044.0,0.0091120192084483,109.7451593465516,2708.1850854296345,0.0930381810535121,2645.942038028624,0.103668212890625,4.35628978026832e-06,794.8,0.058,0.078,0.088,0.168,0.0749957863511484,0.0239968604881536,0.0123310785314252,22.9,24.5,22.0,18.2,794.8,21.2,23.0,2024-08-03,0.103668212890625
19158,19158,2024-08-03 04:00:00,11894.0,0.0091692968491731,109.0596167240652,2673.680842186371,0.1014049848718957,2616.920853856038,0.109832763671875,4.016594133740663e-06,795.0,0.058,0.078,0.088,0.17,0.0750770963856909,0.0239020794928754,0.0122823741645919,22.3,23.9,22.0,18.2,795.0,20.0,22.6,2024-08-03,0.109832763671875
19159,19159,2024-08-03 04:30:00,11990.0,0.0091325152995444,109.4988584415381,2699.1346980540634,0.0951892232510827,2642.012763698445,0.104522705078125,4.003817141660322e-06,795.2,0.058,0.078,0.088,0.17,0.0750770963856909,0.0239020794928754,0.0122823741645919,21.7,23.6,22.0,18.2,795.2,20.4,22.2,2024-08-03,0.104522705078125
19160,19160,2024-08-03 05:00:00,12184.0,0.0090595172203195,110.38115781237305,2735.2772513073323,0.0867755488484129,2675.426496293348,0.097747802734375,4.142693946588796e-06,795.1,0.056,0.078,0.088,0.17,0.0742144925104032,0.0249075944245892,0.0127990702379638,20.7,22.9,22.0,18.5,795.1,21.6,21.8,2024-08-03,0.097747802734375
