date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,SWC_5,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-10-03,2023-10-03,5801.020833333333,0.0092881856699234,107.67017277005148,2368.7894053686164,0.1328068508232782,2297.280093289385,0.1260986328125,5.765227484440071e-06,0.053375,0.053375,0.0197877062543746,0.0139920212765957,11.741666666666667,5.8363,790.1833333333334,86.82916666666667,5.833333333333333,2023-10-03,0.1260986328125,1038.355774516718
2023-10-04,2023-10-04,5722.458333333333,0.0093560724708377,106.88880989033878,2383.284604208195,0.1284813666921621,2323.2337467979446,0.1195449829101562,4.790784803957511e-06,0.0546875,0.0546875,0.0216438615549893,0.0153045212765957,12.022916666666667,1.1675999,793.1999999999999,73.12083333333334,6.833333333333333,2023-10-04,0.1195449829101562,1021.2280617941869
2023-10-05,2023-10-05,5602.041666666667,0.0094701901916343,105.60275918416936,2425.36202710372,0.1164639096187667,2364.958514873752,0.1094805399576823,4.73032485706139e-06,0.0561875,0.0561875,0.0237651818985489,0.0168045212765957,12.916666666666666,0.0,797.9625,66.14999999999999,7.025,2023-10-05,0.1094805399576823,1019.477982906601
2023-10-06,2023-10-06,5572.625,0.009457706293186,105.74536308779824,2450.1440923424525,0.1100085921254375,2389.9823171811336,0.1040293375651041,4.662788786510778e-06,0.0573541666666666,0.0573541666666666,0.0254150977213175,0.0179711879432624,13.297916666666666,0.0,798.6104166666668,65.83958333333334,8.054166666666667,2023-10-06,0.1040293375651041,1017.3850041966249
2023-10-07,2023-10-07,5650.458333333333,0.0093868348130323,106.54936499452964,2479.268807958314,0.1028554599664622,2421.256156407758,0.0975990295410156,4.438397497127803e-06,0.05775,0.05775,0.0259748905897569,0.0183670212765957,13.310416666666669,0.0,798.0,59.75625,8.572916666666666,2023-10-07,0.0975990295410156,1010.0056368069955
2023-10-08,2023-10-08,5820.4375,0.0092573750083545,108.03433800552124,2486.2422702041194,0.1009334211829186,2433.3668916141028,0.0949643452962239,4.024801006448096e-06,0.0577916666666666,0.0577916666666666,0.0260338161548557,0.0184086879432624,13.510416666666666,0.0,796.2104166666667,54.88333333333333,9.183333333333334,2023-10-08,0.0949643452962239,1019.5420703859528
2023-10-09,2023-10-09,5939.208333333333,0.0091402996104686,109.41620726662286,2478.6920705289244,0.1027533814014232,2426.226382357077,0.0963490804036458,4.003954247923211e-06,0.0570833333333333,0.0570833333333333,0.0250320815481748,0.017700354609929,13.464583333333332,0.0,792.2375000000001,54.48125,9.0375,2023-10-09,0.0963490804036458,1027.3030438192875
2023-10-10,2023-10-10,6151.041666666667,0.0089904184950487,111.23858195912304,2466.365095597943,0.1058277776591895,2413.5405978325216,0.0990333557128906,4.057948059632205e-06,0.0555833333333333,0.0555833333333333,0.0229107612046152,0.016200354609929,12.254166666666668,0.0,787.6333333333333,50.71875,7.652083333333334,2023-10-10,0.0990333557128906,1017.107469855936
2023-10-11,2023-10-11,6403.229166666667,0.0089134613962019,112.24175067333952,2393.8417902226192,0.1278601183275788,2323.3940295364728,0.1219813028971354,5.646628262089671e-06,0.0540416666666666,0.0540416666666666,0.0207305152959566,0.0146586879432624,11.585416666666667,0.0,780.5124999999999,63.30416666666667,8.695833333333333,2023-10-11,0.1219813028971354,1015.6954790819763
2023-10-13,2023-10-13,5097.25,0.0099315138524493,100.69741229774984,2117.9169333756004,0.2345367659427515,2062.8723980799955,0.2072957356770833,4.94343328932809e-06,0.2272291666666666,0.2272291666666666,0.265654626629447,0.1878461879432623,9.022916666666667,3.9942,791.06875,84.12916666666666,3.9270833333333335,2023-10-13,0.2072957356770833,972.3734707133411
2023-10-14,2023-10-14,5017.833333333333,0.0099927393534718,100.07964535258344,2171.157607503161,0.2075122053884389,2120.793763256056,0.1825510660807291,4.396208442762219e-06,0.1891874999999999,0.1891874999999999,0.2118555856941705,0.1498045212765957,8.90625,0.0,796.3166666666666,79.85000000000001,3.1125000000000003,2023-10-14,0.1825510660807291,975.4949517726319
2023-10-15,2023-10-15,4955.104166666667,0.0100494067481944,99.51685621850804,2193.183250012424,0.1970259387630916,2144.5212021340603,0.1732877095540364,4.203640826481821e-06,0.1701041666666667,0.1701041666666667,0.184867676878884,0.1307211879432624,9.141666666666667,0.0,800.3395833333334,71.32291666666667,5.120833333333334,2023-10-15,0.1732877095540364,971.8072682508373
2023-10-16,2023-10-16,5023.479166666667,0.0099431469038587,100.58673918604104,2203.0438383408373,0.1928837606717314,2150.4438611145765,0.1712608337402343,4.530251566802917e-06,0.1541666666666666,0.1541666666666666,0.1623286482285628,0.1147836879432624,9.958333333333334,0.0,800.1479166666667,64.10208333333334,7.337499999999999,2023-10-16,0.1712608337402343,971.43838217874
2023-10-17,2023-10-17,5263.458333333333,0.0097119428162015,102.97560035416473,2231.715643897663,0.1807718403558087,2176.71650643726,0.1619504292805989,4.678672373683883e-06,0.1424791666666666,0.1424791666666666,0.1458000272183272,0.1030961879432623,10.775,0.0,795.475,62.30625,8.689583333333333,2023-10-17,0.1619504292805989,967.305206294741
2023-10-18,2023-10-18,5344.916666666667,0.0096923741008241,103.1786151986722,2245.0799021488915,0.1752728121852025,2193.599296512412,0.1562105814615885,4.346592002854095e-06,0.1333125,0.1333125,0.1328364028965739,0.0939295212765957,10.970833333333331,0.0,795.0958333333333,55.38125,9.04375,2023-10-18,0.1562105814615885,971.1975899163687
2023-10-19,2023-10-19,5243.375,0.0097629478316133,102.43703706749606,2281.868661759828,0.1616832670311231,2228.626984788624,0.1454925537109375,4.427754561072466e-06,0.1261458333333333,0.1261458333333333,0.1227012056995666,0.086762854609929,11.191666666666668,0.0,798.3375,60.47708333333333,8.6875,2023-10-19,0.1454925537109375,972.1783672770779
2023-10-20,2023-10-20,5361.854166666667,0.009612379561204,104.04807120329936,2344.2002268829847,0.1403557434344805,2300.145211998885,0.1252924601236979,3.5483530791792126e-06,0.12025,0.12025,0.1143632382380753,0.0808670212765957,11.245833333333332,0.0,797.3041666666667,52.60625,8.664583333333333,2023-10-20,0.1252924601236979,979.2996692750949
2023-10-21,2023-10-21,5606.270833333333,0.0094184567660626,106.18319770172408,2328.454981788519,0.1455635297186102,2285.034405332774,0.1293563842773437,3.519106067616641e-06,0.1148125,0.1148124999999999,0.1066734519926716,0.0754295212765957,11.210416666666667,0.0,792.6083333333332,49.18125,8.464583333333334,2023-10-21,0.1293563842773437,970.7989903785274
2023-10-22,2023-10-22,5786.791666666667,0.0092578692197979,108.0295067789591,2336.452487029041,0.1428829274923418,2291.306006175237,0.1276575724283854,3.651031777887573e-06,0.1097708333333333,0.1097708333333333,0.0995434586157072,0.070387854609929,11.404166666666669,0.0,789.2041666666668,49.49583333333334,8.866666666666667,2023-10-22,0.1276575724283854,960.7492638308557
2023-10-23,2023-10-23,5997.3125,0.0091102629565846,109.77266523506404,2389.641448256526,0.1264670273074931,2344.32484999928,0.1142616271972656,3.579968236970378e-06,0.10475,0.10475,0.0924429280212923,0.0653670212765957,11.502083333333331,0.0,785.90625,45.10833333333333,9.48125,2023-10-23,0.1142616271972656,973.5460658133202
2023-10-24,2023-10-24,6013.8125,0.0091272842361873,109.56816050240126,2394.877056908796,0.1250067004488771,2348.912700142688,0.1132227579752604,3.623980827300778e-06,0.0991666666666666,0.0991666666666666,0.0845469022980426,0.0597836879432624,11.179166666666667,0.0,786.7875,48.24375,8.179166666666667,2023-10-24,0.1132227579752604,968.432949087481
2023-10-25,2023-10-25,6011.416666666667,0.0091014706756506,109.88629849399288,2405.156339141193,0.1220140647263436,2359.4047552693287,0.110761006673177,3.5937298489150534e-06,0.0937291666666666,0.0937291666666666,0.0768571160526388,0.0543461879432623,10.660416666666666,0.0,788.5625,53.625,7.189583333333334,2023-10-25,0.110761006673177,959.2112980703937
2023-10-26,2023-10-26,6156.645833333333,0.0091006568688169,109.92458683585085,2386.999294441161,0.1280901876457262,2338.500941620466,0.116498311360677,3.852989324069118e-06,0.0890208333333333,0.0890208333333333,0.0701985271964655,0.049637854609929,10.39375,0.0,786.6437500000001,50.14166666666667,6.547916666666667,2023-10-26,0.116498311360677,974.7540816876502
2023-10-27,2023-10-27,5457.6875,0.009600795441782,104.1659325313762,2196.8860783595405,0.1956006501411086,2138.119813956416,0.1758130391438802,5.090341712255652e-06,0.0882083333333333,0.0882083333333333,0.0690494786770374,0.048825354609929,9.016666666666667,4.868,791.1791666666667,90.89166666666668,2.566666666666667,2023-10-27,0.1758130391438802,980.0239199061384
2023-10-28,2023-10-28,5312.5,0.0098235829040889,101.8465949421922,2068.2586729229643,0.2692208494252296,2009.6278726852556,0.2386436462402343,5.400108949216283e-06,0.1962916666666666,0.1962916666666666,0.2219023945435294,0.1569086879432624,7.966666666666666,9.599199,788.1229166666667,90.81666666666666,3.35,2023-10-28,0.2386436462402343,961.9580989535049
2023-10-31,2023-10-31,4671.375,0.0103441736971245,96.68355173719574,2061.0180521159245,0.2680042239373282,2031.3561576985128,0.2224006652832031,2.703344640970524e-06,0.2472708333333333,0.2472708333333333,0.2939978234420078,0.207887854609929,4.370833333333334,0.0,799.3979166666667,76.42916666666666,-4.3,2023-10-31,0.2224006652832031,937.1841862734587
2023-11-01,2023-11-01,4766.979166666667,0.0102136251651226,97.91960349344656,2076.347292950393,0.2578240622373774,2040.8610144482416,0.2172228495279947,3.2204608912513024e-06,0.2277608695652174,0.2277608695652174,0.2664065680797306,0.1883778908418131,4.380434782608695,0.0,797.4833333333332,75.97916666666667,-0.8791666666666668,2023-11-01,0.2172228495279947,932.5512028893057
2023-11-02,2023-11-02,4896.5625,0.010103792688954,98.97776279390472,2114.9546809020208,0.2359307003526432,2076.874736246661,0.2008031209309896,3.3965472619282933e-06,0.2179583333333333,0.2179583333333333,0.2525436883949465,0.178575354609929,5.375,0.0,795.8562499999999,68.11874999999999,2.2875,2023-11-02,0.2008031209309896,930.0023760334233
2023-11-03,2023-11-03,4913.625,0.0100758529108426,99.255511040996,2100.769122743556,0.2435809891013112,2058.53081100255,0.2088890075683593,3.800671123003708e-06,0.2076458333333333,0.2076458333333333,0.2379596110329739,0.168262854609929,6.320833333333333,0.0,795.8041666666667,61.725,4.845833333333333,2023-11-03,0.2088890075683593,930.616017502549
2023-11-04,2023-11-04,4949.770833333333,0.0100356584827709,99.65322296215162,2129.4121509288066,0.2278474662068238,2089.2349800882653,0.1951955159505208,3.5631923095176155e-06,0.1985625,0.1985625,0.2251138378414183,0.1591795212765957,6.420833333333333,0.0,797.2229166666666,62.6875,4.625,2023-11-04,0.1951955159505208,933.2545714943254
2023-11-05,2023-11-05,5079.958333333333,0.0099008385281071,101.01068775989025,2119.581783954404,0.2334788801811935,2084.249748737952,0.1976051330566406,3.139629153127838e-06,0.191125,0.191125,0.2145956244712684,0.1517420212765957,6.395833333333333,0.0,793.80625,55.12916666666666,5.61875,2023-11-05,0.1976051330566406,918.9446966363208
2023-11-06,2023-11-06,5161.333333333333,0.0098231591748086,101.80626027980058,2137.2742272367263,0.224065673392143,2101.5293529621026,0.1902236938476562,3.149186501996164e-06,0.1853125,0.1853125,0.2063755081399748,0.1459295212765957,7.072916666666667,0.0,789.43125,38.895833333333336,9.441666666666666,2023-11-06,0.1902236938476562,931.9443558108336
2023-11-07,2023-11-07,5299.4375,0.0096531471217986,103.60724957618976,2168.651472409106,0.2087059688839072,2135.4010595868226,0.1770184834798177,2.8855856885023847e-06,0.1786666666666666,0.1786666666666667,0.1969768805067037,0.1392836879432624,7.325,0.0,786.5166666666668,35.393750000000004,9.45625,2023-11-07,0.1770184834798177,934.8147663093168
2023-11-08,2023-11-08,5233.458333333333,0.0098983218548871,101.05292851257438,2159.64301574959,0.2130307910549465,2113.7251937098667,0.1855659484863281,4.030148160413281e-06,0.1726041666666666,0.1726041666666666,0.1884032107848167,0.1332211879432624,7.060416666666666,0.0,787.9812499999999,61.225,5.014583333333333,2023-11-08,0.1855659484863281,938.2713720738888
2023-11-09,2023-11-09,4956.041666666667,0.0100322331394545,99.68756181936466,2160.734223964962,0.2123911179318337,2125.105195022202,0.1809438069661458,3.109773438409779e-06,0.1786875,0.1786875,0.1970063432892531,0.1393045212765957,5.3812500000000005,1.3974,794.8979166666667,81.94583333333334,-0.9166666666666666,2023-11-09,0.1809438069661458,942.0500746544757
2023-11-10,2023-11-10,5079.958333333333,0.0098887155050478,101.13638388763272,2200.540633464896,0.1940134222972872,2173.677898636291,0.1630566914876302,2.288078205205284e-06,0.1699583333333333,0.1699583333333333,0.1846614374010379,0.130575354609929,4.3812500000000005,0.0,794.1437500000001,66.53333333333333,-3.020833333333333,2023-11-10,0.1630566914876302,941.7267195133376
2023-11-11,2023-11-11,5120.291666666667,0.0099036018292165,100.9786267529131,2216.6164659830088,0.1872180983700468,2188.836123328515,0.1580251057942708,2.349736933593306e-06,0.1648958333333333,0.1648958333333333,0.1775019812415241,0.125512854609929,3.985416666666667,0.0,794.4499999999999,60.525,-1.45,2023-11-11,0.1580251057942708,942.900800055395
2023-11-12,2023-11-12,5006.020833333333,0.0100279494010804,99.72820995675188,2228.7156197681343,0.1822267927804173,2201.249703696133,0.1539967854817708,2.3098905517610687e-06,0.160375,0.160375,0.1711085574282958,0.1209920212765957,3.7291666666666665,0.0,797.9291666666667,56.09583333333333,-0.3854166666666667,2023-11-12,0.1539967854817708,955.996121452083
2023-11-13,2023-11-13,4997.208333333333,0.0099764897982173,100.24658156978136,2259.7314632376297,0.1699944727602944,2230.966239847811,0.1447830200195312,2.3879459891827142e-06,0.1566458333333333,0.1566458333333333,0.1658347193519461,0.117262854609929,3.6916666666666655,0.0,797.7687500000001,53.375,0.8854166666666666,2023-11-13,0.1447830200195312,956.4847755128895
2023-11-14,2023-11-14,5090.458333333333,0.0099085858133357,100.9293204452394,2267.935823541365,0.1666841299953658,2237.0912838420168,0.1427828470865885,2.5531929089165007e-06,0.1530833333333333,0.1530833333333333,0.1607965835359919,0.113700354609929,3.8020833333333335,0.0,795.4645833333334,48.52708333333334,2.24375,2023-11-14,0.1427828470865885,955.3642235264884
2023-11-15,2023-11-15,5127.0,0.0098417926727393,101.61857517756071,2268.829452683028,0.1663251677773969,2236.8041415527364,0.142859141031901,2.651978574482603e-06,0.1496041666666666,0.1496041666666666,0.1558762988502356,0.1102211879432624,3.702083333333333,0.0,795.6979166666666,54.35416666666666,1.5125,2023-11-15,0.142859141031901,945.8141657633714
2023-11-16,2023-11-16,5264.708333333333,0.0097671046431382,102.39331115773652,2233.846288301499,0.1800447807385747,2179.0710207095885,0.1612904866536458,4.661161468965218e-06,0.1475416666666666,0.1475416666666666,0.152959483377841,0.1081586879432623,4.027083333333334,0.44149998,791.5291666666667,67.74583333333334,2.779166666666667,2023-11-16,0.1612904866536458,954.9440367181284
2023-11-17,2023-11-17,5197.041666666667,0.0097892776933709,102.16042488845342,2243.8060217261072,0.1761518206650124,2190.2056741748315,0.1576487223307291,4.533822550392801e-06,0.1475208333333333,0.1475208333333333,0.1529300205952916,0.108137854609929,4.558333333333334,3.0368998,793.2208333333333,83.70625,3.329166666666667,2023-11-17,0.1576487223307291,952.2593996388326
2023-11-18,2023-11-18,5393.645833333333,0.0095831019044247,104.36839361803582,2274.828546207945,0.1642807129700378,2232.423914853327,0.144378662109375,3.522348171202797e-06,0.1456041666666666,0.1456041666666666,0.1502194446007431,0.1062211879432624,3.7625,0.0,792.19375,73.41041666666666,0.3229166666666667,2023-11-18,0.144378662109375,960.0514939137062
2023-11-19,2023-11-19,5351.4375,0.0096877004388652,103.23440648817392,2149.6381177859644,0.218255683994013,2092.307295176616,0.1944529215494791,5.074527674102608e-06,0.1669375,0.1669375,0.1803893339313692,0.1275545212765957,3.9729166666666655,5.8573,785.8729166666667,90.25833333333333,2.025,2023-11-19,0.1944529215494791,973.7408530553924
2023-11-20,2023-11-20,5166.916666666667,0.0099788795128392,100.24616399850365,2142.1006422789087,0.221694222093693,2087.57800474639,0.1961847941080729,4.837416855156114e-06,0.2030625,0.2030625,0.2314777988720972,0.1636795212765957,4.445833333333334,1.495,789.975,92.6125,1.7,2023-11-20,0.1961847941080729,957.0449039964187
2023-11-21,2023-11-21,4750.166666666667,0.0102754336327421,97.32607523926713,2140.106549255242,0.2226979058881673,2100.817131075447,0.1905695597330729,3.4620909840522392e-06,0.196125,0.1961249999999999,0.2216666922831338,0.1567420212765956,3.889583333333333,0.1654,801.8375,82.16250000000001,-0.2208333333333333,2023-11-21,0.1905695597330729,948.8910240899639
2023-11-22,2023-11-22,4889.645833333333,0.010008233995193,99.9441661491184,2145.1016484162906,0.2202124827920446,2108.932402175304,0.1873105367024739,3.1758790254157225e-06,0.184875,0.184875,0.2057567897064366,0.1454920212765957,3.28125,0.0,799.4583333333334,78.74583333333334,-1.5854166666666665,2023-11-22,0.1873105367024739,945.1124092509516
2024-04-03,2024-04-03,4793.604166666667,0.0101702838977843,98.34350829344628,2076.2902863400377,0.2581356089967641,2040.389235030428,0.2176806131998697,3.258987289807593e-06,0.22525,0.22525,0.2628556622872504,0.1858670212765957,8.091666666666667,0.0,795.0541666666667,54.90208333333334,4.6937500000000005,2024-04-03,0.2176806131998697,918.7181196053233
2024-04-04,2024-04-04,5076.291666666667,0.0098676493576346,101.36503896611354,2101.762909563066,0.2431291044893286,2068.425313018933,0.2044385274251302,2.9849933553995733e-06,0.2098124999999999,0.2098124999999999,0.2410237404181156,0.1704295212765957,8.775,0.0,789.2145833333334,49.17291666666667,6.727083333333333,2024-04-04,0.2044385274251302,921.5761859189024
2024-04-05,2024-04-05,5385.979166666667,0.0095770064200226,104.44259630385828,2109.8653715690443,0.2387172618092992,2075.269352379848,0.2014961242675781,3.089003091443831e-06,0.1970625,0.1970625,0.2229925174978587,0.1576795212765957,9.952083333333333,0.0,782.38125,34.764583333333334,10.670833333333334,2024-04-05,0.2014961242675781,923.0016881128649
2024-04-06,2024-04-06,5432.979166666667,0.0097103661420332,103.02108598375035,2043.165840939714,0.2814319672829038,2002.963525510568,0.2384452819824218,3.7070434820708414e-06,0.2001458333333333,0.2001458333333333,0.2273530093151758,0.1607628546099291,7.78125,5.8065,779.1958333333333,74.09375,1.5520833333333333,2024-04-06,0.2384452819824218,941.5724491508622
2024-04-08,2024-04-08,5157.666666666667,0.0098646451025593,101.38197282312632,2093.8929548221204,0.2481564498039286,2066.483000766425,0.2057940165201822,2.4586048314760464e-06,0.2285833333333333,0.2285833333333333,0.2675697074951606,0.189200354609929,6.591666666666666,0.0,786.99375,57.28125,0.25,2024-04-08,0.2057940165201822,935.9644125698716
2024-04-09,2024-04-09,5077.583333333333,0.00991739913709,100.84286399054618,2098.254488085573,0.2452464976420704,2071.803949453601,0.2029863993326822,2.3628101937828987e-06,0.2139375,0.2139375,0.2468573713629047,0.1745545212765957,7.122916666666666,0.0,789.8145833333333,52.45,1.5875,2024-04-09,0.2029863993326822,920.1909230079419
2024-04-10,2024-04-10,5057.645833333333,0.0099609530489622,100.3979401065736,2120.0453811274165,0.2332075665246898,2087.321116229401,0.1963462829589843,2.906102990618853e-06,0.199375,0.199375,0.2262628863608464,0.1599920212765957,8.629166666666666,0.0,791.8125,47.43333333333334,4.6312500000000005,2024-04-10,0.1963462829589843,923.1169950714316
2024-04-11,2024-04-11,5093.083333333333,0.009887603095585,101.14568641480244,2155.063552116148,0.2152064297718591,2123.89414351385,0.1813430786132812,2.717748823768096e-06,0.18475,0.18475,0.20558001301114,0.1453670212765958,8.46875,0.0,792.9354166666667,49.14791666666667,4.70625,2024-04-11,0.1813430786132812,926.6827149529034
2024-04-12,2024-04-12,5161.729166666667,0.0098280803964781,101.75776870497292,2163.4697444531007,0.2110405645675004,2130.5572115066047,0.1786944071451822,2.8598102792439373e-06,0.1713541666666666,0.1713541666666666,0.1866354438318503,0.1319711879432624,9.039583333333333,0.0,792.2166666666667,42.95,7.285416666666666,2024-04-12,0.1786944071451822,921.5404139843823
2024-04-13,2024-04-13,5222.458333333333,0.0097776313085666,102.28402447812088,2182.211772545535,0.2022475550909858,2141.832292876524,0.1745198567708333,3.494383593748929e-06,0.1619791666666666,0.1619791666666666,0.1733771916846026,0.1225961879432624,10.7625,0.0,791.1979166666666,36.15208333333333,12.304166666666667,2024-04-13,0.1745198567708333,921.7948614764132
2024-04-14,2024-04-14,5268.9375,0.0096911126045052,103.21587497988308,2205.75567753158,0.1916174588863886,2173.172560729566,0.1631711324055989,2.7784222137644997e-06,0.1492916666666666,0.1492916666666666,0.1554343571119939,0.1099086879432623,11.2125,0.0,790.5666666666666,40.3625,9.477083333333333,2024-04-14,0.1631711324055989,925.6373067029616
2024-04-15,2024-04-15,5657.916666666667,0.0094233259931496,106.13049765127865,2231.561421698297,0.1808265749980863,2195.412746673064,0.1558367411295572,3.0563354285412363e-06,0.13725,0.13725,0.1384048687984179,0.0978670212765957,10.602083333333333,0.0,783.2770833333334,38.83541666666667,6.95625,2024-04-15,0.1558367411295572,933.7849995982139
2024-04-16,2024-04-16,5207.166666666667,0.009883431597681,101.201986616319,2144.2422525841844,0.2205758463856517,2087.919610412811,0.1960690816243489,4.998654884959574e-06,0.1360625,0.1360625,0.1367254901930999,0.0966795212765957,8.514583333333333,7.0413,787.1020833333333,84.43124999999999,3.38125,2024-04-16,0.1960690816243489,945.682998666492
2024-04-17,2024-04-17,5160.0625,0.0098098462547002,101.94866264439246,2172.7274291191065,0.2065904788452453,2129.179020017028,0.179229736328125,3.7896164120952738e-06,0.1501875,0.1501875,0.1567012567616199,0.1108045212765957,9.4125,0.6665,789.13125,59.052083333333336,7.712499999999999,2024-04-17,0.179229736328125,929.0834637088723
2024-04-18,2024-04-18,5215.9375,0.0097897072476805,102.15542573799978,2190.1890982335785,0.1986065375762599,2144.0147016600254,0.1736679077148437,3.9900909695648734e-06,0.1437916666666666,0.1437916666666666,0.1476561825189419,0.1044086879432624,10.545833333333333,0.0,788.8041666666667,43.13333333333333,10.74375,2024-04-18,0.1736679077148437,929.3028346888794
2024-04-19,2024-04-19,5258.6875,0.0097596196356475,102.47388670139009,2222.054301824652,0.1850258307763324,2162.4257182780325,0.1671727498372396,5.10789512678086e-06,0.1361458333333333,0.1361458333333333,0.1368433413232976,0.096762854609929,10.283333333333331,1.3498,789.2104166666667,53.489583333333336,9.875,2024-04-19,0.1671727498372396,926.9603385638267
2024-04-20,2024-04-20,5184.0,0.0098375925633785,101.65581195499968,2217.491050082568,0.1866619430156969,2157.564847290462,0.1686986287434896,5.147250149892668e-06,0.1326666666666666,0.1326666666666666,0.1319230566375412,0.0932836879432624,9.891666666666667,0.46069998,790.96875,70.05,7.902083333333334,2024-04-20,0.1686986287434896,937.4882085420223
2024-04-21,2024-04-21,5135.479166666667,0.0098409455966568,101.6339195885892,2234.2962580594262,0.1800681545708266,2193.5668652232166,0.1567357381184896,3.446239486434789e-06,0.1301041666666666,0.1301041666666666,0.1282991343839602,0.0907211879432624,10.239583333333334,0.34129998,794.2229166666666,53.17291666666667,7.620833333333334,2024-04-21,0.1567357381184896,931.3242758798773
2024-04-22,2024-04-22,5342.9375,0.0096400459537929,103.74859977649412,2248.337446207133,0.1741159500658161,2206.2076600686946,0.1522115071614583,3.5358800496009003e-06,0.1215625,0.1215625,0.11621939353869,0.0821795212765957,11.275,0.0,790.11875,39.18541666666667,10.50625,2024-04-22,0.1522115071614583,916.5575643440258
2024-04-23,2024-04-23,5448.083333333333,0.0095776515741741,104.41851989764108,2267.5021161599198,0.166811621355839,2215.19821579843,0.1494992574055989,4.377502954977486e-06,0.1121249999999999,0.1121249999999999,0.1028727530437939,0.0727420212765957,12.222916666666668,0.0,789.0208333333334,40.53333333333333,13.572916666666666,2024-04-23,0.1494992574055989,920.7967195588344
2024-04-24,2024-04-24,5498.520833333333,0.0095095413548636,105.17104259285482,2309.911503207465,0.1516999757094577,2265.422213349328,0.1347338358561197,3.6426630443447793e-06,0.1031041666666666,0.1031041666666666,0.0901153681998866,0.0637211879432624,13.2125,0.0,789.5520833333334,37.02916666666667,13.641666666666666,2024-04-24,0.1347338358561197,916.6769352463554
2024-04-25,2024-04-25,5768.979166666667,0.0092797273681282,107.7848672947908,2342.1920238129114,0.1409237602251704,2295.794907512653,0.1263618469238281,3.744209162320376e-06,0.0932916666666666,0.0932916666666666,0.0762383976191006,0.0539086879432624,13.745833333333332,0.0,785.5291666666667,34.75625,12.314583333333331,2024-04-25,0.1263618469238281,914.9148963418942
2024-04-26,2024-04-26,5942.208333333333,0.0091716247155677,109.0386368003934,2353.162462980664,0.1376549990977275,2287.5698169490142,0.1287160021193484,5.312196596911103e-06,0.0875416666666666,0.0875416666666666,0.0681066696354553,0.0481586879432624,11.920833333333334,0.7295,781.8895833333332,67.8625,7.15625,2024-04-26,0.1287160021193484,914.1481308418349
2024-04-27,2024-04-27,5822.5,0.009341091176593,107.0814830652322,2291.4307503683262,0.1585646461502415,2225.246658599576,0.1468404134114583,5.514398555979341e-06,0.0858749999999999,0.0858749999999999,0.0657496470315001,0.0464920212765957,9.71875,4.1598997,781.0208333333334,93.58958333333334,3.0,2024-04-27,0.1468404134114583,964.2385996279089
2024-04-28,2024-04-28,5414.166666666667,0.0096676729090515,103.4497489673518,2230.157802854394,0.1815407587356717,2167.5676928726725,0.1652692159016927,5.3500553520652856e-06,0.0906874999999999,0.0906874999999999,0.0725555498004207,0.0513045212765957,9.71875,10.38,786.2875,82.9375,4.935416666666667,2024-04-28,0.1652692159016927,969.9319502262106
2024-04-29,2024-04-29,5204.5,0.0097637212779773,102.43745047760552,2209.128243595477,0.1903741419476077,2150.491377292916,0.1714032491048177,5.053306237535326e-06,0.1035,0.1035,0.0906751610683259,0.0641170212765957,9.947916666666666,4.4586,789.59375,79.71666666666667,5.575,2024-04-29,0.1714032491048177,969.0236247661868
2024-04-30,2024-04-30,5470.583333333333,0.0095285064499235,104.95802998741044,2255.2511798503483,0.1717636785547224,2209.5968435319755,0.1515413920084635,3.834523399898514e-06,0.1184583333333333,0.1184583333333333,0.1118294389388235,0.079075354609929,11.352083333333333,0.0,786.4645833333334,44.01666666666667,11.102083333333333,2024-04-30,0.1515413920084635,954.9666956558707
2024-05-01,2024-05-01,5595.875,0.0095052632226484,105.22980799670157,2256.068252305613,0.1720380686425382,2202.0717336651965,0.1545893351236979,4.558133322624373e-06,0.1153125,0.1153125,0.1073805587738581,0.0759295212765957,10.820833333333333,0.0,785.1833333333334,55.54375,7.529166666666666,2024-05-01,0.1545893351236979,954.3496585183292
2024-05-02,2024-05-02,5445.958333333333,0.0095289635696876,104.95923259879297,2239.050655914693,0.1779054372607081,2200.626504473636,0.1542549133300781,3.243076469952788e-06,0.1143541666666666,0.1143541666666666,0.1060252707765839,0.0749711879432624,10.020833333333334,2.0428998,787.8208333333333,64.22083333333333,5.010416666666667,2024-05-02,0.1542549133300781,946.3824202340738
2024-05-03,2024-05-03,5697.625,0.0093793276911175,106.62683184353968,2283.489963257393,0.1608281236112135,2246.040664916774,0.1400324503580729,3.087122142661807e-06,0.11,0.11,0.0998675492237511,0.0706170212765957,11.5375,0.0,786.1979166666666,38.40416666666667,8.706249999999999,2024-05-03,0.1400324503580729,929.9256979349797
2024-05-04,2024-05-04,5581.291666666667,0.0094407529981785,105.9428916229812,2299.306700591954,0.1553793969334066,2252.967549050272,0.1381963094075521,3.809556744531809e-06,0.1010625,0.1010625,0.0872280155100415,0.0616795212765957,11.291666666666666,0.0,789.0,54.270833333333336,7.058333333333334,2024-05-04,0.1381963094075521,917.4928346322381
