date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-10-06,2023-10-06,5958.395833333333,0.0091502106951497,109.29642377193797,2589.5325797865203,0.0427591705410754,2532.19502067704,0.0324765159970238,4.195267943925156e-06,0.0596875,0.0753124999999999,0.0667942717685084,0.0306452740690085,0.0177412815460135,11.27872340425532,11.904166666666669,0.0,797.4729166666666,59.12291666666667,8.860416666666667,2023-10-06,0.0324765159970238,858.7960034901628
2023-10-07,2023-10-07,6033.645833333333,0.0090842628028839,110.08778243814412,2616.919779833099,0.0373392485083191,2561.3266660673744,0.0286788940429687,4.019398374057207e-06,0.0585833333333333,0.074125,0.0656522023190763,0.0292446176415213,0.0169304080660333,11.28936170212766,11.866666666666667,0.0,796.8666666666667,54.25,9.204166666666667,2023-10-07,0.0286788940429687,851.8500163284177
2023-10-08,2023-10-08,6170.458333333333,0.0089814116813178,111.35447469638788,2610.868983930431,0.0385318905847007,2562.362015421093,0.0285629272460937,3.50600358571805e-06,0.0566458333333333,0.0734166666666666,0.0642737683648657,0.0275540791381125,0.0159517149244476,11.559574468085106,12.047916666666666,0.0,795.05625,45.54375,10.24375,2023-10-08,0.0285629272460937,846.3699875907807
2023-10-09,2023-10-09,6379.583333333333,0.0088051531429863,113.58072074451282,2640.1531031935374,0.0329131625727079,2592.4427708672624,0.0248300652754934,3.4067419001934783e-06,0.0537083333333333,0.0726041666666666,0.0623027893253828,0.0251368316918498,0.0145523126083203,11.697872340425532,12.135416666666666,0.0,791.1229166666667,45.63958333333333,10.25,2023-10-09,0.0248300652754934,845.7919564013678
2023-10-10,2023-10-10,6652.25,0.0086351007895952,115.81454208846688,2645.823067782614,0.0319397656724943,2595.488487588657,0.0245701381138392,3.5964441503498164e-06,0.0489583333333333,0.0715833333333333,0.0592489388541335,0.0213915294308819,0.0123840676209488,10.829787234042554,11.8375,0.0,786.5458333333332,40.93541666666667,9.2,2023-10-10,0.0245701381138392,833.4189634000242
2023-10-11,2023-10-11,6944.333333333333,0.0085565519485346,116.91719619570812,2570.6075380196585,0.047985050483725,2503.4293122825666,0.0375918826541385,5.000368601886663e-06,0.0446041666666666,0.0706666666666666,0.0564582619765387,0.0179689884395377,0.0104026768461926,10.441666666666666,11.410416666666668,0.0,779.5604166666667,54.90208333333334,9.191666666666666,2023-10-11,0.0375918826541385,870.463426760583
2023-10-13,2023-10-13,5324.354166666667,0.0097377982062634,102.69696400909828,2184.5684481247263,0.1591469825550881,2131.2092446642405,0.1105622082221798,4.638027102559919e-06,0.2456041666666666,0.2215625,0.234669213838855,0.2365304036833297,0.1369331035019834,8.366666666666667,8.404166666666667,4.4621,789.9104166666666,80.08125,4.058333333333334,2023-10-13,0.1105622082221798,873.4272210990897
2023-10-14,2023-10-14,5186.229166666667,0.0098335440514842,101.69839509453742,2227.970612062047,0.1421801286023614,2174.547755663305,0.098940762606534,4.548621244930586e-06,0.2095,0.2037083333333333,0.2068657565978062,0.2024316970675393,0.1171925473214974,6.539130434782609,8.177083333333334,0.0,795.2166666666667,81.37083333333334,2.872916666666667,2023-10-14,0.098940762606534,873.4137553513807
2023-10-15,2023-10-15,5116.541666666667,0.0098836865896524,101.18580904683546,2252.4863471072435,0.1331340425629124,2202.383861022181,0.0919837951660156,4.214287950626152e-06,0.1919375,0.1913125,0.1916532291292597,0.1837747542802668,0.1063915972620686,6.89375,7.704166666666667,0.0,799.2229166666666,69.57291666666667,5.554166666666667,2023-10-15,0.0919837951660156,870.2764663271968
2023-10-16,2023-10-16,5210.1875,0.0097623560778036,102.45044432250084,2266.906941091427,0.1280760228914785,2215.4442028000663,0.0888671875,4.302325894231135e-06,0.1771458333333333,0.1818958333333333,0.1793062919509599,0.1686322277665188,0.0976252267739659,7.995833333333334,8.489583333333334,0.0,799.0291666666667,59.675,8.004166666666666,2023-10-16,0.0888671875,860.2679313494021
2023-10-17,2023-10-17,5434.1875,0.009551990302897,104.69954892608534,2287.466154409348,0.1210471591766345,2235.927524219552,0.0840873718261718,4.267730518957533e-06,0.162875,0.1730208333333333,0.1674896638016848,0.1541400826725937,0.0892353776331805,8.904166666666667,9.24375,0.0,794.3270833333332,54.31666666666666,9.98125,2023-10-17,0.0840873718261718,855.7705820815889
2023-10-18,2023-10-18,5543.270833333333,0.0095144765839444,105.10890170560894,2312.044348992225,0.112910190482743,2261.279191330409,0.0784098307291666,4.157014266319189e-06,0.14925,0.1643541666666666,0.1561198793762248,0.1401959555071362,0.081162789168195,8.416666666666666,9.172916666666667,0.0,793.9395833333333,56.76041666666666,8.614583333333334,2023-10-18,0.0784098307291666,855.5846142238651
2023-10-19,2023-10-19,5419.608695652174,0.009611428663767,104.04884537262338,2327.554027348016,0.1081057771272466,2284.1560546344945,0.0361688787286931,4.360775035069214e-06,0.1388297872340425,0.1568936170212765,0.1470458202300781,0.1290673509614408,0.0747201740356028,8.98936170212766,9.282978723404256,0.0,797.3369565217391,51.93478260869565,10.254347826086956,2023-10-19,0.0361688787286931,844.097710651081
2023-10-21,2023-10-21,5805.1875,0.009263391249213,107.95807139033876,2381.7535894554794,0.0922048136131344,2347.524017074269,0.0368002186650815,3.278417174379262e-06,0.1176041666666666,0.1425208333333333,0.1289370987135147,0.1068584588504015,0.0618629156250653,8.704166666666667,9.325,0.0,791.5375,39.74166666666667,10.104166666666666,2023-10-21,0.0368002186650815,852.7055814590058
2023-10-22,2023-10-22,5970.854166666667,0.0091205052540477,109.6557598426648,2386.1304436107457,0.0908887674007199,2343.39620652558,0.0620640345982142,3.378476054137095e-06,0.1084583333333333,0.1364375,0.1211841926468091,0.0973501424170741,0.0563583240037802,9.064583333333331,9.525,0.0,788.1708333333332,39.708333333333336,10.520833333333334,2023-10-22,0.0620640345982142,842.6732417945615
2023-10-23,2023-10-23,6180.125,0.0089653925731067,111.54916275702304,2447.612350922886,0.0747054345918006,2403.9914506557725,0.0515200592750726,3.360580360690668e-06,0.0995625,0.1304166666666666,0.1135960053188813,0.0880438402835878,0.0509706832885869,8.722916666666666,9.433333333333334,0.0,784.88125,38.7125,10.210416666666667,2023-10-23,0.0515200592750726,856.8594037344287
2023-10-24,2023-10-24,6197.145833333333,0.0089877476910827,111.26846955304936,2452.644213820908,0.0734266066232796,2407.0080201732508,0.0509990345348011,3.51076698725116e-06,0.0916874999999999,0.1245625,0.1066401478009417,0.0795130398615711,0.0460319990477791,7.6875,8.585416666666667,0.0,785.71875,45.708333333333336,8.34375,2023-10-24,0.0509990345348011,848.168092969983
2023-10-25,2023-10-25,6162.083333333333,0.0089959615491644,111.172467207852,2446.717113661749,0.0748415631467311,2400.624131449279,0.0520179385230654,3.556950581554269e-06,0.0859375,0.11975,0.1013165541070522,0.0729840798859892,0.0422522280831398,7.38125,8.185416666666667,0.0,787.5166666666668,50.69791666666666,7.322916666666667,2023-10-25,0.0520179385230654,847.3455481746226
2023-10-26,2023-10-26,6345.3125,0.0089421658302225,111.8659540546515,2454.58649140205,0.0733554233549261,2406.042701518072,0.0515275435014204,3.7460141922938366e-06,0.0801666666666666,0.11525,0.0961237382108909,0.066615508372818,0.0385653098324933,6.329166666666667,7.729166666666667,0.0,785.5729166666666,48.89791666666667,6.483333333333333,2023-10-26,0.0515275435014204,873.9357986783707
2023-10-27,2023-10-27,5675.875,0.0094114949567244,106.25880199037375,2271.195251081198,0.1265677714270121,2210.7370880133644,0.0899796919389204,5.066084631821282e-06,0.140625,0.1121249999999999,0.1276622482942406,0.1052949572308378,0.0609577671715757,6.377083333333334,7.175,5.8953,789.94375,87.42916666666667,3.075,2023-10-27,0.0899796919389204,887.9903559426215
2023-10-28,2023-10-28,5480.958333333333,0.009672630242827,103.4405319481873,2119.281788073406,0.1929536918651283,2060.572061756883,0.1351786295572916,5.278045575514517e-06,0.2478333333333333,0.1515,0.204017716456556,0.198938804641805,0.1151704284200528,5.877083333333334,7.11875,11.0259,786.9125,91.99791666666664,2.85,2023-10-28,0.1351786295572916,870.5398167437337
2024-04-04,2024-04-04,5017.979166666667,0.0099311833846278,100.7118248412733,2062.5412217560533,0.2167906462424794,2031.1551394501207,0.1419233842329545,2.861764643886097e-06,0.2487083333333333,0.2755833333333333,0.2609319807751679,0.2687395774172374,0.155579763939444,8.460416666666667,7.554166666666667,0.0,788.2375000000001,41.39375,7.816666666666666,2024-04-04,0.1419233842329545,794.6813937601914
2024-04-05,2024-04-05,5345.791666666667,0.0096218499592409,103.94663499032752,2073.8329033560262,0.2107930158460121,2039.9339701804145,0.1389029366629464,3.077829011180229e-06,0.2386041666666666,0.2665833333333333,0.2513300259801424,0.2569635512685805,0.1487623409682518,9.245833333333334,8.222916666666666,0.0,781.3874999999999,39.735416666666666,9.129166666666666,2024-04-05,0.1389029366629464,794.5246858788967
2024-04-08,2024-04-08,5103.4375,0.009900155306023,101.01447236040676,2062.3775567836155,0.217351363680483,2037.033911609832,0.1401552946671195,2.304469926690126e-06,0.2603541666666666,0.2821458333333333,0.2702657443598131,0.2801866885924647,0.1622067701718212,5.722916666666666,5.608333333333333,0.0,785.9479166666666,52.62291666666667,0.5916666666666667,2024-04-08,0.1401552946671195,806.2615828481973
2024-04-09,2024-04-09,5037.479166666667,0.0099700902516913,100.30986388302664,2062.005553398918,0.2172017911691663,2036.1607702375657,0.1402413504464285,2.350294625497015e-06,0.2567916666666667,0.2736458333333333,0.2644575044809645,0.2730633490068183,0.1580828986459136,6.885416666666667,6.379166666666666,0.0,788.7125,50.9625,1.7166666666666666,2024-04-09,0.1402413504464285,795.5597460050926
2024-04-10,2024-04-10,5007.979166666667,0.0099972541220296,100.03391447807644,2092.094951254041,0.2016759523184623,2059.060059922004,0.132720947265625,2.97353028428256e-06,0.2500833333333333,0.2664166666666667,0.2575122787553475,0.2645455876239421,0.1531517630164826,8.24375,7.539583333333333,0.0,790.6875,50.38333333333333,4.2125,2024-04-10,0.132720947265625,798.4306668228438
2024-04-11,2024-04-11,5016.3125,0.0099762287047515,100.24566858444192,2101.675432236871,0.1965821837608478,2072.332258144834,0.1281887320585029,2.621351987706371e-06,0.241,0.2583958333333333,0.2489122059022727,0.2539982891873122,0.1470456798829884,7.679166666666667,7.102083333333333,0.0,791.8895833333332,48.21041666666667,4.572916666666667,2024-04-11,0.1281887320585029,792.4279539198217
2024-04-12,2024-04-12,5094.458333333333,0.0098934086638913,101.08456159923496,2118.0095325322045,0.1887310947800791,2087.845339033592,0.1233626964480378,2.674459351783012e-06,0.2301041666666666,0.2511875,0.2396935707063074,0.2426923737315491,0.1405004152270274,9.108333333333333,8.235416666666667,0.0,791.2645833333332,34.95,8.366666666666667,2024-04-12,0.1233626964480378,794.6495998706432
2024-04-13,2024-04-13,5133.833333333333,0.0098494500381571,101.53750327238566,2135.438319010511,0.1806766560425209,2097.035527168161,0.1206332736545138,3.391891962343034e-06,0.2127916666666666,0.2438958333333333,0.2269388803338441,0.2270497706834733,0.1314445384819375,11.1875,9.633333333333333,0.0,790.34375,38.00625,11.289583333333333,2024-04-13,0.1206332736545138,799.2585233440963
2024-04-14,2024-04-14,5198.375,0.0097574560723086,102.51452506231452,2158.38220925652,0.1704033625589299,2127.199223174006,0.1117804633246527,2.7150811097827834e-06,0.1950625,0.234875,0.2131705544661595,0.210164025134548,0.121668976833403,11.3125,10.245833333333334,0.0,789.6145833333334,34.666666666666664,10.372916666666669,2024-04-14,0.1117804633246527,792.4615290250349
2024-04-15,2024-04-15,5581.395833333333,0.0094839159294486,105.45594761793434,2188.486965312919,0.1575752551331233,2152.721060226746,0.1047483932140261,3.085386837468143e-06,0.1755208333333333,0.2245833333333333,0.1978360966864498,0.1913575446163424,0.110781455807754,9.354166666666666,9.670833333333333,0.0,782.2708333333334,40.39791666666667,6.541666666666667,2024-04-15,0.1047483932140261,807.7692174609251
2024-04-16,2024-04-16,5086.395833333333,0.0100250288610358,99.76950645578108,2070.583242272965,0.2126674009775422,2015.73130136626,0.1475850423177083,5.04161973939526e-06,0.2130208333333333,0.2275208333333333,0.2196159175345091,0.2180687451265433,0.1262452081506557,7.129166666666666,7.295833333333333,7.0667,786.0124999999999,84.56875000000001,3.4125,2024-04-16,0.1475850423177083,816.7252282949779
2024-04-17,2024-04-17,5014.6875,0.0099412483170955,100.60791487705012,2101.08070267367,0.1970972032507536,2058.259852126185,0.1329769971894054,3.857595216091886e-06,0.2317083333333333,0.2439375,0.2372705667041526,0.2397207539836143,0.1387800735365897,8.670833333333333,8.166666666666666,0.5168,788.1395833333332,56.97083333333333,7.962499999999999,2024-04-17,0.1329769971894054,804.5743128353351
2024-04-18,2024-04-18,5082.3125,0.0099153922205608,100.8623041804302,2117.263235594017,0.1891697071314455,2074.325107641497,0.127685546875,3.835163966096831e-06,0.2143541666666666,0.2374791666666666,0.2248721888840591,0.2245151396553746,0.1299771800049501,9.225,8.654166666666667,0.0,787.7854166666666,47.225,9.504166666666666,2024-04-18,0.127685546875,803.13694607358
2024-04-19,2024-04-19,5142.625,0.0098987698022246,101.03515953736697,2146.1445785973165,0.1760406179749933,2088.003402126929,0.123626708984375,5.163867473767065e-06,0.2037083333333333,0.2304375,0.2158656509053284,0.2134693443969599,0.1235825051478132,9.608333333333333,9.15,1.9575,788.0958333333333,51.34791666666666,10.166666666666666,2024-04-19,0.123626708984375,810.2593925309428
2024-04-20,2024-04-20,4951.770833333333,0.0100557006079878,99.45159330477662,2106.3931403577144,0.1943092214734091,2050.1944563692,0.1355438232421875,5.082327423162182e-06,0.2331666666666666,0.2316875,0.2324938922725812,0.233862546544547,0.1353886172455673,9.210416666666667,8.658333333333333,0.31,789.8874999999999,74.32916666666667,7.454166666666667,2024-04-20,0.1355438232421875,820.5637250108376
2024-04-21,2024-04-21,4953.25,0.010019408919895,99.81999856565544,2139.532794175316,0.1788140522544757,2100.5484062268365,0.1196182605832122,3.440654346587158e-06,0.2284791666666666,0.2340833333333333,0.2310281288076384,0.2320649054121543,0.1343479198324309,9.702083333333333,8.81875,0.40089998,793.1458333333334,53.69791666666666,7.202083333333333,2024-04-21,0.1196182605832122,814.9521857764447
2024-04-22,2024-04-22,5153.0,0.0098116821950599,101.9333353804494,2155.5350243867115,0.171718956490584,2116.0925636040315,0.1149952023528343,3.450948996730261e-06,0.20475,0.2264166666666666,0.2146047235189984,0.2119229182587455,0.1226872420985615,10.552083333333334,10.06875,0.0,789.1708333333332,38.7625,10.372916666666669,2024-04-22,0.1149952023528343,801.9013998678286
2024-04-23,2024-04-23,5263.5625,0.0097432490002145,102.6452063730239,2174.1035886250934,0.1636221980070672,2125.9809920070097,0.112154873934659,4.1965430023966514e-06,0.1860416666666666,0.2179791666666666,0.2005679081614979,0.1947078919206261,0.1127210519317233,11.935416666666669,10.716666666666669,0.0,788.1041666666666,41.69791666666666,12.745833333333332,2024-04-23,0.112154873934659,804.4360522865389
2024-04-24,2024-04-24,5299.375,0.0096902235639655,103.20934942317857,2207.1591470174176,0.1501756386208525,2165.2634546209465,0.1014126247829861,3.5877614056672983e-06,0.1694166666666666,0.2089583333333333,0.1874015370888387,0.1785603955676042,0.1033728803860198,13.041666666666666,11.491666666666667,0.0,788.5375,36.25833333333333,13.697916666666666,2024-04-24,0.1014126247829861,796.9282059526839
2024-04-25,2024-04-25,5524.3125,0.0094831555903061,105.46519626878111,2229.230612066844,0.1417757602734741,2184.6607035309844,0.0963873969184027,3.77759689089126e-06,0.1483124999999999,0.1971875,0.1705424820918943,0.1578841190464403,0.0914028897682441,13.204166666666666,12.297916666666666,0.0,784.6125000000001,35.770833333333336,11.570833333333333,2024-04-25,0.0963873969184027,797.3285869089025
2024-04-26,2024-04-26,5646.208333333333,0.0094118912802273,106.25559025383608,2216.8214141898443,0.1465858742133902,2155.012576815276,0.1041717529296875,5.310902912566082e-06,0.1347916666666666,0.1882083333333333,0.1590873504192742,0.1438353203390177,0.0832697044460833,10.620833333333334,10.84375,0.7051,780.8833333333333,73.14999999999999,6.589583333333334,2024-04-26,0.1041717529296875,801.4845612612864
2024-04-27,2024-04-27,5600.395833333333,0.0095169490021343,105.09616369852968,2189.5875604759767,0.157422626113697,2128.875546273382,0.1114894321986607,5.287091295416341e-06,0.15325,0.1847916666666666,0.1675962032766957,0.1542707447794641,0.0893110210495246,7.702083333333333,8.572916666666666,3.5372999,779.8791666666666,92.87708333333336,2.53125,2024-04-27,0.1114894321986607,844.2039928631727
2024-04-28,2024-04-28,5268.979166666667,0.0097802503782091,102.25467316632258,2160.355566892385,0.1693940749130284,2103.518500269245,0.1185996315696022,5.006184354759007e-06,0.2217916666666667,0.1934375,0.2088952448307467,0.204920701339032,0.1186334913786576,8.69375,8.487499999999999,9.9978,785.06875,76.47708333333334,5.11875,2024-04-28,0.1185996315696022,843.8619197600566
2024-04-29,2024-04-29,5093.145833333333,0.0098859962455631,101.16574609295122,2137.932964749304,0.1794072090871426,2083.054158072466,0.1249126087535511,4.883556757317999e-06,0.2431041666666666,0.2088124999999999,0.2275071715587135,0.227746734215064,0.1318480273270171,9.395833333333334,8.939583333333333,4.3747,788.4270833333334,77.62708333333333,5.454166666666667,2024-04-29,0.1249126087535511,839.0289674662403
2024-04-30,2024-04-30,5334.291666666667,0.0096478880777954,103.658679767155,2186.084860860552,0.1586415456563207,2141.251204833318,0.1079212535511363,3.88625070560457e-06,0.2208958333333333,0.2126875,0.2171624092309436,0.2150597143036005,0.1245032082948134,11.7375,10.36875,0.0,785.5,47.29166666666666,10.470833333333331,2024-04-30,0.1079212535511363,831.8731254303816
2024-05-01,2024-05-01,5455.1875,0.0095993996212392,104.18608331351348,2197.223408684856,0.1542922800314309,2145.383883943704,0.1069266579367897,4.48617432956187e-06,0.1884130434782608,0.2020434782608695,0.1946126203810153,0.1874042098972456,0.1084927758586308,9.27608695652174,10.113043478260868,0.0,784.1062499999999,54.61666666666667,7.225,2024-05-01,0.1069266579367897,825.0551640864018
2024-05-02,2024-05-02,5382.0625,0.0096051033994496,104.12546535270693,2185.755336183332,0.1587259343174677,2149.8261502894807,0.1055060492621527,3.101220763055926e-06,0.1882708333333333,0.1973958333333333,0.1924211880461422,0.1847165941950922,0.1069368508976721,8.714583333333334,8.31875,1.9415,786.6125000000001,63.0375,4.679166666666666,2024-05-02,0.1055060492621527,812.6711549789405
2024-05-03,2024-05-03,5581.958333333333,0.0094693384421796,105.61345258376132,2221.3173025869346,0.1446655580471389,2186.1319222841103,0.0959832085503472,2.9802116357112208e-06,0.1685208333333333,0.19075,0.178631400635998,0.16780452778853,0.0971460514756128,9.95,9.616666666666667,0.0,785.0645833333333,37.239583333333336,8.53125,2024-05-03,0.0959832085503472,805.2121324301914
2024-05-04,2024-05-04,5480.729166666667,0.0095397667716685,104.83648351537668,2233.080532246606,0.1401603607586605,2190.3937963416515,0.0948821277153201,3.6089121717760254e-06,0.1466041666666666,0.1820416666666666,0.1627223250376438,0.1482933246797382,0.0858505497001989,10.797916666666666,9.833333333333334,0.0,787.9125,51.88333333333333,7.225,2024-05-04,0.0948821277153201,800.5938484197026
2024-05-05,2024-05-05,5732.145833333333,0.0092845234104322,107.72316624592676,2252.537658821399,0.133087160496595,2205.2064095776336,0.0912926083519345,3.977071416582816e-06,0.1271666666666666,0.172625,0.1478426346651805,0.1300445798511512,0.0752859151945238,11.775,11.329166666666666,0.0,781.9375,41.51041666666666,11.870833333333332,2024-05-05,0.0912926083519345,807.1153037315136
2024-05-06,2024-05-06,5551.583333333333,0.0096037134072463,104.14927954309212,2116.6126216382595,0.1899696221939424,2073.876436909768,0.1280737588571947,3.8149931515815e-06,0.2116666666666666,0.1822291666666666,0.1982775086547968,0.191898900933108,0.1110948599173346,9.0375,9.6125,11.5032,779.3583333333332,62.22916666666666,4.816666666666666,2024-05-06,0.1280737588571947,837.7383626832805
2024-05-07,2024-05-07,5329.3125,0.0096917248139886,103.18512007765008,2097.695827096636,0.1988186830365152,2053.6508133740317,0.1345353560014204,3.977522081201056e-06,0.2471666666666666,0.2061458333333333,0.2285090218504092,0.228975423110596,0.1325593446929185,5.4375,6.7,2.695,781.6354166666666,72.85833333333333,2.11875,2024-05-07,0.1345353560014204,841.2268014660708
2024-05-08,2024-05-08,5279.104166666667,0.009746760077154,102.60671758242408,2102.7787196750937,0.1967026068995208,2072.3375783233514,0.1286038485440341,2.720752270397537e-06,0.2540416666666666,0.2289583333333333,0.2426329290542878,0.2462972606014626,0.1425873703887481,6.275,6.360416666666667,2.9982,783.75,55.50833333333333,1.5104166666666667,2024-05-08,0.1286038485440341,831.6018242080377
2024-05-09,2024-05-09,5205.3125,0.0098440703138529,101.59090190759886,2134.413013702162,0.1812262285111279,2096.273839019725,0.1208847045898437,3.367962626462852e-06,0.2284791666666666,0.2211875,0.2251626731746961,0.2248713953007445,0.1301834249121626,7.452083333333333,7.445833333333333,0.0,788.5166666666668,53.58958333333334,3.764583333333333,2024-05-09,0.1208847045898437,821.3036100412334
2024-05-10,2024-05-10,5030.354166666667,0.0100723150222127,99.32073561426836,2094.180621888468,0.2058147923106228,2046.530490101873,0.1401459449945494,4.321015099768915e-06,0.2101666666666666,0.2123333333333333,0.2111521390185665,0.207688600744712,0.1202358944942777,8.918750000000001,8.310416666666667,0.0,792.3041666666667,54.59583333333333,7.470833333333334,2024-05-10,0.1401459449945494,809.4697497229582
