,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND
10,2023-07-11,2023-07-11,6390.625,0.0088462466604425,113.05023636688225,2654.3944781623327,0.0478235518655165,2584.7287149562444,0.0585543314615885,4.992896364264131e-06,787.7937499999999,0.0356875,0.0873541666666666,0.1876041666666666,0.0862544139306734,0.0115013355985157,0.0059159327013819,22.10571428571429,24.222916666666663,21.304166666666667,0.0,787.7937499999999,28.64375,21.797916666666666,2023-07-11,0.0585543314615885,794.0131100855361,3469.8910022145797,3378.822170170229,5062.0116816332375,0.074739515210981,0.131239515210981,R7,7420.357639174274
11,2023-07-12,2023-07-12,6336.875,0.0088840913752517,112.57207614492847,2638.497496684916,0.0509484198244908,2557.9219514662577,0.063055674235026,5.848644960757309e-06,787.56875,0.0347499999999999,0.0861666666666666,0.1881041666666666,0.0855397241121408,0.0123347261977174,0.0063446031507058,23.694444444444443,24.86875,21.8,0.0,787.56875,31.31458333333333,22.110416666666666,2023-07-12,0.063055674235026,801.3535935518655,3449.1100695217688,3343.779696944171,5025.305774817521,0.07412023594016846,0.13062023594016847,R7,7331.4251642975
12,2023-07-13,2023-07-13,6490.208333333333,0.0087781396446698,113.9275349474288,2662.9314914413703,0.0463497209666647,2583.998345880326,0.0587298075358072,5.657667693980816e-06,786.9041666666667,0.0348958333333333,0.0846666666666666,0.1877291666666666,0.0850039859840138,0.0129594435338783,0.0066659385022794,23.45833333333333,24.8625,21.8875,0.0,786.9041666666667,30.31875,22.847916666666663,2023-07-13,0.0587298075358072,800.3376941286787,3481.0507999787865,3377.8674134052962,5066.995950109936,0.07365601844506807,0.13015601844506808,R7,7398.511572649188
13,2023-07-14,2023-07-14,6566.125,0.008726819646812,114.59378073352008,2663.5759536894097,0.0461442047928893,2595.8082493472443,0.0568491617838541,4.836430929877582e-06,787.3520833333333,0.034125,0.084,0.1882916666666666,0.0845560992758624,0.0134817184598695,0.0069345806340838,23.22058823529412,25.58333333333333,22.39375,0.0,787.3520833333333,27.18958333333333,22.40416666666667,2023-07-14,0.0568491617838541,792.1517107043445,3481.893257184803,3393.3056152679123,5064.160618030117,0.07326792427213005,0.12976792427213005,R7,7425.871448710082
14,2023-07-15,2023-07-15,6407.916666666667,0.0088357458035111,113.19688043015782,2678.968772697996,0.0435082206119153,2623.774590920161,0.052838643391927,3.900001795378024e-06,789.4250000000001,0.0324583333333333,0.0820833333333333,0.1877083333333333,0.0830360343657199,0.0152542465880722,0.0078463144955935,21.38823529411765,24.93541666666667,22.347916666666663,0.0,789.4250000000001,23.754166666666663,20.277083333333334,2023-07-15,0.052838643391927,798.0981793714262,3502.0151360600144,3429.8639180322793,5079.504401574422,0.07195078687247666,0.12845078687247666,R7,7480.774948273643
15,2023-07-16,2023-07-16,6331.333333333333,0.0088876762773421,112.5241215953344,2691.699024483813,0.0412672499816042,2630.854892252122,0.0517972310384114,4.285119009496875e-06,790.9125,0.031625,0.0809375,0.1871249999999999,0.0821483622561599,0.0162893496105272,0.0083787396011291,21.38529411764706,24.9125,22.277083333333334,0.0,790.9125,26.477083333333336,20.704166666666666,2023-07-16,0.0517972310384114,796.5016510160644,3518.656440316386,3439.1194654224128,5095.431364018931,0.07118161831504902,0.127681618315049,R7,7489.695039152121
16,2023-07-17,2023-07-17,6287.166666666667,0.0089188490614428,112.13090502955812,2689.247761888153,0.0416597711323395,2624.5943630325023,0.0526707967122395,4.563919459875825e-06,790.21875,0.0313958333333333,0.0804791666666666,0.1873125,0.0819295550570857,0.0165444978692788,0.0085099800048823,22.76764705882353,25.629166666666663,22.56875,0.0,790.21875,24.77083333333333,23.00208333333333,2023-07-17,0.0526707967122395,798.0803759134509,3515.4520884030885,3430.9355446875793,5088.7643333469705,0.0709920217107915,0.1274920217107915,R7,7467.308881568634
17,2023-07-18,2023-07-18,6402.333333333333,0.008838036405953,113.15424405726186,2703.642879699019,0.0391690723905436,2635.895619266836,0.0510088602701822,4.758399837014504e-06,788.7125,0.0312083333333333,0.08,0.1877708333333333,0.081780099266757,0.0167187763428576,0.0085996234825602,24.188235294117646,26.35,23.022916666666664,0.0,788.7125,22.53333333333333,24.347916666666663,2023-07-18,0.0510088602701822,795.5064344588503,3534.269747262266,3445.7088301369918,5114.610817140462,0.07086251815490832,0.12736251815490832,R7,7498.642074739139
18,2023-07-19,2023-07-19,6184.291666666667,0.0089923923701002,111.21112599623297,2661.11506601313,0.0467185167338044,2557.9850112516338,0.0628623962402343,7.465812319065826e-06,790.8395833333334,0.0310208333333333,0.0794583333333333,0.1882083333333333,0.0816045340361943,0.01692350069866,0.0087049273840842,26.41111111111111,26.916666666666668,23.54375,0.0,790.8395833333334,38.07083333333333,23.14583333333333,2023-07-19,0.0628623962402343,804.3498820005578,3478.6763231248383,3343.8621302763977,5032.547341938216,0.07071039074922325,0.12721039074922325,R7,7273.217414290396
19,2023-07-20,2023-07-20,6121.270833333333,0.0090392517687523,110.640248167852,2635.622710341076,0.0514762580878488,2517.272122303077,0.0698458353678385,8.720964422978514e-06,791.1625,0.0312916666666666,0.0774583333333333,0.1874791666666666,0.0808744244748885,0.0177748720614547,0.0091428465842532,24.723684210526315,25.67708333333333,23.23125,2.5475,791.1625,52.7375,20.80208333333333,2023-07-20,0.0698458353678385,804.6661105447702,3445.352076747957,3290.641221252144,4977.687149514737,0.0700777502595811,0.1265777502595811,R7,7146.017252947275
20,2023-07-21,2023-07-21,6166.354166666667,0.0090061977899736,111.04668193259086,2661.42958097575,0.0467129607621542,2554.608614549697,0.0635973612467448,7.759088916965236e-06,791.59375,0.0324375,0.0761666666666666,0.1857291666666666,0.0805537047864888,0.0181488591623763,0.0093352140272589,21.64864864864865,24.308333333333334,22.52083333333333,0.3448,791.59375,47.74791666666667,20.652083333333334,2023-07-21,0.0635973612467448,808.3573066286674,3479.087464968236,3339.4484198681134,5023.469870252214,0.06979984640588525,0.12629984640588526,R7,7246.667667895213
21,2023-07-22,2023-07-22,6368.791666666667,0.0088617157310791,112.85559288220382,2684.5894150361846,0.0425238115930556,2611.779137009642,0.0546315511067708,5.170372311687816e-06,790.9479166666666,0.0320208333333333,0.0770624999999999,0.1854166666666666,0.0806136107883188,0.0180790035446436,0.009299282449593,21.90882352941176,25.225,22.741666666666664,0.0,790.9479166666666,31.960416666666664,21.07708333333333,2023-07-22,0.0546315511067708,796.8757072603026,3509.3625806227565,3414.1831599784105,5067.741616564051,0.06985175500199027,0.12635175500199028,R7,7409.692111124748
22,2023-07-23,2023-07-23,6423.666666666667,0.0088234972705896,113.34196842347698,2698.745358675404,0.0400088678239215,2636.365525420493,0.05096435546875,4.3824473827833e-06,790.6333333333333,0.0307083333333333,0.0772083333333333,0.1853958333333333,0.0800836678701201,0.0186969631610925,0.0096171418383369,23.194285714285712,25.76458333333333,23.047916666666666,0.0,790.6333333333333,23.95625,22.40625,2023-07-23,0.05096435546875,801.9371932918106,3527.8675850091395,3446.3231032406597,5089.502396480928,0.0693925590606962,0.1258925590606962,R7,7473.867336062278
23,2023-07-24,2023-07-24,6295.541666666667,0.0089126607804233,112.20664429376536,2691.6365398858,0.0411783417023894,2609.4532643804387,0.0548171997070312,5.83368668197056e-06,791.6999999999999,0.0298958333333333,0.0760416666666666,0.184875,0.0792113770631402,0.0197141302445689,0.0101403412494282,23.589189189189188,25.2,22.910416666666663,0.0,791.6999999999999,31.254166666666663,22.67083333333333,2023-07-24,0.0548171997070312,803.0029841318155,3518.5747588834997,3411.1427209725407,5067.926273176958,0.06863671841364163,0.12513671841364163,R7,7381.318012553202
24,2023-07-25,2023-07-25,6252.666666666667,0.0089437220411811,111.82159663402383,2675.352524558468,0.0441027455773752,2587.9940726937307,0.0581398010253906,6.255681952824387e-06,791.3000000000001,0.0305208333333333,0.076125,0.184875,0.0795144611458894,0.0193607077964228,0.0099585516302592,25.186486486486487,26.010416666666668,23.19375,0.2965,791.3000000000001,30.197916666666668,23.83333333333333,2023-07-25,0.0581398010253906,806.896959852691,3497.2878858399145,3383.090727660659,5040.090948795929,0.06889934100164098,0.125399341001641,R7,7325.879718272689
25,2023-07-26,2023-07-26,6136.458333333333,0.0090274685150565,110.77979661383443,2663.164386238627,0.0463869350982268,2558.094877272352,0.0629615783691406,7.614220708438069e-06,791.4291666666667,0.0304583333333333,0.0749791666666666,0.184625,0.0790367545862175,0.0199177552674851,0.0102450796879836,24.94186046511628,25.183333333333334,23.2875,1.5867,791.4291666666667,44.427083333333336,21.535416666666663,2023-07-26,0.0629615783691406,814.1689361175276,3481.355245895967,3344.0057498928018,5012.695893640248,0.06848540790470198,0.12498540790470197,R7,7233.166962838628
26,2023-07-27,2023-07-27,6059.3125,0.009085195257159,110.07946082335056,2625.2636873368183,0.0533503209201713,2514.088170899161,0.0702107747395833,8.19231915533147e-06,790.5458333333332,0.03225,0.0734375,0.1832291666666666,0.0789891272039727,0.0199732929449477,0.0102736465582784,23.25,23.63125,22.4125,1.3464999,790.5458333333332,55.15833333333333,19.360416666666666,2023-07-27,0.0702107747395833,810.771481784033,3431.8105021968026,3286.4790801616514,4940.921694115996,0.06844413874179739,0.12494413874179738,R7,7107.557727275475
